time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
366,11:46,3,3,삼성,15,"7,8,25,49,60,67,71,76,77,86,101,102,104,106,113"
366,11:46,4,4,여의도,11,"27,31,32,35,36,44,63,73,87,98,108"
366,11:46,5,5,김포공항,6,"11,45,46,54,111,115"
366,11:46,6,6,일산,2,"43,92"
366,11:46,7,7,판교,11,"0,2,56,66,72,89,91,110,117,118,119"
366,11:46,9,9,평택,11,"13,39,40,48,65,74,90,99,100,114,116"
367,11:47,1,1,서울역,10,"3,4,12,20,33,34,57,58,88,96"
367,11:47,10,10,인천공항,4,"42,51,59,61"
367,11:47,2,2,수서,12,"19,24,28,47,55,64,69,79,81,84,85,94"
367,11:47,3,3,삼성,15,"7,8,25,49,60,67,71,76,77,86,101,102,104,106,113"
367,11:47,4,4,여의도,12,"27,30,31,32,35,36,44,63,73,87,98,108"
367,11:47,5,5,김포공항,5,"11,45,54,111,115"
367,11:47,6,6,일산,4,"10,43,92,107"
367,11:47,7,7,판교,12,"0,2,56,66,72,89,91,110,112,117,118,119"
367,11:47,9,9,평택,11,"13,39,40,48,65,74,90,99,100,114,116"
368,11:48,1,1,서울역,10,"3,4,12,20,33,34,57,58,88,96"
368,11:48,10,10,인천공항,4,"42,51,59,61"
368,11:48,2,2,수서,12,"19,24,28,47,55,64,69,79,81,84,85,94"
368,11:48,3,3,삼성,14,"7,8,25,60,67,71,76,77,86,101,102,104,106,113"
368,11:48,4,4,여의도,11,"27,30,32,35,36,44,63,73,87,98,108"
368,11:48,5,5,김포공항,5,"11,45,54,111,115"
368,11:48,6,6,일산,4,"10,43,92,107"
368,11:48,7,7,판교,12,"0,2,66,72,82,89,91,110,112,117,118,119"
368,11:48,9,9,평택,10,"39,40,48,65,74,90,99,100,114,116"
369,11:49,1,1,서울역,10,"3,4,12,20,33,34,57,58,88,96"
369,11:49,10,10,인천공항,4,"42,51,59,61"
369,11:49,2,2,수서,13,"5,19,24,28,47,55,64,69,79,81,84,85,94"
369,11:49,3,3,삼성,13,"7,25,60,67,71,76,77,86,101,102,104,106,113"
369,11:49,4,4,여의도,12,"27,29,30,32,35,36,44,63,73,87,98,108"
369,11:49,5,5,김포공항,4,"11,54,111,115"
369,11:49,6,6,일산,4,"10,43,62,107"
369,11:49,7,7,판교,12,"0,2,66,72,82,89,91,110,112,117,118,119"
369,11:49,9,9,평택,10,"39,40,48,65,74,90,99,100,114,116"
370,11:50,1,1,서울역,10,"3,4,12,20,33,34,57,58,88,96"
370,11:50,10,10,인천공항,5,"21,42,51,59,61"
370,11:50,2,2,수서,13,"5,19,24,28,47,55,64,69,79,81,84,85,94"
370,11:50,3,3,삼성,14,"7,25,60,67,71,76,77,86,101,102,103,104,106,113"
370,11:50,4,4,여의도,13,"22,27,29,30,32,35,36,44,63,73,87,98,108"
370,11:50,5,5,김포공항,5,"11,23,54,111,115"
370,11:50,6,6,일산,4,"43,50,62,107"
370,11:50,7,7,판교,12,"0,2,66,72,82,89,91,110,112,117,118,119"
370,11:50,9,9,평택,10,"39,40,48,65,74,90,99,100,114,116"
371,11:51,1,1,서울역,11,"3,4,12,20,33,34,57,58,88,93,96"
371,11:51,10,10,인천공항,5,"21,42,51,59,61"
371,11:51,2,2,수서,13,"5,19,24,28,47,55,64,69,79,81,84,85,94"
371,11:51,3,3,삼성,15,"7,25,41,60,67,71,76,77,86,101,102,103,104,106,113"
371,11:51,4,4,여의도,12,"22,29,30,32,35,36,44,63,73,87,98,108"
371,11:51,5,5,김포공항,5,"11,23,54,111,115"
371,11:51,6,6,일산,5,"43,50,62,75,107"
371,11:51,7,7,판교,13,"0,1,2,66,72,82,89,91,110,112,117,118,119"
371,11:51,9,9,평택,10,"39,40,48,65,74,90,99,100,114,116"
372,11:52,1,1,서울역,10,"4,12,15,20,33,34,57,88,93,96"
372,11:52,10,10,인천공항,5,"21,42,51,59,61"
372,11:52,2,2,수서,15,"5,6,17,19,24,28,47,55,64,69,79,81,84,85,94"
372,11:52,3,3,삼성,15,"7,25,41,60,67,71,76,77,86,101,102,103,104,106,113"
372,11:52,4,4,여의도,12,"22,29,30,32,35,36,44,63,73,87,98,108"
372,11:52,5,5,김포공항,6,"9,11,23,54,111,115"
372,11:52,6,6,일산,5,"43,50,62,75,107"
372,11:52,7,7,판교,13,"0,1,2,66,72,82,89,91,110,112,117,118,119"
372,11:52,8,8,동탄/용인,1,83
372,11:52,9,9,평택,9,"40,48,65,74,90,99,100,114,116"
373,11:53,1,1,서울역,10,"4,12,15,20,33,34,57,88,93,96"
373,11:53,10,10,인천공항,6,"21,42,51,59,61,109"
373,11:53,2,2,수서,15,"5,6,17,19,24,28,47,55,64,69,79,81,84,85,94"
373,11:53,3,3,삼성,15,"7,25,41,60,67,71,76,77,86,101,102,103,104,106,113"
373,11:53,4,4,여의도,11,"22,26,29,32,35,36,37,73,87,98,108"
373,11:53,5,5,김포공항,7,"9,11,14,23,54,111,115"
373,11:53,6,6,일산,4,"50,62,75,107"
373,11:53,7,7,판교,12,"1,2,66,72,82,89,91,110,112,117,118,119"
373,11:53,8,8,동탄/용인,1,83
373,11:53,9,9,평택,9,"40,48,65,74,90,99,100,114,116"
374,11:54,1,1,서울역,10,"4,12,15,20,33,34,57,88,93,96"
374,11:54,10,10,인천공항,6,"21,42,51,59,61,109"
374,11:54,2,2,수서,15,"5,6,17,19,24,28,47,55,64,69,79,81,84,85,94"
374,11:54,3,3,삼성,15,"7,25,41,60,67,71,76,77,86,101,102,103,104,106,113"
374,11:54,4,4,여의도,11,"22,26,29,32,35,36,37,73,87,98,108"
374,11:54,5,5,김포공항,7,"9,11,14,23,54,111,115"
374,11:54,6,6,일산,4,"50,62,78,107"
374,11:54,7,7,판교,12,"1,2,66,72,82,89,91,110,112,117,118,119"
374,11:54,8,8,동탄/용인,1,83
374,11:54,9,9,평택,9,"40,48,65,74,90,99,100,114,116"
375,11:55,1,1,서울역,10,"4,12,15,20,33,34,57,88,93,96"
375,11:55,10,10,인천공항,6,"21,42,51,59,61,109"
375,11:55,2,2,수서,14,"5,6,17,24,28,47,55,64,69,79,81,84,85,94"
375,11:55,3,3,삼성,15,"7,25,41,60,67,71,76,77,86,101,102,103,104,106,113"
375,11:55,4,4,여의도,10,"22,26,32,35,36,37,56,73,87,108"
375,11:55,5,5,김포공항,8,"9,11,14,16,23,54,111,115"
375,11:55,6,6,일산,3,"50,78,107"
375,11:55,7,7,판교,13,"1,2,31,66,72,82,89,91,110,112,117,118,119"
375,11:55,9,9,평택,9,"40,48,65,74,90,99,100,114,116"
376,11:56,1,1,서울역,11,"4,12,15,20,33,34,57,88,92,93,96"
376,11:56,10,10,인천공항,5,"21,42,59,61,109"
376,11:56,2,2,수서,14,"5,6,17,24,28,47,55,64,69,79,81,84,85,94"
376,11:56,3,3,삼성,15,"7,25,41,60,67,71,76,77,86,101,102,103,104,106,113"
376,11:56,4,4,여의도,9,"8,26,32,36,37,56,73,87,108"
376,11:56,5,5,김포공항,8,"9,11,14,16,49,54,111,115"
376,11:56,6,6,일산,3,"50,78,107"
376,11:56,7,7,판교,11,"1,31,66,72,89,91,110,112,117,118,119"
376,11:56,9,9,평택,10,"18,40,48,65,68,90,99,100,114,116"
377,11:57,1,1,서울역,11,"10,12,15,20,33,34,57,88,92,93,96"
377,11:57,10,10,인천공항,4,"21,42,61,109"
377,11:57,2,2,수서,15,"5,6,17,24,27,28,47,55,64,69,79,81,84,85,94"
377,11:57,3,3,삼성,14,"7,25,60,67,71,76,77,86,101,102,103,104,106,113"
377,11:57,4,4,여의도,9,"8,26,32,36,37,56,73,87,108"
377,11:57,5,5,김포공항,8,"9,11,14,16,49,54,111,115"
377,11:57,6,6,일산,3,"50,78,107"
377,11:57,7,7,판교,11,"1,31,66,72,89,91,110,112,117,118,119"
377,11:57,9,9,평택,10,"18,40,48,65,68,90,99,100,114,116"
378,11:58,1,1,서울역,10,"10,15,20,33,34,57,88,92,93,96"
378,11:58,10,10,인천공항,4,"21,42,61,109"
378,11:58,2,2,수서,14,"5,6,17,27,28,47,55,64,69,79,81,84,85,94"
378,11:58,3,3,삼성,14,"7,25,60,67,71,76,77,86,101,102,103,104,106,113"
378,11:58,4,4,여의도,9,"8,26,32,36,37,56,73,87,108"
378,11:58,5,5,김포공항,8,"9,11,14,16,49,54,111,115"
378,11:58,6,6,일산,4,"50,52,78,107"
378,11:58,7,7,판교,10,"1,31,66,72,91,110,112,117,118,119"
378,11:58,9,9,평택,13,"18,40,48,65,68,70,90,97,99,100,105,114,116"
379,11:59,1,1,서울역,9,"10,15,33,34,57,88,92,93,96"
379,11:59,10,10,인천공항,3,"42,61,109"
379,11:59,2,2,수서,14,"5,6,17,27,28,47,55,64,69,79,81,84,85,94"
379,11:59,3,3,삼성,14,"7,25,60,67,71,76,77,86,101,102,103,104,106,113"
379,11:59,4,4,여의도,8,"8,26,32,36,56,73,87,108"
379,11:59,5,5,김포공항,7,"9,14,16,49,54,111,115"
379,11:59,6,6,일산,3,"52,78,107"
379,11:59,7,7,판교,11,"1,3,31,66,72,91,110,112,117,118,119"
379,11:59,9,9,평택,12,"18,40,48,68,70,90,97,99,100,105,114,116"
380,12:00,1,1,서울역,10,"10,15,33,34,53,57,88,92,93,96"
380,12:00,10,10,인천공항,3,"42,61,109"
380,12:00,2,2,수서,13,"5,6,17,27,28,47,55,69,79,81,84,85,94"
380,12:00,3,3,삼성,14,"7,30,60,67,71,76,77,86,101,102,103,104,106,113"
380,12:00,4,4,여의도,8,"0,8,26,36,56,73,87,108"
380,12:00,5,5,김포공항,8,"9,14,16,49,54,80,111,115"
380,12:00,6,6,일산,2,"52,107"
380,12:00,7,7,판교,11,"1,3,31,66,72,91,110,112,117,118,119"
380,12:00,9,9,평택,12,"18,40,48,68,70,90,97,99,100,105,114,116"
381,12:01,1,1,서울역,10,"10,15,33,34,53,57,88,92,93,96"
381,12:01,10,10,인천공항,3,"42,61,109"
381,12:01,2,2,수서,13,"5,6,17,27,28,47,55,69,79,81,84,85,94"
381,12:01,3,3,삼성,13,"30,60,67,71,76,77,86,101,102,103,104,106,113"
381,12:01,4,4,여의도,8,"0,8,26,36,38,56,87,108"
381,12:01,5,5,김포공항,8,"9,14,16,49,54,80,111,115"
381,12:01,6,6,일산,1,52
381,12:01,7,7,판교,11,"1,3,31,66,72,91,110,112,117,118,119"
381,12:01,9,9,평택,12,"18,40,48,68,70,90,97,99,100,105,114,116"
382,12:02,1,1,서울역,11,"10,15,33,34,53,57,62,88,92,93,96"
382,12:02,10,10,인천공항,3,"42,61,109"
382,12:02,2,2,수서,14,"5,6,17,22,27,28,47,55,69,79,81,84,85,94"
382,12:02,3,3,삼성,14,"29,30,60,67,71,76,77,86,101,102,103,104,106,113"
382,12:02,4,4,여의도,7,"0,8,26,38,56,87,108"
382,12:02,5,5,김포공항,8,"9,14,16,49,54,80,111,115"
382,12:02,6,6,일산,1,52
382,12:02,7,7,판교,11,"1,3,31,66,72,91,110,112,117,118,119"
382,12:02,9,9,평택,12,"18,40,48,68,70,90,97,99,100,105,114,116"
383,12:03,1,1,서울역,12,"2,10,15,33,34,53,57,62,88,92,93,96"
383,12:03,10,10,인천공항,3,"42,61,109"
383,12:03,2,2,수서,13,"5,17,22,27,28,47,55,69,79,81,84,85,94"
383,12:03,3,3,삼성,15,"4,29,30,60,67,71,76,77,86,101,102,103,104,106,113"
383,12:03,4,4,여의도,9,"0,8,13,26,38,56,82,87,108"
383,12:03,5,5,김포공항,9,"9,14,16,19,49,54,80,111,115"
383,12:03,6,6,일산,1,52
383,12:03,7,7,판교,10,"1,3,31,35,66,72,91,112,117,118"
383,12:03,8,8,동탄/용인,1,45
383,12:03,9,9,평택,10,"18,48,70,90,97,99,100,105,114,116"
384,12:04,1,1,서울역,12,"2,10,15,33,34,53,57,62,88,92,93,96"
384,12:04,10,10,인천공항,2,"61,109"
384,12:04,2,2,수서,13,"5,17,22,27,28,47,55,69,79,81,84,85,94"
384,12:04,3,3,삼성,15,"4,29,30,60,67,71,76,77,86,101,102,103,104,106,113"
384,12:04,4,4,여의도,8,"0,8,13,38,56,82,87,108"
384,12:04,5,5,김포공항,9,"9,14,16,19,49,54,80,111,115"
384,12:04,6,6,일산,1,52
384,12:04,7,7,판교,9,"3,31,35,66,72,91,112,117,118"
384,12:04,8,8,동탄/용인,1,45
384,12:04,9,9,평택,10,"18,46,70,90,97,99,100,105,114,116"
385,12:05,1,1,서울역,12,"2,10,15,33,34,53,57,62,88,92,93,96"
385,12:05,10,10,인천공항,3,"44,61,109"
385,12:05,2,2,수서,12,"5,17,22,27,28,55,69,79,81,84,85,94"
385,12:05,3,3,삼성,15,"4,29,30,60,67,71,76,77,86,101,102,103,104,106,113"
385,12:05,4,4,여의도,9,"0,8,13,38,56,82,87,89,108"
385,12:05,5,5,김포공항,9,"9,14,16,19,49,54,80,111,115"
385,12:05,6,6,일산,1,52
385,12:05,7,7,판교,10,"3,31,35,43,66,72,91,112,117,118"
385,12:05,8,8,동탄/용인,1,45
385,12:05,9,9,평택,10,"18,46,70,90,97,99,100,105,114,116"
386,12:06,1,1,서울역,13,"2,10,15,25,33,34,53,57,62,88,92,93,96"
386,12:06,10,10,인천공항,3,"44,61,109"
386,12:06,2,2,수서,12,"5,17,22,27,28,55,69,79,81,84,85,94"
386,12:06,3,3,삼성,15,"4,29,30,60,67,71,76,77,86,101,102,103,104,106,113"
386,12:06,4,4,여의도,10,"0,8,13,38,56,82,83,87,89,108"
386,12:06,5,5,김포공항,10,"9,14,16,19,24,49,54,80,111,115"
386,12:06,6,6,일산,1,52
386,12:06,7,7,판교,12,"3,31,35,43,64,66,72,75,91,112,117,118"
386,12:06,8,8,동탄/용인,1,45
386,12:06,9,9,평택,11,"18,46,70,90,95,97,99,100,105,114,116"
387,12:07,1,1,서울역,12,"2,10,25,33,34,53,57,62,88,92,93,96"
387,12:07,10,10,인천공항,3,"44,61,109"
387,12:07,2,2,수서,12,"5,17,22,27,28,55,69,79,81,84,85,94"
387,12:07,3,3,삼성,17,"4,11,29,30,32,60,67,71,76,77,86,101,102,103,104,106,113"
387,12:07,4,4,여의도,11,"0,8,13,38,39,56,82,83,87,89,108"
387,12:07,5,5,김포공항,10,"9,14,16,19,24,49,54,80,111,115"
387,12:07,6,6,일산,2,"41,52"
387,12:07,7,7,판교,12,"3,31,35,43,64,66,72,75,91,112,117,118"
387,12:07,8,8,동탄/용인,1,45
387,12:07,9,9,평택,10,"18,46,90,95,97,99,100,105,114,116"
388,12:08,1,1,서울역,12,"2,10,25,33,34,53,57,62,88,92,93,96"
388,12:08,10,10,인천공항,3,"44,61,109"
388,12:08,2,2,수서,12,"5,17,22,27,28,55,69,79,81,84,85,94"
388,12:08,3,3,삼성,17,"4,11,29,30,32,60,67,71,76,77,86,101,102,103,104,106,113"
388,12:08,4,4,여의도,10,"0,8,13,39,56,82,83,87,89,108"
388,12:08,5,5,김포공항,9,"9,14,19,24,49,54,80,111,115"
388,12:08,6,6,일산,2,"41,52"
388,12:08,7,7,판교,12,"3,31,35,43,64,66,72,75,91,112,117,118"
388,12:08,8,8,동탄/용인,1,45
388,12:08,9,9,평택,12,"18,46,58,63,90,95,97,99,100,105,114,116"
389,12:09,1,1,서울역,12,"2,10,25,33,34,53,57,62,88,92,93,96"
389,12:09,10,10,인천공항,3,"44,61,109"
389,12:09,2,2,수서,12,"5,17,22,27,28,55,69,79,81,84,85,94"
389,12:09,3,3,삼성,17,"4,11,29,30,32,60,67,71,76,77,86,101,102,103,104,106,113"
389,12:09,4,4,여의도,10,"0,8,13,39,56,82,83,87,89,108"
389,12:09,5,5,김포공항,9,"9,14,19,24,49,54,80,111,115"
389,12:09,6,6,일산,2,"41,52"
389,12:09,7,7,판교,12,"3,31,35,36,43,66,72,75,91,112,117,118"
389,12:09,8,8,동탄/용인,1,45
389,12:09,9,9,평택,12,"18,46,58,63,90,95,97,99,100,105,114,116"
390,12:10,1,1,서울역,11,"2,10,25,33,34,53,57,88,92,93,96"
390,12:10,10,10,인천공항,3,"44,61,109"
390,12:10,2,2,수서,11,"5,17,22,27,28,69,79,81,84,85,94"
390,12:10,3,3,삼성,17,"4,11,29,30,32,60,67,71,76,77,86,101,102,103,104,106,113"
390,12:10,4,4,여의도,10,"0,8,13,39,56,82,83,87,89,108"
390,12:10,5,5,김포공항,9,"9,14,19,24,49,54,80,111,115"
390,12:10,6,6,일산,2,"41,52"
390,12:10,7,7,판교,11,"3,31,35,36,43,66,72,75,91,112,117"
390,12:10,8,8,동탄/용인,1,45
390,12:10,9,9,평택,12,"46,58,63,90,95,97,98,99,100,105,114,116"
391,12:11,1,1,서울역,11,"1,10,25,33,34,53,57,88,92,93,96"
391,12:11,10,10,인천공항,4,"12,37,61,109"
391,12:11,2,2,수서,11,"5,17,22,27,28,69,79,81,84,85,94"
391,12:11,3,3,삼성,18,"4,11,29,30,32,51,60,67,71,76,77,86,101,102,103,104,106,113"
391,12:11,4,4,여의도,11,"0,8,13,21,39,56,82,83,87,89,108"
391,12:11,5,5,김포공항,10,"6,9,14,19,24,49,54,80,111,115"
391,12:11,6,6,일산,2,"41,52"
391,12:11,7,7,판교,13,"3,31,35,36,43,47,50,66,72,75,91,112,117"
391,12:11,8,8,동탄/용인,1,45
391,12:11,9,9,평택,12,"46,58,63,90,95,97,98,99,100,105,114,116"
392,12:12,1,1,서울역,10,"1,10,33,34,53,57,88,92,93,96"
392,12:12,10,10,인천공항,5,"12,20,37,61,109"
392,12:12,2,2,수서,10,"17,22,27,28,69,79,81,84,85,94"
392,12:12,3,3,삼성,19,"4,11,29,30,32,51,59,60,67,71,76,77,86,101,102,103,104,106,113"
392,12:12,4,4,여의도,11,"0,8,13,21,39,56,82,83,87,89,108"
392,12:12,5,5,김포공항,10,"6,9,14,19,24,49,54,80,111,115"
392,12:12,6,6,일산,2,"41,52"
392,12:12,7,7,판교,14,"3,31,35,36,43,47,50,66,72,75,78,91,112,117"
392,12:12,8,8,동탄/용인,1,45
392,12:12,9,9,평택,12,"46,58,63,90,95,97,98,99,100,105,114,116"
393,12:13,1,1,서울역,9,"1,10,34,53,57,88,92,93,96"
393,12:13,10,10,인천공항,5,"12,20,37,61,109"
393,12:13,2,2,수서,9,"17,22,27,69,79,81,84,85,94"
393,12:13,3,3,삼성,19,"4,11,29,30,32,51,59,60,67,71,76,77,86,101,102,103,104,106,113"
393,12:13,4,4,여의도,11,"0,8,13,21,39,56,82,83,87,89,108"
393,12:13,5,5,김포공항,12,"6,9,14,19,24,49,54,74,80,110,111,115"
393,12:13,6,6,일산,2,"41,52"
393,12:13,7,7,판교,14,"31,35,36,43,47,50,66,72,75,78,91,107,112,117"
393,12:13,8,8,동탄/용인,2,"45,70"
393,12:13,9,9,평택,13,"23,46,58,63,90,95,97,98,99,100,105,114,116"
394,12:14,1,1,서울역,9,"1,10,34,53,57,88,92,93,96"
394,12:14,10,10,인천공항,5,"12,20,37,61,109"
394,12:14,2,2,수서,9,"17,22,27,69,79,81,84,85,94"
394,12:14,3,3,삼성,19,"4,11,29,30,32,51,59,60,67,71,76,77,86,101,102,103,104,106,113"
394,12:14,4,4,여의도,10,"0,13,21,39,56,82,83,87,89,108"
394,12:14,5,5,김포공항,12,"6,9,14,19,24,49,54,74,80,110,111,115"
394,12:14,6,6,일산,2,"41,52"
394,12:14,7,7,판교,12,"31,35,36,50,66,72,75,78,91,107,112,117"
394,12:14,8,8,동탄/용인,2,"45,70"
394,12:14,9,9,평택,13,"23,46,58,63,90,95,97,98,99,100,105,114,116"
395,12:15,1,1,서울역,10,"1,10,34,53,57,65,88,92,93,96"
395,12:15,10,10,인천공항,5,"12,20,37,61,109"
395,12:15,2,2,수서,9,"17,22,27,69,79,81,84,85,94"
395,12:15,3,3,삼성,19,"4,11,29,30,32,51,59,60,67,71,76,77,86,101,102,103,104,106,113"
395,12:15,4,4,여의도,10,"0,13,21,39,56,82,83,87,89,108"
395,12:15,5,5,김포공항,12,"6,9,14,19,24,49,54,74,80,110,111,115"
395,12:15,6,6,일산,4,"16,41,52,119"
395,12:15,7,7,판교,12,"31,35,36,50,66,72,75,78,91,107,112,117"
395,12:15,8,8,동탄/용인,2,"45,70"
395,12:15,9,9,평택,13,"23,46,58,63,90,95,97,98,99,100,105,114,116"
396,12:16,1,1,서울역,10,"1,10,34,53,57,65,88,92,93,96"
396,12:16,10,10,인천공항,6,"7,12,20,37,61,109"
396,12:16,2,2,수서,9,"17,22,27,69,79,81,84,85,94"
396,12:16,3,3,삼성,19,"4,11,29,30,32,51,59,60,67,71,76,77,86,101,102,103,104,106,113"
396,12:16,4,4,여의도,11,"0,13,21,39,42,56,82,83,87,89,108"
396,12:16,5,5,김포공항,12,"6,9,14,19,24,49,54,74,80,110,111,115"
396,12:16,6,6,일산,4,"16,41,52,119"
396,12:16,7,7,판교,13,"31,35,36,50,55,66,72,75,78,91,107,112,117"
396,12:16,8,8,동탄/용인,1,45
396,12:16,9,9,평택,14,"23,46,58,63,73,90,95,97,98,99,100,105,114,116"
397,12:17,1,1,서울역,10,"1,10,34,53,57,65,88,92,93,96"
397,12:17,10,10,인천공항,6,"7,12,20,37,61,109"
397,12:17,2,2,수서,9,"17,22,27,69,79,81,84,85,94"
397,12:17,3,3,삼성,19,"4,11,29,30,32,51,59,60,67,71,76,77,86,101,102,103,104,106,113"
397,12:17,4,4,여의도,11,"0,13,21,39,42,56,82,83,87,89,108"
397,12:17,5,5,김포공항,12,"6,9,14,19,24,49,54,74,80,110,111,115"
397,12:17,6,6,일산,4,"16,41,52,119"
397,12:17,7,7,판교,12,"31,35,36,55,66,72,75,78,91,107,112,117"
397,12:17,8,8,동탄/용인,1,45
397,12:17,9,9,평택,14,"23,46,58,63,73,90,95,97,98,99,100,105,114,116"
398,12:18,1,1,서울역,10,"1,10,34,53,57,65,88,92,93,96"
398,12:18,10,10,인천공항,6,"7,12,20,37,61,109"
398,12:18,2,2,수서,8,"17,22,69,79,81,84,85,94"
398,12:18,3,3,삼성,19,"4,11,29,30,32,51,59,60,67,71,76,77,86,101,102,103,104,106,113"
398,12:18,4,4,여의도,12,"0,13,21,39,40,42,56,82,83,87,89,108"
398,12:18,5,5,김포공항,11,"6,14,19,24,49,54,74,80,110,111,115"
398,12:18,6,6,일산,2,"41,119"
398,12:18,7,7,판교,13,"2,31,35,36,55,66,72,75,78,91,107,112,117"
398,12:18,8,8,동탄/용인,1,45
398,12:18,9,9,평택,14,"23,46,58,63,73,90,95,97,98,99,100,105,114,116"
399,12:19,1,1,서울역,10,"1,10,34,53,57,65,88,92,93,96"
399,12:19,10,10,인천공항,6,"7,12,20,37,61,109"
399,12:19,2,2,수서,8,"17,22,69,79,81,84,85,94"
399,12:19,3,3,삼성,18,"4,11,29,32,51,59,60,67,71,76,77,86,101,102,103,104,106,113"
399,12:19,4,4,여의도,13,"0,13,21,39,40,42,48,56,82,83,87,89,108"
399,12:19,5,5,김포공항,11,"6,14,19,24,49,54,74,80,110,111,115"
399,12:19,6,6,일산,2,"41,119"
399,12:19,7,7,판교,11,"2,31,35,36,72,75,78,91,107,112,117"
399,12:19,8,8,동탄/용인,1,45
399,12:19,9,9,평택,14,"23,26,46,58,73,90,95,97,98,99,100,105,114,116"
400,12:20,1,1,서울역,10,"1,3,34,53,57,65,88,92,93,96"
400,12:20,10,10,인천공항,6,"7,15,20,37,61,109"
400,12:20,2,2,수서,8,"17,22,69,79,81,84,85,94"
400,12:20,3,3,삼성,17,"4,11,29,51,59,60,67,71,76,77,86,101,102,103,104,106,113"
400,12:20,4,4,여의도,12,"0,13,21,39,40,48,56,82,83,87,89,108"
400,12:20,5,5,김포공항,11,"5,6,19,24,49,54,74,80,110,111,115"
400,12:20,6,6,일산,2,"41,119"
400,12:20,7,7,판교,9,"2,35,36,75,78,91,107,112,117"
400,12:20,8,8,동탄/용인,1,45
400,12:20,9,9,평택,14,"23,26,46,58,73,90,95,97,98,99,100,105,114,116"
401,12:21,1,1,서울역,9,"1,3,53,57,65,88,92,93,96"
401,12:21,10,10,인천공항,6,"7,15,20,37,61,109"
401,12:21,2,2,수서,8,"17,22,69,79,81,84,85,94"
401,12:21,3,3,삼성,16,"4,11,29,59,60,67,71,76,77,86,101,102,103,104,106,113"
401,12:21,4,4,여의도,12,"0,13,21,39,43,48,56,82,83,87,89,108"
401,12:21,5,5,김포공항,11,"5,6,19,24,49,54,74,80,110,111,115"
401,12:21,6,6,일산,2,"41,119"
401,12:21,7,7,판교,9,"2,35,36,75,78,91,107,112,117"
401,12:21,8,8,동탄/용인,1,45
401,12:21,9,9,평택,14,"23,26,46,58,73,90,95,97,98,99,100,105,114,116"
402,12:22,1,1,서울역,9,"1,3,53,57,65,88,92,93,96"
402,12:22,10,10,인천공항,7,"7,15,20,37,61,68,109"
402,12:22,2,2,수서,8,"17,22,69,79,81,84,85,94"
402,12:22,3,3,삼성,16,"4,11,29,59,60,67,71,76,77,86,101,102,103,104,106,113"
402,12:22,4,4,여의도,12,"0,13,21,39,43,48,56,82,83,87,89,108"
402,12:22,5,5,김포공항,11,"5,6,19,24,49,54,74,80,110,111,115"
