time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
402,12:22,6,6,일산,2,"41,119"
402,12:22,7,7,판교,9,"2,35,36,75,78,91,107,112,117"
402,12:22,8,8,동탄/용인,1,45
402,12:22,9,9,평택,15,"23,26,46,58,73,90,95,97,98,99,100,105,114,116,118"
403,12:23,1,1,서울역,9,"1,3,53,57,65,88,92,93,96"
403,12:23,10,10,인천공항,7,"7,15,20,37,61,68,109"
403,12:23,2,2,수서,8,"17,22,69,79,81,84,85,94"
403,12:23,3,3,삼성,14,"4,59,60,67,71,76,77,86,101,102,103,104,106,113"
403,12:23,4,4,여의도,12,"0,13,21,39,43,48,56,82,83,87,89,108"
403,12:23,5,5,김포공항,11,"5,6,19,24,49,54,74,80,110,111,115"
403,12:23,6,6,일산,2,"41,119"
403,12:23,7,7,판교,8,"2,35,36,75,78,91,107,112"
403,12:23,8,8,동탄/용인,1,45
403,12:23,9,9,평택,16,"23,26,38,46,58,73,90,95,97,98,99,100,105,114,116,118"
404,12:24,1,1,서울역,9,"1,3,53,57,65,88,92,93,96"
404,12:24,10,10,인천공항,7,"7,15,20,37,61,68,109"
404,12:24,2,2,수서,8,"17,22,69,79,81,84,85,94"
404,12:24,3,3,삼성,14,"4,59,60,67,71,76,77,86,101,102,103,104,106,113"
404,12:24,4,4,여의도,12,"0,13,21,39,48,50,56,82,83,87,89,108"
404,12:24,5,5,김포공항,11,"5,6,19,24,49,54,74,80,110,111,115"
404,12:24,6,6,일산,2,"41,119"
404,12:24,7,7,판교,7,"35,36,75,78,91,107,112"
404,12:24,8,8,동탄/용인,1,45
404,12:24,9,9,평택,16,"23,26,38,46,58,73,90,95,97,98,99,100,105,114,116,118"
405,12:25,1,1,서울역,9,"1,3,53,57,65,88,92,93,96"
405,12:25,10,10,인천공항,8,"7,15,20,25,61,64,68,109"
405,12:25,2,2,수서,8,"17,22,69,79,81,84,85,94"
405,12:25,3,3,삼성,14,"4,59,60,67,71,76,77,86,101,102,103,104,106,113"
405,12:25,4,4,여의도,13,"0,13,18,21,39,48,50,56,82,83,87,89,108"
405,12:25,5,5,김포공항,11,"5,6,19,24,49,54,74,80,110,111,115"
405,12:25,6,6,일산,1,119
405,12:25,7,7,판교,7,"35,36,75,78,91,107,112"
405,12:25,8,8,동탄/용인,1,45
405,12:25,9,9,평택,16,"23,26,38,46,58,73,90,95,97,98,99,100,105,114,116,118"
406,12:26,1,1,서울역,8,"1,53,57,65,88,92,93,96"
406,12:26,10,10,인천공항,9,"7,8,20,25,33,61,64,68,109"
406,12:26,2,2,수서,8,"17,22,69,79,81,84,85,94"
406,12:26,3,3,삼성,16,"4,9,44,59,60,67,71,76,77,86,101,102,103,104,106,113"
406,12:26,4,4,여의도,14,"0,13,18,21,39,48,50,56,66,82,83,87,89,108"
406,12:26,5,5,김포공항,11,"5,6,19,24,49,54,74,80,110,111,115"
406,12:26,6,6,일산,2,"47,119"
406,12:26,7,7,판교,7,"35,36,75,78,91,107,112"
406,12:26,8,8,동탄/용인,1,45
406,12:26,9,9,평택,16,"23,26,38,46,62,73,90,95,97,98,99,100,105,114,116,118"
407,12:27,1,1,서울역,9,"1,31,53,57,65,88,92,93,96"
407,12:27,10,10,인천공항,8,"7,8,20,25,33,64,68,109"
407,12:27,2,2,수서,8,"17,22,69,79,81,84,85,94"
407,12:27,3,3,삼성,16,"4,9,44,59,60,67,71,76,77,86,101,102,103,104,106,113"
407,12:27,4,4,여의도,15,"0,13,18,21,39,48,50,56,66,72,82,83,87,89,108"
407,12:27,5,5,김포공항,11,"5,6,19,24,49,54,74,80,110,111,115"
407,12:27,6,6,일산,2,"47,119"
407,12:27,7,7,판교,7,"10,42,75,78,91,107,112"
407,12:27,8,8,동탄/용인,1,45
407,12:27,9,9,평택,16,"23,26,38,46,62,73,90,95,97,98,99,100,105,114,116,118"
408,12:28,1,1,서울역,8,"1,31,57,65,88,92,93,96"
408,12:28,10,10,인천공항,8,"7,8,20,25,33,64,68,109"
408,12:28,2,2,수서,9,"14,17,22,69,79,81,84,85,94"
408,12:28,3,3,삼성,16,"4,9,44,59,60,67,71,76,77,86,101,102,103,104,106,113"
408,12:28,4,4,여의도,15,"0,13,18,21,39,48,50,56,66,72,82,83,87,89,108"
408,12:28,5,5,김포공항,11,"5,6,19,24,49,54,74,80,110,111,115"
408,12:28,6,6,일산,1,47
408,12:28,7,7,판교,8,"10,40,42,75,78,91,107,112"
408,12:28,9,9,평택,16,"23,26,38,46,62,73,90,95,97,98,99,100,105,114,116,118"
409,12:29,1,1,서울역,8,"1,31,57,65,88,92,93,96"
409,12:29,10,10,인천공항,10,"7,8,20,25,28,33,52,64,68,109"
409,12:29,2,2,수서,8,"14,22,69,79,81,84,85,94"
409,12:29,3,3,삼성,16,"4,9,44,59,60,67,71,76,77,86,101,102,103,104,106,113"
409,12:29,4,4,여의도,15,"0,13,18,21,39,48,50,56,66,72,82,83,87,89,108"
409,12:29,5,5,김포공항,11,"5,6,19,24,49,54,74,80,110,111,115"
409,12:29,6,6,일산,2,"27,47"
409,12:29,7,7,판교,8,"10,40,42,75,78,91,107,112"
409,12:29,9,9,평택,15,"23,26,46,62,73,90,95,97,98,99,100,105,114,116,118"
410,12:30,1,1,서울역,7,"1,31,57,65,88,93,96"
410,12:30,10,10,인천공항,10,"7,8,20,25,28,33,52,64,68,109"
410,12:30,2,2,수서,8,"14,22,69,79,81,84,85,94"
410,12:30,3,3,삼성,16,"4,9,44,59,60,67,71,76,77,86,101,102,103,104,106,113"
410,12:30,4,4,여의도,14,"0,13,18,21,39,50,56,66,72,82,83,87,89,108"
410,12:30,5,5,김포공항,11,"5,6,19,24,49,54,74,80,110,111,115"
410,12:30,6,6,일산,2,"27,47"
410,12:30,7,7,판교,8,"10,16,40,75,78,91,107,112"
410,12:30,9,9,평택,15,"23,26,46,62,73,90,95,97,98,99,100,105,114,116,118"
411,12:31,1,1,서울역,7,"1,31,57,65,88,93,96"
411,12:31,10,10,인천공항,8,"7,8,20,28,33,52,68,109"
411,12:31,2,2,수서,8,"14,22,69,79,81,84,85,94"
411,12:31,3,3,삼성,15,"9,44,59,60,67,71,76,77,86,101,102,103,104,106,113"
411,12:31,4,4,여의도,15,"0,2,13,18,21,39,50,56,66,72,82,83,87,89,108"
411,12:31,5,5,김포공항,11,"5,6,19,24,49,54,74,80,110,111,115"
411,12:31,6,6,일산,3,"27,47,55"
411,12:31,7,7,판교,8,"10,16,43,75,78,91,107,112"
411,12:31,9,9,평택,14,"23,46,62,73,90,95,97,98,99,100,105,114,116,118"
412,12:32,1,1,서울역,7,"1,31,57,65,88,93,96"
412,12:32,10,10,인천공항,7,"7,8,20,28,52,68,109"
412,12:32,2,2,수서,8,"14,22,69,79,81,84,85,94"
412,12:32,3,3,삼성,14,"9,59,60,67,71,76,77,86,101,102,103,104,106,113"
412,12:32,4,4,여의도,15,"0,2,12,13,21,39,50,56,66,72,82,83,87,89,108"
412,12:32,5,5,김포공항,11,"5,6,19,24,49,54,74,80,110,111,115"
412,12:32,6,6,일산,2,"27,55"
412,12:32,7,7,판교,7,"10,16,43,78,91,107,112"
412,12:32,8,8,동탄/용인,1,58
412,12:32,9,9,평택,14,"23,46,62,73,90,95,97,98,99,100,105,114,116,118"
413,12:33,1,1,서울역,7,"1,31,57,65,88,93,96"
413,12:33,10,10,인천공항,7,"7,8,20,28,52,68,109"
413,12:33,2,2,수서,8,"14,22,69,79,81,84,85,94"
413,12:33,3,3,삼성,13,"9,60,67,71,76,77,86,101,102,103,104,106,113"
413,12:33,4,4,여의도,14,"2,12,13,21,39,50,56,66,72,82,83,87,89,108"
413,12:33,5,5,김포공항,11,"5,6,19,24,49,54,74,80,110,111,115"
413,12:33,6,6,일산,3,"27,55,70"
413,12:33,7,7,판교,6,"16,43,78,91,107,112"
413,12:33,8,8,동탄/용인,2,"11,58"
413,12:33,9,9,평택,14,"23,46,62,73,90,95,97,98,99,100,105,114,116,118"
414,12:34,1,1,서울역,7,"1,31,35,65,88,93,96"
414,12:34,10,10,인천공항,8,"7,8,20,28,34,52,68,109"
414,12:34,2,2,수서,7,"22,69,79,81,84,85,94"
414,12:34,3,3,삼성,13,"9,60,67,71,76,77,86,101,102,103,104,106,113"
414,12:34,4,4,여의도,15,"2,12,13,21,36,39,50,56,66,72,82,83,87,89,108"
414,12:34,5,5,김포공항,11,"5,6,19,24,49,54,74,80,110,111,115"
414,12:34,6,6,일산,3,"27,55,70"
414,12:34,7,7,판교,6,"16,43,78,91,107,112"
414,12:34,8,8,동탄/용인,2,"11,58"
414,12:34,9,9,평택,14,"30,46,62,73,90,95,97,98,99,100,105,114,116,118"
415,12:35,1,1,서울역,7,"1,31,35,65,88,93,96"
415,12:35,10,10,인천공항,8,"7,8,20,28,34,52,68,109"
415,12:35,2,2,수서,7,"22,69,79,81,84,85,94"
415,12:35,3,3,삼성,12,"9,67,71,76,77,86,101,102,103,104,106,113"
415,12:35,4,4,여의도,15,"2,12,13,21,36,39,50,56,66,72,82,83,87,89,108"
415,12:35,5,5,김포공항,11,"5,6,19,24,49,54,74,80,110,111,115"
415,12:35,6,6,일산,3,"27,55,70"
415,12:35,7,7,판교,6,"16,43,78,91,107,112"
415,12:35,8,8,동탄/용인,1,11
415,12:35,9,9,평택,15,"30,32,46,62,73,90,95,97,98,99,100,105,114,116,118"
416,12:36,1,1,서울역,7,"1,31,35,65,88,93,96"
416,12:36,10,10,인천공항,8,"7,8,20,28,34,52,68,109"
416,12:36,2,2,수서,7,"22,69,79,81,84,85,94"
416,12:36,3,3,삼성,12,"9,67,71,76,77,86,101,102,103,104,106,113"
416,12:36,4,4,여의도,15,"2,12,13,21,36,39,50,56,66,72,82,83,87,89,108"
416,12:36,5,5,김포공항,11,"5,6,19,24,49,54,74,80,110,111,115"
416,12:36,6,6,일산,3,"27,55,70"
416,12:36,7,7,판교,4,"43,78,91,112"
416,12:36,8,8,동탄/용인,1,11
416,12:36,9,9,평택,16,"30,32,46,51,62,73,90,95,97,98,99,100,105,114,116,118"
417,12:37,1,1,서울역,7,"1,31,35,65,88,93,96"
417,12:37,10,10,인천공항,8,"7,8,20,28,34,52,68,109"
417,12:37,2,2,수서,6,"69,79,81,84,85,94"
417,12:37,3,3,삼성,12,"9,67,71,76,77,86,101,102,103,104,106,113"
417,12:37,4,4,여의도,15,"2,12,13,21,36,39,50,56,66,72,82,83,87,89,108"
417,12:37,5,5,김포공항,11,"5,17,19,24,49,54,74,80,110,111,115"
417,12:37,6,6,일산,2,"27,70"
417,12:37,7,7,판교,6,"41,43,48,78,91,112"
417,12:37,8,8,동탄/용인,1,11
417,12:37,9,9,평택,16,"30,32,46,51,62,73,90,95,97,98,99,100,105,114,116,118"
418,12:38,1,1,서울역,5,"1,31,35,88,96"
418,12:38,10,10,인천공항,9,"7,8,20,28,29,34,52,68,109"
418,12:38,2,2,수서,6,"69,79,81,84,85,94"
418,12:38,3,3,삼성,13,"9,45,67,71,76,77,86,101,102,103,104,106,113"
418,12:38,4,4,여의도,15,"2,12,13,21,36,39,50,56,66,72,82,83,87,89,108"
418,12:38,5,5,김포공항,11,"5,17,19,24,49,54,74,80,110,111,115"
418,12:38,6,6,일산,2,"27,70"
418,12:38,7,7,판교,5,"41,43,48,91,112"
418,12:38,8,8,동탄/용인,1,11
418,12:38,9,9,평택,16,"30,32,46,51,62,73,90,95,97,98,99,100,105,114,116,118"
419,12:39,1,1,서울역,5,"1,31,35,88,96"
419,12:39,10,10,인천공항,11,"3,7,8,20,28,29,34,52,68,109,117"
419,12:39,2,2,수서,6,"0,79,81,84,85,94"
419,12:39,3,3,삼성,13,"9,45,67,71,76,77,86,101,102,103,104,106,113"
419,12:39,4,4,여의도,16,"2,12,13,21,36,39,50,56,66,72,75,82,83,87,89,108"
419,12:39,5,5,김포공항,11,"4,5,17,24,49,54,74,80,110,111,115"
419,12:39,6,6,일산,3,"27,63,70"
419,12:39,7,7,판교,4,"41,43,48,91"
419,12:39,8,8,동탄/용인,1,11
419,12:39,9,9,평택,16,"30,32,46,51,62,73,90,95,97,98,99,100,105,114,116,118"
420,12:40,1,1,서울역,6,"1,10,31,35,88,96"
420,12:40,10,10,인천공항,11,"3,7,8,20,28,29,34,52,68,109,117"
420,12:40,2,2,수서,6,"0,79,81,84,85,94"
420,12:40,3,3,삼성,14,"9,37,45,67,71,76,77,86,101,102,103,104,106,113"
420,12:40,4,4,여의도,15,"2,12,13,21,36,39,50,66,72,75,82,83,87,89,108"
420,12:40,5,5,김포공항,12,"4,5,17,24,42,49,54,74,80,110,111,115"
420,12:40,6,6,일산,3,"27,63,70"
420,12:40,7,7,판교,3,"41,43,119"
420,12:40,8,8,동탄/용인,1,11
420,12:40,9,9,평택,14,"46,51,62,73,90,95,97,98,99,100,105,114,116,118"
421,12:41,1,1,서울역,6,"1,10,31,35,88,96"
421,12:41,10,10,인천공항,11,"3,8,20,28,29,34,52,53,68,109,117"
421,12:41,2,2,수서,6,"0,79,81,84,85,94"
421,12:41,3,3,삼성,15,"9,15,37,45,67,71,76,77,86,101,102,103,104,106,113"
421,12:41,4,4,여의도,15,"2,12,13,21,36,39,50,66,72,75,82,83,87,89,108"
421,12:41,5,5,김포공항,13,"4,5,17,24,40,42,49,54,74,80,110,111,115"
421,12:41,6,6,일산,3,"27,63,70"
421,12:41,7,7,판교,3,"41,43,119"
421,12:41,8,8,동탄/용인,1,11
421,12:41,9,9,평택,13,"51,62,73,90,95,97,98,99,100,105,114,116,118"
422,12:42,1,1,서울역,5,"1,10,31,35,96"
422,12:42,10,10,인천공항,10,"3,8,20,29,34,52,53,68,109,117"
422,12:42,2,2,수서,6,"0,79,81,84,85,94"
422,12:42,3,3,삼성,16,"9,15,37,45,61,67,71,76,77,86,101,102,103,104,106,113"
422,12:42,4,4,여의도,14,"2,12,13,36,39,50,66,72,75,82,83,87,89,108"
422,12:42,5,5,김포공항,14,"4,5,14,17,24,40,42,49,54,74,80,110,111,115"
422,12:42,6,6,일산,3,"27,63,70"
422,12:42,7,7,판교,3,"41,43,119"
422,12:42,8,8,동탄/용인,1,11
422,12:42,9,9,평택,13,"51,62,73,90,95,97,98,99,100,105,114,116,118"
423,12:43,1,1,서울역,5,"1,10,31,35,96"
423,12:43,10,10,인천공항,11,"3,8,20,29,34,47,52,53,68,109,117"
423,12:43,2,2,수서,5,"0,79,81,85,94"
423,12:43,3,3,삼성,16,"9,15,37,45,61,67,71,76,77,86,101,102,103,104,106,113"
423,12:43,4,4,여의도,17,"2,12,13,16,25,36,39,50,66,72,75,82,83,87,89,107,108"
423,12:43,5,5,김포공항,13,"4,14,17,24,40,42,49,54,74,80,110,111,115"
423,12:43,6,6,일산,3,"27,63,70"
423,12:43,7,7,판교,2,"43,119"
423,12:43,9,9,평택,13,"51,62,73,90,95,97,98,99,100,105,114,116,118"
424,12:44,1,1,서울역,5,"1,10,31,35,96"
424,12:44,10,10,인천공항,12,"3,8,18,20,29,34,47,52,53,68,109,117"
424,12:44,2,2,수서,5,"0,79,81,85,94"
424,12:44,3,3,삼성,17,"9,15,37,38,45,61,67,71,76,77,86,101,102,103,104,106,113"
424,12:44,4,4,여의도,16,"2,13,16,25,36,39,50,66,72,75,82,83,87,89,107,108"
424,12:44,5,5,김포공항,13,"4,14,17,24,40,42,49,54,74,80,110,111,115"
424,12:44,6,6,일산,3,"27,63,70"
424,12:44,7,7,판교,2,"43,119"
424,12:44,9,9,평택,13,"51,62,73,90,95,97,98,99,100,105,114,116,118"
425,12:45,1,1,서울역,5,"1,10,31,78,96"
425,12:45,10,10,인천공항,12,"3,8,18,20,29,34,47,52,53,68,109,117"
425,12:45,2,2,수서,4,"0,79,81,94"
425,12:45,3,3,삼성,17,"9,15,37,38,45,61,67,71,76,77,86,101,102,103,104,106,113"
425,12:45,4,4,여의도,16,"2,13,16,25,36,39,50,66,72,75,82,83,87,89,107,108"
425,12:45,5,5,김포공항,14,"4,14,17,22,24,40,42,49,54,74,80,110,111,115"
425,12:45,6,6,일산,3,"27,63,70"
425,12:45,7,7,판교,2,"43,119"
425,12:45,9,9,평택,12,"62,73,90,95,97,98,99,100,105,114,116,118"
426,12:46,1,1,서울역,5,"1,10,31,78,96"
426,12:46,10,10,인천공항,12,"3,8,18,20,29,34,47,52,53,68,109,117"
426,12:46,2,2,수서,4,"0,79,81,94"
426,12:46,3,3,삼성,18,"9,15,37,38,45,61,64,67,71,76,77,86,101,102,103,104,106,113"
426,12:46,4,4,여의도,18,"13,16,25,26,36,39,50,58,66,72,75,82,83,87,89,107,108,112"
426,12:46,5,5,김포공항,14,"4,14,17,22,24,40,42,49,54,74,80,110,111,115"
426,12:46,6,6,일산,3,"27,63,70"
426,12:46,7,7,판교,2,"43,119"
426,12:46,8,8,동탄/용인,1,32
426,12:46,9,9,평택,13,"62,73,90,92,95,97,98,99,100,105,114,116,118"
427,12:47,1,1,서울역,6,"1,10,31,78,91,96"
427,12:47,10,10,인천공항,12,"3,18,20,29,34,47,52,53,57,68,109,117"
427,12:47,2,2,수서,4,"0,79,81,94"
427,12:47,3,3,삼성,18,"9,15,33,37,38,61,64,67,71,76,77,86,101,102,103,104,106,113"
427,12:47,4,4,여의도,17,"16,25,26,36,48,50,58,66,72,75,82,83,87,89,107,108,112"
427,12:47,5,5,김포공항,13,"14,22,24,40,42,49,54,69,74,80,110,111,115"
427,12:47,6,6,일산,3,"27,63,70"
427,12:47,7,7,판교,3,"43,56,119"
427,12:47,8,8,동탄/용인,2,"32,46"
427,12:47,9,9,평택,14,"44,62,73,90,92,95,97,98,99,100,105,114,116,118"
428,12:48,1,1,서울역,6,"1,10,31,78,91,96"
428,12:48,10,10,인천공항,12,"3,18,20,29,34,47,52,53,57,68,109,117"
428,12:48,2,2,수서,3,"0,81,94"
428,12:48,3,3,삼성,16,"15,33,38,61,64,67,71,76,77,86,101,102,103,104,106,113"
428,12:48,4,4,여의도,17,"16,25,26,36,48,50,58,66,72,75,82,83,87,89,107,108,112"
428,12:48,5,5,김포공항,12,"22,24,40,42,49,54,69,74,80,110,111,115"
428,12:48,6,6,일산,3,"27,63,70"
428,12:48,7,7,판교,2,"56,119"
428,12:48,8,8,동탄/용인,2,"32,46"
428,12:48,9,9,평택,15,"44,59,62,73,90,92,95,97,98,99,100,105,114,116,118"
429,12:49,1,1,서울역,6,"1,10,31,78,91,96"
429,12:49,10,10,인천공항,12,"3,18,20,29,34,47,52,53,57,68,109,117"
429,12:49,2,2,수서,2,"0,81"
429,12:49,3,3,삼성,16,"15,33,38,61,64,67,71,76,77,86,101,102,103,104,106,113"
429,12:49,4,4,여의도,18,"16,23,25,26,36,48,50,58,66,72,75,82,83,87,89,107,108,112"
429,12:49,5,5,김포공항,12,"22,24,40,42,49,54,69,74,80,110,111,115"
429,12:49,6,6,일산,3,"27,63,70"
429,12:49,7,7,판교,2,"56,119"
429,12:49,8,8,동탄/용인,1,46
429,12:49,9,9,평택,15,"44,59,62,73,90,92,95,97,98,99,100,105,114,116,118"
430,12:50,1,1,서울역,6,"1,10,31,78,91,96"
430,12:50,10,10,인천공항,13,"3,18,20,29,34,47,52,53,57,60,68,109,117"
430,12:50,2,2,수서,3,"0,12,81"
430,12:50,3,3,삼성,13,"15,38,64,67,71,77,86,101,102,103,104,106,113"
430,12:50,4,4,여의도,19,"16,23,25,26,36,41,48,50,58,66,72,75,82,83,87,89,107,108,112"
430,12:50,5,5,김포공항,12,"22,24,40,42,49,54,69,74,80,110,111,115"
430,12:50,6,6,일산,3,"27,63,70"
430,12:50,7,7,판교,1,119
430,12:50,9,9,평택,15,"44,59,62,73,90,92,95,97,98,99,100,105,114,116,118"
431,12:51,1,1,서울역,6,"1,10,31,78,91,96"
431,12:51,10,10,인천공항,14,"3,18,20,29,34,47,52,53,57,60,65,68,109,117"
431,12:51,2,2,수서,4,"0,12,37,81"
431,12:51,3,3,삼성,13,"15,38,64,67,71,77,86,101,102,103,104,106,113"
431,12:51,4,4,여의도,19,"16,23,25,26,36,41,48,50,58,66,72,75,82,83,87,89,107,108,112"
431,12:51,5,5,김포공항,13,"22,24,40,42,49,54,69,74,80,84,110,111,115"
431,12:51,6,6,일산,3,"27,63,70"
431,12:51,7,7,판교,1,119
431,12:51,9,9,평택,15,"44,59,62,73,90,92,95,97,98,99,100,105,114,116,118"
432,12:52,1,1,서울역,6,"1,10,31,78,91,96"
432,12:52,10,10,인천공항,14,"3,18,20,29,34,47,52,53,57,60,65,68,109,117"
432,12:52,2,2,수서,3,"0,12,37"
432,12:52,3,3,삼성,13,"15,38,64,67,71,77,86,101,102,103,104,106,113"
432,12:52,4,4,여의도,18,"16,23,25,26,41,48,50,58,66,72,75,82,83,87,89,107,108,112"
432,12:52,5,5,김포공항,13,"22,24,40,42,49,54,69,74,80,84,110,111,115"
432,12:52,6,6,일산,2,"27,70"
432,12:52,7,7,판교,1,119
432,12:52,9,9,평택,15,"44,59,62,73,90,92,95,97,98,99,100,105,114,116,118"
433,12:53,1,1,서울역,5,"10,31,78,91,96"
433,12:53,10,10,인천공항,13,"18,20,29,34,47,52,53,57,60,65,68,109,117"
433,12:53,2,2,수서,5,"0,12,13,37,76"
433,12:53,3,3,삼성,14,"11,15,38,64,67,71,77,86,101,102,103,104,106,113"
433,12:53,4,4,여의도,19,"7,16,23,25,26,41,48,50,58,66,72,75,82,83,87,89,107,108,112"
433,12:53,5,5,김포공항,14,"22,24,40,42,49,54,69,74,80,84,85,110,111,115"
433,12:53,6,6,일산,2,"27,70"
433,12:53,7,7,판교,1,2
433,12:53,9,9,평택,15,"44,59,62,73,90,92,95,97,98,99,100,105,114,116,118"
434,12:54,1,1,서울역,5,"10,31,78,91,96"
434,12:54,10,10,인천공항,12,"18,29,34,47,52,53,57,60,65,68,109,117"
434,12:54,2,2,수서,4,"0,12,13,76"
434,12:54,3,3,삼성,14,"11,15,38,64,67,71,77,86,101,102,103,104,106,113"
434,12:54,4,4,여의도,19,"7,16,23,25,26,41,48,50,58,66,72,75,82,83,87,89,107,108,112"
434,12:54,5,5,김포공항,14,"22,24,40,42,49,54,69,74,80,84,85,110,111,115"
434,12:54,6,6,일산,2,"27,70"
434,12:54,7,7,판교,1,2
434,12:54,8,8,동탄/용인,1,55
434,12:54,9,9,평택,17,"6,44,59,62,73,90,92,93,95,97,98,99,100,105,114,116,118"
435,12:55,1,1,서울역,5,"10,31,78,91,96"
435,12:55,10,10,인천공항,13,"18,29,34,47,52,53,57,60,65,68,88,109,117"
435,12:55,2,2,수서,3,"12,13,76"
435,12:55,3,3,삼성,14,"11,15,38,64,67,71,77,86,101,102,103,104,106,113"
435,12:55,4,4,여의도,18,"7,16,25,26,30,41,50,58,66,72,75,82,83,87,89,107,108,112"
435,12:55,5,5,김포공항,14,"22,24,40,42,49,54,69,74,80,84,85,110,111,115"
435,12:55,6,6,일산,2,"27,70"
435,12:55,7,7,판교,1,2
435,12:55,8,8,동탄/용인,1,55
435,12:55,9,9,평택,17,"6,44,59,62,73,90,92,93,95,97,98,99,100,105,114,116,118"
436,12:56,1,1,서울역,5,"10,31,78,91,96"
436,12:56,10,10,인천공항,12,"18,34,47,52,53,57,60,65,68,88,109,117"
436,12:56,2,2,수서,2,"12,13"
436,12:56,3,3,삼성,14,"11,15,38,64,67,71,77,86,101,102,103,104,106,113"
436,12:56,4,4,여의도,18,"7,16,25,26,30,41,50,58,66,72,75,82,83,87,89,107,108,112"
436,12:56,5,5,김포공항,15,"22,24,40,42,49,54,69,74,79,80,84,85,110,111,115"
436,12:56,6,6,일산,2,"27,70"
436,12:56,8,8,동탄/용인,1,55
436,12:56,9,9,평택,18,"6,19,44,59,62,73,90,92,93,95,97,98,99,100,105,114,116,118"
437,12:57,1,1,서울역,5,"10,31,78,91,96"
437,12:57,10,10,인천공항,13,"4,18,34,47,52,53,57,60,65,68,88,109,117"
437,12:57,2,2,수서,2,"12,13"
437,12:57,3,3,삼성,15,"11,15,28,38,64,67,71,77,86,101,102,103,104,106,113"
437,12:57,4,4,여의도,18,"7,16,25,26,30,41,50,58,66,72,75,82,83,87,89,107,108,112"
437,12:57,5,5,김포공항,16,"22,24,40,42,49,54,69,74,79,80,84,85,94,110,111,115"
437,12:57,6,6,일산,2,"27,70"
437,12:57,7,7,판교,1,33
437,12:57,8,8,동탄/용인,2,"35,55"
437,12:57,9,9,평택,18,"6,19,21,44,62,73,90,92,93,95,97,98,99,100,105,114,116,118"
438,12:58,1,1,서울역,5,"10,31,78,91,96"
438,12:58,10,10,인천공항,13,"4,18,34,47,52,53,57,60,65,68,88,109,117"
438,12:58,2,2,수서,2,"12,13"
438,12:58,3,3,삼성,15,"11,15,28,38,64,67,71,77,86,101,102,103,104,106,113"
438,12:58,4,4,여의도,17,"7,16,26,30,41,50,58,66,72,75,82,83,87,89,107,108,112"
438,12:58,5,5,김포공항,16,"22,24,40,42,49,54,69,74,79,80,84,85,94,110,111,115"
438,12:58,6,6,일산,3,"9,27,70"
438,12:58,7,7,판교,1,33
438,12:58,8,8,동탄/용인,2,"35,55"
438,12:58,9,9,평택,18,"6,19,21,44,62,73,90,92,93,95,97,98,99,100,105,114,116,118"
