time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
439,12:59,1,1,서울역,5,"10,31,78,91,96"
439,12:59,10,10,인천공항,13,"4,18,34,47,52,53,57,60,65,68,88,109,117"
439,12:59,2,2,수서,2,"12,13"
439,12:59,3,3,삼성,16,"11,15,28,32,38,64,67,71,77,86,101,102,103,104,106,113"
439,12:59,4,4,여의도,16,"7,16,30,41,50,58,66,72,75,82,83,87,89,107,108,112"
439,12:59,5,5,김포공항,16,"22,24,40,42,49,54,69,74,79,80,84,85,94,110,111,115"
439,12:59,6,6,일산,3,"9,27,70"
439,12:59,7,7,판교,2,"33,36"
439,12:59,8,8,동탄/용인,2,"35,55"
439,12:59,9,9,평택,17,"6,19,21,44,62,73,92,93,95,97,98,99,100,105,114,116,118"
440,13:00,1,1,서울역,5,"10,31,78,91,96"
440,13:00,10,10,인천공항,13,"4,18,34,47,52,53,57,60,65,68,88,109,117"
440,13:00,2,2,수서,1,13
440,13:00,3,3,삼성,16,"11,15,32,38,46,51,64,67,77,86,101,102,103,104,106,113"
440,13:00,4,4,여의도,17,"7,16,30,41,50,58,66,72,75,82,83,87,89,107,108,112,119"
440,13:00,5,5,김포공항,17,"22,24,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
440,13:00,6,6,일산,4,"9,27,43,70"
440,13:00,7,7,판교,2,"1,36"
440,13:00,8,8,동탄/용인,2,"35,55"
440,13:00,9,9,평택,18,"5,6,19,21,44,62,73,92,93,95,97,98,99,100,105,114,116,118"
441,13:01,1,1,서울역,4,"10,78,91,96"
441,13:01,10,10,인천공항,13,"4,18,34,47,52,53,57,60,65,68,88,109,117"
441,13:01,2,2,수서,1,13
441,13:01,3,3,삼성,15,"11,32,38,46,51,64,67,77,86,101,102,103,104,106,113"
441,13:01,4,4,여의도,17,"7,16,30,41,50,58,66,72,75,82,83,87,89,107,108,112,119"
441,13:01,5,5,김포공항,17,"22,24,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
441,13:01,6,6,일산,4,"9,27,43,70"
441,13:01,7,7,판교,2,"1,36"
441,13:01,8,8,동탄/용인,2,"35,55"
441,13:01,9,9,평택,18,"5,6,19,21,44,62,73,92,93,95,97,98,99,100,105,114,116,118"
442,13:02,1,1,서울역,3,"78,91,96"
442,13:02,10,10,인천공항,13,"4,18,34,47,52,53,57,60,65,68,88,109,117"
442,13:02,3,3,삼성,15,"8,11,32,46,51,64,67,77,86,101,102,103,104,106,113"
442,13:02,4,4,여의도,17,"7,16,30,41,50,58,66,72,75,82,83,87,89,107,108,112,119"
442,13:02,5,5,김포공항,17,"22,24,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
442,13:02,6,6,일산,4,"9,27,43,70"
442,13:02,7,7,판교,1,1
442,13:02,8,8,동탄/용인,2,"35,55"
442,13:02,9,9,평택,19,"5,6,21,39,44,45,62,73,92,93,95,97,98,99,100,105,114,116,118"
443,13:03,1,1,서울역,3,"78,91,96"
443,13:03,10,10,인천공항,14,"4,18,34,47,52,53,57,60,63,65,68,88,109,117"
443,13:03,3,3,삼성,14,"8,11,32,46,64,67,77,86,101,102,103,104,106,113"
443,13:03,4,4,여의도,18,"2,7,16,30,41,50,58,66,72,75,82,83,87,89,107,108,112,119"
443,13:03,5,5,김포공항,18,"0,22,24,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
443,13:03,6,6,일산,4,"9,27,43,70"
443,13:03,7,7,판교,1,1
443,13:03,8,8,동탄/용인,2,"35,55"
443,13:03,9,9,평택,19,"5,6,21,39,44,45,62,73,92,93,95,97,98,99,100,105,114,116,118"
444,13:04,1,1,서울역,3,"78,91,96"
444,13:04,10,10,인천공항,14,"4,18,34,47,52,53,57,60,63,65,68,88,109,117"
444,13:04,3,3,삼성,14,"8,11,32,46,64,67,77,86,101,102,103,104,106,113"
444,13:04,4,4,여의도,17,"2,7,16,30,50,58,66,72,75,82,83,87,89,107,108,112,119"
444,13:04,5,5,김포공항,18,"0,22,24,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
444,13:04,6,6,일산,4,"9,27,43,70"
444,13:04,7,7,판교,1,1
444,13:04,8,8,동탄/용인,2,"35,55"
444,13:04,9,9,평택,20,"5,6,17,21,39,44,45,62,73,92,93,95,97,98,99,100,105,114,116,118"
445,13:05,1,1,서울역,3,"78,91,96"
445,13:05,10,10,인천공항,13,"4,18,34,52,53,57,60,63,65,68,88,109,117"
445,13:05,3,3,삼성,13,"11,32,46,64,67,77,86,101,102,103,104,106,113"
445,13:05,4,4,여의도,18,"2,3,7,16,30,50,58,66,72,75,82,83,87,89,107,108,112,119"
445,13:05,5,5,김포공항,18,"0,22,24,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
445,13:05,6,6,일산,4,"9,37,43,70"
445,13:05,7,7,판교,1,1
445,13:05,8,8,동탄/용인,2,"35,55"
445,13:05,9,9,평택,22,"5,6,14,17,21,39,44,45,61,62,73,92,93,95,97,98,99,100,105,114,116,118"
446,13:06,1,1,서울역,3,"78,91,96"
446,13:06,10,10,인천공항,14,"4,18,34,52,53,56,57,60,63,65,68,88,109,117"
446,13:06,3,3,삼성,12,"11,46,64,67,77,86,101,102,103,104,106,113"
446,13:06,4,4,여의도,18,"2,3,7,16,20,50,58,66,72,75,82,83,87,89,107,108,112,119"
446,13:06,5,5,김포공항,18,"0,22,24,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
446,13:06,6,6,일산,3,"9,37,70"
446,13:06,7,7,판교,1,1
446,13:06,8,8,동탄/용인,2,"35,55"
446,13:06,9,9,평택,20,"6,14,17,39,44,45,61,62,73,92,93,95,97,98,99,100,105,114,116,118"
447,13:07,1,1,서울역,4,"33,78,91,96"
447,13:07,10,10,인천공항,15,"4,18,23,34,52,53,56,57,60,63,65,68,88,109,117"
447,13:07,3,3,삼성,12,"11,46,64,67,77,86,101,102,103,104,106,113"
447,13:07,4,4,여의도,17,"2,3,16,20,50,58,66,72,75,82,83,87,89,107,108,112,119"
447,13:07,5,5,김포공항,18,"0,22,24,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
447,13:07,6,6,일산,3,"9,37,70"
447,13:07,7,7,판교,2,"1,28"
447,13:07,8,8,동탄/용인,2,"35,55"
447,13:07,9,9,평택,19,"6,14,17,39,45,61,62,73,92,93,95,97,98,99,100,105,114,116,118"
448,13:08,1,1,서울역,4,"33,78,91,96"
448,13:08,10,10,인천공항,15,"4,18,23,34,52,53,56,57,60,63,65,68,88,109,117"
448,13:08,2,2,수서,1,8
448,13:08,3,3,삼성,12,"11,46,64,67,77,86,101,102,103,104,106,113"
448,13:08,4,4,여의도,18,"2,3,16,20,29,50,58,66,72,75,82,83,87,89,107,108,112,119"
448,13:08,5,5,김포공항,19,"0,12,22,24,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
448,13:08,6,6,일산,3,"9,37,70"
448,13:08,7,7,판교,3,"1,28,31"
448,13:08,8,8,동탄/용인,2,"35,55"
448,13:08,9,9,평택,18,"6,14,17,45,61,62,73,92,93,95,97,98,99,100,105,114,116,118"
449,13:09,1,1,서울역,4,"33,78,91,96"
449,13:09,10,10,인천공항,14,"4,18,23,52,53,56,57,60,63,65,68,88,109,117"
449,13:09,2,2,수서,2,"8,10"
449,13:09,3,3,삼성,12,"11,46,64,67,77,86,101,102,103,104,106,113"
449,13:09,4,4,여의도,19,"2,3,16,20,29,36,50,58,66,72,75,82,83,87,89,107,108,112,119"
449,13:09,5,5,김포공항,19,"0,12,22,24,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
449,13:09,6,6,일산,3,"9,37,70"
449,13:09,7,7,판교,3,"1,28,31"
449,13:09,8,8,동탄/용인,2,"35,55"
449,13:09,9,9,평택,18,"6,14,17,45,61,62,73,92,93,95,97,98,99,100,105,114,116,118"
450,13:10,1,1,서울역,4,"33,78,91,96"
450,13:10,10,10,인천공항,15,"4,18,23,25,52,53,56,57,60,63,65,68,88,109,117"
450,13:10,2,2,수서,2,"8,10"
450,13:10,3,3,삼성,11,"11,64,67,77,86,101,102,103,104,106,113"
450,13:10,4,4,여의도,18,"3,16,20,29,36,50,58,66,72,75,82,83,87,89,107,108,112,119"
450,13:10,5,5,김포공항,20,"0,12,13,22,24,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
450,13:10,6,6,일산,3,"9,37,70"
450,13:10,7,7,판교,2,"31,51"
450,13:10,8,8,동탄/용인,2,"35,55"
450,13:10,9,9,평택,20,"6,14,17,45,48,61,62,73,76,92,93,95,97,98,99,100,105,114,116,118"
451,13:11,1,1,서울역,4,"33,78,91,96"
451,13:11,10,10,인천공항,16,"4,18,23,25,26,52,53,56,57,60,63,65,68,88,109,117"
451,13:11,2,2,수서,1,10
451,13:11,3,3,삼성,11,"11,64,67,77,86,101,102,103,104,106,113"
451,13:11,4,4,여의도,17,"3,20,29,36,50,58,66,72,75,82,83,87,89,107,108,112,119"
451,13:11,5,5,김포공항,20,"0,12,13,22,24,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
451,13:11,6,6,일산,4,"9,15,37,70"
451,13:11,7,7,판교,2,"31,51"
451,13:11,8,8,동탄/용인,2,"35,55"
451,13:11,9,9,평택,19,"6,17,45,48,61,62,73,76,92,93,95,97,98,99,100,105,114,116,118"
452,13:12,1,1,서울역,5,"27,33,78,91,96"
452,13:12,10,10,인천공항,16,"4,18,23,25,26,52,53,56,57,60,63,65,68,88,109,117"
452,13:12,2,2,수서,1,10
452,13:12,3,3,삼성,11,"11,64,67,77,86,101,102,103,104,106,113"
452,13:12,4,4,여의도,17,"3,20,29,36,50,58,66,72,75,82,83,87,89,107,108,112,119"
452,13:12,5,5,김포공항,20,"0,12,13,22,24,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
452,13:12,6,6,일산,4,"9,15,37,70"
452,13:12,7,7,판교,2,"31,51"
452,13:12,8,8,동탄/용인,2,"35,55"
452,13:12,9,9,평택,19,"6,17,45,48,61,62,73,76,92,93,95,97,98,99,100,105,114,116,118"
453,13:13,1,1,서울역,6,"27,33,59,78,91,96"
453,13:13,10,10,인천공항,16,"4,18,23,25,26,52,53,56,57,60,63,65,68,88,109,117"
453,13:13,2,2,수서,2,"7,10"
453,13:13,3,3,삼성,11,"11,64,67,77,86,101,102,103,104,106,113"
453,13:13,4,4,여의도,17,"3,20,29,36,50,58,66,72,75,82,83,87,89,107,108,112,119"
453,13:13,5,5,김포공항,20,"0,12,13,22,24,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
453,13:13,6,6,일산,4,"9,15,37,70"
453,13:13,7,7,판교,3,"30,31,51"
453,13:13,8,8,동탄/용인,2,"35,55"
453,13:13,9,9,평택,19,"6,17,45,48,61,62,73,76,92,93,95,97,98,99,100,105,114,116,118"
454,13:14,1,1,서울역,6,"27,33,59,78,91,96"
454,13:14,10,10,인천공항,16,"4,18,23,25,26,52,53,56,57,60,63,65,68,88,109,117"
454,13:14,2,2,수서,2,"7,10"
454,13:14,3,3,삼성,11,"11,64,67,77,86,101,102,103,104,106,113"
454,13:14,4,4,여의도,17,"3,20,29,36,50,58,66,72,75,82,83,87,89,107,108,112,119"
454,13:14,5,5,김포공항,19,"12,13,22,24,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
454,13:14,6,6,일산,4,"9,15,37,70"
454,13:14,7,7,판교,3,"30,31,51"
454,13:14,8,8,동탄/용인,2,"35,55"
454,13:14,9,9,평택,18,"6,17,48,61,62,73,76,92,93,95,97,98,99,100,105,114,116,118"
455,13:15,1,1,서울역,6,"27,33,59,78,91,96"
455,13:15,10,10,인천공항,16,"4,18,23,25,26,52,53,56,57,60,63,65,68,88,109,117"
455,13:15,2,2,수서,2,"7,10"
455,13:15,3,3,삼성,11,"11,64,67,77,86,101,102,103,104,106,113"
455,13:15,4,4,여의도,17,"3,20,29,36,50,58,66,72,75,82,83,87,89,107,108,112,119"
455,13:15,5,5,김포공항,19,"12,13,22,24,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
455,13:15,6,6,일산,3,"15,37,70"
455,13:15,7,7,판교,3,"30,31,51"
455,13:15,8,8,동탄/용인,2,"35,55"
455,13:15,9,9,평택,19,"6,17,48,61,62,71,73,76,92,93,95,97,98,99,100,105,114,116,118"
456,13:16,1,1,서울역,6,"27,33,59,78,91,96"
456,13:16,10,10,인천공항,16,"4,18,23,25,26,52,53,56,57,60,63,65,68,88,109,117"
456,13:16,2,2,수서,3,"2,7,10"
456,13:16,3,3,삼성,11,"11,64,67,77,86,101,102,103,104,106,113"
456,13:16,4,4,여의도,16,"3,29,36,50,58,66,72,75,82,83,87,89,107,108,112,119"
456,13:16,5,5,김포공항,19,"12,13,22,24,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
456,13:16,6,6,일산,2,"15,70"
456,13:16,7,7,판교,2,"31,51"
456,13:16,8,8,동탄/용인,2,"35,55"
456,13:16,9,9,평택,19,"6,17,48,61,62,71,73,76,92,93,95,97,98,99,100,105,114,116,118"
457,13:17,1,1,서울역,7,"1,27,33,59,78,91,96"
457,13:17,10,10,인천공항,16,"4,18,23,26,38,52,53,56,57,60,63,65,68,88,109,117"
457,13:17,2,2,수서,3,"2,7,10"
457,13:17,3,3,삼성,11,"11,64,67,77,86,101,102,103,104,106,113"
457,13:17,4,4,여의도,18,"3,19,28,29,36,50,58,66,72,75,82,83,87,89,107,108,112,119"
457,13:17,5,5,김포공항,19,"12,13,22,24,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
457,13:17,6,6,일산,1,70
457,13:17,7,7,판교,2,"31,51"
457,13:17,8,8,동탄/용인,2,"35,55"
457,13:17,9,9,평택,19,"6,17,48,61,62,71,73,76,92,93,95,97,98,99,100,105,114,116,118"
458,13:18,1,1,서울역,7,"1,27,33,59,78,91,96"
458,13:18,10,10,인천공항,17,"4,18,23,26,38,52,53,56,57,60,63,65,68,88,90,109,117"
458,13:18,2,2,수서,3,"2,7,10"
458,13:18,3,3,삼성,11,"11,64,67,77,86,101,102,103,104,106,113"
458,13:18,4,4,여의도,18,"3,19,28,29,36,50,58,66,72,75,82,83,87,89,107,108,112,119"
458,13:18,5,5,김포공항,19,"12,13,22,24,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
458,13:18,6,6,일산,1,70
458,13:18,7,7,판교,4,"16,31,43,51"
458,13:18,8,8,동탄/용인,2,"35,55"
458,13:18,9,9,평택,19,"6,17,48,61,62,71,73,76,92,93,95,97,98,99,100,105,114,116,118"
459,13:19,1,1,서울역,7,"1,27,33,59,78,91,96"
459,13:19,10,10,인천공항,16,"4,18,23,38,52,53,56,57,60,63,65,68,88,90,109,117"
459,13:19,2,2,수서,2,"2,10"
459,13:19,3,3,삼성,11,"11,64,67,77,86,101,102,103,104,106,113"
459,13:19,4,4,여의도,18,"3,19,28,29,36,50,58,66,72,75,82,83,87,89,107,108,112,119"
459,13:19,5,5,김포공항,21,"8,12,13,22,24,34,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
459,13:19,6,6,일산,1,70
459,13:19,7,7,판교,4,"16,31,43,51"
459,13:19,8,8,동탄/용인,2,"35,55"
459,13:19,9,9,평택,20,"6,17,41,48,61,62,71,73,76,92,93,95,97,98,99,100,105,114,116,118"
460,13:20,1,1,서울역,7,"1,27,33,59,78,91,96"
460,13:20,10,10,인천공항,16,"4,18,23,38,52,53,56,57,60,63,65,68,88,90,109,117"
460,13:20,2,2,수서,3,"2,5,10"
460,13:20,3,3,삼성,12,"11,47,64,67,77,86,101,102,103,104,106,113"
460,13:20,4,4,여의도,16,"3,19,36,50,58,66,72,75,82,83,87,89,107,108,112,119"
460,13:20,5,5,김포공항,21,"8,12,13,22,24,34,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
460,13:20,6,6,일산,1,70
460,13:20,7,7,판교,4,"16,31,43,51"
460,13:20,8,8,동탄/용인,2,"35,55"
460,13:20,9,9,평택,20,"6,17,41,48,61,62,71,73,76,92,93,95,97,98,99,100,105,114,116,118"
461,13:21,1,1,서울역,7,"1,27,33,59,78,91,96"
461,13:21,10,10,인천공항,17,"4,18,23,32,38,52,53,56,57,60,63,65,68,88,90,109,117"
461,13:21,2,2,수서,3,"2,5,10"
461,13:21,3,3,삼성,13,"11,21,47,64,67,77,86,101,102,103,104,106,113"
461,13:21,4,4,여의도,16,"3,19,36,50,58,66,72,75,82,83,87,89,107,108,112,119"
461,13:21,5,5,김포공항,20,"8,13,22,24,34,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
461,13:21,7,7,판교,4,"16,31,43,51"
461,13:21,8,8,동탄/용인,2,"35,55"
461,13:21,9,9,평택,18,"17,41,48,61,62,71,76,92,93,95,97,98,99,100,105,114,116,118"
462,13:22,1,1,서울역,6,"1,27,59,78,91,96"
462,13:22,10,10,인천공항,17,"4,18,23,32,38,52,53,56,57,60,63,65,68,88,90,109,117"
462,13:22,2,2,수서,3,"2,5,20"
462,13:22,3,3,삼성,13,"11,21,47,64,67,77,86,101,102,103,104,106,113"
462,13:22,4,4,여의도,16,"3,19,36,50,58,66,72,75,82,83,87,89,107,108,112,119"
462,13:22,5,5,김포공항,20,"8,13,22,24,34,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
462,13:22,7,7,판교,4,"16,31,43,51"
462,13:22,8,8,동탄/용인,2,"35,55"
462,13:22,9,9,평택,18,"17,41,48,61,62,71,76,92,93,95,97,98,99,100,105,114,116,118"
463,13:23,1,1,서울역,8,"1,27,30,44,59,78,91,96"
463,13:23,10,10,인천공항,16,"4,18,32,38,52,53,56,57,60,63,65,68,88,90,109,117"
463,13:23,2,2,수서,3,"2,5,20"
463,13:23,3,3,삼성,13,"11,21,47,64,67,77,86,101,102,103,104,106,113"
463,13:23,4,4,여의도,15,"3,19,36,50,58,66,72,75,83,87,89,107,108,112,119"
463,13:23,5,5,김포공항,20,"8,13,22,24,34,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
463,13:23,7,7,판교,3,"16,43,51"
463,13:23,8,8,동탄/용인,2,"35,55"
463,13:23,9,9,평택,18,"17,41,48,61,62,71,76,92,93,95,97,98,99,100,105,114,116,118"
464,13:24,1,1,서울역,8,"1,27,30,39,44,78,91,96"
464,13:24,10,10,인천공항,16,"4,18,32,38,52,53,56,57,60,63,65,68,88,90,109,117"
464,13:24,2,2,수서,3,"2,5,20"
464,13:24,3,3,삼성,13,"11,21,47,64,67,77,86,101,102,103,104,106,113"
464,13:24,4,4,여의도,15,"3,19,36,50,58,66,72,75,83,87,89,107,108,112,119"
464,13:24,5,5,김포공항,19,"8,22,24,34,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
464,13:24,7,7,판교,2,"43,51"
464,13:24,8,8,동탄/용인,2,"35,55"
464,13:24,9,9,평택,18,"17,41,48,61,62,71,76,92,93,95,97,98,99,100,105,114,116,118"
465,13:25,1,1,서울역,8,"1,27,30,39,44,78,91,96"
465,13:25,10,10,인천공항,16,"4,18,32,46,52,53,56,57,60,63,65,68,88,90,109,117"
465,13:25,2,2,수서,3,"2,5,20"
465,13:25,3,3,삼성,13,"11,21,47,64,67,77,86,101,102,103,104,106,113"
465,13:25,4,4,여의도,15,"3,19,36,50,58,66,72,75,83,87,89,107,108,112,119"
465,13:25,5,5,김포공항,19,"8,22,24,34,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
465,13:25,7,7,판교,1,51
465,13:25,8,8,동탄/용인,2,"35,55"
465,13:25,9,9,평택,18,"17,41,48,61,62,71,76,92,93,95,97,98,99,100,105,114,116,118"
466,13:26,1,1,서울역,8,"1,27,30,39,44,78,91,96"
466,13:26,10,10,인천공항,16,"4,18,32,46,52,53,56,57,60,63,65,68,88,90,109,117"
466,13:26,2,2,수서,3,"2,5,20"
466,13:26,3,3,삼성,14,"11,14,21,47,64,67,77,86,101,102,103,104,106,113"
466,13:26,4,4,여의도,15,"3,19,36,50,58,66,72,75,83,87,89,107,108,112,119"
466,13:26,5,5,김포공항,19,"8,22,24,34,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
466,13:26,7,7,판교,1,51
466,13:26,8,8,동탄/용인,2,"35,55"
466,13:26,9,9,평택,18,"17,41,48,61,62,71,76,92,93,95,97,98,99,100,105,114,116,118"
467,13:27,1,1,서울역,8,"1,27,30,39,44,78,91,96"
467,13:27,10,10,인천공항,16,"4,18,32,46,52,53,56,57,60,63,65,68,88,90,109,117"
467,13:27,2,2,수서,3,"2,5,20"
467,13:27,3,3,삼성,14,"11,14,21,47,64,67,77,86,101,102,103,104,106,113"
467,13:27,4,4,여의도,15,"3,19,36,50,58,66,72,75,83,87,89,107,108,112,119"
467,13:27,5,5,김포공항,18,"8,24,34,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
467,13:27,7,7,판교,4,"9,28,29,51"
467,13:27,8,8,동탄/용인,3,"35,55,73"
467,13:27,9,9,평택,18,"17,41,48,61,62,71,76,92,93,95,97,98,99,100,105,114,116,118"
468,13:28,1,1,서울역,8,"1,27,30,39,44,78,91,96"
468,13:28,10,10,인천공항,16,"4,18,32,46,52,53,56,57,60,63,65,68,88,90,109,117"
468,13:28,2,2,수서,3,"2,5,20"
468,13:28,3,3,삼성,14,"11,14,21,47,64,67,77,86,101,102,103,104,106,113"
468,13:28,4,4,여의도,15,"3,19,36,50,58,66,72,75,83,87,89,107,108,112,119"
468,13:28,5,5,김포공항,18,"8,24,34,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
468,13:28,6,6,일산,1,12
468,13:28,7,7,판교,4,"9,28,29,37"
468,13:28,8,8,동탄/용인,3,"35,55,73"
468,13:28,9,9,평택,17,"17,41,48,61,71,76,92,93,95,97,98,99,100,105,114,116,118"
469,13:29,1,1,서울역,8,"1,27,30,39,44,78,91,96"
469,13:29,10,10,인천공항,16,"4,18,32,46,52,53,56,57,60,63,65,68,88,90,109,117"
469,13:29,2,2,수서,3,"2,5,20"
469,13:29,3,3,삼성,15,"11,14,21,45,47,64,67,77,86,101,102,103,104,106,113"
469,13:29,4,4,여의도,15,"3,19,25,36,50,58,66,72,75,87,89,107,108,112,119"
469,13:29,5,5,김포공항,18,"8,24,34,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
469,13:29,6,6,일산,1,12
469,13:29,7,7,판교,5,"9,15,28,29,37"
469,13:29,8,8,동탄/용인,2,"55,73"
469,13:29,9,9,평택,17,"17,41,48,61,71,76,92,93,95,97,98,99,100,105,114,116,118"
470,13:30,1,1,서울역,8,"1,27,30,39,44,78,91,96"
470,13:30,10,10,인천공항,15,"18,32,46,52,53,56,57,60,63,65,68,88,90,109,117"
470,13:30,2,2,수서,3,"2,5,20"
470,13:30,3,3,삼성,14,"11,14,45,47,64,67,77,86,101,102,103,104,106,113"
470,13:30,4,4,여의도,14,"3,25,31,36,50,58,66,72,75,89,107,108,112,119"
470,13:30,5,5,김포공항,19,"8,10,24,34,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
470,13:30,6,6,일산,2,"7,12"
470,13:30,7,7,판교,4,"9,15,29,37"
470,13:30,8,8,동탄/용인,1,55
470,13:30,9,9,평택,16,"17,48,61,71,76,92,93,95,97,98,99,100,105,114,116,118"
471,13:31,1,1,서울역,8,"1,27,30,39,44,78,91,96"
471,13:31,10,10,인천공항,14,"18,32,52,53,56,57,60,63,65,68,88,90,109,117"
471,13:31,2,2,수서,3,"2,5,20"
471,13:31,3,3,삼성,13,"14,45,47,64,67,77,86,101,102,103,104,106,113"
471,13:31,4,4,여의도,15,"3,16,25,31,36,50,58,66,72,75,89,107,108,112,119"
471,13:31,5,5,김포공항,19,"8,10,24,34,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
471,13:31,6,6,일산,2,"7,13"
471,13:31,7,7,판교,4,"9,15,29,37"
471,13:31,8,8,동탄/용인,1,55
471,13:31,9,9,평택,17,"0,17,48,61,71,76,92,93,95,97,98,99,100,105,114,116,118"
472,13:32,1,1,서울역,8,"1,27,30,39,44,78,91,96"
472,13:32,10,10,인천공항,13,"32,52,53,56,57,60,63,65,68,88,90,109,117"
472,13:32,2,2,수서,3,"2,5,20"
472,13:32,3,3,삼성,12,"14,47,64,67,77,86,101,102,103,104,106,113"
472,13:32,4,4,여의도,16,"3,16,25,31,36,43,50,58,66,72,75,89,107,108,112,119"
472,13:32,5,5,김포공항,19,"8,10,24,34,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
472,13:32,6,6,일산,2,"7,13"
472,13:32,7,7,판교,4,"9,15,29,37"
472,13:32,8,8,동탄/용인,1,55
472,13:32,9,9,평택,17,"0,17,48,61,71,76,92,93,95,97,98,99,100,105,114,116,118"
473,13:33,1,1,서울역,8,"1,27,30,39,44,78,91,96"
473,13:33,10,10,인천공항,13,"32,52,53,56,57,60,63,65,68,88,90,109,117"
473,13:33,2,2,수서,3,"2,5,20"
473,13:33,3,3,삼성,12,"14,47,64,67,77,86,101,102,103,104,106,113"
