time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
473,13:33,4,4,여의도,15,"16,25,31,36,43,50,58,66,72,75,89,107,108,112,119"
473,13:33,5,5,김포공항,19,"8,10,24,34,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
473,13:33,6,6,일산,2,"7,13"
473,13:33,7,7,판교,5,"9,15,29,37,70"
473,13:33,8,8,동탄/용인,1,55
473,13:33,9,9,평택,17,"0,17,48,61,71,76,92,93,95,97,98,99,100,105,114,116,118"
474,13:34,1,1,서울역,8,"1,27,30,39,44,78,91,96"
474,13:34,10,10,인천공항,13,"32,52,53,56,57,60,63,65,68,88,90,109,117"
474,13:34,2,2,수서,3,"2,5,20"
474,13:34,3,3,삼성,13,"14,26,47,64,67,77,86,101,102,103,104,106,113"
474,13:34,4,4,여의도,15,"16,25,31,36,43,50,58,66,72,75,89,107,108,112,119"
474,13:34,5,5,김포공항,19,"8,10,24,34,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
474,13:34,6,6,일산,3,"7,22,23"
474,13:34,7,7,판교,4,"9,15,29,70"
474,13:34,8,8,동탄/용인,2,"33,55"
474,13:34,9,9,평택,17,"0,17,48,61,71,76,92,93,95,97,98,99,100,105,114,116,118"
475,13:35,1,1,서울역,7,"1,27,39,44,78,91,96"
475,13:35,10,10,인천공항,13,"32,52,53,56,57,60,63,65,68,88,90,109,117"
475,13:35,2,2,수서,4,"5,6,20,45"
475,13:35,3,3,삼성,13,"14,26,47,64,67,77,86,101,102,103,104,106,113"
475,13:35,4,4,여의도,14,"16,31,36,43,50,58,66,72,75,89,107,108,112,119"
475,13:35,5,5,김포공항,19,"8,10,24,34,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
475,13:35,6,6,일산,3,"7,22,23"
475,13:35,7,7,판교,3,"9,29,70"
475,13:35,8,8,동탄/용인,2,"33,55"
475,13:35,9,9,평택,17,"0,17,48,61,71,76,92,93,95,97,98,99,100,105,114,116,118"
476,13:36,1,1,서울역,7,"1,27,39,44,78,91,96"
476,13:36,10,10,인천공항,13,"32,52,53,56,57,60,63,65,68,88,90,109,117"
476,13:36,2,2,수서,5,"5,6,19,20,45"
476,13:36,3,3,삼성,13,"14,26,47,64,67,77,86,101,102,103,104,106,113"
476,13:36,4,4,여의도,14,"16,31,36,43,50,58,66,72,75,89,107,108,112,119"
476,13:36,5,5,김포공항,19,"8,10,24,34,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
476,13:36,6,6,일산,3,"7,22,23"
476,13:36,7,7,판교,3,"9,29,70"
476,13:36,8,8,동탄/용인,2,"33,55"
476,13:36,9,9,평택,17,"0,17,48,61,71,76,92,93,95,97,98,99,100,105,114,116,118"
477,13:37,1,1,서울역,7,"1,27,39,44,78,91,96"
477,13:37,10,10,인천공항,14,"32,52,53,56,57,59,60,63,65,68,88,90,109,117"
477,13:37,2,2,수서,5,"5,6,19,20,45"
477,13:37,3,3,삼성,13,"14,26,47,64,67,77,86,101,102,103,104,106,113"
477,13:37,4,4,여의도,15,"16,28,31,36,43,50,58,66,72,75,89,107,108,112,119"
477,13:37,5,5,김포공항,19,"8,10,24,34,40,42,49,54,69,74,79,80,81,84,85,94,110,111,115"
477,13:37,6,6,일산,2,"7,23"
477,13:37,7,7,판교,4,"9,21,29,70"
477,13:37,8,8,동탄/용인,2,"33,55"
477,13:37,9,9,평택,16,"17,48,61,71,76,92,93,95,97,98,99,100,105,114,116,118"
478,13:38,1,1,서울역,5,"1,27,78,91,96"
478,13:38,10,10,인천공항,14,"32,52,53,56,57,59,60,63,65,68,88,90,109,117"
478,13:38,2,2,수서,4,"5,6,19,20"
478,13:38,3,3,삼성,13,"14,26,47,64,67,77,86,101,102,103,104,106,113"
478,13:38,4,4,여의도,15,"16,28,31,36,43,50,58,66,72,75,89,107,108,112,119"
478,13:38,5,5,김포공항,20,"8,10,24,34,40,42,49,51,54,69,74,79,80,81,84,85,94,110,111,115"
478,13:38,6,6,일산,2,"7,23"
478,13:38,7,7,판교,3,"21,29,70"
478,13:38,8,8,동탄/용인,2,"33,55"
478,13:38,9,9,평택,17,"17,48,61,71,76,82,92,93,95,97,98,99,100,105,114,116,118"
479,13:39,1,1,서울역,5,"1,27,78,91,96"
479,13:39,10,10,인천공항,14,"32,52,53,56,57,59,60,63,65,68,88,90,109,117"
479,13:39,2,2,수서,4,"5,6,19,20"
479,13:39,3,3,삼성,13,"26,35,47,64,67,77,86,101,102,103,104,106,113"
479,13:39,4,4,여의도,15,"16,28,31,36,43,50,58,66,72,75,89,107,108,112,119"
479,13:39,5,5,김포공항,20,"8,10,24,34,40,42,49,51,54,69,74,79,80,81,84,85,94,110,111,115"
479,13:39,6,6,일산,2,"7,23"
479,13:39,7,7,판교,2,"21,29"
479,13:39,8,8,동탄/용인,2,"33,55"
479,13:39,9,9,평택,17,"17,48,61,71,76,82,92,93,95,97,98,99,100,105,114,116,118"
480,13:40,1,1,서울역,4,"1,27,78,91"
480,13:40,10,10,인천공항,14,"32,52,53,56,57,59,60,63,65,68,88,90,109,117"
480,13:40,2,2,수서,4,"5,6,19,20"
480,13:40,3,3,삼성,13,"3,26,35,38,47,64,86,101,102,103,104,106,113"
480,13:40,4,4,여의도,15,"16,28,31,36,43,50,58,66,72,75,89,107,108,112,119"
480,13:40,5,5,김포공항,19,"8,10,34,40,42,49,51,54,69,74,79,80,81,84,85,94,110,111,115"
480,13:40,6,6,일산,1,7
480,13:40,7,7,판교,1,29
480,13:40,8,8,동탄/용인,1,55
480,13:40,9,9,평택,16,"17,48,61,71,76,82,93,95,97,98,99,100,105,114,116,118"
481,13:41,1,1,서울역,4,"1,27,78,91"
481,13:41,10,10,인천공항,14,"32,52,53,56,57,59,60,63,65,68,88,90,109,117"
481,13:41,2,2,수서,5,"5,6,19,20,25"
481,13:41,3,3,삼성,13,"3,26,35,38,47,64,86,101,102,103,104,106,113"
481,13:41,4,4,여의도,14,"16,28,31,43,50,58,66,72,75,89,107,108,112,119"
481,13:41,5,5,김포공항,19,"8,10,34,40,42,49,51,54,69,74,79,80,81,84,85,94,110,111,115"
481,13:41,6,6,일산,2,"7,11"
481,13:41,7,7,판교,1,29
481,13:41,8,8,동탄/용인,1,55
481,13:41,9,9,평택,16,"17,48,61,71,76,82,93,95,97,98,99,100,105,114,116,118"
482,13:42,1,1,서울역,4,"1,27,78,91"
482,13:42,10,10,인천공항,14,"32,52,53,56,57,59,60,63,65,68,88,90,109,117"
482,13:42,2,2,수서,5,"5,6,19,20,25"
482,13:42,3,3,삼성,13,"3,26,35,38,47,64,86,101,102,103,104,106,113"
482,13:42,4,4,여의도,16,"4,15,16,28,31,43,50,58,66,72,75,89,107,108,112,119"
482,13:42,5,5,김포공항,19,"8,10,34,40,42,49,51,54,69,74,79,80,81,84,85,94,110,111,115"
482,13:42,6,6,일산,2,"7,11"
482,13:42,7,7,판교,1,29
482,13:42,8,8,동탄/용인,1,55
482,13:42,9,9,평택,15,"17,48,61,71,76,82,95,97,98,99,100,105,114,116,118"
483,13:43,1,1,서울역,4,"1,27,78,91"
483,13:43,10,10,인천공항,14,"32,52,53,56,57,59,60,63,65,68,88,90,109,117"
483,13:43,2,2,수서,7,"5,6,19,20,25,67,77"
483,13:43,3,3,삼성,13,"3,26,35,38,47,64,86,101,102,103,104,106,113"
483,13:43,4,4,여의도,16,"4,15,16,28,31,43,50,58,66,72,75,89,107,108,112,119"
483,13:43,5,5,김포공항,19,"2,8,10,40,42,49,51,54,69,74,79,80,81,84,85,94,110,111,115"
483,13:43,6,6,일산,2,"7,11"
483,13:43,7,7,판교,2,"12,29"
483,13:43,8,8,동탄/용인,1,55
483,13:43,9,9,평택,15,"17,48,61,71,76,82,95,97,98,99,100,105,114,116,118"
484,13:44,1,1,서울역,5,"1,27,62,78,91"
484,13:44,10,10,인천공항,14,"32,52,53,56,57,59,60,63,65,68,88,90,109,117"
484,13:44,2,2,수서,7,"5,6,19,20,25,67,77"
484,13:44,3,3,삼성,13,"3,26,35,38,47,64,86,101,102,103,104,106,113"
484,13:44,4,4,여의도,16,"4,15,16,28,31,43,50,58,66,72,75,89,107,108,112,119"
484,13:44,5,5,김포공항,20,"2,8,10,37,40,42,49,51,54,69,74,79,80,81,84,85,94,110,111,115"
484,13:44,6,6,일산,2,"7,11"
484,13:44,7,7,판교,2,"12,29"
484,13:44,8,8,동탄/용인,1,55
484,13:44,9,9,평택,16,"17,48,61,71,76,82,83,95,97,98,99,100,105,114,116,118"
485,13:45,1,1,서울역,6,"1,9,27,62,78,91"
485,13:45,10,10,인천공항,14,"32,52,53,56,57,59,60,63,65,68,88,90,109,117"
485,13:45,2,2,수서,7,"5,6,19,20,25,67,77"
485,13:45,3,3,삼성,12,"3,26,35,38,47,64,101,102,103,104,106,113"
485,13:45,4,4,여의도,17,"4,15,16,28,31,41,43,50,58,66,72,75,89,107,108,112,119"
485,13:45,5,5,김포공항,20,"2,8,10,37,40,42,49,51,54,69,74,79,80,81,84,85,94,110,111,115"
485,13:45,6,6,일산,2,"7,11"
485,13:45,7,7,판교,2,"12,29"
485,13:45,8,8,동탄/용인,1,55
485,13:45,9,9,평택,17,"17,48,61,71,76,82,83,87,95,97,98,99,100,105,114,116,118"
486,13:46,1,1,서울역,6,"1,9,27,62,78,91"
486,13:46,10,10,인천공항,13,"32,52,56,57,59,60,63,65,68,88,90,109,117"
486,13:46,2,2,수서,5,"5,6,19,20,25"
486,13:46,3,3,삼성,13,"3,26,35,38,46,47,64,101,102,103,104,106,113"
486,13:46,4,4,여의도,17,"4,15,16,28,31,41,43,50,58,66,72,75,89,107,108,112,119"
486,13:46,5,5,김포공항,20,"2,8,10,37,40,42,49,51,54,69,74,79,80,81,84,85,94,110,111,115"
486,13:46,6,6,일산,2,"7,11"
486,13:46,7,7,판교,2,"12,13"
486,13:46,8,8,동탄/용인,2,"55,92"
486,13:46,9,9,평택,17,"17,48,61,71,76,82,83,87,95,97,98,99,100,105,114,116,118"
487,13:47,1,1,서울역,6,"1,9,27,62,78,91"
487,13:47,10,10,인천공항,12,"32,56,57,59,60,63,65,68,88,90,109,117"
487,13:47,2,2,수서,5,"5,6,19,20,25"
487,13:47,3,3,삼성,14,"3,18,26,35,38,46,47,64,101,102,103,104,106,113"
487,13:47,4,4,여의도,16,"4,15,16,31,41,43,50,58,66,72,75,89,107,108,112,119"
487,13:47,5,5,김포공항,19,"2,8,10,40,42,49,51,54,69,74,79,80,81,84,85,94,110,111,115"
487,13:47,6,6,일산,4,"7,11,24,73"
487,13:47,7,7,판교,3,"12,13,96"
487,13:47,8,8,동탄/용인,1,92
487,13:47,9,9,평택,15,"17,61,71,76,82,87,95,97,98,99,100,105,114,116,118"
488,13:48,1,1,서울역,6,"1,9,27,62,78,91"
488,13:48,10,10,인천공항,13,"30,32,56,57,59,60,63,65,68,88,90,109,117"
488,13:48,2,2,수서,6,"5,6,19,20,25,86"
488,13:48,3,3,삼성,14,"3,18,26,35,38,46,47,64,101,102,103,104,106,113"
488,13:48,4,4,여의도,15,"4,16,31,41,43,50,58,66,72,75,89,107,108,112,119"
488,13:48,5,5,김포공항,19,"2,8,10,40,42,49,51,54,69,74,79,80,81,84,85,94,110,111,115"
488,13:48,6,6,일산,4,"7,11,24,73"
488,13:48,7,7,판교,4,"12,13,36,96"
488,13:48,8,8,동탄/용인,2,"92,93"
488,13:48,9,9,평택,15,"17,61,71,76,82,87,95,97,98,99,100,105,114,116,118"
489,13:49,1,1,서울역,6,"1,9,27,62,78,91"
489,13:49,10,10,인천공항,13,"30,32,56,57,59,60,63,65,68,88,90,109,117"
489,13:49,2,2,수서,6,"5,6,19,20,25,86"
489,13:49,3,3,삼성,14,"3,18,26,35,38,46,47,64,101,102,103,104,106,113"
489,13:49,4,4,여의도,14,"4,31,41,43,50,58,66,72,75,89,107,108,112,119"
489,13:49,5,5,김포공항,20,"2,8,10,40,42,49,51,54,69,70,74,79,80,81,84,85,94,110,111,115"
489,13:49,6,6,일산,4,"7,11,24,73"
489,13:49,7,7,판교,5,"12,13,22,36,96"
489,13:49,8,8,동탄/용인,1,93
489,13:49,9,9,평택,14,"17,61,71,76,87,95,97,98,99,100,105,114,116,118"
490,13:50,1,1,서울역,6,"1,9,27,62,78,91"
490,13:50,10,10,인천공항,13,"30,32,56,57,59,60,63,65,68,88,90,109,117"
490,13:50,2,2,수서,6,"5,6,19,20,25,86"
490,13:50,3,3,삼성,14,"3,18,26,35,38,46,47,64,101,102,103,104,106,113"
490,13:50,4,4,여의도,14,"4,31,41,43,50,58,66,72,75,89,107,108,112,119"
490,13:50,5,5,김포공항,19,"2,8,10,40,49,51,54,69,70,74,79,80,81,84,85,94,110,111,115"
490,13:50,6,6,일산,3,"11,34,73"
490,13:50,7,7,판교,4,"12,13,22,36"
490,13:50,8,8,동탄/용인,1,93
490,13:50,9,9,평택,14,"17,61,71,76,87,95,97,98,99,100,105,114,116,118"
491,13:51,1,1,서울역,5,"1,27,62,78,91"
491,13:51,10,10,인천공항,14,"30,32,39,56,57,59,60,63,65,68,88,90,109,117"
491,13:51,2,2,수서,6,"0,5,6,19,20,25"
491,13:51,3,3,삼성,14,"3,18,26,35,38,46,47,64,101,102,103,104,106,113"
491,13:51,4,4,여의도,14,"4,31,41,43,50,58,66,72,75,89,107,108,112,119"
491,13:51,5,5,김포공항,18,"2,8,10,40,51,54,69,70,74,79,80,81,84,85,94,110,111,115"
491,13:51,6,6,일산,3,"11,34,73"
491,13:51,7,7,판교,4,"12,13,22,36"
491,13:51,9,9,평택,13,"17,71,76,87,95,97,98,99,100,105,114,116,118"
492,13:52,1,1,서울역,4,"1,62,78,91"
492,13:52,10,10,인천공항,14,"30,32,39,56,57,59,60,63,65,68,88,90,109,117"
492,13:52,2,2,수서,6,"0,5,6,19,20,25"
492,13:52,3,3,삼성,14,"3,18,26,35,38,46,47,64,101,102,103,104,106,113"
492,13:52,4,4,여의도,12,"4,41,43,50,58,66,72,75,89,107,112,119"
492,13:52,5,5,김포공항,18,"2,8,10,40,51,54,69,70,74,79,80,81,84,85,94,110,111,115"
492,13:52,6,6,일산,3,"11,34,73"
492,13:52,7,7,판교,5,"12,13,22,23,36"
492,13:52,9,9,평택,14,"17,21,71,76,87,95,97,98,99,100,105,114,116,118"
493,13:53,1,1,서울역,4,"1,62,78,91"
493,13:53,10,10,인천공항,14,"30,32,39,56,57,59,60,63,65,68,88,90,109,117"
493,13:53,2,2,수서,6,"0,5,6,19,20,25"
493,13:53,3,3,삼성,14,"3,18,26,35,38,46,47,64,101,102,103,104,106,113"
493,13:53,4,4,여의도,11,"4,29,43,50,58,66,72,75,89,107,112"
493,13:53,5,5,김포공항,17,"8,10,40,51,54,69,70,74,79,80,81,84,85,94,110,111,115"
493,13:53,6,6,일산,2,"11,73"
493,13:53,7,7,판교,5,"12,13,22,23,36"
493,13:53,8,8,동탄/용인,1,83
493,13:53,9,9,평택,13,"21,71,76,87,95,97,98,99,100,105,114,116,118"
494,13:54,1,1,서울역,4,"1,62,78,91"
494,13:54,10,10,인천공항,15,"14,30,39,45,56,57,59,60,63,65,68,88,90,109,117"
494,13:54,2,2,수서,6,"0,5,6,19,20,25"
494,13:54,3,3,삼성,14,"3,18,26,35,38,46,47,64,101,102,103,104,106,113"
494,13:54,4,4,여의도,10,"4,29,50,58,66,72,75,89,107,112"
494,13:54,5,5,김포공항,17,"8,10,40,51,54,69,70,74,79,80,81,84,85,94,110,111,115"
494,13:54,6,6,일산,3,"11,37,73"
494,13:54,7,7,판교,6,"12,13,22,23,28,36"
494,13:54,8,8,동탄/용인,1,83
494,13:54,9,9,평택,14,"21,44,71,76,87,95,97,98,99,100,105,114,116,118"
495,13:55,1,1,서울역,4,"1,62,78,91"
495,13:55,10,10,인천공항,15,"14,30,39,45,56,57,59,60,63,65,68,88,90,109,117"
495,13:55,2,2,수서,7,"0,5,6,16,19,20,25"
495,13:55,3,3,삼성,14,"3,18,26,35,38,46,47,64,101,102,103,104,106,113"
495,13:55,4,4,여의도,10,"4,29,50,58,66,72,75,89,107,112"
495,13:55,5,5,김포공항,17,"8,10,40,51,54,69,70,74,79,80,81,84,85,94,110,111,115"
495,13:55,6,6,일산,2,"37,73"
495,13:55,7,7,판교,7,"12,13,15,22,23,28,36"
495,13:55,8,8,동탄/용인,1,83
495,13:55,9,9,평택,14,"21,44,71,76,87,95,97,98,99,100,105,114,116,118"
496,13:56,1,1,서울역,4,"1,62,78,91"
496,13:56,10,10,인천공항,15,"14,30,39,45,56,57,59,60,63,65,68,88,90,109,117"
496,13:56,2,2,수서,7,"0,5,6,16,19,20,25"
496,13:56,3,3,삼성,14,"3,18,26,35,38,46,47,64,101,102,103,104,106,113"
496,13:56,4,4,여의도,10,"4,29,50,58,66,72,75,89,107,112"
496,13:56,5,5,김포공항,17,"8,10,40,51,54,69,70,74,79,80,81,84,85,94,110,111,115"
496,13:56,6,6,일산,2,"37,73"
496,13:56,7,7,판교,6,"12,15,22,23,28,36"
496,13:56,9,9,평택,14,"21,44,71,76,87,95,97,98,99,100,105,114,116,118"
497,13:57,1,1,서울역,5,"1,7,62,78,91"
497,13:57,10,10,인천공항,15,"14,30,39,45,56,57,59,60,63,65,68,88,90,109,117"
497,13:57,2,2,수서,7,"0,5,6,16,19,20,25"
497,13:57,3,3,삼성,15,"3,18,26,35,38,46,47,55,64,101,102,103,104,106,113"
497,13:57,4,4,여의도,10,"4,29,50,58,66,72,75,89,107,112"
497,13:57,5,5,김포공항,17,"8,10,40,51,54,69,70,74,79,80,81,84,85,94,110,111,115"
497,13:57,6,6,일산,6,"33,37,42,67,73,77"
497,13:57,7,7,판교,6,"12,15,22,23,28,36"
497,13:57,9,9,평택,14,"21,44,71,76,87,95,97,98,99,100,105,114,116,118"
498,13:58,1,1,서울역,5,"1,7,62,78,91"
498,13:58,10,10,인천공항,14,"14,30,45,56,57,59,60,63,65,68,88,90,109,117"
498,13:58,2,2,수서,8,"0,5,6,9,16,19,20,25"
498,13:58,3,3,삼성,15,"3,18,26,35,38,46,47,55,64,101,102,103,104,106,113"
498,13:58,4,4,여의도,8,"4,29,58,66,75,89,107,112"
498,13:58,5,5,김포공항,17,"8,10,40,51,54,69,70,74,79,80,81,84,85,94,110,111,115"
498,13:58,6,6,일산,7,"33,37,42,49,67,73,77"
498,13:58,7,7,판교,6,"12,15,22,23,28,36"
498,13:58,9,9,평택,14,"21,44,71,76,87,95,97,98,99,100,105,114,116,118"
499,13:59,1,1,서울역,5,"1,7,62,78,91"
499,13:59,10,10,인천공항,14,"14,30,45,56,57,59,60,63,65,68,88,90,109,117"
499,13:59,2,2,수서,9,"0,5,6,9,16,19,20,25,27"
499,13:59,3,3,삼성,15,"3,18,26,35,38,46,47,55,64,101,102,103,104,106,113"
499,13:59,4,4,여의도,8,"4,52,58,66,75,89,107,112"
499,13:59,5,5,김포공항,17,"8,10,40,51,54,69,70,74,79,80,81,84,85,94,110,111,115"
499,13:59,6,6,일산,7,"33,37,42,49,67,73,77"
499,13:59,7,7,판교,7,"12,15,22,23,28,31,36"
499,13:59,9,9,평택,14,"21,44,71,76,87,95,97,98,99,100,105,114,116,118"
500,14:00,1,1,서울역,5,"1,7,62,78,91"
500,14:00,10,10,인천공항,14,"14,30,45,56,57,59,60,63,65,68,88,90,109,117"
500,14:00,2,2,수서,9,"0,5,6,9,16,20,25,27,43"
500,14:00,3,3,삼성,15,"3,18,26,35,38,46,47,55,64,101,102,103,104,106,113"
500,14:00,4,4,여의도,8,"4,52,58,66,75,89,107,112"
500,14:00,5,5,김포공항,15,"8,10,51,54,70,74,79,80,81,85,94,96,110,111,115"
500,14:00,6,6,일산,6,"33,37,49,67,73,77"
500,14:00,7,7,판교,8,"12,15,22,23,28,31,36,41"
500,14:00,9,9,평택,13,"21,44,71,76,87,97,98,99,100,105,114,116,118"
501,14:01,1,1,서울역,5,"1,7,62,78,91"
501,14:01,10,10,인천공항,14,"14,30,45,56,57,59,60,63,65,68,88,90,109,117"
501,14:01,2,2,수서,10,"0,2,5,6,9,16,20,25,27,43"
501,14:01,3,3,삼성,16,"3,18,26,35,38,46,47,53,55,64,101,102,103,104,106,113"
501,14:01,4,4,여의도,8,"4,52,58,66,75,89,107,112"
501,14:01,5,5,김포공항,15,"8,10,51,54,70,74,79,80,81,85,94,96,110,111,115"
501,14:01,6,6,일산,5,"33,37,67,73,77"
501,14:01,7,7,판교,6,"12,15,23,28,31,41"
501,14:01,9,9,평택,13,"21,44,71,76,87,97,98,99,100,105,114,116,118"
502,14:02,1,1,서울역,4,"1,7,62,91"
502,14:02,10,10,인천공항,14,"14,30,45,56,57,59,60,63,65,68,88,90,109,117"
502,14:02,2,2,수서,10,"0,2,5,6,9,16,20,25,27,43"
502,14:02,3,3,삼성,16,"3,18,26,35,38,46,47,53,55,64,101,102,103,104,106,113"
502,14:02,4,4,여의도,9,"4,48,52,58,66,75,89,107,112"
502,14:02,5,5,김포공항,14,"8,10,51,54,70,74,79,81,85,94,96,110,111,115"
502,14:02,6,6,일산,6,"33,37,67,73,77,86"
502,14:02,7,7,판교,7,"12,15,23,24,28,31,41"
502,14:02,9,9,평택,13,"21,44,71,76,87,97,98,99,100,105,114,116,118"
503,14:03,1,1,서울역,4,"1,7,62,91"
503,14:03,10,10,인천공항,14,"14,30,45,56,57,59,60,63,65,68,88,90,109,117"
503,14:03,2,2,수서,10,"0,2,5,6,9,16,20,25,27,43"
503,14:03,3,3,삼성,16,"3,18,26,35,38,46,47,53,55,64,101,102,103,104,106,113"
503,14:03,4,4,여의도,10,"4,13,48,52,58,66,75,89,107,112"
503,14:03,5,5,김포공항,13,"8,10,51,54,70,74,79,81,94,96,110,111,115"
503,14:03,6,6,일산,4,"33,37,73,86"
503,14:03,7,7,판교,7,"12,15,23,24,28,31,41"
503,14:03,8,8,동탄/용인,1,108
503,14:03,9,9,평택,13,"21,44,71,76,87,97,98,99,100,105,114,116,118"
504,14:04,1,1,서울역,4,"1,7,62,91"
504,14:04,10,10,인천공항,14,"14,30,45,56,57,59,60,63,65,68,88,90,109,117"
504,14:04,2,2,수서,10,"2,5,6,9,16,20,25,27,43,50"
504,14:04,3,3,삼성,16,"3,18,26,35,38,46,47,53,55,64,101,102,103,104,106,113"
504,14:04,4,4,여의도,10,"4,13,48,52,58,66,75,89,107,112"
504,14:04,5,5,김포공항,12,"10,51,54,70,74,79,81,94,96,110,111,115"
504,14:04,6,6,일산,4,"33,37,73,86"
504,14:04,7,7,판교,6,"15,23,24,28,31,41"
504,14:04,8,8,동탄/용인,1,108
504,14:04,9,9,평택,13,"21,44,71,76,87,97,98,99,100,105,114,116,118"
505,14:05,1,1,서울역,4,"1,7,62,91"
505,14:05,10,10,인천공항,14,"14,30,45,56,57,59,60,63,65,68,88,90,109,117"
505,14:05,2,2,수서,10,"2,5,6,9,16,20,25,27,43,50"
505,14:05,3,3,삼성,16,"3,11,18,26,35,38,46,47,53,55,64,101,102,103,104,106"
505,14:05,4,4,여의도,9,"4,13,48,52,58,75,89,107,112"
505,14:05,5,5,김포공항,12,"10,51,54,70,74,79,81,94,96,110,111,115"
505,14:05,6,6,일산,4,"33,37,73,86"
505,14:05,7,7,판교,8,"15,23,24,28,31,34,41,72"
505,14:05,8,8,동탄/용인,1,108
505,14:05,9,9,평택,13,"21,44,71,76,87,97,98,99,100,105,114,116,118"
506,14:06,1,1,서울역,4,"1,7,62,91"
506,14:06,10,10,인천공항,13,"14,45,56,57,59,60,63,65,68,88,90,109,117"
506,14:06,2,2,수서,7,"2,16,20,25,27,43,50"
506,14:06,3,3,삼성,16,"3,11,18,26,35,38,46,47,53,55,64,101,102,103,104,106"
506,14:06,4,4,여의도,10,"4,13,40,48,52,61,75,89,107,112"
506,14:06,5,5,김포공항,12,"10,51,54,70,74,79,81,94,96,110,111,115"
506,14:06,6,6,일산,5,"33,37,73,86,92"
506,14:06,7,7,판교,7,"15,23,24,28,34,41,72"
506,14:06,8,8,동탄/용인,2,"95,108"
506,14:06,9,9,평택,13,"21,44,71,76,87,97,98,99,100,105,114,116,118"
507,14:07,1,1,서울역,4,"1,7,62,91"
507,14:07,10,10,인천공항,13,"14,45,56,57,59,60,63,65,68,88,90,109,117"
507,14:07,2,2,수서,8,"2,16,17,20,25,27,43,50"
507,14:07,3,3,삼성,15,"3,11,18,35,38,46,47,53,55,64,101,102,103,104,106"
507,14:07,4,4,여의도,10,"4,13,40,48,52,61,75,89,107,112"
507,14:07,5,5,김포공항,11,"10,51,54,70,74,81,94,96,110,111,115"
507,14:07,6,6,일산,5,"33,37,73,86,92"
507,14:07,7,7,판교,7,"15,23,24,28,34,41,72"
507,14:07,8,8,동탄/용인,2,"95,108"
507,14:07,9,9,평택,13,"21,44,71,76,87,97,98,99,100,105,114,116,118"
508,14:08,1,1,서울역,5,"1,62,69,84,91"
508,14:08,10,10,인천공항,13,"14,45,56,57,59,60,63,65,68,88,90,109,117"
508,14:08,2,2,수서,9,"2,16,17,20,25,27,43,50,113"
508,14:08,3,3,삼성,14,"3,18,35,38,46,47,53,55,64,101,102,103,104,106"
508,14:08,4,4,여의도,10,"4,13,22,40,48,52,61,89,107,112"
