time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
508,14:08,5,5,김포공항,10,"19,54,70,74,81,94,96,110,111,115"
508,14:08,6,6,일산,4,"33,37,92,93"
508,14:08,7,7,판교,7,"15,23,24,28,34,41,72"
508,14:08,8,8,동탄/용인,2,"95,108"
508,14:08,9,9,평택,14,"21,44,71,76,87,97,98,99,100,105,114,116,118,119"
509,14:09,1,1,서울역,5,"1,62,69,84,91"
509,14:09,10,10,인천공항,12,"14,56,57,59,60,63,65,68,88,90,109,117"
509,14:09,2,2,수서,9,"2,16,17,20,25,27,43,50,113"
509,14:09,3,3,삼성,14,"3,18,32,35,38,46,53,55,64,101,102,103,104,106"
509,14:09,4,4,여의도,8,"4,22,48,52,61,89,107,112"
509,14:09,5,5,김포공항,10,"19,54,70,74,81,94,96,110,111,115"
509,14:09,6,6,일산,5,"33,37,82,92,93"
509,14:09,7,7,판교,7,"15,23,24,28,34,41,72"
509,14:09,8,8,동탄/용인,1,108
509,14:09,9,9,평택,13,"21,44,76,87,97,98,99,100,105,114,116,118,119"
510,14:10,1,1,서울역,6,"1,62,69,80,84,91"
510,14:10,10,10,인천공항,12,"14,56,57,59,60,63,65,68,88,90,109,117"
510,14:10,2,2,수서,9,"2,16,17,20,25,27,43,50,113"
510,14:10,3,3,삼성,13,"18,32,35,38,46,53,55,64,101,102,103,104,106"
510,14:10,4,4,여의도,8,"4,22,48,52,61,89,107,112"
510,14:10,5,5,김포공항,8,"19,54,70,74,96,110,111,115"
510,14:10,6,6,일산,5,"33,37,82,92,93"
510,14:10,7,7,판교,7,"15,23,24,28,34,41,72"
510,14:10,8,8,동탄/용인,1,108
510,14:10,9,9,평택,12,"21,76,87,97,98,99,100,105,114,116,118,119"
511,14:11,1,1,서울역,5,"1,62,80,85,91"
511,14:11,10,10,인천공항,11,"14,56,57,60,63,65,68,88,90,109,117"
511,14:11,2,2,수서,7,"2,17,20,25,27,43,50"
511,14:11,3,3,삼성,12,"18,32,38,46,53,55,64,101,102,103,104,106"
511,14:11,4,4,여의도,9,"4,12,22,48,52,61,89,107,112"
511,14:11,5,5,김포공항,8,"19,54,70,74,96,110,111,115"
511,14:11,6,6,일산,5,"33,37,82,92,93"
511,14:11,7,7,판교,7,"15,23,24,28,34,41,72"
511,14:11,8,8,동탄/용인,1,108
511,14:11,9,9,평택,12,"21,76,87,97,98,99,100,105,114,116,118,119"
512,14:12,1,1,서울역,5,"1,62,80,85,91"
512,14:12,10,10,인천공항,9,"56,57,63,65,68,88,90,109,117"
512,14:12,2,2,수서,9,"2,8,17,20,25,27,43,50,58"
512,14:12,3,3,삼성,11,"18,32,46,53,55,64,101,102,103,104,106"
512,14:12,4,4,여의도,8,"4,5,12,22,48,52,107,112"
512,14:12,5,5,김포공항,9,"0,19,54,70,74,96,110,111,115"
512,14:12,6,6,일산,5,"33,37,82,92,93"
512,14:12,7,7,판교,8,"15,23,24,28,34,41,66,72"
512,14:12,8,8,동탄/용인,1,108
512,14:12,9,9,평택,11,"21,87,97,98,99,100,105,114,116,118,119"
513,14:13,1,1,서울역,6,"1,6,31,62,85,91"
513,14:13,10,10,인천공항,9,"56,57,63,65,68,88,90,109,117"
513,14:13,2,2,수서,9,"2,8,17,20,25,27,43,50,58"
513,14:13,3,3,삼성,11,"18,32,39,55,64,67,101,102,103,104,106"
513,14:13,4,4,여의도,8,"4,5,12,22,48,52,107,112"
513,14:13,5,5,김포공항,9,"0,19,54,70,74,96,110,111,115"
513,14:13,6,6,일산,7,"33,36,37,82,83,92,93"
513,14:13,7,7,판교,7,"15,24,28,34,41,66,72"
513,14:13,8,8,동탄/용인,1,108
513,14:13,9,9,평택,10,"87,97,98,99,100,105,114,116,118,119"
514,14:14,1,1,서울역,6,"1,6,11,31,62,91"
514,14:14,10,10,인천공항,9,"56,57,63,65,68,88,90,109,117"
514,14:14,2,2,수서,9,"2,8,17,20,25,27,43,50,58"
514,14:14,3,3,삼성,9,"18,32,39,64,67,101,102,103,106"
514,14:14,4,4,여의도,8,"4,5,12,22,48,51,52,112"
514,14:14,5,5,김포공항,10,"0,9,19,54,70,74,96,110,111,115"
514,14:14,6,6,일산,6,"33,36,82,83,92,93"
514,14:14,7,7,판교,7,"15,24,28,34,41,66,72"
514,14:14,8,8,동탄/용인,1,108
514,14:14,9,9,평택,11,"29,87,97,98,99,100,105,114,116,118,119"
515,14:15,1,1,서울역,6,"6,11,31,62,79,91"
515,14:15,10,10,인천공항,9,"56,57,65,68,78,88,90,109,117"
515,14:15,2,2,수서,8,"8,17,20,25,27,43,50,58"
515,14:15,3,3,삼성,7,"39,64,67,101,102,103,106"
515,14:15,4,4,여의도,8,"4,5,12,22,48,51,52,112"
515,14:15,5,5,김포공항,10,"0,9,19,54,70,74,96,110,111,115"
515,14:15,6,6,일산,5,"33,36,83,92,93"
515,14:15,7,7,판교,9,"7,15,24,28,34,66,72,75,77"
515,14:15,9,9,평택,11,"29,87,97,98,99,100,105,114,116,118,119"
516,14:16,1,1,서울역,5,"6,11,62,79,91"
516,14:16,10,10,인천공항,9,"56,57,65,68,78,88,90,109,117"
516,14:16,2,2,수서,9,"8,10,17,20,25,27,43,50,58"
516,14:16,3,3,삼성,7,"39,64,67,101,102,103,106"
516,14:16,4,4,여의도,8,"4,5,12,22,48,51,52,112"
516,14:16,5,5,김포공항,10,"0,9,19,54,70,74,96,110,111,115"
516,14:16,6,6,일산,5,"33,36,83,92,93"
516,14:16,7,7,판교,10,"7,13,15,24,28,34,66,72,75,77"
516,14:16,9,9,평택,10,"29,87,98,99,100,105,114,116,118,119"
517,14:17,1,1,서울역,4,"6,62,79,91"
517,14:17,10,10,인천공항,9,"56,57,65,68,78,88,90,109,117"
517,14:17,2,2,수서,8,"8,10,17,25,27,43,50,58"
517,14:17,3,3,삼성,6,"39,64,67,101,102,103"
517,14:17,4,4,여의도,8,"3,4,5,12,22,48,52,112"
517,14:17,5,5,김포공항,11,"0,9,19,47,54,70,74,96,110,111,115"
517,14:17,6,6,일산,5,"33,36,83,92,93"
517,14:17,7,7,판교,9,"7,13,15,28,34,66,72,75,77"
517,14:17,8,8,동탄/용인,1,42
517,14:17,9,9,평택,10,"29,87,98,99,100,105,114,116,118,119"
518,14:18,1,1,서울역,4,"6,62,81,94"
518,14:18,10,10,인천공항,9,"56,57,65,68,78,88,90,109,117"
518,14:18,2,2,수서,9,"8,10,17,25,27,43,50,58,61"
518,14:18,3,3,삼성,7,"39,64,67,73,101,102,103"
518,14:18,4,4,여의도,9,"3,4,5,12,22,30,35,48,112"
518,14:18,5,5,김포공항,11,"0,9,19,47,54,70,74,96,110,111,115"
518,14:18,6,6,일산,5,"33,36,83,92,93"
518,14:18,7,7,판교,9,"7,13,15,28,34,66,72,75,77"
518,14:18,8,8,동탄/용인,2,"42,49"
518,14:18,9,9,평택,10,"29,87,98,99,100,105,114,116,118,119"
519,14:19,1,1,서울역,2,"81,94"
519,14:19,10,10,인천공항,9,"56,57,65,68,78,88,90,109,117"
519,14:19,2,2,수서,8,"8,10,17,27,43,50,58,61"
519,14:19,3,3,삼성,6,"64,67,73,101,102,103"
519,14:19,4,4,여의도,9,"3,4,5,12,30,35,38,48,112"
519,14:19,5,5,김포공항,12,"0,9,16,19,47,54,70,74,96,110,111,115"
519,14:19,6,6,일산,5,"33,36,83,92,93"
519,14:19,7,7,판교,8,"7,13,34,66,72,75,77,89"
519,14:19,8,8,동탄/용인,2,"42,49"
519,14:19,9,9,평택,9,"29,87,99,100,105,114,116,118,119"
520,14:20,1,1,서울역,2,"81,94"
520,14:20,10,10,인천공항,9,"56,57,65,68,78,88,90,109,117"
520,14:20,2,2,수서,9,"8,10,17,27,43,50,58,61,107"
520,14:20,3,3,삼성,5,"64,67,73,101,103"
520,14:20,4,4,여의도,10,"3,4,5,30,35,38,46,48,95,112"
520,14:20,5,5,김포공항,5,"0,16,19,110,115"
520,14:20,6,6,일산,5,"33,36,83,92,93"
520,14:20,7,7,판교,8,"7,13,34,66,77,80,86,89"
520,14:20,8,8,동탄/용인,2,"42,49"
520,14:20,9,9,평택,8,"87,99,100,105,114,116,118,119"
521,14:21,1,1,서울역,1,32
521,14:21,10,10,인천공항,10,"40,56,57,65,68,78,88,90,109,117"
521,14:21,2,2,수서,9,"8,10,17,27,43,50,58,61,107"
521,14:21,3,3,삼성,3,"64,73,101"
521,14:21,4,4,여의도,11,"3,4,5,30,35,38,46,48,55,95,112"
521,14:21,5,5,김포공항,6,"0,16,19,53,110,115"
521,14:21,6,6,일산,4,"33,83,92,93"
521,14:21,7,7,판교,8,"7,13,34,66,77,80,86,89"
521,14:21,8,8,동탄/용인,2,"42,49"
521,14:21,9,9,평택,8,"87,99,100,105,114,116,118,119"
522,14:22,1,1,서울역,1,32
522,14:22,10,10,인천공항,10,"40,56,57,65,68,78,88,90,109,117"
522,14:22,2,2,수서,9,"8,10,17,27,43,50,58,61,107"
522,14:22,3,3,삼성,2,"73,101"
522,14:22,4,4,여의도,12,"3,4,5,30,35,38,41,46,48,55,95,112"
522,14:22,5,5,김포공항,5,"0,16,53,110,115"
522,14:22,6,6,일산,4,"33,92,93,113"
522,14:22,7,7,판교,9,"1,7,13,34,66,77,80,86,89"
522,14:22,8,8,동탄/용인,2,"42,49"
522,14:22,9,9,평택,9,"26,87,99,100,105,114,116,118,119"
523,14:23,1,1,서울역,1,32
523,14:23,10,10,인천공항,10,"40,56,57,65,68,78,88,90,109,117"
523,14:23,2,2,수서,7,"10,27,43,50,58,61,107"
523,14:23,3,3,삼성,3,"11,73,101"
523,14:23,4,4,여의도,11,"3,4,5,30,35,38,41,46,55,95,112"
523,14:23,5,5,김포공항,8,"0,2,16,18,23,53,110,115"
523,14:23,6,6,일산,4,"33,92,93,113"
523,14:23,7,7,판교,10,"1,7,13,31,34,66,77,80,86,89"
523,14:23,8,8,동탄/용인,2,"42,49"
523,14:23,9,9,평택,9,"26,87,99,100,105,114,116,118,119"
524,14:24,1,1,서울역,3,"12,24,32"
524,14:24,10,10,인천공항,11,"40,56,57,65,68,69,78,88,90,109,117"
524,14:24,2,2,수서,7,"10,27,43,50,58,61,107"
524,14:24,3,3,삼성,4,"11,45,71,101"
524,14:24,4,4,여의도,11,"3,4,5,14,35,38,41,46,55,95,112"
524,14:24,5,5,김포공항,7,"0,2,16,18,23,110,115"
524,14:24,6,6,일산,4,"33,92,93,113"
524,14:24,7,7,판교,10,"1,7,13,31,34,66,77,80,86,89"
524,14:24,8,8,동탄/용인,2,"42,49"
524,14:24,9,9,평택,9,"26,87,99,100,105,114,116,118,119"
525,14:25,1,1,서울역,3,"12,24,32"
525,14:25,10,10,인천공항,11,"40,56,57,65,68,69,78,88,90,109,117"
525,14:25,2,2,수서,6,"10,27,43,50,61,107"
525,14:25,3,3,삼성,6,"11,44,45,71,101,108"
525,14:25,4,4,여의도,10,"3,4,5,14,38,41,46,55,95,112"
525,14:25,5,5,김포공항,8,"0,2,16,18,20,23,110,115"
525,14:25,6,6,일산,4,"33,92,93,113"
525,14:25,7,7,판교,11,"1,7,13,31,34,66,77,80,86,89,91"
525,14:25,8,8,동탄/용인,2,"42,49"
525,14:25,9,9,평택,9,"26,87,99,100,105,114,116,118,119"
526,14:26,1,1,서울역,4,"12,24,28,32"
526,14:26,10,10,인천공항,11,"40,56,57,65,68,69,78,88,90,109,117"
526,14:26,2,2,수서,8,"6,10,27,43,50,61,62,107"
526,14:26,3,3,삼성,7,"11,44,45,59,71,101,108"
526,14:26,4,4,여의도,13,"4,5,9,14,15,38,39,41,46,54,55,95,112"
526,14:26,5,5,김포공항,7,"0,2,16,20,23,110,115"
526,14:26,6,6,일산,3,"92,93,113"
526,14:26,7,7,판교,12,"1,7,13,31,34,37,66,77,80,86,89,91"
526,14:26,8,8,동탄/용인,2,"42,49"
526,14:26,9,9,평택,9,"26,87,99,100,105,114,116,118,119"
527,14:27,1,1,서울역,3,"24,28,75"
527,14:27,10,10,인천공항,11,"40,56,57,65,68,69,78,88,90,109,117"
527,14:27,2,2,수서,8,"6,10,27,43,50,61,62,107"
527,14:27,3,3,삼성,8,"11,44,45,59,60,71,101,108"
527,14:27,4,4,여의도,14,"4,5,9,14,15,38,39,41,46,54,55,72,95,112"
527,14:27,5,5,김포공항,7,"0,2,16,20,25,110,115"
527,14:27,6,6,일산,4,"92,93,111,113"
527,14:27,7,7,판교,11,"1,13,31,34,37,66,80,82,86,89,91"
527,14:27,8,8,동탄/용인,2,"42,49"
527,14:27,9,9,평택,10,"26,84,87,99,100,105,114,116,118,119"
528,14:28,1,1,서울역,6,"24,28,47,75,76,96"
528,14:28,10,10,인천공항,11,"40,56,57,65,68,69,78,88,90,109,117"
528,14:28,2,2,수서,9,"6,10,27,43,50,61,62,81,107"
528,14:28,3,3,삼성,10,"11,44,45,59,60,70,71,74,101,108"
528,14:28,4,4,여의도,13,"4,5,9,14,15,21,39,46,54,55,72,95,112"
528,14:28,5,5,김포공항,7,"2,16,20,25,102,110,115"
528,14:28,6,6,일산,4,"92,93,94,111"
528,14:28,7,7,판교,8,"1,31,34,37,66,82,86,89"
528,14:28,8,8,동탄/용인,3,"42,49,51"
528,14:28,9,9,평택,10,"26,84,87,99,100,105,114,116,118,119"
529,14:29,1,1,서울역,6,"24,28,47,75,76,96"
529,14:29,10,10,인천공항,11,"40,56,57,65,68,69,78,88,90,109,117"
529,14:29,2,2,수서,8,"6,10,27,43,50,62,81,107"
529,14:29,3,3,삼성,9,"44,45,59,60,70,71,74,101,108"
529,14:29,4,4,여의도,11,"4,14,15,21,39,46,55,64,72,95,112"
529,14:29,5,5,김포공항,8,"2,16,20,25,102,103,110,115"
529,14:29,6,6,일산,4,"92,93,94,111"
529,14:29,7,7,판교,7,"1,31,34,66,82,86,89"
529,14:29,8,8,동탄/용인,3,"42,49,51"
529,14:29,9,9,평택,11,"26,84,87,99,100,104,105,114,116,118,119"
530,14:30,1,1,서울역,6,"17,24,28,47,76,96"
530,14:30,10,10,인천공항,9,"40,56,57,65,68,88,90,109,117"
530,14:30,2,2,수서,7,"6,10,27,50,62,81,107"
530,14:30,3,3,삼성,10,"44,45,59,60,63,70,71,74,101,108"
530,14:30,4,4,여의도,11,"4,14,15,21,39,46,55,64,72,95,112"
530,14:30,5,5,김포공항,8,"2,16,20,25,102,103,110,115"
530,14:30,6,6,일산,3,"92,93,94"
530,14:30,7,7,판교,7,"1,31,34,48,66,82,89"
530,14:30,8,8,동탄/용인,3,"42,49,51"
530,14:30,9,9,평택,12,"26,84,85,87,99,100,104,105,114,116,118,119"
531,14:31,1,1,서울역,4,"17,24,28,76"
531,14:31,10,10,인천공항,10,"40,56,57,65,68,79,88,90,109,117"
531,14:31,2,2,수서,7,"6,10,27,50,62,81,107"
531,14:31,3,3,삼성,8,"44,45,59,60,63,71,101,108"
531,14:31,4,4,여의도,12,"4,14,15,21,39,46,55,64,72,73,95,112"
531,14:31,5,5,김포공항,8,"2,16,20,25,102,103,110,115"
531,14:31,6,6,일산,3,"92,93,94"
531,14:31,7,7,판교,7,"1,30,34,48,66,82,89"
531,14:31,8,8,동탄/용인,3,"42,49,51"
531,14:31,9,9,평택,11,"84,85,87,99,100,104,105,114,116,118,119"
532,14:32,1,1,서울역,4,"17,24,53,76"
532,14:32,10,10,인천공항,8,"57,65,68,79,88,90,109,117"
532,14:32,2,2,수서,7,"3,6,10,27,62,81,107"
532,14:32,3,3,삼성,7,"44,45,60,63,71,101,108"
532,14:32,4,4,여의도,10,"4,18,21,46,55,64,72,73,95,112"
532,14:32,5,5,김포공항,8,"2,16,20,25,102,103,110,115"
532,14:32,6,6,일산,3,"92,93,94"
532,14:32,7,7,판교,6,"1,30,35,48,66,82"
532,14:32,8,8,동탄/용인,3,"42,49,51"
532,14:32,9,9,평택,12,"84,85,87,99,100,104,105,106,114,116,118,119"
533,14:33,1,1,서울역,3,"17,53,76"
533,14:33,10,10,인천공항,8,"57,65,68,79,88,90,109,117"
533,14:33,2,2,수서,7,"3,6,10,27,62,81,107"
533,14:33,3,3,삼성,6,"44,45,63,71,101,108"
533,14:33,4,4,여의도,10,"4,18,21,46,55,64,72,73,95,112"
533,14:33,5,5,김포공항,8,"2,16,25,58,102,103,110,115"
533,14:33,6,6,일산,3,"92,93,94"
533,14:33,7,7,판교,7,"1,30,35,36,48,66,82"
533,14:33,8,8,동탄/용인,3,"42,49,51"
533,14:33,9,9,평택,13,"52,84,85,87,99,100,104,105,106,114,116,118,119"
534,14:34,1,1,서울역,4,"7,17,53,77"
534,14:34,10,10,인천공항,6,"65,68,79,90,109,117"
534,14:34,2,2,수서,9,"3,6,10,27,32,38,62,81,107"
534,14:34,3,3,삼성,5,"44,45,63,71,101"
534,14:34,4,4,여의도,9,"4,18,46,55,64,72,73,95,112"
534,14:34,5,5,김포공항,8,"2,16,25,58,102,103,110,115"
534,14:34,6,6,일산,4,"8,92,93,94"
534,14:34,7,7,판교,8,"1,12,30,35,36,48,82,83"
534,14:34,8,8,동탄/용인,2,"49,51"
534,14:34,9,9,평택,14,"22,52,84,85,87,99,100,104,105,106,114,116,118,119"
535,14:35,1,1,서울역,7,"7,13,17,23,77,80,91"
535,14:35,10,10,인천공항,6,"65,68,79,90,109,117"
535,14:35,2,2,수서,8,"3,6,10,27,32,38,62,107"
535,14:35,3,3,삼성,5,"44,45,63,71,101"
535,14:35,4,4,여의도,8,"4,46,55,64,72,73,95,112"
535,14:35,5,5,김포공항,8,"2,16,25,58,102,103,110,115"
535,14:35,6,6,일산,4,"8,92,93,94"
535,14:35,7,7,판교,9,"1,12,30,35,36,41,48,82,83"
535,14:35,8,8,동탄/용인,2,"49,51"
535,14:35,9,9,평택,14,"22,52,84,85,87,99,100,104,105,106,114,116,118,119"
536,14:36,1,1,서울역,9,"7,13,17,23,29,37,77,80,91"
536,14:36,10,10,인천공항,5,"68,79,90,109,117"
536,14:36,2,2,수서,7,"3,6,10,27,32,38,107"
536,14:36,3,3,삼성,5,"44,45,63,71,101"
536,14:36,4,4,여의도,7,"4,11,55,64,72,73,95"
536,14:36,5,5,김포공항,8,"2,16,25,58,102,103,110,115"
536,14:36,6,6,일산,5,"8,92,93,94,97"
536,14:36,7,7,판교,10,"1,5,12,30,35,36,41,48,82,83"
536,14:36,8,8,동탄/용인,2,"49,51"
536,14:36,9,9,평택,15,"22,52,67,84,85,87,99,100,104,105,106,114,116,118,119"
537,14:37,1,1,서울역,8,"7,13,17,23,29,37,80,91"
537,14:37,10,10,인천공항,4,"68,90,109,117"
537,14:37,2,2,수서,7,"3,6,10,27,32,38,107"
537,14:37,3,3,삼성,6,"44,45,63,71,86,101"
537,14:37,4,4,여의도,6,"4,11,64,72,73,95"
537,14:37,5,5,김포공항,9,"2,16,25,58,61,102,103,110,115"
537,14:37,6,6,일산,4,"8,93,94,97"
537,14:37,7,7,판교,10,"5,12,30,35,36,41,48,75,82,83"
537,14:37,8,8,동탄/용인,1,51
537,14:37,9,9,평택,15,"22,52,67,84,85,87,99,100,104,105,106,114,116,118,119"
538,14:38,1,1,서울역,5,"7,13,17,29,37"
538,14:38,10,10,인천공항,5,"68,90,98,109,117"
538,14:38,2,2,수서,7,"6,10,15,27,32,38,107"
538,14:38,3,3,삼성,6,"44,45,63,71,86,101"
538,14:38,4,4,여의도,7,"4,11,31,64,72,73,95"
538,14:38,5,5,김포공항,10,"2,16,25,43,58,61,102,103,110,115"
538,14:38,6,6,일산,3,"8,93,97"
538,14:38,7,7,판교,11,"5,12,30,33,35,36,41,48,75,82,83"
538,14:38,8,8,동탄/용인,1,51
538,14:38,9,9,평택,15,"22,52,67,84,85,87,99,100,104,105,106,114,116,118,119"
539,14:39,1,1,서울역,4,"7,13,17,29"
539,14:39,10,10,인천공항,5,"68,90,98,109,117"
539,14:39,2,2,수서,7,"6,10,15,27,32,38,107"
539,14:39,3,3,삼성,7,"44,45,63,71,86,89,101"
539,14:39,4,4,여의도,9,"4,11,20,31,34,64,72,73,95"
539,14:39,5,5,김포공항,10,"2,16,25,43,58,61,102,103,110,115"
539,14:39,6,6,일산,3,"8,93,97"
539,14:39,7,7,판교,13,"5,12,28,30,33,35,36,39,41,48,75,82,83"
539,14:39,8,8,동탄/용인,1,51
539,14:39,9,9,평택,15,"19,22,67,84,85,87,99,100,104,105,106,114,116,118,119"
540,14:40,1,1,서울역,4,"7,13,17,29"
540,14:40,10,10,인천공항,4,"68,90,98,109"
540,14:40,2,2,수서,7,"6,10,15,21,32,38,107"
540,14:40,3,3,삼성,6,"44,45,63,71,89,101"
540,14:40,4,4,여의도,9,"4,11,20,31,34,64,72,73,95"
540,14:40,5,5,김포공항,10,"2,16,25,43,50,59,61,102,103,115"
540,14:40,6,6,일산,3,"8,93,97"
540,14:40,7,7,판교,12,"12,28,30,33,35,36,39,41,48,75,82,83"
540,14:40,8,8,동탄/용인,1,51
540,14:40,9,9,평택,14,"19,67,84,85,87,99,100,104,105,106,114,116,118,119"
541,14:41,1,1,서울역,4,"7,13,17,29"
541,14:41,10,10,인천공항,5,"9,68,90,98,109"
541,14:41,2,2,수서,7,"6,10,15,21,32,38,107"
541,14:41,3,3,삼성,5,"44,45,71,89,101"
541,14:41,4,4,여의도,9,"4,11,20,31,34,64,72,73,95"
541,14:41,5,5,김포공항,11,"2,16,25,43,50,59,60,61,102,103,115"
541,14:41,6,6,일산,3,"8,93,97"
541,14:41,7,7,판교,13,"12,28,30,33,35,36,39,41,48,75,76,82,83"
541,14:41,8,8,동탄/용인,1,51
541,14:41,9,9,평택,14,"19,67,84,85,87,99,100,104,105,106,114,116,118,119"
542,14:42,1,1,서울역,4,"7,13,17,29"
542,14:42,10,10,인천공항,3,"9,98,109"
542,14:42,2,2,수서,8,"6,10,15,21,32,38,46,107"
542,14:42,3,3,삼성,4,"44,45,71,101"
542,14:42,4,4,여의도,7,"4,11,31,34,64,72,95"
542,14:42,5,5,김포공항,13,"2,16,25,40,43,50,59,60,61,102,103,108,115"
542,14:42,6,6,일산,3,"8,93,97"
542,14:42,7,7,판교,12,"12,28,30,33,35,36,41,48,75,76,82,83"
542,14:42,8,8,동탄/용인,1,51
542,14:42,9,9,평택,14,"19,67,84,85,87,99,100,104,105,106,114,116,118,119"
543,14:43,1,1,서울역,5,"7,13,17,29,62"
543,14:43,10,10,인천공항,3,"9,98,109"
543,14:43,2,2,수서,8,"6,10,15,32,38,46,55,107"
543,14:43,3,3,삼성,2,"71,101"
543,14:43,4,4,여의도,6,"11,31,34,64,72,95"
543,14:43,5,5,김포공항,14,"2,16,25,40,43,50,59,60,61,81,102,103,108,115"
543,14:43,6,6,일산,3,"8,93,97"
543,14:43,7,7,판교,13,"12,28,30,33,35,36,41,48,75,76,82,83,112"
543,14:43,8,8,동탄/용인,1,51
543,14:43,9,9,평택,14,"19,67,84,85,87,99,100,104,105,106,114,116,118,119"
544,14:44,1,1,서울역,6,"1,7,13,17,29,62"
544,14:44,10,10,인천공항,3,"9,47,109"
544,14:44,2,2,수서,8,"6,10,15,32,38,46,55,107"
544,14:44,3,3,삼성,2,"42,101"
544,14:44,4,4,여의도,5,"34,56,64,72,95"
544,14:44,5,5,김포공항,14,"2,16,25,40,43,50,59,60,61,81,102,103,108,115"
544,14:44,6,6,일산,3,"8,93,97"
544,14:44,7,7,판교,13,"12,28,30,35,36,41,48,75,76,77,82,83,112"
544,14:44,8,8,동탄/용인,1,51
544,14:44,9,9,평택,15,"19,54,67,84,85,87,99,100,104,105,106,114,116,118,119"
545,14:45,1,1,서울역,5,"1,13,17,29,62"
545,14:45,10,10,인천공항,3,"9,47,109"
545,14:45,2,2,수서,8,"6,10,15,32,38,46,55,107"
545,14:45,3,3,삼성,4,"42,69,78,101"
545,14:45,4,4,여의도,3,"56,72,95"
545,14:45,5,5,김포공항,13,"16,25,40,43,50,59,60,61,81,102,103,108,115"
545,14:45,6,6,일산,3,"8,93,97"
545,14:45,7,7,판교,14,"12,28,30,35,36,41,48,75,76,77,80,82,83,112"
545,14:45,8,8,동탄/용인,1,51
545,14:45,9,9,평택,16,"0,19,54,67,84,85,87,99,100,104,105,106,114,116,118,119"
546,14:46,1,1,서울역,5,"1,13,17,29,62"
546,14:46,10,10,인천공항,4,"9,24,47,109"
546,14:46,2,2,수서,8,"6,10,15,32,38,46,55,107"
546,14:46,3,3,삼성,4,"21,42,69,78"
546,14:46,4,4,여의도,7,"27,56,57,58,72,95,110"
546,14:46,5,5,김포공항,12,"16,25,40,43,50,59,61,81,102,103,108,115"
546,14:46,6,6,일산,3,"8,66,93"
546,14:46,7,7,판교,13,"12,28,30,35,36,37,48,76,77,80,82,83,112"
546,14:46,8,8,동탄/용인,1,51
546,14:46,9,9,평택,18,"0,19,54,67,70,74,84,85,87,99,100,104,105,106,114,116,118,119"
547,14:47,1,1,서울역,7,"1,5,13,17,26,29,62"
547,14:47,10,10,인천공항,5,"9,18,24,47,109"
547,14:47,2,2,수서,8,"6,10,15,32,38,46,55,107"
547,14:47,3,3,삼성,4,"21,42,69,78"
547,14:47,4,4,여의도,6,"27,56,57,58,95,110"
547,14:47,5,5,김포공항,12,"16,25,40,43,50,59,61,81,102,103,108,115"
547,14:47,6,6,일산,2,"8,66"
547,14:47,7,7,판교,12,"12,28,30,35,36,37,76,77,80,82,83,112"
547,14:47,8,8,동탄/용인,1,51
547,14:47,9,9,평택,20,"0,14,19,54,67,70,74,84,85,87,96,99,100,104,105,106,114,116,118,119"
548,14:48,1,1,서울역,7,"1,5,13,17,26,29,62"
548,14:48,10,10,인천공항,5,"9,18,24,47,109"
548,14:48,2,2,수서,7,"6,10,32,38,46,55,107"
548,14:48,3,3,삼성,4,"21,42,69,78"
