time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
548,14:48,4,4,여의도,8,"27,56,57,58,63,65,95,110"
548,14:48,5,5,김포공항,12,"16,25,43,50,59,61,81,86,102,103,108,115"
548,14:48,6,6,일산,2,"8,66"
548,14:48,7,7,판교,12,"12,28,30,35,36,37,76,77,80,82,83,112"
548,14:48,8,8,동탄/용인,1,51
548,14:48,9,9,평택,21,"0,14,19,54,67,70,74,84,85,87,96,99,100,104,105,106,113,114,116,118,119"
549,14:49,1,1,서울역,7,"1,5,13,17,26,29,49"
549,14:49,10,10,인천공항,5,"9,18,24,47,109"
549,14:49,2,2,수서,6,"6,10,32,46,55,107"
549,14:49,3,3,삼성,5,"39,42,69,78,88"
549,14:49,4,4,여의도,6,"27,56,57,63,65,95"
549,14:49,5,5,김포공항,10,"16,25,50,59,61,81,86,102,103,115"
549,14:49,6,6,일산,3,"3,8,66"
549,14:49,7,7,판교,13,"12,28,30,35,36,73,76,77,80,82,83,92,112"
549,14:49,8,8,동탄/용인,1,51
549,14:49,9,9,평택,21,"0,14,19,54,67,70,74,84,85,87,96,99,100,104,105,106,113,114,116,118,119"
550,14:50,1,1,서울역,5,"1,26,29,49,71"
550,14:50,10,10,인천공항,5,"9,18,24,47,109"
550,14:50,2,2,수서,6,"10,31,32,46,55,107"
550,14:50,3,3,삼성,5,"39,42,69,78,88"
550,14:50,4,4,여의도,6,"27,56,57,63,65,95"
550,14:50,5,5,김포공항,10,"16,25,50,59,81,86,89,102,103,115"
550,14:50,6,6,일산,3,"3,8,66"
550,14:50,7,7,판교,13,"4,12,35,36,73,76,77,80,82,83,92,94,112"
550,14:50,8,8,동탄/용인,1,51
550,14:50,9,9,평택,22,"0,14,19,54,67,70,74,84,85,87,96,99,100,104,105,106,111,113,114,116,118,119"
551,14:51,1,1,서울역,6,"1,26,29,33,49,71"
551,14:51,10,10,인천공항,5,"9,18,23,24,47"
551,14:51,2,2,수서,6,"31,32,34,46,55,107"
551,14:51,3,3,삼성,5,"7,39,42,78,88"
551,14:51,4,4,여의도,7,"2,27,56,57,63,65,95"
551,14:51,5,5,김포공항,12,"16,25,44,45,50,59,81,86,89,102,103,115"
551,14:51,6,6,일산,3,"3,8,66"
551,14:51,7,7,판교,14,"4,11,12,35,36,73,76,77,80,82,83,92,94,112"
551,14:51,8,8,동탄/용인,1,51
551,14:51,9,9,평택,22,"14,19,53,54,67,70,74,84,85,87,96,99,100,104,105,106,111,113,114,116,118,119"
552,14:52,1,1,서울역,6,"1,26,29,33,49,71"
552,14:52,10,10,인천공항,5,"9,18,23,24,47"
552,14:52,2,2,수서,6,"31,32,34,46,55,107"
552,14:52,3,3,삼성,6,"7,39,42,78,79,88"
552,14:52,4,4,여의도,6,"2,27,56,63,65,95"
552,14:52,5,5,김포공항,11,"16,25,44,45,50,59,86,89,102,103,115"
552,14:52,6,6,일산,3,"3,8,66"
552,14:52,7,7,판교,14,"4,11,12,35,36,64,76,77,80,82,83,92,94,112"
552,14:52,8,8,동탄/용인,1,51
552,14:52,9,9,평택,22,"14,19,53,54,67,70,74,84,85,87,96,99,100,104,105,106,111,113,114,116,118,119"
553,14:53,1,1,서울역,4,"1,33,49,71"
553,14:53,10,10,인천공항,5,"9,18,23,24,47"
553,14:53,2,2,수서,6,"31,32,34,46,55,107"
553,14:53,3,3,삼성,7,"7,39,41,42,75,79,88"
553,14:53,4,4,여의도,6,"2,27,63,65,95,101"
553,14:53,5,5,김포공항,10,"25,44,45,50,59,86,89,102,103,115"
553,14:53,6,6,일산,4,"3,8,60,66"
553,14:53,7,7,판교,14,"4,11,12,35,36,64,76,77,80,82,83,92,94,112"
553,14:53,8,8,동탄/용인,1,51
553,14:53,9,9,평택,22,"14,19,53,54,67,70,74,84,85,87,96,99,100,104,105,106,111,113,114,116,118,119"
554,14:54,1,1,서울역,4,"1,48,49,71"
554,14:54,10,10,인천공항,5,"9,18,23,24,47"
554,14:54,2,2,수서,6,"31,32,34,46,55,107"
554,14:54,3,3,삼성,7,"7,39,41,42,75,79,88"
554,14:54,4,4,여의도,5,"27,65,68,95,101"
554,14:54,5,5,김포공항,10,"25,44,45,50,59,86,89,102,103,115"
554,14:54,6,6,일산,4,"3,8,60,66"
554,14:54,7,7,판교,15,"4,11,12,35,36,64,72,76,77,80,82,83,92,94,112"
554,14:54,8,8,동탄/용인,1,51
554,14:54,9,9,평택,23,"14,19,53,54,67,70,74,84,85,87,91,96,99,100,104,105,106,111,113,114,116,118,119"
555,14:55,1,1,서울역,4,"1,48,52,71"
555,14:55,10,10,인천공항,5,"9,18,23,24,47"
555,14:55,2,2,수서,5,"31,32,34,55,107"
555,14:55,3,3,삼성,6,"7,39,41,42,75,79"
555,14:55,4,4,여의도,6,"27,65,68,95,101,108"
555,14:55,5,5,김포공항,9,"25,44,45,59,86,89,102,103,115"
555,14:55,6,6,일산,3,"8,60,66"
555,14:55,7,7,판교,15,"4,11,12,35,36,64,72,76,77,80,82,83,92,94,112"
555,14:55,9,9,평택,22,"14,19,53,54,70,74,84,85,87,91,96,99,100,104,105,106,111,113,114,116,118,119"
556,14:56,1,1,서울역,6,"1,22,37,48,52,71"
556,14:56,10,10,인천공항,5,"9,18,23,24,47"
556,14:56,2,2,수서,5,"31,32,34,55,107"
556,14:56,3,3,삼성,5,"7,13,39,42,79"
556,14:56,4,4,여의도,6,"27,65,68,95,101,108"
556,14:56,5,5,김포공항,10,"15,25,44,45,59,86,89,102,103,115"
556,14:56,6,6,일산,2,"8,66"
556,14:56,7,7,판교,15,"4,11,35,36,62,64,72,76,77,80,82,83,92,94,112"
556,14:56,9,9,평택,22,"14,19,53,54,70,74,84,85,87,91,96,99,100,104,105,106,111,113,114,116,118,119"
557,14:57,1,1,서울역,7,"1,22,28,37,52,69,71"
557,14:57,10,10,인천공항,5,"9,18,23,24,47"
557,14:57,2,2,수서,6,"17,31,32,34,55,107"
557,14:57,3,3,삼성,6,"13,39,42,79,90,93"
557,14:57,4,4,여의도,7,"27,30,65,68,95,101,108"
557,14:57,5,5,김포공항,12,"15,21,25,38,44,45,59,86,89,102,103,115"
557,14:57,6,6,일산,3,"8,61,66"
557,14:57,7,7,판교,16,"4,5,11,35,36,62,64,72,76,77,80,82,83,92,94,112"
557,14:57,9,9,평택,23,"14,19,20,53,54,70,74,84,85,87,91,96,99,100,104,105,106,111,113,114,116,118,119"
558,14:58,1,1,서울역,8,"1,10,22,28,37,52,69,71"
558,14:58,10,10,인천공항,3,"23,24,47"
558,14:58,2,2,수서,5,"17,31,32,34,107"
558,14:58,3,3,삼성,6,"13,39,42,79,90,93"
558,14:58,4,4,여의도,6,"27,30,65,68,95,101"
558,14:58,5,5,김포공항,13,"6,15,21,25,38,44,45,59,86,89,102,103,115"
558,14:58,6,6,일산,3,"8,61,66"
558,14:58,7,7,판교,16,"4,5,11,36,62,64,72,76,77,80,82,83,92,94,97,112"
558,14:58,9,9,평택,22,"14,19,20,53,54,74,84,85,87,91,96,99,100,104,105,106,111,113,114,116,118,119"
559,14:59,1,1,서울역,8,"1,10,22,28,37,52,69,71"
559,14:59,10,10,인천공항,3,"23,24,47"
559,14:59,2,2,수서,6,"17,31,32,34,56,107"
559,14:59,3,3,삼성,8,"13,39,42,73,79,90,93,98"
559,14:59,4,4,여의도,7,"16,27,30,65,68,95,101"
559,14:59,5,5,김포공항,13,"6,15,21,25,38,44,45,59,86,89,102,103,115"
559,14:59,6,6,일산,4,"8,61,66,81"
559,14:59,7,7,판교,17,"4,5,11,36,57,62,64,72,76,77,80,82,83,92,94,97,112"
559,14:59,9,9,평택,22,"19,20,53,54,74,84,85,87,91,96,99,100,104,105,106,111,113,114,116,117,118,119"
560,15:00,1,1,서울역,8,"1,10,22,28,37,52,69,71"
560,15:00,10,10,인천공항,3,"23,24,47"
560,15:00,2,2,수서,8,"17,26,29,31,32,34,56,107"
560,15:00,3,3,삼성,8,"13,39,42,73,79,90,93,98"
560,15:00,4,4,여의도,7,"16,27,30,68,78,95,101"
560,15:00,5,5,김포공항,8,"6,15,21,25,38,89,102,115"
560,15:00,6,6,일산,3,"8,66,81"
560,15:00,7,7,판교,15,"4,5,11,36,57,62,72,76,80,82,83,92,94,97,112"
560,15:00,9,9,평택,22,"19,20,53,54,74,84,85,87,91,96,99,100,104,105,106,111,113,114,116,117,118,119"
561,15:01,1,1,서울역,7,"1,10,22,28,37,69,71"
561,15:01,10,10,인천공항,4,"23,24,47,58"
561,15:01,2,2,수서,8,"17,26,29,31,32,34,56,107"
561,15:01,3,3,삼성,7,"13,39,73,79,90,93,98"
561,15:01,4,4,여의도,7,"16,27,30,68,78,95,101"
561,15:01,5,5,김포공항,6,"6,15,25,38,89,102"
561,15:01,6,6,일산,3,"8,66,81"
561,15:01,7,7,판교,15,"2,4,5,11,33,36,57,63,80,82,83,92,94,97,112"
561,15:01,9,9,평택,21,"20,53,54,74,84,85,87,91,96,99,100,104,105,106,111,113,114,116,117,118,119"
562,15:02,1,1,서울역,7,"1,3,10,28,37,69,71"
562,15:02,10,10,인천공항,4,"23,24,47,58"
562,15:02,2,2,수서,6,"17,26,29,31,34,107"
562,15:02,3,3,삼성,5,"39,79,90,93,98"
562,15:02,4,4,여의도,5,"27,30,78,95,101"
562,15:02,5,5,김포공항,6,"6,15,25,38,89,102"
562,15:02,6,6,일산,2,"8,66"
562,15:02,7,7,판교,16,"2,4,5,11,33,36,49,57,63,80,82,83,92,94,97,112"
562,15:02,9,9,평택,20,"20,53,54,84,85,87,91,96,99,100,104,105,106,111,113,114,116,117,118,119"
563,15:03,1,1,서울역,7,"1,3,10,28,37,69,71"
563,15:03,10,10,인천공항,4,"23,24,47,58"
563,15:03,2,2,수서,6,"17,26,29,31,34,107"
563,15:03,3,3,삼성,3,"39,90,98"
563,15:03,4,4,여의도,6,"12,27,30,78,95,101"
563,15:03,5,5,김포공항,7,"6,15,25,38,46,88,102"
563,15:03,6,6,일산,1,8
563,15:03,7,7,판교,15,"2,4,5,33,36,49,57,63,80,82,83,92,94,97,112"
563,15:03,9,9,평택,20,"20,53,54,84,85,87,91,96,99,100,104,105,106,111,113,114,116,117,118,119"
564,15:04,1,1,서울역,7,"1,3,10,28,37,69,71"
564,15:04,10,10,인천공항,4,"23,24,47,58"
564,15:04,2,2,수서,6,"17,26,29,31,34,107"
564,15:04,3,3,삼성,3,"39,90,98"
564,15:04,4,4,여의도,6,"7,12,30,78,95,101"
564,15:04,5,5,김포공항,7,"6,15,25,38,46,88,102"
564,15:04,7,7,판교,14,"2,4,33,36,49,57,63,80,82,83,92,94,97,112"
564,15:04,9,9,평택,21,"20,53,54,84,85,87,91,96,99,100,104,105,106,110,111,113,114,116,117,118,119"
565,15:05,1,1,서울역,5,"3,28,37,69,71"
565,15:05,10,10,인천공항,4,"23,24,47,58"
565,15:05,2,2,수서,6,"17,26,29,31,34,107"
565,15:05,3,3,삼성,4,"39,51,56,98"
565,15:05,4,4,여의도,7,"7,12,30,35,78,95,101"
565,15:05,5,5,김포공항,6,"6,15,25,46,88,102"
565,15:05,7,7,판교,14,"2,4,33,36,49,57,63,80,82,83,92,94,97,112"
565,15:05,9,9,평택,22,"20,40,53,54,84,85,87,91,96,99,100,104,105,106,110,111,113,114,116,117,118,119"
566,15:06,1,1,서울역,5,"3,28,37,69,71"
566,15:06,10,10,인천공항,4,"23,24,47,58"
566,15:06,2,2,수서,6,"17,26,31,34,65,107"
566,15:06,3,3,삼성,4,"39,51,56,98"
566,15:06,4,4,여의도,6,"0,7,12,35,95,103"
566,15:06,5,5,김포공항,7,"6,15,25,46,55,88,102"
566,15:06,6,6,일산,1,41
566,15:06,7,7,판교,14,"2,4,33,36,49,57,63,80,82,83,92,94,97,112"
566,15:06,9,9,평택,23,"20,40,43,53,54,84,85,87,91,96,99,100,104,105,106,110,111,113,114,116,117,118,119"
567,15:07,1,1,서울역,5,"3,28,37,69,71"
567,15:07,10,10,인천공항,3,"23,24,47"
567,15:07,2,2,수서,7,"17,26,31,34,65,107,109"
567,15:07,3,3,삼성,3,"51,56,98"
567,15:07,4,4,여의도,8,"0,7,12,35,64,77,103,115"
567,15:07,5,5,김포공항,6,"6,15,25,46,55,88"
567,15:07,6,6,일산,5,"41,44,45,59,86"
567,15:07,7,7,판교,13,"4,33,36,49,57,63,80,82,83,92,94,97,112"
567,15:07,9,9,평택,23,"20,40,43,53,54,84,85,87,91,96,99,100,104,105,106,110,111,113,114,116,117,118,119"
568,15:08,1,1,서울역,6,"3,28,37,62,69,71"
568,15:08,10,10,인천공항,3,"23,24,47"
568,15:08,2,2,수서,9,"17,26,31,34,52,65,68,107,109"
568,15:08,3,3,삼성,2,"51,98"
568,15:08,4,4,여의도,11,"0,7,12,32,35,64,72,76,77,103,115"
568,15:08,5,5,김포공항,5,"6,15,46,55,88"
568,15:08,6,6,일산,5,"41,44,45,59,86"
568,15:08,7,7,판교,14,"4,33,36,49,57,60,63,80,82,83,92,94,97,112"
568,15:08,8,8,동탄/용인,1,74
568,15:08,9,9,평택,22,"20,40,43,54,84,85,87,91,96,99,100,104,105,106,110,111,113,114,116,117,118,119"
569,15:09,1,1,서울역,5,"3,37,62,69,71"
569,15:09,10,10,인천공항,3,"23,24,47"
569,15:09,2,2,수서,8,"22,26,31,34,52,68,107,109"
569,15:09,3,3,삼성,2,"51,98"
569,15:09,4,4,여의도,10,"0,7,12,32,35,64,72,76,77,115"
569,15:09,5,5,김포공항,6,"6,15,42,46,55,88"
569,15:09,6,6,일산,5,"41,44,45,59,86"
569,15:09,7,7,판교,14,"4,16,33,36,49,57,60,80,82,83,92,94,97,112"
569,15:09,8,8,동탄/용인,1,74
569,15:09,9,9,평택,22,"20,40,43,54,84,85,87,91,96,99,100,104,105,106,110,111,113,114,116,117,118,119"
570,15:10,1,1,서울역,5,"3,37,62,69,71"
570,15:10,10,10,인천공항,3,"24,47,48"
570,15:10,2,2,수서,9,"22,26,27,31,34,52,68,107,109"
570,15:10,3,3,삼성,2,"51,98"
570,15:10,4,4,여의도,10,"0,7,9,11,12,32,35,72,76,93"
570,15:10,5,5,김포공항,7,"6,13,15,42,46,55,88"
570,15:10,6,6,일산,2,"41,89"
570,15:10,7,7,판교,14,"4,16,33,36,49,57,60,80,82,83,92,94,97,112"
570,15:10,8,8,동탄/용인,1,74
570,15:10,9,9,평택,22,"20,40,43,54,84,85,87,91,96,99,100,104,105,106,110,111,113,114,116,117,118,119"
571,15:11,1,1,서울역,8,"3,5,8,37,67,69,71,90"
571,15:11,10,10,인천공항,4,"21,24,47,48"
571,15:11,2,2,수서,9,"22,26,27,31,34,52,68,107,109"
571,15:11,3,3,삼성,2,"1,98"
571,15:11,4,4,여의도,8,"0,7,9,11,12,32,38,93"
571,15:11,5,5,김포공항,8,"6,13,15,42,46,55,79,88"
571,15:11,6,6,일산,2,"41,89"
571,15:11,7,7,판교,14,"4,16,33,36,49,57,60,80,82,83,92,94,97,112"
571,15:11,9,9,평택,21,"20,43,54,75,85,87,91,96,99,100,104,105,106,110,111,113,114,116,117,118,119"
572,15:12,1,1,서울역,8,"3,5,8,37,67,69,71,90"
572,15:12,10,10,인천공항,4,"21,24,47,48"
572,15:12,2,2,수서,10,"22,26,27,30,31,34,52,68,107,109"
572,15:12,3,3,삼성,3,"1,65,98"
572,15:12,4,4,여의도,7,"7,9,11,12,32,38,93"
572,15:12,5,5,김포공항,7,"6,13,15,46,55,79,88"
572,15:12,6,6,일산,2,"10,89"
572,15:12,7,7,판교,15,"4,16,33,36,49,57,60,61,80,82,83,92,94,97,112"
572,15:12,9,9,평택,22,"20,43,50,54,75,85,87,91,96,99,100,104,105,106,110,111,113,114,116,117,118,119"
573,15:13,1,1,서울역,8,"3,5,8,37,67,69,71,90"
573,15:13,10,10,인천공항,4,"21,24,47,48"
573,15:13,2,2,수서,11,"22,26,27,30,31,34,52,68,95,107,109"
573,15:13,3,3,삼성,4,"1,18,65,98"
573,15:13,4,4,여의도,7,"7,9,11,12,32,38,93"
573,15:13,5,5,김포공항,7,"6,13,15,46,55,79,88"
573,15:13,6,6,일산,1,10
573,15:13,7,7,판교,17,"4,16,33,36,49,57,60,61,78,80,82,83,92,94,97,101,112"
573,15:13,9,9,평택,21,"20,50,54,75,87,91,96,99,100,104,105,106,108,110,111,113,114,116,117,118,119"
574,15:14,1,1,서울역,8,"2,3,5,37,67,69,70,71"
574,15:14,10,10,인천공항,3,"24,47,48"
574,15:14,2,2,수서,10,"22,26,27,30,31,34,52,95,107,109"
574,15:14,3,3,삼성,4,"1,18,65,98"
574,15:14,4,4,여의도,6,"7,9,11,12,14,93"
574,15:14,5,5,김포공항,8,"6,13,15,29,46,55,79,88"
574,15:14,6,6,일산,2,"10,102"
574,15:14,7,7,판교,18,"4,16,33,36,49,57,60,61,78,80,81,82,83,92,94,97,101,112"
574,15:14,9,9,평택,20,"20,50,54,75,87,96,99,100,104,105,106,108,110,111,113,114,116,117,118,119"
575,15:15,1,1,서울역,7,"2,3,5,37,67,69,70"
575,15:15,10,10,인천공항,3,"24,47,48"
575,15:15,2,2,수서,9,"26,27,30,31,34,52,95,107,109"
575,15:15,3,3,삼성,3,"1,18,98"
575,15:15,4,4,여의도,6,"7,9,11,12,14,93"
575,15:15,5,5,김포공항,9,"6,13,15,29,39,46,55,79,88"
575,15:15,6,6,일산,2,"10,102"
575,15:15,7,7,판교,17,"4,33,49,57,60,61,66,78,80,81,82,83,92,94,97,101,112"
575,15:15,9,9,평택,20,"20,50,54,75,87,96,99,100,104,105,106,108,110,111,113,114,116,117,118,119"
576,15:16,1,1,서울역,5,"2,3,5,67,70"
576,15:16,10,10,인천공항,2,"24,47"
576,15:16,2,2,수서,10,"26,27,28,30,31,34,52,95,107,109"
576,15:16,3,3,삼성,4,"1,18,63,98"
576,15:16,4,4,여의도,6,"7,9,12,14,19,93"
576,15:16,5,5,김포공항,9,"6,15,29,39,46,55,56,79,88"
576,15:16,6,6,일산,2,"10,102"
576,15:16,7,7,판교,17,"4,33,49,57,60,61,66,78,80,81,82,83,92,94,97,101,112"
576,15:16,9,9,평택,20,"20,50,54,75,87,96,99,100,104,105,106,108,110,111,113,114,116,117,118,119"
577,15:17,1,1,서울역,4,"2,3,5,70"
577,15:17,10,10,인천공항,2,"24,47"
577,15:17,2,2,수서,10,"27,28,30,31,34,35,52,95,107,109"
577,15:17,3,3,삼성,3,"18,63,98"
577,15:17,4,4,여의도,5,"9,12,14,19,93"
577,15:17,5,5,김포공항,10,"6,15,17,29,39,46,55,56,79,88"
577,15:17,6,6,일산,1,10
577,15:17,7,7,판교,18,"4,33,49,57,60,61,64,66,78,80,81,82,83,92,94,97,101,112"
577,15:17,9,9,평택,20,"20,50,54,73,75,96,99,100,104,105,106,108,110,111,113,114,116,117,118,119"
578,15:18,1,1,서울역,4,"2,3,5,70"
578,15:18,10,10,인천공항,3,"24,25,47"
578,15:18,2,2,수서,10,"27,28,30,31,34,35,52,95,107,109"
578,15:18,3,3,삼성,3,"18,63,98"
578,15:18,4,4,여의도,7,"8,9,12,14,19,90,93"
578,15:18,5,5,김포공항,9,"6,17,29,39,46,55,56,79,88"
578,15:18,6,6,일산,1,10
578,15:18,7,7,판교,19,"4,33,49,57,60,61,64,66,72,78,80,81,82,83,92,94,97,101,112"
578,15:18,9,9,평택,19,"20,54,73,75,96,99,100,104,105,106,108,110,111,113,114,116,117,118,119"
579,15:19,1,1,서울역,4,"2,3,5,70"
579,15:19,10,10,인천공항,3,"24,25,47"
579,15:19,2,2,수서,10,"27,28,30,31,34,35,52,95,107,109"
579,15:19,3,3,삼성,1,98
579,15:19,4,4,여의도,7,"8,9,12,14,19,90,93"
579,15:19,5,5,김포공항,10,"6,17,29,39,46,51,55,56,79,88"
579,15:19,6,6,일산,2,"10,42"
579,15:19,7,7,판교,20,"0,4,33,49,57,60,61,64,66,72,78,80,81,82,83,92,94,97,101,112"
579,15:19,9,9,평택,19,"20,54,73,75,96,99,100,104,105,106,108,110,111,113,114,116,117,118,119"
580,15:20,1,1,서울역,3,"2,3,5"
580,15:20,10,10,인천공항,3,"24,25,47"
580,15:20,2,2,수서,8,"27,28,30,34,35,52,107,109"
580,15:20,3,3,삼성,1,98
580,15:20,4,4,여의도,6,"8,9,12,19,90,93"
580,15:20,5,5,김포공항,7,"6,17,39,51,55,56,88"
580,15:20,6,6,일산,2,"10,42"
580,15:20,7,7,판교,18,"0,4,33,49,57,60,61,64,66,72,81,82,83,92,94,97,101,112"
580,15:20,9,9,평택,19,"20,54,73,75,96,99,100,104,105,106,108,110,111,113,114,116,117,118,119"
581,15:21,1,1,서울역,2,"2,5"
581,15:21,10,10,인천공항,2,"24,47"
581,15:21,2,2,수서,8,"27,28,30,34,35,52,107,109"
581,15:21,3,3,삼성,2,"32,98"
581,15:21,4,4,여의도,4,"9,12,19,93"
581,15:21,5,5,김포공항,7,"6,17,39,51,55,56,88"
581,15:21,6,6,일산,1,42
581,15:21,7,7,판교,17,"0,4,33,57,60,61,64,66,72,81,82,83,92,94,97,101,112"
581,15:21,9,9,평택,19,"20,54,73,75,96,99,100,104,105,106,108,110,111,113,114,116,117,118,119"
582,15:22,1,1,서울역,2,"2,5"
582,15:22,10,10,인천공항,2,"24,47"
582,15:22,2,2,수서,8,"27,28,30,34,35,52,107,109"
582,15:22,3,3,삼성,3,"32,41,58"
582,15:22,4,4,여의도,6,"12,16,19,36,74,93"
582,15:22,5,5,김포공항,5,"6,17,55,56,88"
582,15:22,7,7,판교,20,"0,44,45,57,59,60,61,64,66,71,72,81,82,83,86,92,94,97,101,112"
582,15:22,9,9,평택,19,"20,54,73,75,96,99,100,104,105,106,108,110,111,113,114,116,117,118,119"
583,15:23,1,1,서울역,2,"2,5"
583,15:23,10,10,인천공항,2,"24,47"
583,15:23,2,2,수서,9,"7,28,30,34,35,52,69,107,109"
583,15:23,3,3,삼성,5,"32,41,58,67,95"
583,15:23,4,4,여의도,6,"12,16,19,36,53,74"
583,15:23,5,5,김포공항,6,"6,22,55,56,65,88"
583,15:23,7,7,판교,22,"0,11,37,44,45,57,59,60,61,64,66,71,72,81,82,83,86,92,94,97,101,112"
583,15:23,9,9,평택,19,"20,54,73,75,96,99,100,104,105,106,108,110,111,113,114,116,117,118,119"
584,15:24,1,1,서울역,2,"2,5"
584,15:24,10,10,인천공항,3,"24,47,62"
584,15:24,2,2,수서,8,"7,13,30,34,35,52,69,109"
584,15:24,3,3,삼성,5,"32,41,58,67,95"
584,15:24,4,4,여의도,6,"12,16,19,36,53,74"
584,15:24,5,5,김포공항,5,"6,22,55,56,65"
584,15:24,7,7,판교,22,"0,11,37,44,45,57,59,60,61,64,66,71,72,81,82,83,86,92,94,97,101,112"
584,15:24,9,9,평택,19,"20,54,73,75,96,99,100,103,104,105,106,108,110,113,114,116,117,118,119"
585,15:25,1,1,서울역,2,"2,5"
585,15:25,10,10,인천공항,3,"24,47,62"
585,15:25,2,2,수서,8,"7,13,30,34,35,52,69,109"
585,15:25,3,3,삼성,6,"23,32,41,58,67,95"
585,15:25,4,4,여의도,6,"12,16,19,36,53,74"
585,15:25,5,5,김포공항,6,"1,6,22,26,55,65"
585,15:25,6,6,일산,1,68
585,15:25,7,7,판교,22,"0,11,37,44,45,57,59,60,61,64,66,71,72,81,82,83,86,92,94,97,101,112"
585,15:25,9,9,평택,21,"20,54,73,75,77,96,99,100,103,104,105,106,108,110,113,114,115,116,117,118,119"
586,15:26,1,1,서울역,2,"2,5"
586,15:26,10,10,인천공항,4,"24,38,47,62"
586,15:26,2,2,수서,8,"7,13,15,30,34,35,52,109"
586,15:26,3,3,삼성,5,"23,32,41,58,67"
586,15:26,4,4,여의도,8,"12,16,19,31,36,40,53,74"
586,15:26,5,5,김포공항,5,"1,22,26,55,65"
586,15:26,6,6,일산,1,68
586,15:26,7,7,판교,20,"0,11,37,44,45,57,59,60,61,64,71,72,81,82,86,92,94,97,101,112"
586,15:26,9,9,평택,22,"20,54,73,75,76,77,96,99,100,103,104,105,106,108,110,113,114,115,116,117,118,119"
587,15:27,1,1,서울역,2,"2,5"
587,15:27,10,10,인천공항,4,"24,38,47,62"
587,15:27,2,2,수서,9,"7,13,15,30,34,35,52,70,109"
587,15:27,3,3,삼성,9,"14,23,32,41,58,67,78,80,107"
587,15:27,4,4,여의도,7,"16,19,31,36,40,53,74"
587,15:27,5,5,김포공항,4,"1,18,26,65"
587,15:27,6,6,일산,3,"29,46,68"
587,15:27,7,7,판교,19,"0,11,37,44,45,57,59,60,61,64,71,72,81,86,92,94,97,101,112"
587,15:27,9,9,평택,21,"20,54,73,75,76,77,96,99,103,104,105,106,108,110,113,114,115,116,117,118,119"
588,15:28,1,1,서울역,3,"2,5,98"
588,15:28,10,10,인천공항,3,"38,47,62"
588,15:28,2,2,수서,10,"3,7,9,13,15,30,34,35,52,70"
588,15:28,3,3,삼성,9,"14,23,32,41,58,67,78,80,107"
588,15:28,4,4,여의도,9,"16,19,31,36,40,43,49,53,74"
588,15:28,5,5,김포공항,3,"1,18,65"
588,15:28,6,6,일산,3,"29,46,68"
588,15:28,7,7,판교,18,"0,8,11,37,44,45,57,59,60,61,64,71,72,86,94,97,101,112"
588,15:28,9,9,평택,21,"20,54,73,75,76,77,96,99,103,104,105,106,108,110,113,114,115,116,117,118,119"
589,15:29,1,1,서울역,4,"2,5,33,98"
589,15:29,10,10,인천공항,3,"38,47,62"
