time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
589,15:29,2,2,수서,10,"3,7,9,13,15,30,34,35,52,70"
589,15:29,3,3,삼성,10,"14,21,23,32,41,58,69,78,80,107"
589,15:29,4,4,여의도,9,"4,16,19,31,36,40,43,49,74"
589,15:29,5,5,김포공항,3,"1,18,65"
589,15:29,6,6,일산,6,"29,39,46,51,63,68"
589,15:29,7,7,판교,17,"0,8,37,44,45,57,59,60,61,64,71,72,86,94,97,101,112"
589,15:29,9,9,평택,19,"20,54,73,76,77,96,99,103,104,105,106,108,110,113,115,116,117,118,119"
590,15:30,1,1,서울역,4,"2,5,33,98"
590,15:30,10,10,인천공항,5,"38,47,62,79,84"
590,15:30,2,2,수서,10,"3,7,9,13,15,30,34,35,52,70"
590,15:30,3,3,삼성,6,"14,21,23,41,58,69"
590,15:30,4,4,여의도,9,"4,16,19,31,36,40,43,49,74"
590,15:30,5,5,김포공항,3,"1,18,65"
590,15:30,6,6,일산,4,"39,51,63,68"
590,15:30,7,7,판교,18,"0,8,37,44,45,57,59,60,61,64,71,72,86,93,94,97,101,112"
590,15:30,8,8,동탄/용인,1,111
590,15:30,9,9,평택,18,"20,54,73,76,77,96,99,104,105,106,108,110,113,115,116,117,118,119"
591,15:31,1,1,서울역,4,"2,5,33,98"
591,15:31,10,10,인천공항,5,"38,47,62,79,84"
591,15:31,2,2,수서,10,"3,7,9,13,15,30,34,35,52,70"
591,15:31,3,3,삼성,6,"14,21,48,58,69,109"
591,15:31,4,4,여의도,10,"4,16,19,31,36,40,43,49,56,74"
591,15:31,5,5,김포공항,2,"18,27"
591,15:31,6,6,일산,3,"39,51,63"
591,15:31,7,7,판교,17,"0,8,37,44,45,57,59,60,61,64,72,86,93,94,97,101,112"
591,15:31,8,8,동탄/용인,1,111
591,15:31,9,9,평택,18,"20,54,73,76,77,96,99,104,105,106,108,110,113,115,116,117,118,119"
592,15:32,1,1,서울역,4,"2,5,33,98"
592,15:32,10,10,인천공항,6,"38,47,62,79,84,85"
592,15:32,2,2,수서,10,"3,7,9,13,15,30,34,35,52,70"
592,15:32,3,3,삼성,4,"14,21,48,109"
592,15:32,4,4,여의도,8,"4,16,19,36,43,49,56,74"
592,15:32,5,5,김포공항,3,"18,27,28"
592,15:32,6,6,일산,1,63
592,15:32,7,7,판교,15,"0,8,44,45,57,59,60,61,64,86,93,94,97,101,112"
592,15:32,8,8,동탄/용인,1,111
592,15:32,9,9,평택,18,"20,54,73,76,77,96,99,104,105,106,108,110,113,115,116,117,118,119"
593,15:33,1,1,서울역,4,"2,5,33,98"
593,15:33,10,10,인천공항,6,"17,47,62,84,85,91"
593,15:33,2,2,수서,10,"3,7,9,12,13,15,30,34,35,52"
593,15:33,3,3,삼성,5,"14,21,48,66,109"
593,15:33,4,4,여의도,9,"4,16,19,43,49,50,56,74,83"
593,15:33,5,5,김포공항,3,"18,27,28"
593,15:33,6,6,일산,1,63
593,15:33,7,7,판교,15,"0,8,10,45,57,59,60,61,64,86,93,94,97,101,112"
593,15:33,9,9,평택,19,"20,54,73,76,77,89,96,99,104,105,106,108,110,113,115,116,117,118,119"
594,15:34,1,1,서울역,5,"2,5,33,82,98"
594,15:34,10,10,인천공항,7,"17,47,62,84,85,88,91"
594,15:34,2,2,수서,10,"3,7,9,12,13,15,30,34,35,52"
594,15:34,3,3,삼성,4,"14,21,48,66"
594,15:34,4,4,여의도,7,"4,16,19,49,50,74,83"
594,15:34,5,5,김포공항,3,"27,28,95"
594,15:34,6,6,일산,3,"22,55,63"
594,15:34,7,7,판교,15,"8,10,42,45,57,59,60,61,64,86,93,94,97,101,112"
594,15:34,8,8,동탄/용인,1,102
594,15:34,9,9,평택,19,"20,54,73,76,77,89,96,99,104,105,106,108,110,113,115,116,117,118,119"
595,15:35,1,1,서울역,4,"2,5,82,98"
595,15:35,10,10,인천공항,7,"17,47,62,84,85,88,91"
595,15:35,2,2,수서,10,"3,7,9,12,13,15,30,34,35,52"
595,15:35,3,3,삼성,4,"14,48,66,81"
595,15:35,4,4,여의도,7,"16,19,49,50,74,83,92"
595,15:35,5,5,김포공항,3,"27,28,95"
595,15:35,6,6,일산,4,"22,26,55,63"
595,15:35,7,7,판교,15,"8,10,42,45,57,59,60,61,64,86,93,94,97,101,112"
595,15:35,8,8,동탄/용인,2,"102,114"
595,15:35,9,9,평택,18,"54,73,76,77,89,96,99,104,105,106,108,110,113,115,116,117,118,119"
596,15:36,1,1,서울역,3,"2,5,82"
596,15:36,10,10,인천공항,6,"6,62,84,85,88,91"
596,15:36,2,2,수서,9,"3,7,9,12,13,30,34,35,52"
596,15:36,3,3,삼성,4,"14,25,48,81"
596,15:36,4,4,여의도,7,"11,16,19,49,50,74,92"
596,15:36,5,5,김포공항,3,"27,28,95"
596,15:36,6,6,일산,4,"22,26,55,63"
596,15:36,7,7,판교,16,"8,10,42,45,53,57,59,60,61,64,86,93,94,97,101,112"
596,15:36,8,8,동탄/용인,2,"102,114"
596,15:36,9,9,평택,18,"73,76,77,89,90,96,99,104,105,106,108,110,113,115,116,117,118,119"
597,15:37,1,1,서울역,1,5
597,15:37,10,10,인천공항,5,"6,62,84,85,91"
597,15:37,2,2,수서,9,"3,7,9,12,13,30,34,35,52"
597,15:37,3,3,삼성,4,"14,25,48,81"
597,15:37,4,4,여의도,9,"11,16,19,32,49,50,65,74,92"
597,15:37,5,5,김포공항,4,"27,28,67,95"
597,15:37,6,6,일산,3,"26,63,87"
597,15:37,7,7,판교,15,"8,10,42,45,53,57,59,61,64,86,93,94,97,101,112"
597,15:37,8,8,동탄/용인,2,"102,114"
597,15:37,9,9,평택,18,"73,76,77,89,90,96,99,104,105,106,108,110,113,115,116,117,118,119"
598,15:38,1,1,서울역,1,5
598,15:38,10,10,인천공항,4,"6,62,84,91"
598,15:38,2,2,수서,7,"3,7,9,12,13,35,52"
598,15:38,3,3,삼성,3,"14,25,48"
598,15:38,4,4,여의도,10,"11,16,19,23,32,41,49,50,65,74"
598,15:38,5,5,김포공항,5,"27,28,67,95,107"
598,15:38,6,6,일산,2,"63,87"
598,15:38,7,7,판교,15,"8,10,42,45,53,57,59,61,64,86,93,94,97,101,112"
598,15:38,8,8,동탄/용인,1,102
598,15:38,9,9,평택,17,"73,77,89,90,96,99,104,105,106,108,110,113,115,116,117,118,119"
599,15:39,1,1,서울역,2,"5,72"
599,15:39,10,10,인천공항,2,"62,84"
599,15:39,2,2,수서,7,"3,7,9,12,13,35,52"
599,15:39,3,3,삼성,5,"1,14,25,31,48"
599,15:39,4,4,여의도,12,"11,16,19,23,32,37,41,49,50,58,65,74"
599,15:39,5,5,김포공항,5,"27,28,67,95,107"
599,15:39,6,6,일산,3,"24,63,87"
599,15:39,7,7,판교,15,"10,40,42,45,53,57,59,61,64,86,93,94,97,101,112"
599,15:39,8,8,동탄/용인,1,102
599,15:39,9,9,평택,17,"73,77,89,90,96,99,104,105,106,108,110,113,115,116,117,118,119"
600,15:40,1,1,서울역,2,"5,72"
600,15:40,10,10,인천공항,2,"62,84"
600,15:40,2,2,수서,7,"3,7,9,12,13,35,52"
600,15:40,3,3,삼성,6,"1,14,25,31,36,48"
600,15:40,4,4,여의도,11,"11,16,19,23,32,37,41,44,49,50,58"
600,15:40,5,5,김포공항,5,"27,28,69,95,107"
600,15:40,6,6,일산,4,"24,63,78,87"
600,15:40,7,7,판교,11,"10,40,42,45,53,57,59,61,64,94,97"
600,15:40,9,9,평택,15,"73,77,89,90,96,99,105,106,108,110,113,115,116,118,119"
601,15:41,1,1,서울역,4,"0,5,21,72"
601,15:41,10,10,인천공항,1,84
601,15:41,2,2,수서,7,"3,7,9,12,13,35,52"
601,15:41,3,3,삼성,7,"1,14,25,31,36,48,68"
601,15:41,4,4,여의도,11,"11,16,19,23,32,37,41,44,49,50,58"
601,15:41,5,5,김포공항,5,"27,28,69,95,107"
601,15:41,6,6,일산,4,"24,63,78,87"
601,15:41,7,7,판교,12,"10,40,42,43,45,53,57,59,61,64,94,97"
601,15:41,9,9,평택,14,"73,89,90,96,99,105,106,108,110,113,115,116,118,119"
602,15:42,1,1,서울역,3,"0,5,21"
602,15:42,10,10,인천공항,1,84
602,15:42,2,2,수서,7,"7,9,12,13,33,35,52"
602,15:42,3,3,삼성,7,"1,14,25,31,36,48,68"
602,15:42,4,4,여의도,11,"16,19,23,32,37,41,44,49,50,58,100"
602,15:42,5,5,김포공항,6,"27,28,69,95,107,109"
602,15:42,6,6,일산,4,"24,63,78,87"
602,15:42,7,7,판교,15,"4,10,29,40,42,43,45,46,53,57,59,61,64,94,97"
602,15:42,9,9,평택,14,"73,89,90,96,99,105,106,108,110,113,115,116,118,119"
603,15:43,1,1,서울역,4,"0,5,15,21"
603,15:43,10,10,인천공항,1,84
603,15:43,2,2,수서,9,"7,9,12,13,33,35,52,75,98"
603,15:43,3,3,삼성,7,"1,2,14,31,36,48,68"
603,15:43,4,4,여의도,10,"16,19,23,37,41,44,49,50,58,100"
603,15:43,5,5,김포공항,6,"27,28,69,95,107,109"
603,15:43,6,6,일산,4,"24,63,78,87"
603,15:43,7,7,판교,15,"4,10,29,40,42,43,45,46,53,57,59,61,64,83,97"
603,15:43,9,9,평택,11,"73,89,90,96,105,106,110,113,115,118,119"
604,15:44,1,1,서울역,4,"0,5,15,21"
604,15:44,10,10,인천공항,1,84
604,15:44,2,2,수서,9,"7,9,12,13,33,35,52,75,98"
604,15:44,3,3,삼성,7,"1,2,14,31,36,48,68"
604,15:44,4,4,여의도,9,"16,19,37,44,49,50,58,100,111"
604,15:44,5,5,김포공항,7,"27,28,66,69,95,107,109"
604,15:44,6,6,일산,5,"24,63,70,78,87"
604,15:44,7,7,판교,17,"4,10,29,39,40,42,43,45,46,51,53,57,59,61,64,83,97"
604,15:44,9,9,평택,9,"73,90,96,105,106,113,115,118,119"
605,15:45,1,1,서울역,5,"0,5,15,21,30"
605,15:45,10,10,인천공항,1,84
605,15:45,2,2,수서,9,"7,9,12,13,33,35,52,75,98"
605,15:45,3,3,삼성,7,"1,2,31,36,48,68,103"
605,15:45,4,4,여의도,9,"16,19,38,44,49,50,58,100,111"
605,15:45,5,5,김포공항,7,"27,28,66,69,95,107,109"
605,15:45,6,6,일산,5,"24,63,70,78,87"
605,15:45,7,7,판교,18,"4,10,29,39,40,42,43,45,46,51,53,57,59,61,64,83,92,97"
605,15:45,9,9,평택,8,"73,80,96,106,113,115,118,119"
606,15:46,1,1,서울역,5,"0,5,15,21,30"
606,15:46,10,10,인천공항,1,84
606,15:46,2,2,수서,10,"9,12,13,33,35,52,75,86,93,98"
606,15:46,3,3,삼성,7,"1,2,31,36,48,68,103"
606,15:46,4,4,여의도,10,"8,16,19,38,44,49,50,58,100,111"
606,15:46,5,5,김포공항,7,"27,28,34,66,95,107,109"
606,15:46,6,6,일산,4,"24,63,70,87"
606,15:46,7,7,판교,17,"4,10,29,39,42,43,45,46,51,53,57,59,61,64,83,92,97"
606,15:46,9,9,평택,8,"73,80,96,106,113,115,118,119"
607,15:47,1,1,서울역,4,"5,15,21,30"
607,15:47,10,10,인천공항,2,"71,84"
607,15:47,2,2,수서,9,"9,12,33,35,52,75,86,93,98"
607,15:47,3,3,삼성,8,"1,2,22,31,48,68,74,103"
607,15:47,4,4,여의도,12,"8,16,19,38,44,49,50,58,100,101,111,112"
607,15:47,5,5,김포공항,8,"27,28,34,60,66,95,107,109"
607,15:47,6,6,일산,5,"24,63,67,70,87"
607,15:47,7,7,판교,16,"4,10,29,39,42,43,45,46,51,53,57,59,61,64,83,92"
607,15:47,9,9,평택,7,"80,96,106,113,115,118,119"
608,15:48,1,1,서울역,4,"5,15,21,30"
608,15:48,10,10,인천공항,2,"71,84"
608,15:48,2,2,수서,9,"9,12,33,35,52,75,86,93,98"
608,15:48,3,3,삼성,9,"1,2,22,31,48,68,74,79,103"
608,15:48,4,4,여의도,13,"8,16,19,38,44,47,49,50,58,100,101,111,112"
608,15:48,5,5,김포공항,8,"27,28,34,60,66,95,107,109"
608,15:48,6,6,일산,5,"24,63,67,70,87"
608,15:48,7,7,판교,15,"4,10,29,39,42,43,45,46,51,53,57,59,61,64,83"
608,15:48,9,9,평택,6,"80,96,113,115,118,119"
609,15:49,1,1,서울역,4,"5,15,21,30"
609,15:49,10,10,인천공항,2,"71,84"
609,15:49,2,2,수서,7,"12,33,35,52,75,94,98"
609,15:49,3,3,삼성,9,"1,2,22,31,48,68,74,79,103"
609,15:49,4,4,여의도,13,"8,16,19,38,44,47,49,50,58,100,101,111,112"
609,15:49,5,5,김포공항,8,"27,28,34,60,66,95,107,109"
609,15:49,6,6,일산,5,"24,63,67,70,87"
609,15:49,7,7,판교,17,"4,10,11,29,39,42,43,45,46,51,53,55,57,59,61,64,83"
609,15:49,9,9,평택,6,"56,80,113,115,118,119"
610,15:50,1,1,서울역,3,"15,21,30"
610,15:50,10,10,인천공항,2,"71,84"
610,15:50,2,2,수서,6,"12,33,35,52,75,94"
610,15:50,3,3,삼성,9,"1,2,22,31,32,68,74,79,103"
610,15:50,4,4,여의도,11,"8,16,19,20,38,47,49,50,58,100,111"
610,15:50,5,5,김포공항,8,"3,27,28,34,60,66,107,109"
610,15:50,6,6,일산,3,"24,63,87"
610,15:50,7,7,판교,16,"4,10,11,26,29,42,43,45,46,51,53,55,57,61,64,83"
610,15:50,8,8,동탄/용인,1,110
610,15:50,9,9,평택,6,"56,80,113,115,118,119"
611,15:51,1,1,서울역,3,"15,21,30"
611,15:51,10,10,인천공항,2,"71,84"
611,15:51,2,2,수서,7,"12,33,35,37,52,75,94"
611,15:51,3,3,삼성,9,"1,2,22,31,32,68,74,79,103"
611,15:51,4,4,여의도,12,"8,16,19,20,47,49,50,54,58,100,102,111"
611,15:51,5,5,김포공항,9,"3,25,27,28,34,60,66,107,109"
611,15:51,6,6,일산,3,"24,63,87"
611,15:51,7,7,판교,14,"4,10,11,26,41,43,45,46,51,53,55,57,64,83"
611,15:51,8,8,동탄/용인,1,110
611,15:51,9,9,평택,6,"18,56,113,115,118,119"
612,15:52,1,1,서울역,3,"15,21,30"
612,15:52,10,10,인천공항,2,"71,84"
612,15:52,2,2,수서,7,"12,33,35,37,52,75,76"
612,15:52,3,3,삼성,10,"1,2,22,31,32,68,74,79,88,103"
612,15:52,4,4,여의도,12,"8,14,19,20,47,49,50,54,58,100,102,111"
612,15:52,5,5,김포공항,10,"3,25,27,28,34,60,66,107,109,114"
612,15:52,6,6,일산,3,"24,63,87"
612,15:52,7,7,판교,14,"4,10,11,26,41,43,45,46,51,53,55,57,64,83"
612,15:52,8,8,동탄/용인,1,110
612,15:52,9,9,평택,6,"18,56,113,115,118,119"
613,15:53,1,1,서울역,3,"15,21,30"
613,15:53,10,10,인천공항,1,84
613,15:53,2,2,수서,7,"12,33,35,37,52,75,76"
613,15:53,3,3,삼성,10,"0,2,31,32,68,74,79,85,88,103"
613,15:53,4,4,여의도,13,"8,13,14,20,40,47,49,50,54,58,62,100,102"
613,15:53,5,5,김포공항,10,"3,25,27,28,34,60,66,107,109,114"
613,15:53,6,6,일산,4,"24,63,69,87"
613,15:53,7,7,판교,13,"4,10,11,26,41,45,46,51,53,55,57,64,83"
613,15:53,9,9,평택,8,"18,56,81,82,113,115,118,119"
614,15:54,1,1,서울역,4,"15,21,30,97"
614,15:54,10,10,인천공항,1,84
614,15:54,2,2,수서,7,"12,33,35,37,52,75,76"
614,15:54,3,3,삼성,12,"0,2,6,31,32,68,74,79,85,88,91,103"
614,15:54,4,4,여의도,13,"8,13,14,20,40,47,49,50,54,58,62,100,102"
614,15:54,5,5,김포공항,11,"3,7,25,27,28,34,60,66,107,109,114"
614,15:54,6,6,일산,4,"24,63,69,87"
614,15:54,7,7,판교,13,"4,10,11,26,41,45,46,51,53,55,57,64,83"
614,15:54,9,9,평택,8,"18,56,81,82,113,115,118,119"
615,15:55,1,1,서울역,5,"15,21,30,92,97"
615,15:55,10,10,인천공항,2,"72,84"
615,15:55,2,2,수서,8,"12,33,35,37,52,75,76,77"
615,15:55,3,3,삼성,11,"0,2,6,32,68,74,79,85,88,91,103"
615,15:55,4,4,여의도,13,"8,13,20,40,47,49,50,54,58,62,100,102,104"
615,15:55,5,5,김포공항,11,"3,7,25,27,28,34,36,66,107,109,114"
615,15:55,6,6,일산,4,"24,63,69,87"
615,15:55,7,7,판교,12,"10,11,26,41,45,46,51,53,55,57,64,83"
615,15:55,8,8,동탄/용인,1,23
615,15:55,9,9,평택,9,"17,18,65,81,82,113,115,118,119"
616,15:56,1,1,서울역,5,"15,21,30,92,97"
616,15:56,10,10,인천공항,2,"72,84"
616,15:56,2,2,수서,8,"12,33,35,37,52,75,76,77"
616,15:56,3,3,삼성,12,"0,2,6,32,68,74,78,79,85,88,91,103"
616,15:56,4,4,여의도,13,"8,13,20,40,47,49,50,54,58,62,100,102,104"
616,15:56,5,5,김포공항,11,"3,7,25,27,28,34,36,66,107,109,114"
616,15:56,6,6,일산,3,"24,63,87"
616,15:56,7,7,판교,12,"10,11,26,41,45,46,51,53,55,57,64,83"
616,15:56,8,8,동탄/용인,1,23
616,15:56,9,9,평택,9,"17,18,65,81,82,113,115,118,119"
617,15:57,1,1,서울역,5,"15,21,30,70,92"
617,15:57,10,10,인천공항,2,"72,84"
617,15:57,2,2,수서,9,"5,12,35,37,38,52,75,76,77"
617,15:57,3,3,삼성,11,"0,2,6,32,68,74,78,85,88,91,103"
617,15:57,4,4,여의도,14,"8,13,20,39,40,47,49,50,54,58,62,100,102,104"
617,15:57,5,5,김포공항,13,"3,7,9,25,27,28,34,36,66,86,107,109,114"
617,15:57,6,6,일산,4,"24,63,87,95"
617,15:57,7,7,판교,13,"10,11,26,41,44,45,46,51,53,55,57,64,83"
617,15:57,8,8,동탄/용인,1,23
617,15:57,9,9,평택,9,"17,18,65,81,82,113,115,118,119"
618,15:58,1,1,서울역,5,"15,21,29,30,70"
618,15:58,10,10,인천공항,2,"72,84"
618,15:58,2,2,수서,10,"5,12,35,37,38,52,75,76,77,89"
618,15:58,3,3,삼성,12,"0,2,6,32,68,74,78,85,88,91,103,116"
618,15:58,4,4,여의도,16,"8,13,20,39,40,42,47,49,50,54,58,62,99,100,102,104"
618,15:58,5,5,김포공항,15,"3,7,9,25,27,28,34,36,48,66,86,98,107,109,114"
618,15:58,6,6,일산,4,"24,63,87,95"
618,15:58,7,7,판교,13,"10,11,26,41,44,45,46,51,53,55,57,64,83"
618,15:58,8,8,동탄/용인,1,23
618,15:58,9,9,평택,9,"17,18,65,81,82,113,115,118,119"
619,15:59,1,1,서울역,7,"14,15,21,29,30,70,108"
619,15:59,10,10,인천공항,3,"72,84,117"
619,15:59,2,2,수서,10,"5,12,35,38,52,75,76,77,89,90"
619,15:59,3,3,삼성,8,"2,6,32,74,78,91,103,116"
619,15:59,4,4,여의도,14,"8,20,39,40,42,47,49,50,54,58,99,100,102,104"
619,15:59,5,5,김포공항,14,"3,7,9,25,28,34,36,48,66,86,98,107,109,114"
619,15:59,6,6,일산,4,"24,63,87,95"
619,15:59,7,7,판교,13,"10,11,16,26,41,44,45,51,53,55,57,73,83"
619,15:59,8,8,동탄/용인,1,23
619,15:59,9,9,평택,9,"17,18,65,81,82,113,115,118,119"
620,16:00,1,1,서울역,7,"14,15,21,29,30,70,108"
620,16:00,10,10,인천공항,3,"72,84,117"
620,16:00,2,2,수서,9,"12,35,38,52,75,76,77,89,90"
620,16:00,3,3,삼성,6,"32,74,78,91,103,116"
620,16:00,4,4,여의도,17,"8,20,22,39,40,42,43,47,49,50,54,58,99,100,102,104,105"
620,16:00,5,5,김포공항,11,"3,7,9,25,34,36,48,59,86,98,109"
620,16:00,6,6,일산,4,"24,63,87,93"
620,16:00,7,7,판교,14,"10,11,16,19,26,41,44,45,51,53,55,57,73,83"
620,16:00,8,8,동탄/용인,1,23
620,16:00,9,9,평택,9,"17,18,65,81,82,113,115,118,119"
621,16:01,1,1,서울역,8,"14,15,21,29,30,31,70,108"
621,16:01,10,10,인천공항,3,"72,84,117"
621,16:01,2,2,수서,9,"12,35,38,52,75,76,77,89,90"
621,16:01,3,3,삼성,5,"32,74,78,91,103"
621,16:01,4,4,여의도,16,"8,20,22,39,40,42,43,47,49,50,54,58,99,100,104,105"
621,16:01,5,5,김포공항,12,"1,3,7,9,25,34,36,48,59,86,98,109"
621,16:01,6,6,일산,3,"63,87,93"
621,16:01,7,7,판교,14,"10,11,16,19,26,41,44,45,51,53,55,57,73,83"
621,16:01,8,8,동탄/용인,1,23
621,16:01,9,9,평택,9,"17,18,65,81,82,113,115,118,119"
622,16:02,1,1,서울역,7,"15,21,29,30,31,70,108"
622,16:02,10,10,인천공항,2,"72,84"
622,16:02,2,2,수서,9,"12,35,38,52,75,76,77,89,90"
622,16:02,3,3,삼성,5,"32,74,78,91,103"
622,16:02,4,4,여의도,15,"4,8,20,22,39,40,42,43,47,49,50,54,58,99,105"
622,16:02,5,5,김포공항,12,"1,3,7,9,25,34,36,48,59,86,98,109"
622,16:02,6,6,일산,3,"63,87,93"
622,16:02,7,7,판교,15,"10,11,16,19,26,41,44,45,51,53,55,57,67,73,83"
622,16:02,8,8,동탄/용인,1,23
622,16:02,9,9,평택,9,"17,18,65,81,82,113,115,118,119"
623,16:03,1,1,서울역,7,"15,21,29,30,31,70,108"
623,16:03,10,10,인천공항,2,"72,84"
623,16:03,2,2,수서,8,"12,35,38,52,75,89,90,96"
623,16:03,3,3,삼성,3,"32,78,103"
623,16:03,4,4,여의도,15,"4,20,22,33,39,40,42,43,47,49,50,54,58,99,106"
623,16:03,5,5,김포공항,12,"1,3,7,9,25,34,36,48,59,86,98,109"
623,16:03,6,6,일산,4,"61,87,93,94"
623,16:03,7,7,판교,15,"10,11,16,19,26,41,44,45,51,53,55,57,67,73,83"
623,16:03,8,8,동탄/용인,1,23
623,16:03,9,9,평택,8,"17,18,81,82,113,115,118,119"
624,16:04,1,1,서울역,7,"15,21,29,30,31,70,108"
624,16:04,10,10,인천공항,2,"72,84"
624,16:04,2,2,수서,7,"35,38,52,75,89,90,96"
624,16:04,3,3,삼성,3,"32,78,103"
624,16:04,4,4,여의도,14,"4,20,22,33,39,42,43,47,49,50,54,58,106,110"
624,16:04,5,5,김포공항,11,"1,3,7,9,25,34,36,48,59,86,109"
624,16:04,6,6,일산,4,"61,87,93,94"
624,16:04,7,7,판교,13,"10,16,19,41,44,45,51,53,55,57,67,73,83"
624,16:04,8,8,동탄/용인,1,23
624,16:04,9,9,평택,8,"17,18,81,82,113,115,118,119"
625,16:05,1,1,서울역,6,"21,29,30,31,70,108"
625,16:05,10,10,인천공항,3,"72,84,111"
625,16:05,2,2,수서,7,"35,38,52,75,80,90,96"
625,16:05,3,3,삼성,2,"32,103"
625,16:05,4,4,여의도,14,"4,20,22,33,39,43,47,49,50,54,58,71,106,110"
625,16:05,5,5,김포공항,10,"1,3,7,9,34,36,48,59,79,86"
625,16:05,6,6,일산,4,"61,87,93,94"
625,16:05,7,7,판교,13,"10,16,19,41,45,51,53,55,57,60,67,73,83"
625,16:05,8,8,동탄/용인,1,23
625,16:05,9,9,평택,10,"17,18,81,82,101,112,113,115,118,119"
626,16:06,1,1,서울역,7,"6,21,29,30,31,70,108"
626,16:06,10,10,인천공항,3,"72,84,111"
626,16:06,2,2,수서,6,"38,52,75,80,90,96"
626,16:06,3,3,삼성,3,"32,62,103"
626,16:06,4,4,여의도,16,"4,20,22,33,39,43,46,47,49,50,54,58,68,71,106,110"
626,16:06,5,5,김포공항,9,"1,7,9,34,36,48,59,79,86"
626,16:06,6,6,일산,4,"61,87,93,94"
626,16:06,7,7,판교,12,"16,19,41,45,51,53,55,57,60,67,73,83"
626,16:06,8,8,동탄/용인,1,23
626,16:06,9,9,평택,10,"17,18,81,82,101,112,113,115,118,119"
627,16:07,1,1,서울역,8,"5,6,21,30,31,70,105,108"
627,16:07,10,10,인천공항,3,"72,84,111"
627,16:07,2,2,수서,6,"27,38,52,80,90,96"
627,16:07,3,3,삼성,3,"32,62,103"
627,16:07,4,4,여의도,15,"4,20,22,33,39,46,47,49,50,54,58,68,71,106,110"
627,16:07,5,5,김포공항,10,"1,7,9,36,37,59,79,85,86,88"
627,16:07,6,6,일산,3,"61,94,107"
627,16:07,7,7,판교,10,"16,19,41,51,53,55,57,60,73,83"
627,16:07,8,8,동탄/용인,1,23
627,16:07,9,9,평택,8,"81,82,101,112,113,115,118,119"
628,16:08,1,1,서울역,9,"5,6,21,28,31,70,105,108,114"
628,16:08,10,10,인천공항,2,"84,111"
628,16:08,2,2,수서,5,"27,38,52,90,96"
628,16:08,3,3,삼성,3,"32,62,66"
628,16:08,4,4,여의도,14,"20,22,33,39,46,47,49,50,54,58,68,71,106,110"
628,16:08,5,5,김포공항,9,"1,2,9,36,37,59,85,86,88"
628,16:08,6,6,일산,3,"61,94,107"
628,16:08,7,7,판교,12,"16,19,41,51,53,55,57,60,69,73,83,102"
628,16:08,8,8,동탄/용인,1,23
628,16:08,9,9,평택,8,"81,82,101,112,113,115,118,119"
629,16:09,1,1,서울역,9,"5,6,28,31,70,74,105,108,114"
629,16:09,10,10,인천공항,2,"84,111"
629,16:09,2,2,수서,7,"8,14,27,38,52,56,96"
629,16:09,3,3,삼성,4,"32,62,66,100"
629,16:09,4,4,여의도,13,"20,22,33,39,46,49,50,54,58,68,71,106,110"
629,16:09,5,5,김포공항,8,"2,9,36,37,59,85,86,88"
629,16:09,6,6,일산,2,"0,107"
629,16:09,7,7,판교,13,"16,19,41,51,53,55,57,60,69,73,83,102,104"
629,16:09,8,8,동탄/용인,1,23
629,16:09,9,9,평택,8,"81,82,101,112,113,115,118,119"
630,16:10,1,1,서울역,7,"6,28,31,70,74,108,114"
630,16:10,10,10,인천공항,2,"97,111"
