time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
630,16:10,2,2,수서,7,"8,14,27,40,52,56,96"
630,16:10,3,3,삼성,4,"32,62,66,100"
630,16:10,4,4,여의도,13,"20,22,33,39,46,49,50,54,58,68,71,106,110"
630,16:10,5,5,김포공항,4,"2,9,59,88"
630,16:10,6,6,일산,1,0
630,16:10,7,7,판교,11,"16,19,53,55,57,60,69,73,83,102,104"
630,16:10,8,8,동탄/용인,1,23
630,16:10,9,9,평택,6,"101,112,113,115,118,119"
631,16:11,1,1,서울역,6,"6,11,26,70,74,108"
631,16:11,10,10,인천공항,2,"92,97"
631,16:11,2,2,수서,8,"8,14,27,40,42,52,56,96"
631,16:11,3,3,삼성,5,"15,32,62,99,100"
631,16:11,4,4,여의도,13,"22,25,33,39,46,49,50,54,58,68,71,106,110"
631,16:11,5,5,김포공항,7,"2,9,59,76,77,88,91"
631,16:11,6,6,일산,2,"0,64"
631,16:11,7,7,판교,11,"16,19,53,55,57,60,69,73,83,102,104"
631,16:11,8,8,동탄/용인,1,23
631,16:11,9,9,평택,6,"101,112,113,115,118,119"
632,16:12,1,1,서울역,3,"11,26,108"
632,16:12,10,10,인천공항,2,"92,97"
632,16:12,2,2,수서,7,"8,14,27,40,42,56,96"
632,16:12,3,3,삼성,6,"15,32,62,98,99,100"
632,16:12,4,4,여의도,15,"22,25,33,35,39,44,49,50,54,58,68,71,78,106,110"
632,16:12,5,5,김포공항,8,"2,9,12,59,76,77,88,91"
632,16:12,6,6,일산,3,"0,64,109"
632,16:12,7,7,판교,11,"19,53,55,57,60,69,73,83,95,102,104"
632,16:12,8,8,동탄/용인,1,23
632,16:12,9,9,평택,6,"101,112,113,115,118,119"
633,16:13,1,1,서울역,2,"11,26"
633,16:13,10,10,인천공항,2,"92,97"
633,16:13,2,2,수서,7,"8,14,27,40,42,43,56"
633,16:13,3,3,삼성,7,"15,32,62,63,98,99,100"
633,16:13,4,4,여의도,16,"10,22,25,33,35,39,44,49,50,54,58,68,71,78,106,110"
633,16:13,5,5,김포공항,9,"2,9,12,59,76,77,88,89,91"
633,16:13,6,6,일산,3,"0,64,109"
633,16:13,7,7,판교,11,"19,24,55,57,60,69,73,83,95,102,104"
633,16:13,8,8,동탄/용인,1,23
633,16:13,9,9,평택,6,"101,112,113,115,118,119"
634,16:14,1,1,서울역,3,"11,67,75"
634,16:14,10,10,인천공항,2,"92,97"
634,16:14,2,2,수서,9,"3,4,8,14,27,40,42,43,56"
634,16:14,3,3,삼성,6,"15,32,62,63,98,100"
634,16:14,4,4,여의도,14,"10,22,33,35,44,45,50,54,58,68,71,78,79,110"
634,16:14,5,5,김포공항,9,"2,9,12,59,76,77,88,89,91"
634,16:14,6,6,일산,4,"0,29,64,109"
634,16:14,7,7,판교,10,"19,24,55,57,60,73,83,95,102,104"
634,16:14,8,8,동탄/용인,1,23
634,16:14,9,9,평택,7,"13,101,112,113,115,118,119"
635,16:15,1,1,서울역,5,"11,34,67,75,80"
635,16:15,10,10,인천공항,2,"92,97"
635,16:15,2,2,수서,9,"3,4,8,14,27,40,42,43,47"
635,16:15,3,3,삼성,5,"15,21,32,62,63"
635,16:15,4,4,여의도,13,"10,22,33,35,44,45,54,58,68,71,78,79,110"
635,16:15,5,5,김포공항,9,"2,9,12,59,76,77,88,89,91"
635,16:15,6,6,일산,4,"0,29,30,64"
635,16:15,7,7,판교,10,"19,24,55,57,60,73,83,95,102,104"
635,16:15,8,8,동탄/용인,1,23
635,16:15,9,9,평택,7,"13,101,112,113,115,118,119"
636,16:16,1,1,서울역,5,"11,34,67,75,80"
636,16:16,10,10,인천공항,3,"92,97,116"
636,16:16,2,2,수서,9,"3,4,7,14,27,40,42,43,47"
636,16:16,3,3,삼성,5,"15,21,32,62,63"
636,16:16,4,4,여의도,16,"10,22,33,35,38,44,45,54,58,68,71,78,79,85,86,110"
636,16:16,5,5,김포공항,9,"2,12,59,76,77,88,89,91,103"
636,16:16,6,6,일산,4,"0,29,30,64"
636,16:16,7,7,판교,9,"19,24,57,60,73,83,95,102,104"
636,16:16,8,8,동탄/용인,1,23
636,16:16,9,9,평택,7,"13,101,112,113,115,118,119"
637,16:17,1,1,서울역,4,"34,41,75,80"
637,16:17,10,10,인천공항,1,116
637,16:17,2,2,수서,10,"3,4,5,7,14,20,27,42,43,47"
637,16:17,3,3,삼성,6,"15,21,32,62,63,117"
637,16:17,4,4,여의도,15,"10,22,35,38,44,45,51,58,68,71,78,79,85,86,110"
637,16:17,5,5,김포공항,10,"2,12,59,76,77,88,89,90,91,103"
637,16:17,6,6,일산,4,"0,29,30,64"
637,16:17,7,7,판교,8,"19,24,57,60,83,95,102,104"
637,16:17,8,8,동탄/용인,1,23
637,16:17,9,9,평택,7,"13,101,112,113,115,118,119"
638,16:18,1,1,서울역,3,"36,41,75"
638,16:18,10,10,인천공항,2,"87,116"
638,16:18,2,2,수서,12,"3,4,5,7,14,20,27,42,43,46,47,93"
638,16:18,3,3,삼성,8,"6,15,21,37,62,63,74,117"
638,16:18,4,4,여의도,15,"10,22,38,44,45,51,52,58,65,68,71,78,79,85,86"
638,16:18,5,5,김포공항,10,"12,59,76,77,88,89,90,91,103,105"
638,16:18,6,6,일산,5,"0,29,30,31,64"
638,16:18,7,7,판교,8,"19,24,57,60,83,95,102,104"
638,16:18,8,8,동탄/용인,1,23
638,16:18,9,9,평택,6,"13,101,112,113,118,119"
639,16:19,1,1,서울역,3,"36,41,75"
639,16:19,10,10,인천공항,2,"87,116"
639,16:19,2,2,수서,12,"3,4,5,7,14,20,27,42,43,46,47,93"
639,16:19,3,3,삼성,7,"6,15,21,37,62,74,117"
639,16:19,4,4,여의도,14,"10,16,22,38,44,45,51,52,65,68,71,78,79,85"
639,16:19,5,5,김포공항,11,"12,28,59,76,77,88,89,90,91,103,105"
639,16:19,6,6,일산,5,"29,30,31,64,70"
639,16:19,7,7,판교,8,"18,24,57,60,83,95,102,104"
639,16:19,8,8,동탄/용인,1,23
639,16:19,9,9,평택,6,"13,101,112,113,118,119"
640,16:20,1,1,서울역,2,"36,41"
640,16:20,10,10,인천공항,2,"87,116"
640,16:20,2,2,수서,11,"3,5,7,14,20,42,43,46,47,49,93"
640,16:20,3,3,삼성,7,"6,15,21,37,62,74,117"
640,16:20,4,4,여의도,14,"10,16,22,38,44,45,51,52,53,65,71,72,79,85"
640,16:20,5,5,김포공항,9,"12,28,59,77,88,89,90,91,105"
640,16:20,6,6,일산,5,"29,30,31,70,108"
640,16:20,7,7,판교,7,"18,24,60,83,95,102,104"
640,16:20,8,8,동탄/용인,1,23
640,16:20,9,9,평택,6,"13,101,112,113,118,119"
641,16:21,1,1,서울역,1,41
641,16:21,10,10,인천공항,2,"87,116"
641,16:21,2,2,수서,10,"5,7,20,42,43,46,47,49,50,93"
641,16:21,3,3,삼성,6,"6,15,62,74,106,117"
641,16:21,4,4,여의도,14,"10,16,38,44,45,51,52,53,69,71,72,79,85,99"
641,16:21,5,5,김포공항,10,"12,28,59,77,88,89,90,91,96,105"
641,16:21,6,6,일산,5,"30,31,66,70,108"
641,16:21,7,7,판교,11,"18,24,25,26,60,61,83,94,95,102,104"
641,16:21,8,8,동탄/용인,1,23
641,16:21,9,9,평택,6,"13,101,112,113,118,119"
642,16:22,1,1,서울역,2,"41,56"
642,16:22,10,10,인천공항,1,87
642,16:22,2,2,수서,10,"5,7,20,42,43,46,47,49,50,93"
642,16:22,3,3,삼성,5,"6,15,74,106,117"
642,16:22,4,4,여의도,14,"10,16,17,38,45,51,52,53,69,72,79,84,85,99"
642,16:22,5,5,김포공항,8,"12,59,77,88,89,90,91,96"
642,16:22,6,6,일산,5,"30,31,66,70,108"
642,16:22,7,7,판교,11,"18,24,25,26,60,61,94,95,102,104,107"
642,16:22,8,8,동탄/용인,1,23
642,16:22,9,9,평택,6,"13,101,112,113,118,119"
643,16:23,1,1,서울역,3,"8,55,56"
643,16:23,10,10,인천공항,1,87
643,16:23,2,2,수서,11,"5,7,20,42,43,46,47,49,50,54,93"
643,16:23,3,3,삼성,6,"6,11,15,74,106,117"
643,16:23,4,4,여의도,13,"10,16,17,45,51,52,53,69,72,79,84,85,99"
643,16:23,5,5,김포공항,8,"12,59,77,89,90,91,96,100"
643,16:23,6,6,일산,5,"30,31,66,70,108"
643,16:23,7,7,판교,10,"18,25,26,60,61,94,95,102,104,107"
643,16:23,8,8,동탄/용인,1,23
643,16:23,9,9,평택,6,"13,101,112,113,118,119"
644,16:24,1,1,서울역,4,"8,40,55,56"
644,16:24,10,10,인천공항,1,114
644,16:24,2,2,수서,10,"5,7,9,43,46,47,49,50,54,93"
644,16:24,3,3,삼성,4,"11,15,74,106"
644,16:24,4,4,여의도,14,"10,16,17,45,51,52,53,69,72,73,79,84,85,99"
644,16:24,5,5,김포공항,6,"12,77,89,90,91,100"
644,16:24,6,6,일산,4,"30,31,70,108"
644,16:24,7,7,판교,11,"18,25,26,33,61,67,94,95,102,104,107"
644,16:24,8,8,동탄/용인,1,23
644,16:24,9,9,평택,6,"13,48,101,112,118,119"
645,16:25,1,1,서울역,5,"8,40,55,56,65"
645,16:25,10,10,인천공항,1,114
645,16:25,2,2,수서,11,"7,9,43,46,47,49,50,54,58,80,93"
645,16:25,3,3,삼성,6,"11,15,74,82,106,110"
645,16:25,4,4,여의도,14,"10,16,17,45,51,52,53,69,72,73,79,81,85,99"
645,16:25,5,5,김포공항,6,"12,77,89,90,91,100"
645,16:25,6,6,일산,5,"30,31,34,98,108"
645,16:25,7,7,판교,12,"18,25,26,33,35,61,67,94,95,102,104,107"
645,16:25,8,8,동탄/용인,1,23
645,16:25,9,9,평택,6,"13,48,101,112,118,119"
646,16:26,1,1,서울역,6,"0,8,40,55,56,65"
646,16:26,10,10,인천공항,1,114
646,16:26,2,2,수서,12,"7,9,43,46,47,49,50,54,58,68,80,93"
646,16:26,3,3,삼성,9,"2,11,15,74,75,82,106,110,111"
646,16:26,4,4,여의도,15,"10,16,17,19,45,51,52,53,69,72,73,79,81,85,99"
646,16:26,5,5,김포공항,5,"12,89,90,91,100"
646,16:26,6,6,일산,5,"30,31,34,98,108"
646,16:26,7,7,판교,12,"18,25,26,33,35,61,67,94,95,102,104,107"
646,16:26,8,8,동탄/용인,1,23
646,16:26,9,9,평택,6,"1,13,48,101,118,119"
647,16:27,1,1,서울역,8,"0,8,27,40,55,56,57,65"
647,16:27,10,10,인천공항,1,114
647,16:27,2,2,수서,12,"7,9,22,43,46,47,49,54,58,68,80,93"
647,16:27,3,3,삼성,10,"2,11,15,74,75,78,82,106,110,111"
647,16:27,4,4,여의도,16,"10,14,16,17,19,45,51,52,53,69,72,73,79,81,85,99"
647,16:27,5,5,김포공항,6,"12,63,89,90,91,100"
647,16:27,6,6,일산,4,"31,34,98,108"
647,16:27,7,7,판교,10,"18,26,33,35,67,95,102,104,107,109"
647,16:27,8,8,동탄/용인,1,23
647,16:27,9,9,평택,6,"1,13,48,101,118,119"
648,16:28,1,1,서울역,7,"0,8,27,40,55,57,76"
648,16:28,10,10,인천공항,1,114
648,16:28,2,2,수서,14,"7,9,22,43,46,47,49,54,58,68,71,80,93,103"
648,16:28,3,3,삼성,10,"2,11,15,74,75,78,82,106,110,111"
648,16:28,4,4,여의도,16,"10,14,16,17,19,45,51,52,53,69,72,73,79,81,85,99"
648,16:28,5,5,김포공항,5,"4,63,89,90,91"
648,16:28,6,6,일산,2,"31,36"
648,16:28,7,7,판교,10,"18,26,33,35,67,95,102,104,107,109"
648,16:28,9,9,평택,6,"1,13,48,101,118,119"
649,16:29,1,1,서울역,7,"0,27,40,55,57,76,84"
649,16:29,10,10,인천공항,1,114
649,16:29,2,2,수서,15,"7,9,22,38,43,46,47,49,54,58,68,71,80,93,103"
649,16:29,3,3,삼성,11,"2,11,15,44,74,75,78,82,106,110,111"
649,16:29,4,4,여의도,18,"10,14,16,17,19,45,51,52,53,62,72,73,79,81,83,85,88,99"
649,16:29,5,5,김포공항,7,"3,4,37,63,89,90,91"
649,16:29,6,6,일산,1,36
649,16:29,7,7,판교,10,"18,26,33,35,67,95,102,104,107,109"
649,16:29,9,9,평택,7,"1,13,39,48,101,118,119"
650,16:30,1,1,서울역,7,"0,40,55,57,76,84,105"
650,16:30,2,2,수서,15,"7,9,22,38,43,46,47,49,54,58,68,71,80,93,103"
650,16:30,3,3,삼성,11,"2,11,15,44,64,75,78,82,106,110,111"
650,16:30,4,4,여의도,17,"10,16,17,19,24,45,51,52,53,62,72,73,81,83,85,88,99"
650,16:30,5,5,김포공항,6,"3,4,37,89,90,91"
650,16:30,6,6,일산,2,"36,41"
650,16:30,7,7,판교,9,"18,26,33,35,95,102,104,107,109"
650,16:30,9,9,평택,6,"1,13,39,101,118,119"
651,16:31,1,1,서울역,8,"0,40,42,55,57,66,84,105"
651,16:31,10,10,인천공항,1,86
651,16:31,2,2,수서,13,"7,9,22,38,43,46,47,49,54,58,68,71,93"
651,16:31,3,3,삼성,11,"2,11,15,44,64,75,78,82,106,110,111"
651,16:31,4,4,여의도,17,"10,16,17,19,24,45,51,52,53,60,62,72,73,81,83,88,99"
651,16:31,5,5,김포공항,6,"3,4,37,89,90,91"
651,16:31,6,6,일산,3,"21,36,41"
651,16:31,7,7,판교,9,"18,26,33,35,95,102,104,107,109"
651,16:31,9,9,평택,5,"1,13,39,118,119"
652,16:32,1,1,서울역,8,"0,40,42,55,57,66,70,105"
652,16:32,10,10,인천공항,1,86
652,16:32,2,2,수서,14,"7,9,22,38,43,46,47,49,54,58,59,71,93,96"
652,16:32,3,3,삼성,13,"2,11,15,44,64,75,78,82,92,97,106,110,111"
652,16:32,4,4,여의도,15,"10,16,17,24,45,51,52,53,60,62,72,73,81,83,99"
652,16:32,5,5,김포공항,6,"3,4,6,20,89,90"
652,16:32,6,6,일산,3,"21,36,41"
652,16:32,7,7,판교,8,"18,26,33,95,102,104,107,109"
652,16:32,9,9,평택,5,"1,13,39,118,119"
653,16:33,1,1,서울역,5,"40,42,55,66,70"
653,16:33,10,10,인천공항,1,86
653,16:33,2,2,수서,13,"7,9,22,38,46,47,49,54,58,59,71,93,96"
653,16:33,3,3,삼성,14,"2,11,15,44,64,75,78,82,92,97,106,110,111,115"
653,16:33,4,4,여의도,15,"10,16,17,24,45,51,52,53,60,62,72,73,81,83,99"
653,16:33,5,5,김포공항,7,"3,4,5,6,20,89,90"
653,16:33,6,6,일산,3,"21,36,41"
653,16:33,7,7,판교,8,"18,26,29,95,102,104,107,109"
653,16:33,9,9,평택,5,"1,13,32,39,119"
654,16:34,1,1,서울역,6,"40,42,50,55,61,70"
654,16:34,10,10,인천공항,1,86
654,16:34,2,2,수서,12,"7,9,22,38,46,47,49,54,58,59,93,96"
654,16:34,3,3,삼성,14,"2,11,15,44,64,75,78,82,92,97,106,110,111,115"
654,16:34,4,4,여의도,16,"10,16,17,24,25,45,51,52,53,60,62,72,73,83,94,99"
654,16:34,5,5,김포공항,7,"3,4,5,6,20,89,90"
654,16:34,6,6,일산,4,"21,36,41,117"
654,16:34,7,7,판교,8,"18,26,29,95,102,104,107,109"
654,16:34,9,9,평택,5,"1,13,32,39,119"
655,16:35,1,1,서울역,8,"34,40,42,50,55,61,98,108"
655,16:35,10,10,인천공항,1,86
655,16:35,2,2,수서,11,"7,9,22,38,46,47,49,54,58,65,93"
655,16:35,3,3,삼성,13,"2,11,15,44,64,75,82,92,97,106,110,111,115"
655,16:35,4,4,여의도,16,"10,16,17,24,25,45,51,52,53,60,62,72,73,83,94,99"
655,16:35,5,5,김포공항,6,"3,4,5,6,20,90"
655,16:35,6,6,일산,5,"21,36,41,56,117"
655,16:35,7,7,판교,7,"18,26,29,95,102,104,109"
655,16:35,9,9,평택,4,"1,13,32,119"
656,16:36,1,1,서울역,9,"12,34,40,42,50,55,61,98,108"
656,16:36,10,10,인천공항,1,86
656,16:36,2,2,수서,11,"9,22,38,46,47,49,54,58,65,93,100"
656,16:36,3,3,삼성,12,"2,11,15,44,64,75,92,97,106,110,111,115"
656,16:36,4,4,여의도,15,"10,16,17,24,25,51,52,53,60,62,72,73,83,94,99"
656,16:36,5,5,김포공항,5,"3,5,6,20,90"
656,16:36,6,6,일산,6,"8,21,36,41,56,117"
656,16:36,7,7,판교,7,"18,26,29,69,95,102,104"
656,16:36,9,9,평택,4,"1,13,32,119"
657,16:37,1,1,서울역,7,"12,34,40,55,61,98,108"
657,16:37,2,2,수서,11,"9,22,27,38,47,49,54,58,65,93,100"
657,16:37,3,3,삼성,14,"2,11,15,44,64,75,76,92,97,106,110,111,115,116"
657,16:37,4,4,여의도,16,"10,16,17,24,25,52,53,60,62,67,72,73,74,83,94,99"
657,16:37,5,5,김포공항,5,"3,5,6,20,90"
657,16:37,6,6,일산,6,"8,21,36,41,56,117"
657,16:37,7,7,판교,8,"14,18,26,29,69,95,102,104"
657,16:37,9,9,평택,4,"1,13,32,119"
658,16:38,1,1,서울역,4,"12,40,55,61"
658,16:38,2,2,수서,13,"9,19,22,27,38,47,49,54,58,63,65,93,100"
658,16:38,3,3,삼성,14,"2,11,15,44,64,75,76,92,97,106,110,111,115,116"
658,16:38,4,4,여의도,16,"10,16,17,24,25,53,60,62,67,72,73,74,83,91,94,99"
658,16:38,5,5,김포공항,5,"3,5,6,20,90"
658,16:38,6,6,일산,6,"8,21,36,41,56,117"
658,16:38,7,7,판교,7,"14,18,26,29,69,102,104"
658,16:38,9,9,평택,4,"1,13,32,119"
659,16:39,1,1,서울역,3,"40,55,61"
659,16:39,2,2,수서,10,"9,19,22,27,38,49,54,58,63,65"
659,16:39,3,3,삼성,17,"0,2,11,15,44,64,75,76,87,92,97,106,110,111,113,115,116"
659,16:39,4,4,여의도,18,"10,16,17,24,25,35,43,53,60,62,67,72,73,74,83,91,94,99"
659,16:39,5,5,김포공항,6,"3,5,6,20,80,90"
659,16:39,6,6,일산,7,"8,21,36,41,56,84,117"
659,16:39,7,7,판교,6,"14,18,26,30,102,104"
659,16:39,9,9,평택,3,"1,13,28"
660,16:40,1,1,서울역,3,"33,40,55"
660,16:40,2,2,수서,10,"9,19,22,27,38,49,54,58,63,65"
660,16:40,3,3,삼성,17,"0,2,11,15,44,64,75,76,87,92,97,106,110,111,113,115,116"
660,16:40,4,4,여의도,15,"16,17,24,25,35,43,53,60,62,67,72,73,91,94,99"
660,16:40,5,5,김포공항,7,"3,5,6,20,68,80,90"
660,16:40,6,6,일산,8,"8,21,36,41,56,57,84,117"
660,16:40,7,7,판교,5,"18,26,30,102,104"
660,16:40,9,9,평택,3,"1,13,28"
661,16:41,1,1,서울역,3,"33,40,55"
661,16:41,2,2,수서,9,"9,19,22,27,38,49,54,58,65"
661,16:41,3,3,삼성,17,"0,2,11,15,44,64,75,76,87,92,97,106,110,111,113,115,116"
661,16:41,4,4,여의도,14,"16,24,25,35,43,53,60,62,67,72,73,94,99,112"
661,16:41,5,5,김포공항,7,"3,5,6,20,68,80,90"
661,16:41,6,6,일산,7,"8,36,41,56,57,84,117"
661,16:41,7,7,판교,7,"18,26,30,31,81,102,104"
661,16:41,8,8,동탄/용인,1,79
661,16:41,9,9,평택,3,"1,13,28"
662,16:42,1,1,서울역,3,"33,40,55"
662,16:42,2,2,수서,9,"9,19,22,27,38,45,54,58,65"
662,16:42,3,3,삼성,15,"0,2,11,15,44,64,76,87,97,106,110,111,113,115,116"
662,16:42,4,4,여의도,14,"24,25,35,43,53,60,62,67,72,73,94,99,107,112"
662,16:42,5,5,김포공항,8,"5,6,20,66,68,71,80,90"
662,16:42,6,6,일산,9,"8,36,41,56,57,70,84,103,117"
662,16:42,7,7,판교,7,"18,26,30,31,81,102,104"
662,16:42,8,8,동탄/용인,1,79
662,16:42,9,9,평택,3,"1,13,28"
663,16:43,1,1,서울역,3,"33,40,55"
663,16:43,10,10,인천공항,1,85
663,16:43,2,2,수서,9,"9,19,27,38,45,51,54,58,65"
663,16:43,3,3,삼성,16,"0,2,11,15,42,44,64,76,87,97,106,110,111,113,115,116"
663,16:43,4,4,여의도,15,"24,25,35,43,46,53,60,62,67,72,73,99,107,109,112"
663,16:43,5,5,김포공항,10,"5,6,20,59,66,68,71,78,80,90"
663,16:43,6,6,일산,9,"8,36,41,56,57,70,84,103,117"
663,16:43,7,7,판교,7,"18,26,30,31,81,102,104"
663,16:43,8,8,동탄/용인,2,"79,88"
663,16:43,9,9,평택,4,"1,13,28,77"
664,16:44,1,1,서울역,3,"33,55,74"
664,16:44,10,10,인천공항,1,85
664,16:44,2,2,수서,11,"9,19,27,38,45,50,51,52,54,58,65"
664,16:44,3,3,삼성,16,"0,2,11,15,42,44,64,76,87,97,106,110,111,113,115,116"
664,16:44,4,4,여의도,15,"24,25,35,43,46,53,60,62,67,72,73,99,107,109,112"
664,16:44,5,5,김포공항,12,"5,6,7,20,59,66,68,71,78,80,82,90"
664,16:44,6,6,일산,9,"8,36,41,56,57,70,84,103,117"
664,16:44,7,7,판교,6,"26,30,31,81,102,104"
664,16:44,8,8,동탄/용인,2,"79,88"
664,16:44,9,9,평택,4,"1,13,28,77"
665,16:45,1,1,서울역,4,"33,55,74,95"
665,16:45,10,10,인천공항,1,85
665,16:45,2,2,수서,10,"9,27,38,45,50,51,52,54,58,65"
665,16:45,3,3,삼성,17,"0,2,11,15,42,44,64,76,87,97,106,110,111,113,114,115,116"
665,16:45,4,4,여의도,17,"24,25,35,43,46,47,48,53,60,62,67,72,73,99,107,109,112"
665,16:45,5,5,김포공항,11,"5,6,7,20,59,68,71,78,80,82,90"
665,16:45,6,6,일산,11,"8,23,34,36,41,56,57,70,84,103,117"
665,16:45,7,7,판교,6,"26,30,31,81,102,104"
665,16:45,8,8,동탄/용인,2,"79,88"
665,16:45,9,9,평택,4,"1,13,28,77"
666,16:46,1,1,서울역,6,"29,33,55,74,93,95"
666,16:46,10,10,인천공항,2,"4,105"
666,16:46,2,2,수서,11,"9,10,27,38,45,50,51,52,54,58,65"
666,16:46,3,3,삼성,18,"0,2,11,15,42,44,61,64,76,87,97,106,110,111,113,114,115,116"
666,16:46,4,4,여의도,19,"24,25,35,43,46,47,48,53,60,62,67,69,72,73,99,101,107,109,112"
666,16:46,5,5,김포공항,13,"5,6,7,20,59,68,71,78,80,82,90,98,108"
666,16:46,6,6,일산,12,"8,23,34,36,41,56,57,70,84,96,103,117"
666,16:46,7,7,판교,6,"26,30,31,81,102,104"
666,16:46,8,8,동탄/용인,3,"37,79,88"
666,16:46,9,9,평택,4,"1,13,28,77"
667,16:47,1,1,서울역,5,"29,33,55,93,95"
667,16:47,10,10,인천공항,2,"4,105"
667,16:47,2,2,수서,11,"9,10,27,38,45,50,51,52,54,58,65"
667,16:47,3,3,삼성,18,"0,2,11,15,42,44,61,64,76,87,97,106,110,111,113,114,115,116"
667,16:47,4,4,여의도,20,"14,24,25,35,43,46,47,48,53,60,62,67,69,72,73,99,101,107,109,112"
667,16:47,5,5,김포공항,14,"5,6,7,12,20,59,68,71,78,80,82,90,98,108"
667,16:47,6,6,일산,12,"8,23,34,36,41,56,57,70,84,96,103,117"
667,16:47,7,7,판교,8,"26,30,31,39,81,83,102,104"
667,16:47,8,8,동탄/용인,3,"37,79,88"
667,16:47,9,9,평택,4,"1,13,28,77"
668,16:48,1,1,서울역,4,"29,55,93,95"
668,16:48,10,10,인천공항,2,"4,105"
668,16:48,2,2,수서,10,"9,10,38,45,50,51,52,54,58,65"
668,16:48,3,3,삼성,19,"0,2,11,15,42,44,61,64,76,87,97,106,110,111,113,114,115,116,118"
668,16:48,4,4,여의도,21,"14,24,25,35,43,46,47,48,49,53,60,62,67,69,72,73,99,101,107,109,112"
668,16:48,5,5,김포공항,14,"5,6,7,12,20,59,68,71,78,80,82,90,98,108"
668,16:48,6,6,일산,12,"8,23,34,36,41,56,57,70,84,96,103,117"
668,16:48,7,7,판교,8,"26,30,31,39,81,83,102,104"
668,16:48,8,8,동탄/용인,3,"37,79,88"
668,16:48,9,9,평택,4,"1,13,28,77"
669,16:49,1,1,서울역,4,"29,55,93,95"
669,16:49,2,2,수서,11,"9,10,38,45,50,51,52,54,58,65,94"
669,16:49,3,3,삼성,18,"0,2,11,15,44,61,64,76,87,97,106,110,111,113,114,115,116,118"
669,16:49,4,4,여의도,22,"14,24,25,35,43,46,47,48,49,53,60,62,67,69,72,73,75,99,101,107,109,112"
669,16:49,5,5,김포공항,14,"5,6,7,12,20,59,63,68,71,78,80,82,90,98"
669,16:49,6,6,일산,12,"8,23,34,36,41,56,57,70,84,96,103,117"
669,16:49,7,7,판교,9,"16,26,30,31,39,81,83,102,104"
669,16:49,8,8,동탄/용인,3,"37,79,88"
669,16:49,9,9,평택,2,"1,28"
670,16:50,1,1,서울역,4,"29,55,93,95"
670,16:50,2,2,수서,11,"9,10,38,45,50,51,52,54,58,65,94"
670,16:50,3,3,삼성,19,"0,2,3,11,15,44,61,64,76,87,97,106,110,111,113,114,115,116,118"
670,16:50,4,4,여의도,22,"14,24,25,35,43,46,47,48,49,53,60,62,67,69,72,73,75,99,101,107,109,112"
670,16:50,5,5,김포공항,15,"5,6,7,12,20,59,63,68,71,78,80,82,90,92,98"
670,16:50,6,6,일산,13,"8,23,34,36,41,56,57,70,84,96,100,103,117"
670,16:50,7,7,판교,9,"16,26,30,31,39,81,83,102,104"
670,16:50,8,8,동탄/용인,3,"37,79,88"
670,16:50,9,9,평택,2,"1,28"
671,16:51,1,1,서울역,4,"29,55,93,95"
671,16:51,2,2,수서,12,"9,10,38,40,45,50,51,52,54,58,65,94"
671,16:51,3,3,삼성,19,"0,3,11,15,21,44,61,64,76,87,97,106,110,111,113,114,115,116,118"
671,16:51,4,4,여의도,23,"14,18,19,24,35,43,46,47,48,49,53,60,62,67,69,72,73,75,99,101,107,109,112"
