time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
671,16:51,5,5,김포공항,16,"5,6,7,12,20,22,59,63,68,71,78,80,82,90,92,98"
671,16:51,6,6,일산,13,"8,23,34,36,41,56,57,70,84,96,100,103,117"
671,16:51,7,7,판교,9,"16,26,30,31,39,81,83,102,104"
671,16:51,8,8,동탄/용인,3,"37,79,88"
671,16:51,9,9,평택,2,"1,28"
672,16:52,1,1,서울역,4,"29,55,93,95"
672,16:52,2,2,수서,12,"9,10,38,40,45,50,51,52,54,58,65,94"
672,16:52,3,3,삼성,20,"0,3,11,15,21,44,61,64,76,86,87,97,106,110,111,113,114,115,116,118"
672,16:52,4,4,여의도,23,"14,18,19,24,35,43,46,47,48,49,53,60,62,67,69,72,73,75,99,101,107,109,112"
672,16:52,5,5,김포공항,16,"5,6,7,12,20,22,59,63,68,71,78,80,82,90,92,98"
672,16:52,6,6,일산,13,"8,23,34,36,41,56,57,70,84,96,100,103,117"
672,16:52,7,7,판교,9,"16,26,30,31,39,81,83,102,104"
672,16:52,8,8,동탄/용인,3,"37,79,88"
672,16:52,9,9,평택,3,"1,28,89"
673,16:53,1,1,서울역,4,"29,55,93,95"
673,16:53,10,10,인천공항,1,91
673,16:53,2,2,수서,12,"9,10,38,40,45,50,51,52,54,58,65,94"
673,16:53,3,3,삼성,19,"0,3,11,15,21,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
673,16:53,4,4,여의도,22,"14,18,19,24,35,43,46,47,48,49,53,60,67,69,72,73,75,99,101,107,109,112"
673,16:53,5,5,김포공항,16,"5,6,7,12,20,22,59,63,68,71,78,80,82,90,92,98"
673,16:53,6,6,일산,13,"8,23,34,36,41,56,57,70,84,96,100,103,117"
673,16:53,7,7,판교,8,"16,30,31,39,81,83,102,104"
673,16:53,8,8,동탄/용인,3,"37,79,88"
673,16:53,9,9,평택,3,"1,28,89"
674,16:54,1,1,서울역,4,"29,55,93,95"
674,16:54,10,10,인천공항,1,91
674,16:54,2,2,수서,11,"10,38,40,45,50,51,52,54,58,65,94"
674,16:54,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
674,16:54,4,4,여의도,20,"14,18,19,24,43,46,47,48,49,53,69,72,73,75,99,101,107,109,112,119"
674,16:54,5,5,김포공항,16,"5,6,7,12,20,22,59,63,68,71,78,80,82,90,92,98"
674,16:54,6,6,일산,14,"8,23,34,36,41,56,57,70,74,84,96,100,103,117"
674,16:54,7,7,판교,8,"16,30,31,39,81,83,102,104"
674,16:54,8,8,동탄/용인,3,"37,79,88"
674,16:54,9,9,평택,3,"1,28,89"
675,16:55,1,1,서울역,4,"29,55,93,95"
675,16:55,10,10,인천공항,1,91
675,16:55,2,2,수서,11,"10,38,40,45,50,51,52,54,58,65,94"
675,16:55,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
675,16:55,4,4,여의도,19,"14,18,19,24,43,46,47,48,49,53,72,73,75,99,101,107,109,112,119"
675,16:55,5,5,김포공항,16,"5,6,7,12,20,22,59,63,68,71,78,80,82,90,92,98"
675,16:55,6,6,일산,15,"8,23,33,34,36,41,56,57,70,74,84,96,100,103,117"
675,16:55,7,7,판교,9,"16,30,31,39,66,81,83,102,104"
675,16:55,8,8,동탄/용인,3,"37,79,88"
675,16:55,9,9,평택,3,"1,28,89"
676,16:56,1,1,서울역,4,"29,55,93,95"
676,16:56,2,2,수서,11,"10,38,40,45,50,51,52,54,58,65,94"
676,16:56,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
676,16:56,4,4,여의도,18,"14,18,19,24,46,47,48,49,53,72,73,75,99,101,107,109,112,119"
676,16:56,5,5,김포공항,17,"5,6,7,12,20,22,27,59,63,68,71,78,80,82,90,92,98"
676,16:56,6,6,일산,15,"8,23,33,34,36,41,56,57,70,74,84,96,100,103,117"
676,16:56,7,7,판교,9,"16,30,31,39,66,81,83,102,104"
676,16:56,8,8,동탄/용인,3,"37,79,88"
676,16:56,9,9,평택,4,"1,17,28,89"
677,16:57,1,1,서울역,5,"29,55,62,93,95"
677,16:57,2,2,수서,12,"10,25,38,40,45,50,51,52,54,58,65,94"
677,16:57,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
677,16:57,4,4,여의도,18,"14,18,19,24,46,47,48,49,53,72,73,75,99,101,107,109,112,119"
677,16:57,5,5,김포공항,18,"5,6,7,12,20,22,27,42,59,63,68,71,78,80,82,90,92,98"
677,16:57,6,6,일산,16,"8,23,33,34,36,41,56,57,70,74,84,85,96,100,103,117"
677,16:57,7,7,판교,9,"16,30,31,39,66,81,83,102,104"
677,16:57,8,8,동탄/용인,3,"37,79,88"
677,16:57,9,9,평택,4,"1,17,28,89"
678,16:58,1,1,서울역,7,"29,55,60,62,67,93,95"
678,16:58,2,2,수서,11,"25,38,40,45,50,51,52,54,58,65,94"
678,16:58,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
678,16:58,4,4,여의도,17,"14,18,19,24,47,48,49,53,72,73,75,99,101,107,109,112,119"
678,16:58,5,5,김포공항,18,"5,6,7,12,20,22,27,42,59,63,68,71,78,80,82,90,92,98"
678,16:58,6,6,일산,16,"8,23,33,34,36,41,56,57,70,74,84,85,96,100,103,117"
678,16:58,7,7,판교,9,"16,30,31,39,66,81,83,102,104"
678,16:58,8,8,동탄/용인,3,"37,79,88"
678,16:58,9,9,평택,4,"1,17,28,89"
679,16:59,1,1,서울역,8,"29,55,60,62,67,69,93,95"
679,16:59,2,2,수서,11,"25,38,40,45,50,51,52,54,58,65,94"
679,16:59,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
679,16:59,4,4,여의도,17,"14,18,19,24,47,48,49,53,72,73,75,99,101,107,109,112,119"
679,16:59,5,5,김포공항,20,"2,4,5,6,7,12,20,22,27,42,59,63,68,71,78,80,82,90,92,98"
679,16:59,6,6,일산,16,"8,23,33,34,36,41,56,57,70,74,84,85,96,100,103,117"
679,16:59,7,7,판교,9,"16,30,31,39,66,81,83,102,104"
679,16:59,8,8,동탄/용인,3,"37,79,88"
679,16:59,9,9,평택,4,"1,17,28,89"
680,17:00,1,1,서울역,7,"29,55,60,67,69,93,95"
680,17:00,2,2,수서,12,"25,35,38,40,45,50,51,52,54,58,65,94"
680,17:00,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
680,17:00,4,4,여의도,18,"14,18,19,24,26,47,48,49,53,72,73,75,99,101,107,109,112,119"
680,17:00,5,5,김포공항,20,"2,4,5,6,7,12,20,22,27,42,59,63,68,71,78,80,82,90,92,98"
680,17:00,6,6,일산,17,"8,23,33,34,36,41,56,57,70,74,84,85,96,100,103,105,117"
680,17:00,7,7,판교,9,"16,30,31,39,66,81,83,102,104"
680,17:00,8,8,동탄/용인,3,"37,79,88"
680,17:00,9,9,평택,4,"1,17,28,89"
681,17:01,1,1,서울역,5,"29,55,69,93,95"
681,17:01,2,2,수서,12,"25,35,38,40,45,50,51,52,54,58,65,94"
681,17:01,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
681,17:01,4,4,여의도,18,"14,18,19,24,26,47,48,49,53,72,73,75,99,101,107,109,112,119"
681,17:01,5,5,김포공항,20,"2,4,5,6,7,12,20,22,27,42,59,63,68,71,78,80,82,90,92,98"
681,17:01,6,6,일산,17,"8,23,33,34,36,41,56,57,70,74,84,85,96,100,103,105,117"
681,17:01,7,7,판교,8,"16,31,39,66,81,83,102,104"
681,17:01,8,8,동탄/용인,3,"37,79,88"
681,17:01,9,9,평택,4,"1,17,28,89"
682,17:02,1,1,서울역,4,"29,55,93,95"
682,17:02,2,2,수서,13,"25,35,38,40,43,45,50,51,52,54,58,65,94"
682,17:02,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
682,17:02,4,4,여의도,18,"14,18,19,24,26,47,48,49,53,72,73,75,99,101,107,109,112,119"
682,17:02,5,5,김포공항,21,"2,4,5,6,7,9,12,20,22,27,42,59,63,68,71,78,80,82,90,92,98"
682,17:02,6,6,일산,17,"8,23,33,34,36,41,56,57,70,74,84,85,96,100,103,105,117"
682,17:02,7,7,판교,8,"16,31,39,66,81,83,102,104"
682,17:02,8,8,동탄/용인,3,"37,79,88"
682,17:02,9,9,평택,4,"1,17,28,89"
683,17:03,1,1,서울역,4,"29,55,93,95"
683,17:03,2,2,수서,13,"25,35,38,40,43,45,50,51,52,54,58,65,94"
683,17:03,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
683,17:03,4,4,여의도,18,"14,18,19,24,26,47,48,49,53,72,73,75,99,101,107,109,112,119"
683,17:03,5,5,김포공항,21,"2,4,5,6,7,9,12,20,22,27,42,59,63,68,71,78,80,82,90,92,98"
683,17:03,6,6,일산,17,"8,23,33,34,36,41,56,57,70,74,84,85,96,100,103,105,117"
683,17:03,7,7,판교,8,"16,31,39,66,81,83,102,104"
683,17:03,8,8,동탄/용인,3,"37,79,88"
683,17:03,9,9,평택,2,"28,89"
684,17:04,1,1,서울역,4,"29,55,93,95"
684,17:04,2,2,수서,14,"25,35,38,40,43,45,46,50,51,52,54,58,65,94"
684,17:04,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
684,17:04,4,4,여의도,20,"13,14,18,19,24,26,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
684,17:04,5,5,김포공항,21,"2,4,5,6,7,9,12,20,22,27,42,59,63,68,71,78,80,82,90,92,98"
684,17:04,6,6,일산,17,"8,23,33,34,36,41,56,57,70,74,84,85,96,100,103,105,117"
684,17:04,7,7,판교,8,"16,31,39,66,81,83,102,104"
684,17:04,8,8,동탄/용인,3,"37,79,88"
684,17:04,9,9,평택,2,"28,89"
685,17:05,1,1,서울역,4,"29,55,93,95"
685,17:05,2,2,수서,14,"25,35,38,40,43,45,46,50,51,52,54,58,65,94"
685,17:05,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
685,17:05,4,4,여의도,20,"13,14,18,19,24,26,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
685,17:05,5,5,김포공항,21,"2,4,5,6,7,9,12,20,22,27,42,59,63,68,71,78,80,82,90,92,98"
685,17:05,6,6,일산,17,"8,23,33,34,36,41,56,57,70,74,84,85,96,100,103,105,117"
685,17:05,7,7,판교,8,"16,31,39,66,81,83,102,104"
685,17:05,8,8,동탄/용인,3,"37,79,88"
685,17:05,9,9,평택,2,"28,89"
686,17:06,1,1,서울역,4,"29,55,93,95"
686,17:06,2,2,수서,14,"25,35,38,40,43,45,46,50,51,52,54,58,65,94"
686,17:06,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
686,17:06,4,4,여의도,20,"13,14,18,19,24,26,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
686,17:06,5,5,김포공항,22,"2,4,5,6,7,9,10,12,20,22,27,42,59,63,68,71,78,80,82,90,92,98"
686,17:06,6,6,일산,17,"8,23,33,34,36,41,56,57,70,74,84,85,96,100,103,105,117"
686,17:06,7,7,판교,8,"16,31,39,66,81,83,102,104"
686,17:06,8,8,동탄/용인,3,"37,79,88"
686,17:06,9,9,평택,3,"28,89,108"
687,17:07,1,1,서울역,4,"29,55,93,95"
687,17:07,2,2,수서,14,"25,35,38,40,43,45,46,50,51,52,54,58,65,94"
687,17:07,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
687,17:07,4,4,여의도,20,"13,14,18,19,24,26,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
687,17:07,5,5,김포공항,22,"2,4,5,6,7,9,10,12,20,22,27,42,59,63,68,71,78,80,82,90,92,98"
687,17:07,6,6,일산,17,"8,23,33,34,36,41,56,57,70,74,84,85,96,100,103,105,117"
687,17:07,7,7,판교,8,"16,31,39,66,81,83,102,104"
687,17:07,8,8,동탄/용인,3,"37,79,88"
687,17:07,9,9,평택,3,"28,89,108"
688,17:08,1,1,서울역,4,"29,55,93,95"
688,17:08,2,2,수서,14,"25,35,38,40,43,45,46,50,51,52,54,58,65,94"
688,17:08,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
688,17:08,4,4,여의도,21,"13,14,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
688,17:08,5,5,김포공항,23,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,68,71,78,80,82,90,92,98"
688,17:08,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
688,17:08,7,7,판교,8,"16,31,39,66,81,83,102,104"
688,17:08,8,8,동탄/용인,3,"37,79,88"
688,17:08,9,9,평택,4,"28,87,89,108"
689,17:09,1,1,서울역,4,"29,55,93,95"
689,17:09,2,2,수서,14,"25,35,38,40,43,45,46,50,51,52,54,58,65,94"
689,17:09,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
689,17:09,4,4,여의도,21,"13,14,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
689,17:09,5,5,김포공항,24,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,71,78,80,82,90,92,98"
689,17:09,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
689,17:09,7,7,판교,8,"16,31,39,66,81,83,102,104"
689,17:09,8,8,동탄/용인,3,"37,79,88"
689,17:09,9,9,평택,4,"28,87,89,108"
690,17:10,1,1,서울역,4,"29,55,93,95"
690,17:10,2,2,수서,14,"25,35,38,40,43,45,46,50,51,52,54,58,65,94"
690,17:10,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
690,17:10,4,4,여의도,21,"13,14,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
690,17:10,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
690,17:10,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
690,17:10,7,7,판교,8,"16,31,39,66,81,83,102,104"
690,17:10,8,8,동탄/용인,3,"37,79,88"
690,17:10,9,9,평택,4,"28,87,89,108"
691,17:11,1,1,서울역,4,"29,55,93,95"
691,17:11,2,2,수서,14,"25,35,38,40,43,45,46,50,51,52,54,58,65,94"
691,17:11,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
691,17:11,4,4,여의도,21,"13,14,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
691,17:11,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
691,17:11,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
691,17:11,7,7,판교,8,"16,31,39,66,81,83,102,104"
691,17:11,8,8,동탄/용인,3,"37,79,88"
691,17:11,9,9,평택,4,"28,87,89,108"
692,17:12,1,1,서울역,4,"29,55,93,95"
692,17:12,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
692,17:12,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
692,17:12,4,4,여의도,21,"13,14,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
692,17:12,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
692,17:12,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
692,17:12,7,7,판교,8,"16,31,39,66,81,83,102,104"
692,17:12,8,8,동탄/용인,3,"37,79,88"
692,17:12,9,9,평택,4,"28,87,89,108"
693,17:13,1,1,서울역,4,"29,55,93,95"
693,17:13,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
693,17:13,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
693,17:13,4,4,여의도,21,"13,14,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
693,17:13,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
693,17:13,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
693,17:13,7,7,판교,8,"16,31,39,66,81,83,102,104"
693,17:13,8,8,동탄/용인,3,"37,79,88"
693,17:13,9,9,평택,4,"28,87,89,108"
694,17:14,1,1,서울역,4,"29,55,93,95"
694,17:14,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
694,17:14,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
694,17:14,4,4,여의도,21,"13,14,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
694,17:14,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
694,17:14,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
694,17:14,7,7,판교,8,"16,31,39,66,81,83,102,104"
694,17:14,8,8,동탄/용인,3,"37,79,88"
694,17:14,9,9,평택,4,"28,87,89,108"
695,17:15,1,1,서울역,4,"29,55,93,95"
695,17:15,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
695,17:15,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
695,17:15,4,4,여의도,21,"13,14,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
695,17:15,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
695,17:15,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
695,17:15,7,7,판교,8,"16,31,39,66,81,83,102,104"
695,17:15,8,8,동탄/용인,3,"37,79,88"
695,17:15,9,9,평택,4,"28,87,89,108"
696,17:16,1,1,서울역,4,"29,55,93,95"
696,17:16,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
696,17:16,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
696,17:16,4,4,여의도,21,"13,14,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
696,17:16,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
696,17:16,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
696,17:16,7,7,판교,8,"16,31,39,66,81,83,102,104"
696,17:16,8,8,동탄/용인,3,"37,79,88"
696,17:16,9,9,평택,4,"28,87,89,108"
697,17:17,1,1,서울역,4,"29,55,93,95"
697,17:17,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
697,17:17,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
697,17:17,4,4,여의도,21,"13,14,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
697,17:17,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
697,17:17,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
697,17:17,7,7,판교,8,"16,31,39,66,81,83,102,104"
697,17:17,8,8,동탄/용인,3,"37,79,88"
697,17:17,9,9,평택,4,"28,87,89,108"
698,17:18,1,1,서울역,4,"29,55,93,95"
698,17:18,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
698,17:18,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
698,17:18,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
698,17:18,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
698,17:18,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
698,17:18,7,7,판교,8,"16,31,39,66,81,83,102,104"
698,17:18,8,8,동탄/용인,3,"37,79,88"
698,17:18,9,9,평택,4,"28,87,89,108"
699,17:19,1,1,서울역,5,"1,29,55,93,95"
699,17:19,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
699,17:19,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
699,17:19,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
699,17:19,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
699,17:19,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
699,17:19,7,7,판교,8,"16,31,39,66,81,83,102,104"
699,17:19,8,8,동탄/용인,3,"37,79,88"
699,17:19,9,9,평택,4,"28,87,89,108"
700,17:20,1,1,서울역,5,"1,29,55,93,95"
700,17:20,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
700,17:20,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
700,17:20,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
700,17:20,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
700,17:20,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
700,17:20,7,7,판교,8,"16,31,39,66,81,83,102,104"
700,17:20,8,8,동탄/용인,3,"37,79,88"
700,17:20,9,9,평택,4,"28,87,89,108"
701,17:21,1,1,서울역,5,"1,29,55,93,95"
701,17:21,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
701,17:21,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
701,17:21,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
701,17:21,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
701,17:21,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
701,17:21,7,7,판교,8,"16,31,39,66,81,83,102,104"
701,17:21,8,8,동탄/용인,3,"37,79,88"
701,17:21,9,9,평택,4,"28,87,89,108"
702,17:22,1,1,서울역,5,"1,29,55,93,95"
702,17:22,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
702,17:22,3,3,삼성,20,"0,3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
702,17:22,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
702,17:22,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
702,17:22,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
702,17:22,7,7,판교,8,"16,31,39,66,81,83,102,104"
702,17:22,8,8,동탄/용인,3,"37,79,88"
702,17:22,9,9,평택,4,"28,87,89,108"
703,17:23,1,1,서울역,5,"1,29,55,93,95"
703,17:23,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
703,17:23,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
703,17:23,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
703,17:23,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
703,17:23,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
703,17:23,7,7,판교,8,"16,31,39,66,81,83,102,104"
703,17:23,8,8,동탄/용인,3,"37,79,88"
703,17:23,9,9,평택,3,"28,89,108"
704,17:24,1,1,서울역,5,"1,29,55,93,95"
