time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
704,17:24,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
704,17:24,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
704,17:24,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
704,17:24,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
704,17:24,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
704,17:24,7,7,판교,8,"16,31,39,66,81,83,102,104"
704,17:24,8,8,동탄/용인,3,"37,79,88"
704,17:24,9,9,평택,3,"28,89,108"
705,17:25,1,1,서울역,5,"1,29,55,93,95"
705,17:25,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
705,17:25,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
705,17:25,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
705,17:25,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
705,17:25,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
705,17:25,7,7,판교,8,"16,31,39,66,81,83,102,104"
705,17:25,8,8,동탄/용인,3,"37,79,88"
705,17:25,9,9,평택,3,"28,89,108"
706,17:26,1,1,서울역,5,"1,29,55,93,95"
706,17:26,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
706,17:26,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
706,17:26,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
706,17:26,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
706,17:26,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
706,17:26,7,7,판교,8,"16,31,39,66,81,83,102,104"
706,17:26,8,8,동탄/용인,3,"37,79,88"
706,17:26,9,9,평택,3,"28,89,108"
707,17:27,1,1,서울역,5,"1,29,55,93,95"
707,17:27,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
707,17:27,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
707,17:27,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
707,17:27,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
707,17:27,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
707,17:27,7,7,판교,8,"16,31,39,66,81,83,102,104"
707,17:27,8,8,동탄/용인,3,"37,79,88"
707,17:27,9,9,평택,3,"28,89,108"
708,17:28,1,1,서울역,5,"1,29,55,93,95"
708,17:28,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
708,17:28,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
708,17:28,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
708,17:28,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
708,17:28,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
708,17:28,7,7,판교,8,"16,31,39,66,81,83,102,104"
708,17:28,8,8,동탄/용인,3,"37,79,88"
708,17:28,9,9,평택,3,"28,89,108"
709,17:29,1,1,서울역,5,"1,29,55,93,95"
709,17:29,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
709,17:29,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
709,17:29,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
709,17:29,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
709,17:29,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
709,17:29,7,7,판교,8,"16,31,39,66,81,83,102,104"
709,17:29,8,8,동탄/용인,3,"37,79,88"
709,17:29,9,9,평택,3,"28,89,108"
710,17:30,1,1,서울역,5,"1,29,55,93,95"
710,17:30,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
710,17:30,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
710,17:30,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
710,17:30,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
710,17:30,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
710,17:30,7,7,판교,8,"16,31,39,66,81,83,102,104"
710,17:30,8,8,동탄/용인,3,"37,79,88"
710,17:30,9,9,평택,3,"28,89,108"
711,17:31,1,1,서울역,5,"1,29,55,93,95"
711,17:31,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
711,17:31,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
711,17:31,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
711,17:31,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
711,17:31,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
711,17:31,7,7,판교,8,"16,31,39,66,81,83,102,104"
711,17:31,8,8,동탄/용인,3,"37,79,88"
711,17:31,9,9,평택,3,"28,89,108"
712,17:32,1,1,서울역,5,"1,29,55,93,95"
712,17:32,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
712,17:32,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
712,17:32,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
712,17:32,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
712,17:32,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
712,17:32,7,7,판교,8,"16,31,39,66,81,83,102,104"
712,17:32,8,8,동탄/용인,3,"37,79,88"
712,17:32,9,9,평택,3,"28,89,108"
713,17:33,1,1,서울역,5,"1,29,55,93,95"
713,17:33,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
713,17:33,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
713,17:33,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
713,17:33,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
713,17:33,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
713,17:33,7,7,판교,8,"16,31,39,66,81,83,102,104"
713,17:33,8,8,동탄/용인,3,"37,79,88"
713,17:33,9,9,평택,3,"28,89,108"
714,17:34,1,1,서울역,5,"1,29,55,93,95"
714,17:34,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
714,17:34,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
714,17:34,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
714,17:34,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
714,17:34,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
714,17:34,7,7,판교,8,"16,31,39,66,81,83,102,104"
714,17:34,8,8,동탄/용인,3,"37,79,88"
714,17:34,9,9,평택,3,"28,89,108"
715,17:35,1,1,서울역,5,"1,29,55,93,95"
715,17:35,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
715,17:35,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
715,17:35,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
715,17:35,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
715,17:35,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
715,17:35,7,7,판교,8,"16,31,39,66,81,83,102,104"
715,17:35,8,8,동탄/용인,3,"37,79,88"
715,17:35,9,9,평택,3,"28,89,108"
716,17:36,1,1,서울역,5,"1,29,55,93,95"
716,17:36,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
716,17:36,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
716,17:36,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
716,17:36,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
716,17:36,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
716,17:36,7,7,판교,8,"16,31,39,66,81,83,102,104"
716,17:36,8,8,동탄/용인,3,"37,79,88"
716,17:36,9,9,평택,3,"28,89,108"
717,17:37,1,1,서울역,5,"1,29,55,93,95"
717,17:37,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
717,17:37,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
717,17:37,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
717,17:37,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
717,17:37,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
717,17:37,7,7,판교,8,"16,31,39,66,81,83,102,104"
717,17:37,8,8,동탄/용인,3,"37,79,88"
717,17:37,9,9,평택,3,"28,89,108"
718,17:38,1,1,서울역,5,"1,29,55,93,95"
718,17:38,10,10,인천공항,1,0
718,17:38,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
718,17:38,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
718,17:38,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
718,17:38,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
718,17:38,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
718,17:38,7,7,판교,8,"16,31,39,66,81,83,102,104"
718,17:38,8,8,동탄/용인,3,"37,79,88"
718,17:38,9,9,평택,3,"28,89,108"
719,17:39,1,1,서울역,6,"1,29,55,87,93,95"
719,17:39,10,10,인천공항,1,0
719,17:39,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
719,17:39,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
719,17:39,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
719,17:39,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
719,17:39,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
719,17:39,7,7,판교,8,"16,31,39,66,81,83,102,104"
719,17:39,8,8,동탄/용인,3,"37,79,88"
719,17:39,9,9,평택,3,"28,89,108"
720,17:40,1,1,서울역,6,"1,29,55,87,93,95"
720,17:40,10,10,인천공항,1,0
720,17:40,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
720,17:40,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
720,17:40,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
720,17:40,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
720,17:40,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
720,17:40,7,7,판교,8,"16,31,39,66,81,83,102,104"
720,17:40,8,8,동탄/용인,3,"37,79,88"
720,17:40,9,9,평택,3,"28,89,108"
721,17:41,1,1,서울역,6,"1,29,55,87,93,95"
721,17:41,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
721,17:41,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
721,17:41,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
721,17:41,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
721,17:41,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
721,17:41,7,7,판교,8,"16,31,39,66,81,83,102,104"
721,17:41,8,8,동탄/용인,3,"37,79,88"
721,17:41,9,9,평택,3,"28,89,108"
722,17:42,1,1,서울역,6,"1,29,55,87,93,95"
722,17:42,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
722,17:42,3,3,삼성,19,"3,11,15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
722,17:42,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
722,17:42,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
722,17:42,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
722,17:42,7,7,판교,8,"16,31,39,66,81,83,102,104"
722,17:42,8,8,동탄/용인,3,"37,79,88"
722,17:42,9,9,평택,3,"28,89,108"
723,17:43,1,1,서울역,6,"1,29,55,87,93,95"
723,17:43,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
723,17:43,3,3,삼성,17,"15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
723,17:43,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
723,17:43,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
723,17:43,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
723,17:43,7,7,판교,8,"16,31,39,66,81,83,102,104"
723,17:43,8,8,동탄/용인,3,"37,79,88"
723,17:43,9,9,평택,3,"28,89,108"
724,17:44,1,1,서울역,6,"1,29,55,87,93,95"
724,17:44,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
724,17:44,3,3,삼성,17,"15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
724,17:44,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
724,17:44,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
724,17:44,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
724,17:44,7,7,판교,8,"16,31,39,66,81,83,102,104"
724,17:44,8,8,동탄/용인,3,"37,79,88"
724,17:44,9,9,평택,3,"28,89,108"
725,17:45,1,1,서울역,6,"1,29,55,87,93,95"
725,17:45,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
725,17:45,3,3,삼성,17,"15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
725,17:45,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
725,17:45,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
725,17:45,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
725,17:45,7,7,판교,8,"16,31,39,66,81,83,102,104"
725,17:45,8,8,동탄/용인,3,"37,79,88"
725,17:45,9,9,평택,3,"28,89,108"
726,17:46,1,1,서울역,6,"1,29,55,87,93,95"
726,17:46,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
726,17:46,3,3,삼성,17,"15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
726,17:46,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
726,17:46,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
726,17:46,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
726,17:46,7,7,판교,8,"16,31,39,66,81,83,102,104"
726,17:46,8,8,동탄/용인,3,"37,79,88"
726,17:46,9,9,평택,3,"28,89,108"
727,17:47,1,1,서울역,6,"1,29,55,87,93,95"
727,17:47,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
727,17:47,3,3,삼성,17,"15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
727,17:47,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
727,17:47,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
727,17:47,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
727,17:47,7,7,판교,8,"16,31,39,66,81,83,102,104"
727,17:47,8,8,동탄/용인,3,"37,79,88"
727,17:47,9,9,평택,3,"28,89,108"
728,17:48,1,1,서울역,6,"1,29,55,87,93,95"
728,17:48,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
728,17:48,3,3,삼성,17,"15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
728,17:48,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
728,17:48,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
728,17:48,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
728,17:48,7,7,판교,8,"16,31,39,66,81,83,102,104"
728,17:48,8,8,동탄/용인,3,"37,79,88"
728,17:48,9,9,평택,3,"28,89,108"
729,17:49,1,1,서울역,6,"1,29,55,87,93,95"
729,17:49,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
729,17:49,3,3,삼성,17,"15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
729,17:49,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
729,17:49,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
729,17:49,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
729,17:49,7,7,판교,8,"16,31,39,66,81,83,102,104"
729,17:49,8,8,동탄/용인,3,"37,79,88"
729,17:49,9,9,평택,3,"28,89,108"
730,17:50,1,1,서울역,6,"1,29,55,87,93,95"
730,17:50,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
730,17:50,3,3,삼성,17,"15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
730,17:50,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
730,17:50,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
730,17:50,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
730,17:50,7,7,판교,8,"16,31,39,66,81,83,102,104"
730,17:50,8,8,동탄/용인,3,"37,79,88"
730,17:50,9,9,평택,3,"28,89,108"
731,17:51,1,1,서울역,6,"1,29,55,87,93,95"
731,17:51,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
731,17:51,3,3,삼성,17,"15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
731,17:51,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
731,17:51,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
731,17:51,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
731,17:51,7,7,판교,8,"16,31,39,66,81,83,102,104"
731,17:51,8,8,동탄/용인,3,"37,79,88"
731,17:51,9,9,평택,3,"28,89,108"
732,17:52,1,1,서울역,6,"1,29,55,87,93,95"
732,17:52,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
732,17:52,3,3,삼성,17,"15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
732,17:52,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
732,17:52,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
732,17:52,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
732,17:52,7,7,판교,8,"16,31,39,66,81,83,102,104"
732,17:52,8,8,동탄/용인,3,"37,79,88"
732,17:52,9,9,평택,3,"28,89,108"
733,17:53,1,1,서울역,6,"1,29,55,87,93,95"
733,17:53,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
733,17:53,3,3,삼성,17,"15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
733,17:53,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
733,17:53,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
733,17:53,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
733,17:53,7,7,판교,8,"16,31,39,66,81,83,102,104"
733,17:53,8,8,동탄/용인,3,"37,79,88"
733,17:53,9,9,평택,3,"28,89,108"
734,17:54,1,1,서울역,7,"0,1,29,55,87,93,95"
734,17:54,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
734,17:54,3,3,삼성,17,"15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
734,17:54,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
734,17:54,5,5,김포공항,25,"2,4,5,6,7,9,10,12,20,22,27,42,59,62,63,67,68,69,71,78,80,82,90,92,98"
734,17:54,6,6,일산,18,"8,23,33,34,36,41,56,57,60,70,74,84,85,96,100,103,105,117"
734,17:54,7,7,판교,8,"16,31,39,66,81,83,102,104"
734,17:54,8,8,동탄/용인,3,"37,79,88"
734,17:54,9,9,평택,3,"28,89,108"
735,17:55,1,1,서울역,7,"0,1,29,55,87,93,95"
735,17:55,2,2,수서,15,"25,35,38,40,43,45,46,50,51,52,54,58,65,91,94"
735,17:55,3,3,삼성,17,"15,21,32,44,61,64,76,86,97,106,110,111,113,114,115,116,118"
735,17:55,4,4,여의도,22,"13,14,17,18,19,24,26,30,47,48,49,53,72,73,75,77,99,101,107,109,112,119"
