time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
809,19:09,6,6,일산,4,"15,85,105,115"
809,19:09,7,7,판교,1,66
809,19:09,8,8,동탄/용인,2,"37,87"
809,19:09,9,9,평택,2,"28,108"
810,19:10,1,1,서울역,3,"0,20,110"
810,19:10,10,10,인천공항,3,"19,89,119"
810,19:10,2,2,수서,6,"11,21,31,41,51,91"
810,19:10,3,3,삼성,2,"22,32"
810,19:10,4,4,여의도,4,"3,8,16,113"
810,19:10,5,5,김포공항,9,"2,4,14,44,54,74,84,100,114"
810,19:10,6,6,일산,5,"15,85,88,105,115"
810,19:10,7,7,판교,3,"66,76,106"
810,19:10,8,8,동탄/용인,4,"37,57,63,87"
810,19:10,9,9,평택,2,"28,108"
811,19:11,1,1,서울역,3,"0,20,110"
811,19:11,10,10,인천공항,3,"19,89,119"
811,19:11,2,2,수서,7,"11,21,31,41,51,91,101"
811,19:11,3,3,삼성,2,"22,32"
811,19:11,4,4,여의도,3,"3,8,113"
811,19:11,5,5,김포공항,9,"2,4,14,44,54,74,84,94,114"
811,19:11,6,6,일산,5,"15,85,88,105,115"
811,19:11,7,7,판교,5,"46,66,76,106,116"
811,19:11,8,8,동탄/용인,7,"37,52,57,63,77,87,107"
811,19:11,9,9,평택,2,"28,108"
812,19:12,1,1,서울역,3,"0,20,110"
812,19:12,10,10,인천공항,3,"19,89,119"
812,19:12,2,2,수서,7,"11,21,31,41,51,91,101"
812,19:12,3,3,삼성,2,"22,32"
812,19:12,4,4,여의도,4,"3,8,13,113"
812,19:12,5,5,김포공항,8,"4,14,44,54,74,84,94,114"
812,19:12,6,6,일산,6,"1,15,85,88,105,115"
812,19:12,7,7,판교,5,"46,66,76,106,116"
812,19:12,8,8,동탄/용인,8,"17,37,52,57,63,77,87,107"
812,19:12,9,9,평택,2,"28,108"
813,19:13,1,1,서울역,4,"0,20,80,110"
813,19:13,10,10,인천공항,3,"19,89,119"
813,19:13,2,2,수서,7,"11,21,31,41,51,91,101"
813,19:13,3,3,삼성,3,"22,32,62"
813,19:13,4,4,여의도,4,"3,8,13,113"
813,19:13,5,5,김포공항,9,"4,14,44,49,54,74,84,94,114"
813,19:13,6,6,일산,5,"1,15,85,105,115"
813,19:13,7,7,판교,6,"46,66,76,106,111,116"
813,19:13,8,8,동탄/용인,7,"17,37,52,57,77,87,107"
813,19:13,9,9,평택,3,"28,82,108"
814,19:14,1,1,서울역,4,"0,20,80,110"
814,19:14,10,10,인천공항,3,"19,89,119"
814,19:14,2,2,수서,7,"11,21,31,41,51,91,101"
814,19:14,3,3,삼성,3,"22,32,62"
814,19:14,4,4,여의도,7,"3,8,13,23,73,83,113"
814,19:14,5,5,김포공항,11,"4,14,34,44,49,54,74,84,94,104,114"
814,19:14,6,6,일산,11,"1,9,10,12,15,33,60,85,99,105,115"
814,19:14,7,7,판교,6,"46,66,76,106,111,116"
814,19:14,8,8,동탄/용인,7,"17,37,57,77,87,107,117"
814,19:14,9,9,평택,4,"28,82,90,108"
815,19:15,1,1,서울역,5,"0,20,72,80,110"
815,19:15,10,10,인천공항,4,"19,29,89,119"
815,19:15,2,2,수서,7,"11,21,31,41,51,91,101"
815,19:15,3,3,삼성,7,"22,32,50,62,81,102,112"
815,19:15,4,4,여의도,9,"3,8,13,23,73,83,97,98,113"
815,19:15,5,5,김포공항,14,"4,14,34,35,44,49,54,56,64,74,84,94,104,114"
815,19:15,6,6,일산,11,"9,10,12,15,33,60,85,95,99,105,115"
815,19:15,7,7,판교,6,"46,66,76,106,111,116"
815,19:15,8,8,동탄/용인,7,"17,37,57,77,87,107,117"
815,19:15,9,9,평택,5,"28,82,90,92,108"
816,19:16,1,1,서울역,5,"0,20,72,80,110"
816,19:16,10,10,인천공항,4,"19,29,89,119"
816,19:16,2,2,수서,9,"11,21,31,41,51,61,91,101,103"
816,19:16,3,3,삼성,10,"22,32,36,42,50,62,70,81,102,112"
816,19:16,4,4,여의도,10,"3,8,13,23,73,83,93,97,98,113"
816,19:16,5,5,김포공항,14,"4,14,24,34,35,44,54,56,64,74,84,94,104,114"
816,19:16,6,6,일산,17,"5,9,10,12,15,30,33,40,43,45,55,60,85,95,99,105,115"
816,19:16,7,7,판교,8,"6,7,26,46,66,76,106,116"
816,19:16,8,8,동탄/용인,8,"17,37,47,57,77,87,107,117"
816,19:16,9,9,평택,4,"28,90,92,108"
817,19:17,1,1,서울역,5,"0,20,72,80,110"
817,19:17,10,10,인천공항,4,"19,29,89,119"
817,19:17,2,2,수서,9,"11,21,31,41,51,61,91,101,103"
817,19:17,3,3,삼성,10,"22,32,36,42,50,62,70,81,102,112"
817,19:17,4,4,여의도,10,"3,8,13,23,73,83,93,97,98,113"
817,19:17,5,5,김포공항,14,"4,14,24,34,35,44,54,56,64,74,84,94,104,114"
817,19:17,6,6,일산,11,"5,15,30,40,43,45,55,85,95,105,115"
817,19:17,7,7,판교,8,"6,7,26,46,66,76,106,116"
817,19:17,8,8,동탄/용인,8,"17,37,47,57,77,87,107,117"
817,19:17,9,9,평택,4,"28,92,108,118"
818,19:18,1,1,서울역,4,"0,20,80,110"
818,19:18,10,10,인천공항,4,"19,29,89,119"
818,19:18,2,2,수서,9,"11,21,31,41,51,61,91,101,103"
818,19:18,3,3,삼성,8,"22,32,36,42,62,70,102,112"
818,19:18,4,4,여의도,10,"3,8,13,23,53,73,83,93,98,113"
818,19:18,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
818,19:18,6,6,일산,12,"5,15,25,30,40,43,45,55,85,95,105,115"
818,19:18,7,7,판교,9,"6,7,16,26,46,66,76,106,116"
818,19:18,8,8,동탄/용인,8,"17,37,47,57,77,87,107,117"
818,19:18,9,9,평택,3,"28,108,118"
819,19:19,1,1,서울역,5,"0,20,80,100,110"
819,19:19,10,10,인천공항,4,"19,29,89,119"
819,19:19,2,2,수서,9,"11,21,31,41,51,61,71,91,101"
819,19:19,3,3,삼성,6,"22,32,42,62,102,112"
819,19:19,4,4,여의도,9,"3,13,23,53,73,83,93,98,113"
819,19:19,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
819,19:19,6,6,일산,9,"5,15,25,45,55,85,95,105,115"
819,19:19,7,7,판교,8,"6,16,26,46,66,76,106,116"
819,19:19,8,8,동탄/용인,9,"17,27,37,47,57,77,87,107,117"
819,19:19,9,9,평택,4,"18,28,108,118"
820,19:20,1,1,서울역,5,"0,20,80,100,110"
820,19:20,10,10,인천공항,5,"19,29,89,109,119"
820,19:20,2,2,수서,9,"11,21,31,41,51,61,71,91,101"
820,19:20,3,3,삼성,7,"2,22,32,42,62,102,112"
820,19:20,4,4,여의도,9,"3,13,23,53,73,83,93,98,113"
820,19:20,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
820,19:20,6,6,일산,11,"5,15,25,45,55,65,75,85,95,105,115"
820,19:20,7,7,판교,10,"6,16,26,46,66,76,86,96,106,116"
820,19:20,8,8,동탄/용인,9,"17,27,37,47,57,77,87,107,117"
820,19:20,9,9,평택,4,"18,28,108,118"
821,19:21,1,1,서울역,5,"0,20,80,100,110"
821,19:21,10,10,인천공항,5,"19,29,89,109,119"
821,19:21,2,2,수서,10,"11,21,31,41,51,61,71,81,91,101"
821,19:21,3,3,삼성,7,"2,22,32,42,62,102,112"
821,19:21,4,4,여의도,9,"3,13,23,53,73,83,93,98,113"
821,19:21,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
821,19:21,6,6,일산,11,"5,15,25,45,55,65,75,85,95,105,115"
821,19:21,7,7,판교,10,"6,16,26,46,66,76,86,96,106,116"
821,19:21,8,8,동탄/용인,9,"17,27,37,47,57,77,87,107,117"
821,19:21,9,9,평택,4,"18,28,108,118"
822,19:22,1,1,서울역,5,"0,20,80,100,110"
822,19:22,10,10,인천공항,6,"19,29,59,89,109,119"
822,19:22,2,2,수서,11,"11,21,31,41,51,61,71,81,91,101,111"
822,19:22,3,3,삼성,7,"2,22,32,42,62,102,112"
822,19:22,4,4,여의도,9,"3,13,23,53,73,83,93,98,113"
822,19:22,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
822,19:22,6,6,일산,11,"5,15,25,45,55,65,75,85,95,105,115"
822,19:22,7,7,판교,10,"6,16,26,46,66,76,86,96,106,116"
822,19:22,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,107,117"
822,19:22,9,9,평택,5,"18,28,58,108,118"
823,19:23,1,1,서울역,5,"0,20,80,100,110"
823,19:23,10,10,인천공항,6,"19,29,59,89,109,119"
823,19:23,2,2,수서,11,"11,21,31,41,51,61,71,81,91,101,111"
823,19:23,3,3,삼성,7,"2,22,32,42,62,102,112"
823,19:23,4,4,여의도,9,"3,13,23,53,73,83,93,98,113"
823,19:23,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
823,19:23,6,6,일산,11,"5,15,25,45,55,65,75,85,95,105,115"
823,19:23,7,7,판교,10,"6,16,26,46,66,76,86,96,106,116"
823,19:23,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,107,117"
823,19:23,9,9,평택,5,"18,28,58,108,118"
824,19:24,1,1,서울역,8,"0,10,20,50,60,80,100,110"
824,19:24,10,10,인천공항,7,"19,29,39,59,89,109,119"
824,19:24,2,2,수서,11,"11,21,31,41,51,61,71,81,91,101,111"
824,19:24,3,3,삼성,9,"2,22,32,42,52,62,72,102,112"
824,19:24,4,4,여의도,11,"3,13,23,33,53,63,73,83,93,98,113"
824,19:24,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
824,19:24,6,6,일산,11,"5,15,25,45,55,65,75,85,95,105,115"
824,19:24,7,7,판교,10,"6,16,26,46,66,76,86,96,106,116"
824,19:24,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,107,117"
824,19:24,9,9,평택,5,"18,28,58,108,118"
825,19:25,1,1,서울역,9,"0,10,20,50,60,70,80,100,110"
825,19:25,10,10,인천공항,7,"19,29,39,59,89,109,119"
825,19:25,2,2,수서,11,"11,21,31,41,51,61,71,81,91,101,111"
825,19:25,3,3,삼성,9,"2,22,32,42,52,62,72,102,112"
825,19:25,4,4,여의도,12,"3,13,23,33,53,63,73,83,93,98,103,113"
825,19:25,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
825,19:25,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
825,19:25,7,7,판교,10,"6,16,26,46,66,76,86,96,106,116"
825,19:25,8,8,동탄/용인,10,"17,27,37,47,57,67,77,87,107,117"
825,19:25,9,9,평택,7,"18,28,48,58,68,108,118"
826,19:26,1,1,서울역,11,"0,10,20,30,40,50,60,70,80,100,110"
826,19:26,10,10,인천공항,9,"19,29,39,49,59,79,89,109,119"
826,19:26,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
826,19:26,3,3,삼성,9,"2,22,32,42,52,62,72,102,112"
826,19:26,4,4,여의도,13,"3,13,23,33,43,53,63,73,83,93,98,103,113"
826,19:26,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
826,19:26,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
826,19:26,7,7,판교,11,"6,16,26,36,46,66,76,86,96,106,116"
826,19:26,8,8,동탄/용인,11,"7,17,27,37,47,57,67,77,87,107,117"
826,19:26,9,9,평택,7,"18,28,48,58,68,108,118"
827,19:27,1,1,서울역,11,"0,10,20,30,40,50,60,70,80,100,110"
827,19:27,10,10,인천공항,10,"19,29,39,49,59,69,79,89,109,119"
827,19:27,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
827,19:27,3,3,삼성,10,"2,12,22,32,42,52,62,72,102,112"
827,19:27,4,4,여의도,13,"3,13,23,33,43,53,63,73,83,93,98,103,113"
827,19:27,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
827,19:27,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
827,19:27,7,7,판교,11,"6,16,26,36,46,66,76,86,96,106,116"
827,19:27,8,8,동탄/용인,11,"7,17,27,37,47,57,67,77,87,107,117"
827,19:27,9,9,평택,8,"18,28,38,48,58,68,108,118"
828,19:28,1,1,서울역,11,"0,10,20,30,40,50,60,70,80,100,110"
828,19:28,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
828,19:28,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
828,19:28,3,3,삼성,10,"2,12,22,32,42,52,62,72,102,112"
828,19:28,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
828,19:28,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
828,19:28,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
828,19:28,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
828,19:28,8,8,동탄/용인,11,"7,17,27,37,47,57,67,77,87,107,117"
828,19:28,9,9,평택,9,"18,28,38,48,58,68,78,108,118"
829,19:29,1,1,서울역,11,"0,10,20,30,40,50,60,70,80,100,110"
829,19:29,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
829,19:29,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
829,19:29,3,3,삼성,10,"2,12,22,32,42,52,62,72,102,112"
829,19:29,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
829,19:29,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
829,19:29,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
829,19:29,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
829,19:29,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
829,19:29,9,9,평택,9,"18,28,38,48,58,68,78,108,118"
830,19:30,1,1,서울역,11,"0,10,20,30,40,50,60,70,80,100,110"
830,19:30,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
830,19:30,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
830,19:30,3,3,삼성,10,"2,12,22,32,42,52,62,72,102,112"
830,19:30,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
830,19:30,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
830,19:30,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
830,19:30,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
830,19:30,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
830,19:30,9,9,평택,9,"18,28,38,48,58,68,78,108,118"
831,19:31,1,1,서울역,11,"0,10,20,30,40,50,60,70,80,100,110"
831,19:31,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
831,19:31,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
831,19:31,3,3,삼성,11,"2,12,22,32,42,52,62,72,82,102,112"
831,19:31,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
831,19:31,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
831,19:31,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
831,19:31,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
831,19:31,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
831,19:31,9,9,평택,9,"18,28,38,48,58,68,78,108,118"
832,19:32,1,1,서울역,11,"0,10,20,30,40,50,60,70,80,100,110"
832,19:32,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
832,19:32,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
832,19:32,3,3,삼성,11,"2,12,22,32,42,52,62,72,82,102,112"
832,19:32,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
832,19:32,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
832,19:32,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
832,19:32,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
832,19:32,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
832,19:32,9,9,평택,9,"18,28,38,48,58,68,78,108,118"
833,19:33,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
833,19:33,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
833,19:33,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
833,19:33,3,3,삼성,12,"2,12,22,32,42,52,62,72,82,92,102,112"
833,19:33,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
833,19:33,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
833,19:33,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
833,19:33,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
833,19:33,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
833,19:33,9,9,평택,10,"18,28,38,48,58,68,78,88,108,118"
834,19:34,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
834,19:34,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
834,19:34,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
834,19:34,3,3,삼성,12,"2,12,22,32,42,52,62,72,82,92,102,112"
834,19:34,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
834,19:34,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
834,19:34,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
834,19:34,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
834,19:34,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
834,19:34,9,9,평택,11,"8,18,28,38,48,58,68,78,88,108,118"
835,19:35,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
835,19:35,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
835,19:35,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
835,19:35,3,3,삼성,12,"2,12,22,32,42,52,62,72,82,92,102,112"
835,19:35,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
835,19:35,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
835,19:35,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
835,19:35,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
835,19:35,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
835,19:35,9,9,평택,11,"8,18,28,38,48,58,68,78,88,108,118"
836,19:36,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
836,19:36,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
836,19:36,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
836,19:36,3,3,삼성,12,"2,12,22,32,42,52,62,72,82,92,102,112"
836,19:36,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
836,19:36,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
836,19:36,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
836,19:36,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
836,19:36,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
836,19:36,9,9,평택,11,"8,18,28,38,48,58,68,78,88,108,118"
837,19:37,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
837,19:37,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
837,19:37,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
837,19:37,3,3,삼성,12,"2,12,22,32,42,52,62,72,82,92,102,112"
837,19:37,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
837,19:37,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
837,19:37,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
837,19:37,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
837,19:37,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
837,19:37,9,9,평택,11,"8,18,28,38,48,58,68,78,88,108,118"
838,19:38,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
838,19:38,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
838,19:38,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
838,19:38,3,3,삼성,12,"2,12,22,32,42,52,62,72,82,92,102,112"
838,19:38,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
838,19:38,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
838,19:38,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
838,19:38,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
838,19:38,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
838,19:38,9,9,평택,11,"8,18,28,38,48,58,68,78,88,108,118"
839,19:39,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
839,19:39,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
839,19:39,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
839,19:39,3,3,삼성,12,"2,12,22,32,42,52,62,72,82,92,102,112"
839,19:39,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
839,19:39,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
839,19:39,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
839,19:39,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
839,19:39,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
839,19:39,9,9,평택,11,"8,18,28,38,48,58,68,78,88,108,118"
840,19:40,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
840,19:40,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
840,19:40,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
840,19:40,3,3,삼성,12,"2,12,22,32,42,52,62,72,82,92,102,112"
840,19:40,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
840,19:40,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
840,19:40,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
840,19:40,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
840,19:40,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
840,19:40,9,9,평택,11,"8,18,28,38,48,58,68,78,88,108,118"
841,19:41,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
841,19:41,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
841,19:41,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
841,19:41,3,3,삼성,12,"2,12,22,32,42,52,62,72,82,92,102,112"
841,19:41,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
841,19:41,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
841,19:41,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
841,19:41,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
841,19:41,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
841,19:41,9,9,평택,11,"8,18,28,38,48,58,68,78,88,108,118"
842,19:42,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
842,19:42,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
842,19:42,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
842,19:42,3,3,삼성,12,"2,12,22,32,42,52,62,72,82,92,102,112"
842,19:42,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
842,19:42,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
842,19:42,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
842,19:42,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
842,19:42,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
842,19:42,9,9,평택,11,"8,18,28,38,48,58,68,78,88,108,118"
843,19:43,1,1,서울역,12,"0,10,20,30,40,50,60,70,80,90,100,110"
843,19:43,10,10,인천공항,12,"9,19,29,39,49,59,69,79,89,99,109,119"
843,19:43,2,2,수서,12,"1,11,21,31,41,51,61,71,81,91,101,111"
843,19:43,3,3,삼성,12,"2,12,22,32,42,52,62,72,82,92,102,112"
843,19:43,4,4,여의도,12,"3,13,23,33,43,53,63,73,83,93,103,113"
843,19:43,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
843,19:43,6,6,일산,12,"5,15,25,35,45,55,65,75,85,95,105,115"
843,19:43,7,7,판교,12,"6,16,26,36,46,56,66,76,86,96,106,116"
843,19:43,8,8,동탄/용인,12,"7,17,27,37,47,57,67,77,87,97,107,117"
843,19:43,9,9,평택,12,"8,18,28,38,48,58,68,78,88,98,108,118"
