vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,734,49,33,28,5,288,446,940.64,820.28,120.36,390,3598788
1,2,2,816,40,30,27,3,253,563,810.74,749.16,61.58,509,3180031
2,3,3,674,37,31,26,5,290,384,937.24,807.34,129.9,332,3582754
3,4,4,815,47,31,27,4,269,546,856.92,777.14,79.78,492,3364627
4,5,5,820,31,28,23,5,247,573,779.3,692.11,87.19,527,3080901
5,6,6,765,40,36,31,5,322,443,1066.44,956.45,109.99,381,4007158
6,7,7,777,35,33,27,6,315,462,1004.52,875.75,128.77,408,3879237
7,8,8,826,33,31,24,7,266,560,813.33,673.64,139.69,512,3333466
8,9,9,787,32,30,25,5,269,518,878.36,747.84,130.52,468,3346223
9,10,10,702,32,29,26,3,272,430,881.25,830.48,50.77,378,3358980
10,1,1,825,37,40,31,9,299,526,886.52,730.31,156.21,464,3841873
11,2,2,797,29,29,24,5,259,538,826.81,701.99,124.82,490,3223949
12,3,3,819,35,29,24,5,271,548,826.2,735.86,90.34,500,3348593
13,4,4,817,27,29,25,4,241,576,714.33,649.24,65.09,526,3036983
14,5,5,817,33,32,26,6,253,564,756.33,644.97,111.36,512,3216839
15,6,6,819,30,31,26,5,235,584,713.0,619.95,93.05,532,3011469
16,7,7,819,29,31,24,7,253,566,733.88,660.32,73.56,518,3198435
17,8,8,788,35,30,25,5,292,496,942.0,827.11,114.89,446,3585124
18,9,9,811,32,28,24,4,269,542,811.92,718.2,93.72,494,3309415
19,10,10,823,30,31,25,6,301,522,930.06,807.08,122.98,472,3697011
20,1,1,825,27,27,23,4,234,591,698.19,643.08,55.11,545,2927466
21,2,2,818,27,30,24,6,264,554,753.69,682.51,71.18,506,3294288
22,3,3,814,25,27,22,5,249,565,787.74,711.6,76.14,521,3083271
23,4,4,812,23,21,18,3,192,620,588.21,547.27,40.94,584,2380788
24,5,5,642,22,28,22,6,245,397,748.33,632.48,115.85,353,3060127
25,6,6,819,25,27,23,4,252,567,817.37,760.96,56.41,521,3114432
26,7,7,819,26,28,24,4,262,557,823.13,767.35,55.78,509,3236706
27,8,8,816,29,35,26,9,307,509,945.44,761.37,184.07,457,3832949
28,9,9,817,23,23,20,3,223,594,706.6,617.67,88.93,554,2739593
29,10,10,829,30,33,27,6,269,560,793.49,670.73,122.76,506,3401435
30,1,1,813,25,27,23,4,295,518,1007.95,931.68,76.27,472,3561073
31,2,2,821,24,28,22,6,231,590,723.95,630.57,93.38,546,2914709
32,3,3,821,28,27,23,4,259,562,814.7,712.22,102.48,516,3187141
33,4,4,817,26,29,22,7,262,555,823.28,697.1,126.18,511,3255110
34,5,5,810,27,31,24,7,272,538,864.2,703.57,160.63,490,3395788
35,6,6,800,26,26,22,4,253,547,819.74,716.55,103.19,503,3106415
36,7,7,829,25,29,24,5,236,593,709.99,613.99,96.0,545,2985048
37,8,8,666,23,29,21,8,259,407,752.6,603.28,149.32,365,3223949
38,9,9,805,22,25,20,5,249,556,819.01,715.34,103.67,516,3046463
39,10,10,655,21,24,20,4,241,414,757.87,686.73,71.14,374,2944963
40,1,1,807,22,28,21,7,249,558,772.04,658.11,113.93,516,3101675
41,2,2,802,18,22,18,4,177,625,527.92,443.45,84.47,589,2243387
42,3,3,818,20,25,18,7,206,612,570.93,464.03,106.9,576,2599822
43,4,4,819,24,29,22,7,274,545,881.08,716.92,164.16,501,3379754
44,5,5,794,20,20,18,2,176,618,563.57,527.42,36.15,582,2196192
45,6,6,819,19,24,19,5,216,603,663.09,583.68,79.41,565,2685288
46,7,7,695,15,18,15,3,175,520,557.16,476.8,80.36,490,2148997
47,8,8,815,19,24,18,6,209,606,651.75,544.22,107.53,570,2612579
48,9,9,821,25,31,24,7,260,561,797.73,656.17,141.56,513,3271144
49,10,10,820,21,24,21,3,266,554,881.7,783.22,98.48,512,3204638
50,1,1,802,21,28,21,7,290,512,925.94,842.81,83.13,470,3527542
51,2,2,822,24,30,23,7,253,569,800.08,693.83,106.25,523,3180031
52,3,3,804,16,18,14,4,194,610,625.43,570.8,54.63,582,2346350
53,4,4,669,15,21,15,6,176,493,547.7,430.34,117.36,463,2214596
54,5,5,814,21,26,19,7,221,593,627.7,535.16,92.54,555,2774031
55,6,6,819,21,25,19,6,227,592,707.39,609.92,97.47,554,2817949
56,7,7,678,16,21,16,5,209,469,662.48,548.22,114.26,437,2557367
57,8,8,815,20,23,18,5,199,616,595.31,465.96,129.35,580,2490305
58,9,9,681,13,16,12,4,157,524,510.33,394.41,115.92,500,1925223
59,10,10,827,16,18,14,4,198,629,659.8,524.76,135.04,601,2387898
60,1,1,673,18,20,16,4,180,493,563.47,488.49,74.98,461,2237740
61,2,2,815,21,25,19,6,233,582,729.37,629.83,99.54,544,2880271
62,3,3,814,18,19,16,3,168,646,505.83,475.42,30.41,614,2094692
63,4,4,624,15,21,15,6,198,426,639.09,552.72,86.37,396,2443110
64,5,5,633,14,18,13,5,184,449,581.4,452.65,128.75,423,2242480
65,6,6,818,18,24,18,6,233,585,745.26,675.71,69.55,549,2861867
66,7,7,813,16,17,14,3,181,632,608.65,555.35,53.3,604,2192915
67,8,8,715,15,19,14,5,191,524,611.44,473.06,138.38,496,2333593
68,9,9,823,18,18,15,3,175,648,558.26,505.38,52.88,618,2148997
69,10,10,806,15,18,15,3,149,657,422.61,342.31,80.3,627,1878935
70,1,1,819,17,19,15,4,199,620,660.63,580.66,79.97,590,2416689
71,2,2,819,19,20,17,3,171,648,510.4,447.42,62.98,614,2144257
72,3,3,819,15,17,14,3,144,675,426.71,369.78,56.93,647,1808596
73,4,4,668,14,20,14,6,178,490,556.14,448.91,107.23,462,2216966
74,5,5,662,14,19,14,5,217,445,724.93,607.69,117.24,417,2603655
75,6,6,819,17,23,16,7,219,600,702.12,585.61,116.51,568,2698045
76,7,7,819,11,14,11,3,116,703,338.64,293.06,45.58,681,1462548
77,8,8,822,17,21,16,5,184,638,550.67,482.48,68.19,606,2297692
78,9,9,687,11,16,11,5,177,510,589.86,463.45,126.41,488,2132963
79,10,10,832,14,19,14,5,189,643,604.78,467.81,136.97,615,2312819
80,1,1,652,14,20,14,6,193,459,609.3,509.89,99.41,431,2372771
81,2,2,666,15,20,15,5,204,462,679.29,558.55,120.74,432,2487028
82,3,3,818,20,22,19,3,191,627,560.1,528.84,31.26,589,2388805
83,4,4,668,11,16,11,5,149,519,480.62,391.46,89.16,497,1842127
84,5,5,677,15,17,13,4,163,514,530.37,454.16,76.21,488,2005949
85,6,6,694,12,17,12,5,170,524,546.1,462.92,83.18,500,2078658
86,7,7,819,11,15,11,4,137,682,428.41,354.5,73.91,660,1699079
87,8,8,814,12,14,11,3,162,652,560.19,481.08,79.11,630,1940350
88,9,9,661,11,18,11,7,160,501,493.56,362.77,130.79,479,1993192
89,10,10,829,14,21,14,7,191,638,594.93,495.59,99.34,610,2370401
90,1,1,814,8,12,7,5,108,706,348.34,243.39,104.95,692,1342644
91,2,2,696,15,21,15,6,246,450,838.48,678.42,160.06,420,2941686
92,3,3,642,14,20,13,7,197,445,613.84,506.73,107.11,419,2414319
93,4,4,816,19,25,17,8,207,609,631.49,521.19,110.3,575,2610209
94,5,5,810,15,19,14,5,183,627,582.53,503.27,79.26,599,2250497
95,6,6,819,11,15,11,4,142,677,458.18,407.63,50.55,655,1751014
96,7,7,819,12,16,12,4,141,678,429.61,369.67,59.94,654,1759031
97,8,8,654,10,12,10,2,137,517,476.8,405.08,71.72,497,1643867
98,9,9,826,15,19,13,6,179,647,560.43,433.76,126.67,621,2208949
99,10,10,828,14,19,14,5,179,649,555.71,474.99,80.72,621,2208949
100,1,1,654,10,14,9,5,141,513,466.19,358.94,107.25,495,1722223
101,2,2,822,10,12,9,3,91,731,255.66,195.95,59.71,713,1166065
102,3,3,818,12,15,12,3,133,685,378.81,338.19,40.62,661,1657531
103,4,4,825,20,22,17,5,228,597,771.26,668.79,102.47,563,2773124
104,5,5,711,11,14,10,4,154,557,510.88,404.92,105.96,537,1857254
105,6,6,818,11,12,11,1,122,696,401.94,383.9,18.04,674,1488062
106,7,7,676,9,13,9,4,148,528,498.33,378.61,119.72,510,1776528
107,8,8,660,7,8,7,1,91,569,307.75,247.34,60.41,555,1092449
108,9,9,684,9,13,9,4,131,553,417.27,303.02,114.25,535,1599949
109,10,10,595,8,12,8,4,147,448,510.84,388.07,122.77,432,1747737
110,1,1,657,9,15,9,6,152,505,505.32,376.49,128.83,487,1854884
111,2,2,642,10,16,10,6,179,463,610.29,463.37,146.92,443,2153737
112,3,3,642,5,6,5,1,64,578,220.35,196.42,23.93,568,775192
113,4,4,650,6,9,6,3,82,568,263.86,226.4,37.46,556,1017370
114,5,5,673,12,14,11,3,134,539,420.53,334.21,86.32,517,1649514
115,6,6,819,8,10,7,3,108,711,368.33,317.29,51.04,697,1305836
116,7,7,659,6,12,6,6,118,541,395.49,259.98,135.51,529,1446514
117,8,8,817,8,12,8,4,142,675,484.15,366.35,117.8,659,1695802
118,9,9,596,8,10,8,2,101,495,340.02,305.18,34.84,479,1233127
119,10,10,823,9,13,9,4,151,672,507.05,414.46,92.59,654,1807689
