horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
20,50,R1,B1,False,,False,137150
20,50,R2,B2,False,,False,129100
20,50,R3,B3,False,,False,129100
40,70,R1,B1,False,,False,141147
40,70,R2,B2,False,,False,135815
40,70,R3,B3,False,,False,135815
60,90,R1,B1,False,,False,169126
60,90,R2,B2,False,,False,182827
60,90,R3,B3,False,,False,169395
60,90,R4,B4,False,,False,136400
80,110,R4,B4,True,81.0,True,143945
80,110,R5,B5,False,,False,135900
100,130,R5,B5,False,,False,139520
100,130,R6,B6,False,,False,136400
120,150,R5,B5,False,,False,164867
120,150,R6,B6,False,,False,159036
120,150,R7,B7,True,134.0,True,137950
120,150,R8,B8,True,135.0,True,137950
120,150,R9,B9,True,141.0,False,138050
120,150,R10,B10,True,142.0,False,138050
120,150,R11,B11,True,144.0,False,276100
120,150,R12,B12,True,147.0,False,276100
120,150,R13,B13,True,146.0,False,414150
120,150,R14,B14,True,148.0,False,138050
120,150,R15,B15,True,149.0,False,137950
140,170,R9,B9,True,141.0,True,144593
140,170,R10,B10,True,142.0,True,145138
140,170,R11,B11,True,144.0,True,289186
140,170,R12,B12,True,147.0,True,289186
140,170,R13,B13,True,146.0,True,433779
140,170,R14,B14,True,148.0,True,144593
140,170,R15,B15,True,149.0,True,143807
140,170,R16,B16,True,151.0,True,276100
140,170,R17,B17,True,153.0,True,414150
140,170,R18,B18,True,156.0,True,138050
140,170,R19,B19,True,157.0,True,138050
140,170,R20,B20,False,,False,135900
140,170,R21,B21,True,160.0,False,138050
140,170,R22,B22,True,160.0,False,136400
140,170,R23,B23,True,162.0,False,138050
140,170,R24,B24,True,163.0,False,136400
140,170,R25,B25,True,163.0,False,138050
140,170,R26,B26,True,164.0,False,137950
140,170,R27,B27,True,166.0,False,276100
140,170,R28,B28,True,167.0,False,135900
140,170,R29,B29,True,167.0,False,414150
140,170,R30,B30,True,170.0,False,135900
160,190,R20,B20,False,,False,139520
160,190,R21,B21,True,160.0,True,144593
160,190,R22,B22,True,160.0,True,141011
160,190,R23,B23,True,162.0,True,144593
160,190,R24,B24,True,163.0,True,141011
160,190,R25,B25,True,163.0,True,144593
160,190,R26,B26,True,164.0,True,144016
160,190,R27,B27,True,166.0,True,289186
160,190,R28,B28,False,,False,139520
160,190,R29,B29,True,167.0,True,433779
160,190,R30,B30,True,169.0,True,139520
160,190,R31,B31,True,172.0,True,135900
160,190,R32,B32,False,,False,135900
160,190,R33,B33,False,,False,136400
160,190,R34,B34,True,174.0,True,137950
160,190,R35,B35,True,176.0,True,414150
160,190,R36,B36,True,177.0,True,276100
160,190,R37,B37,True,179.0,True,138050
160,190,R38,B38,True,181.0,False,275900
160,190,R39,B39,False,,False,136400
160,190,R40,B40,False,,False,135900
160,190,R41,B41,False,,False,136400
160,190,R42,B42,False,,False,136400
160,190,R43,B43,False,,False,135900
160,190,R44,B44,True,189.0,False,138050
160,190,R45,B45,True,190.0,False,138050
180,210,R20,B20,False,,False,164867
180,210,R28,B28,False,,False,157625
180,210,R32,B32,False,,False,143141
180,210,R33,B33,False,,False,151490
180,210,R38,B38,True,181.0,True,288254
180,210,R39,B39,False,,False,141011
180,210,R40,B40,False,,False,139520
180,210,R41,B41,True,186.0,True,143945
180,210,R42,B42,False,,False,141011
180,210,R43,B43,False,,False,139520
180,210,R44,B44,True,189.0,True,145138
180,210,R45,B45,True,190.0,True,144593
180,210,R46,B46,True,191.0,True,276100
180,210,R47,B47,True,193.0,True,138050
180,210,R48,B48,False,,False,135900
180,210,R49,B49,True,195.0,True,276100
180,210,R50,B50,False,,False,136400
180,210,R51,B51,True,197.0,True,138050
180,210,R52,B52,False,,False,136200
180,210,R53,B53,True,200.0,False,138050
180,210,R54,B54,False,,False,136400
200,230,R39,B39,False,,False,173288
200,230,R40,B40,False,,False,164867
200,230,R42,B42,False,,False,164066
200,230,R43,B43,False,,False,157625
200,230,R48,B48,False,,False,139520
200,230,R50,B50,False,,False,145622
200,230,R52,B52,False,,False,139877
200,230,R53,B53,True,203.0,True,151136
200,230,R54,B54,True,206.0,True,143945
200,230,R55,B55,False,,False,136400
200,230,R56,B56,True,212.0,True,137950
200,230,R57,B57,False,,False,136200
200,230,R58,B58,False,,False,136400
200,230,R59,B59,True,223.0,False,138050
200,230,R60,B60,True,225.0,False,136400
200,230,R61,B61,False,,False,135900
200,230,R62,B62,True,228.0,False,136400
220,250,R52,B52,False,,False,165622
220,250,R55,B55,False,,False,145622
220,250,R57,B57,False,,False,139877
220,250,R58,B58,True,220.0,True,143945
220,250,R59,B59,True,223.0,True,144593
220,250,R60,B60,True,225.0,True,141011
220,250,R61,B61,False,,False,139520
220,250,R62,B62,True,228.0,True,141011
220,250,R63,B63,False,,False,136400
220,250,R64,B64,True,243.0,False,138050
220,250,R65,B65,True,246.0,False,138050
220,250,R66,B66,False,,False,136400
220,250,R67,B67,True,246.0,False,138050
240,270,R61,B61,False,,False,150383
240,270,R63,B63,False,,False,141011
240,270,R64,B64,True,243.0,True,144593
240,270,R65,B65,True,246.0,True,144593
240,270,R66,B66,True,245.0,True,143945
240,270,R67,B67,True,246.0,True,144593
240,270,R68,B68,True,255.0,True,136400
240,270,R69,B69,True,258.0,True,136400
240,270,R70,B70,False,,False,135900
240,270,R71,B71,True,261.0,False,137950
240,270,R72,B72,True,262.0,False,138050
240,270,R73,B73,False,,False,136400
240,270,R74,B74,False,,False,137150
240,270,R75,B75,True,265.0,False,137950
240,270,R76,B76,True,267.0,False,138050
240,270,R77,B77,True,268.0,False,137950
240,270,R78,B78,False,,False,136400
240,270,R79,B79,False,,False,134450
240,270,R80,B80,True,269.0,False,137950
240,270,R81,B81,True,269.0,False,138050
240,270,R82,B82,True,270.0,False,137950
260,290,R63,B63,False,,False,173288
260,290,R70,B70,False,,False,139520
260,290,R71,B71,True,261.0,True,143807
260,290,R72,B72,True,262.0,True,145138
260,290,R73,B73,True,262.0,True,143945
260,290,R74,B74,False,,False,141147
260,290,R75,B75,True,265.0,True,143807
260,290,R76,B76,True,267.0,True,145138
260,290,R77,B77,True,268.0,True,144016
260,290,R78,B78,False,,False,140826
260,290,R79,B79,False,,False,138529
260,290,R80,B80,True,269.0,True,143807
260,290,R81,B81,True,269.0,True,145138
260,290,R82,B82,True,272.0,True,143708
260,290,R83,B83,True,272.0,True,138050
260,290,R84,B84,False,,False,136200
260,290,R85,B85,True,275.0,True,138050
260,290,R86,B86,False,,False,136400
260,290,R87,B87,True,277.0,True,137950
260,290,R88,B88,True,278.0,True,138050
260,290,R89,B89,True,277.0,True,138050
260,290,R90,B90,True,279.0,True,138050
260,290,R91,B91,False,,False,127450
260,290,R92,B92,True,284.0,False,137950
260,290,R93,B93,True,281.0,False,137950
260,290,R94,B94,True,281.0,False,135900
260,290,R95,B95,True,281.0,False,276100
260,290,R96,B96,False,,False,136400
260,290,R97,B97,True,283.0,False,138050
260,290,R98,B98,False,,False,136400
260,290,R99,B99,True,283.0,False,137950
260,290,R100,B100,True,284.0,False,135900
260,290,R101,B101,False,,False,135900
260,290,R102,B102,True,285.0,False,138050
260,290,R103,B103,True,286.0,False,137950
260,290,R104,B104,True,286.0,False,138050
260,290,R105,B105,False,,False,136400
260,290,R106,B106,False,,False,127450
260,290,R107,B107,True,289.0,False,138050
260,290,R108,B108,True,289.0,False,276100
260,290,R109,B109,True,290.0,False,138050
280,310,R70,B70,False,,False,164867
280,310,R74,B74,False,,False,161132
280,310,R78,B78,False,,False,162960
280,310,R79,B79,False,,False,150766
280,310,R84,B84,False,,False,143555
280,310,R86,B86,True,280.0,True,151490
280,310,R91,B91,False,,False,132159
280,310,R92,B92,True,280.0,True,143708
280,310,R93,B93,True,286.0,True,143807
280,310,R94,B94,True,281.0,True,139520
280,310,R95,B95,True,282.0,True,289186
280,310,R96,B96,True,281.0,True,143945
280,310,R97,B97,True,282.0,True,145138
280,310,R98,B98,False,,False,143945
280,310,R99,B99,True,283.0,True,143807
280,310,R100,B100,True,284.0,True,139520
280,310,R101,B101,False,,False,139520
280,310,R102,B102,True,285.0,True,145138
280,310,R103,B103,True,289.0,True,144016
280,310,R104,B104,True,286.0,True,144593
280,310,R105,B105,True,286.0,True,143945
280,310,R106,B106,False,,False,132159
280,310,R107,B107,True,288.0,True,145138
280,310,R108,B108,True,289.0,True,290277
280,310,R109,B109,True,295.0,True,144593
280,310,R110,B110,True,293.0,True,138050
280,310,R111,B111,True,294.0,True,138050
280,310,R112,B112,True,295.0,True,137950
280,310,R113,B113,False,,False,137150
280,310,R114,B114,False,,False,135900
280,310,R115,B115,True,296.0,True,137950
280,310,R116,B116,True,297.0,True,272800
280,310,R117,B117,True,299.0,True,137950
280,310,R118,B118,False,,False,127450
280,310,R119,B119,False,,False,134450
280,310,R120,B120,True,301.0,False,276100
280,310,R121,B121,True,303.0,False,137950
280,310,R122,B122,True,303.0,False,138050
280,310,R123,B123,False,,False,137150
280,310,R124,B124,True,306.0,False,138050
280,310,R125,B125,False,,False,127450
280,310,R126,B126,True,305.0,False,138050
280,310,R127,B127,True,305.0,False,137950
280,310,R128,B128,True,306.0,False,135900
280,310,R129,B129,True,306.0,False,138050
280,310,R130,B130,True,307.0,False,138050
280,310,R131,B131,True,310.0,False,138050
280,310,R132,B132,True,309.0,False,135900
280,310,R133,B133,True,310.0,False,137950
300,330,R91,B91,False,,False,165122
300,330,R101,B101,False,,False,157625
300,330,R106,B106,False,,False,155704
300,330,R113,B113,False,,False,141147
300,330,R114,B114,False,,False,139520
300,330,R118,B118,False,,False,132159
300,330,R119,B119,False,,False,138529
300,330,R120,B120,True,301.0,True,290277
300,330,R121,B121,True,303.0,True,143807
300,330,R122,B122,True,306.0,True,144593
300,330,R123,B123,False,,False,141147
300,330,R124,B124,True,304.0,True,144593
300,330,R125,B125,False,,False,132159
300,330,R126,B126,True,305.0,True,145138
300,330,R127,B127,True,305.0,True,144127
300,330,R128,B128,True,306.0,True,139520
300,330,R129,B129,True,307.0,True,144593
300,330,R130,B130,True,309.0,True,145138
300,330,R131,B131,True,308.0,True,145138
300,330,R132,B132,True,309.0,True,139520
300,330,R133,B133,True,310.0,True,143708
300,330,R134,B134,True,312.0,True,138050
300,330,R135,B135,False,,False,136400
300,330,R136,B136,True,313.0,True,137950
300,330,R137,B137,True,312.0,True,138050
300,330,R138,B138,True,315.0,True,138050
300,330,R139,B139,False,,False,135900
300,330,R140,B140,True,317.0,True,137950
300,330,R141,B141,True,318.0,True,137950
300,330,R142,B142,True,318.0,True,136400
300,330,R143,B143,True,319.0,True,138050
300,330,R144,B144,True,321.0,False,136400
300,330,R145,B145,True,322.0,False,138050
300,330,R146,B146,True,321.0,False,138050
300,330,R147,B147,True,322.0,False,275900
300,330,R148,B148,False,,False,127450
300,330,R149,B149,True,324.0,False,138050
300,330,R150,B150,False,,False,136400
300,330,R151,B151,False,,False,129100
300,330,R152,B152,True,325.0,False,137950
300,330,R153,B153,True,326.0,False,135900
300,330,R154,B154,False,,False,137150
300,330,R155,B155,True,329.0,False,135900
320,350,R113,B113,False,,False,169126
320,350,R118,B118,False,,False,165122
320,350,R119,B119,False,,False,167082
320,350,R123,B123,False,,False,161132
320,350,R125,B125,False,,False,165122
320,350,R135,B135,False,,False,159036
320,350,R139,B139,False,,False,139520
320,350,R144,B144,True,320.0,True,143945
320,350,R145,B145,True,324.0,True,145138
320,350,R146,B146,True,322.0,True,144593
320,350,R147,B147,True,322.0,True,287416
320,350,R148,B148,False,,False,132159
320,350,R149,B149,True,325.0,True,144593
320,350,R150,B150,True,323.0,True,143945
320,350,R151,B151,False,,False,135815
320,350,R152,B152,True,329.0,True,144127
320,350,R153,B153,True,326.0,True,139520
320,350,R154,B154,False,,False,141147
320,350,R155,B155,True,329.0,True,139520
320,350,R156,B156,True,331.0,True,138050
320,350,R157,B157,False,,False,127450
320,350,R158,B158,True,332.0,True,137950
320,350,R159,B159,True,332.0,True,135900
320,350,R160,B160,True,335.0,True,137950
320,350,R161,B161,True,336.0,True,271800
320,350,R162,B162,False,,False,127450
320,350,R163,B163,True,337.0,True,138050
320,350,R164,B164,True,344.0,False,137150
320,350,R165,B165,True,341.0,False,138050
320,350,R166,B166,True,341.0,False,137150
320,350,R167,B167,False,,False,134450
320,350,R168,B168,True,342.0,False,138050
320,350,R169,B169,True,345.0,False,138050
320,350,R170,B170,True,345.0,False,275900
320,350,R171,B171,False,,False,135900
320,350,R172,B172,True,347.0,False,138050
320,350,R173,B173,True,349.0,False,137950
320,350,R174,B174,True,350.0,False,137950
340,370,R148,B148,False,,False,165122
340,370,R151,B151,False,,False,169395
340,370,R154,B154,False,,False,153138
340,370,R157,B157,False,,False,136868
340,370,R162,B162,False,,False,132159
340,370,R164,B164,True,344.0,True,141147
340,370,R165,B165,True,341.0,True,144593
340,370,R166,B166,True,341.0,True,141147
340,370,R167,B167,False,,False,138529
340,370,R168,B168,True,344.0,True,144593
340,370,R169,B169,True,343.0,True,144593
340,370,R170,B170,True,345.0,True,287615
340,370,R171,B171,False,,False,139520
340,370,R172,B172,True,347.0,True,144593
340,370,R173,B173,True,349.0,True,143807
340,370,R174,B174,True,350.0,True,143708
340,370,R175,B175,True,353.0,True,137950
340,370,R176,B176,False,,False,127450
340,370,R177,B177,True,354.0,True,138050
340,370,R178,B178,False,,False,134450
340,370,R179,B179,True,361.0,False,275900
340,370,R180,B180,True,364.0,False,275900
340,370,R181,B181,True,362.0,False,137150
340,370,R182,B182,False,,False,136400
340,370,R183,B183,True,364.0,False,137950
340,370,R184,B184,True,365.0,False,138050
340,370,R185,B185,False,,False,134450
340,370,R186,B186,True,367.0,False,137150
360,390,R167,B167,False,,False,167082
360,390,R171,B171,False,,False,157625
360,390,R176,B176,False,,False,136868
360,390,R178,B178,False,,False,138529
360,390,R179,B179,True,361.0,True,287615
360,390,R180,B180,True,364.0,True,287416
360,390,R181,B181,True,362.0,True,141147
360,390,R182,B182,False,,False,140826
360,390,R183,B183,True,364.0,True,143708
360,390,R184,B184,True,365.0,True,145138
360,390,R185,B185,False,,False,138529
360,390,R186,B186,True,367.0,True,141147
360,390,R187,B187,True,372.0,True,137950
360,390,R188,B188,True,375.0,True,137950
360,390,R189,B189,True,376.0,True,138050
360,390,R190,B190,True,380.0,False,137950
360,390,R191,B191,False,,False,136400
360,390,R192,B192,False,,False,136400
360,390,R193,B193,True,389.0,False,137950
380,410,R178,B178,False,,False,167082
380,410,R182,B182,False,,False,171813
380,410,R185,B185,False,,False,158924
380,410,R190,B190,True,380.0,True,143708
380,410,R191,B191,True,380.0,True,143945
380,410,R192,B192,False,,False,140826
380,410,R193,B193,True,389.0,True,143807
380,410,R194,B194,True,395.0,True,138050
380,410,R195,B195,True,396.0,True,135900
380,410,R196,B196,False,,False,135900
380,410,R197,B197,True,397.0,True,137950
380,410,R198,B198,True,399.0,True,135900
380,410,R199,B199,True,402.0,False,136400
380,410,R200,B200,False,,False,127450
380,410,R201,B201,True,405.0,False,136400
380,410,R202,B202,True,406.0,False,137950
380,410,R203,B203,True,407.0,False,135900
380,410,R204,B204,True,408.0,False,138050
380,410,R205,B205,True,409.0,False,137950
380,410,R206,B206,True,410.0,False,135900
400,430,R192,B192,False,,False,162960
400,430,R196,B196,False,,False,139520
400,430,R199,B199,True,402.0,True,143945
400,430,R200,B200,False,,False,132159
400,430,R201,B201,True,405.0,True,143945
400,430,R202,B202,True,406.0,True,143708
400,430,R203,B203,True,407.0,True,139520
400,430,R204,B204,True,409.0,True,145138
400,430,R205,B205,True,411.0,True,143807
400,430,R206,B206,True,410.0,True,139520
400,430,R207,B207,True,414.0,True,137950
400,430,R208,B208,True,414.0,True,137150
400,430,R209,B209,True,416.0,True,137950
400,430,R210,B210,True,417.0,True,137150
400,430,R211,B211,True,420.0,False,137950
400,430,R212,B212,True,420.0,False,137150
400,430,R213,B213,True,422.0,False,137950
400,430,R214,B214,True,423.0,False,137150
400,430,R215,B215,False,,False,127450
400,430,R216,B216,True,424.0,False,135900
400,430,R217,B217,False,,False,137150
400,430,R218,B218,True,425.0,False,137950
400,430,R219,B219,True,426.0,False,137950
400,430,R220,B220,True,427.0,False,135900
400,430,R221,B221,True,429.0,False,137950
420,450,R200,B200,False,,False,165122
420,450,R211,B211,True,420.0,True,143708
420,450,R212,B212,True,420.0,True,141147
420,450,R213,B213,True,422.0,True,143708
420,450,R214,B214,False,,False,141147
420,450,R215,B215,False,,False,132159
420,450,R216,B216,True,424.0,True,139520
420,450,R217,B217,True,424.0,True,141147
420,450,R218,B218,True,425.0,True,143807
420,450,R219,B219,True,426.0,True,143708
420,450,R220,B220,True,427.0,True,139520
420,450,R221,B221,True,429.0,True,143807
420,450,R222,B222,True,432.0,True,275900
420,450,R223,B223,False,,False,129100
420,450,R224,B224,True,442.0,False,137950
420,450,R225,B225,False,,False,135900
420,450,R226,B226,True,439.0,True,137950
420,450,R227,B227,True,441.0,False,272400
420,450,R228,B228,False,,False,127450
420,450,R229,B229,True,445.0,False,137950
420,450,R230,B230,False,,False,136400
420,450,R231,B231,False,,False,127450
440,470,R214,B214,False,,False,161132
440,470,R215,B215,False,,False,165122
440,470,R223,B223,False,,False,142531
440,470,R224,B224,True,440.0,True,149665
440,470,R225,B225,False,,False,139520
440,470,R227,B227,True,441.0,True,279755
440,470,R228,B228,False,,False,132159
440,470,R229,B229,True,445.0,True,143807
440,470,R230,B230,True,446.0,True,143945
440,470,R231,B231,True,448.0,True,132159
440,470,R232,B232,False,,False,137150
440,470,R233,B233,True,451.0,True,127450
440,470,R234,B234,False,,False,136200
440,470,R235,B235,True,459.0,True,137950
440,470,R236,B236,False,,False,136400
460,490,R228,B228,False,,False,165122
460,490,R232,B232,False,,False,145144
460,490,R234,B234,False,,False,139877
460,490,R236,B236,True,467.0,True,143945
460,490,R237,B237,True,472.0,True,137950
460,490,R238,B238,False,,False,136400
460,490,R239,B239,False,,False,136200
460,490,R240,B240,False,,False,136400
460,490,R241,B241,False,,False,136400
460,490,R242,B242,True,490.0,False,137950
460,490,R243,B243,False,,False,136200
480,510,R238,B238,False,,False,159036
480,510,R239,B239,False,,False,143555
480,510,R240,B240,False,,False,145253
480,510,R241,B241,True,485.0,True,143945
480,510,R242,B242,True,490.0,True,144016
480,510,R243,B243,False,,False,139877
480,510,R244,B244,False,,False,136400
480,510,R245,B245,False,,False,127450
480,510,R246,B246,True,497.0,True,137950
480,510,R247,B247,True,501.0,False,275900
480,510,R248,B248,True,501.0,False,137950
480,510,R249,B249,True,503.0,False,137950
480,510,R250,B250,True,504.0,False,271800
480,510,R251,B251,True,505.0,False,137950
480,510,R252,B252,True,506.0,False,138050
480,510,R253,B253,False,,False,127450
480,510,R254,B254,True,508.0,False,137950
480,510,R255,B255,True,510.0,False,138050
500,530,R243,B243,False,,False,150911
500,530,R244,B244,False,,False,159036
500,530,R245,B245,False,,False,132159
500,530,R247,B247,True,501.0,True,287615
500,530,R248,B248,True,501.0,True,144127
500,530,R249,B249,True,504.0,True,143807
500,530,R250,B250,True,504.0,True,279041
500,530,R251,B251,True,505.0,True,144127
500,530,R252,B252,True,506.0,True,145138
500,530,R253,B253,False,,False,132159
500,530,R254,B254,True,508.0,True,143708
500,530,R255,B255,True,510.0,True,145138
500,530,R256,B256,True,511.0,True,135900
500,530,R257,B257,True,512.0,True,275900
500,530,R258,B258,True,513.0,True,276100
500,530,R259,B259,True,514.0,True,137950
500,530,R260,B260,True,514.0,True,135900
500,530,R261,B261,True,517.0,True,137950
500,530,R262,B262,True,517.0,True,138050
500,530,R263,B263,True,520.0,False,138050
500,530,R264,B264,False,,False,135900
500,530,R265,B265,False,,False,137150
500,530,R266,B266,True,522.0,False,137950
500,530,R267,B267,False,,False,137150
500,530,R268,B268,True,526.0,False,137950
500,530,R269,B269,True,526.0,False,138050
500,530,R270,B270,False,,False,135900
500,530,R271,B271,True,527.0,False,137950
500,530,R272,B272,False,,False,135900
500,530,R273,B273,True,530.0,False,137950
500,530,R274,B274,True,529.0,False,138050
520,550,R253,B253,False,,False,155704
520,550,R263,B263,True,520.0,True,152227
520,550,R264,B264,False,,False,139520
520,550,R265,B265,False,,False,141147
520,550,R266,B266,True,522.0,True,143708
520,550,R267,B267,False,,False,141147
520,550,R268,B268,True,526.0,True,143708
520,550,R269,B269,True,526.0,True,145138
520,550,R270,B270,False,,False,139520
520,550,R271,B271,True,527.0,True,143807
520,550,R272,B272,False,,False,139520
520,550,R273,B273,True,530.0,True,143807
520,550,R274,B274,True,529.0,True,145138
520,550,R275,B275,True,531.0,True,138050
520,550,R276,B276,True,532.0,True,137950
520,550,R277,B277,True,536.0,True,138050
520,550,R278,B278,True,537.0,True,138050
520,550,R279,B279,True,540.0,False,138050
520,550,R280,B280,True,539.0,True,138050
520,550,R281,B281,False,,False,135900
520,550,R282,B282,True,542.0,False,138050
520,550,R283,B283,True,542.0,False,137150
520,550,R284,B284,True,545.0,False,275900
520,550,R285,B285,True,545.0,False,138050
520,550,R286,B286,True,546.0,False,137950
520,550,R287,B287,True,546.0,False,137150
520,550,R288,B288,True,549.0,False,413850
520,550,R289,B289,True,550.0,False,138050
540,570,R264,B264,False,,False,164867
540,570,R265,B265,False,,False,169126
