horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
540,570,R267,B267,False,,False,161132
540,570,R270,B270,False,,False,157625
540,570,R272,B272,False,,False,157625
540,570,R279,B279,True,540.0,True,152227
540,570,R281,B281,False,,False,139520
540,570,R282,B282,True,543.0,True,145138
540,570,R283,B283,True,542.0,True,141147
540,570,R284,B284,True,545.0,True,287615
540,570,R285,B285,True,545.0,True,145138
540,570,R286,B286,True,546.0,True,143708
540,570,R287,B287,True,546.0,True,141147
540,570,R288,B288,True,549.0,True,431423
540,570,R289,B289,True,550.0,True,145138
540,570,R290,B290,True,552.0,True,137950
540,570,R291,B291,False,,False,137150
540,570,R292,B292,True,553.0,True,135900
540,570,R293,B293,True,554.0,True,138050
540,570,R294,B294,True,555.0,True,137950
540,570,R295,B295,True,556.0,True,135900
540,570,R296,B296,True,558.0,True,414150
540,570,R297,B297,True,560.0,False,137950
540,570,R298,B298,True,560.0,False,276100
540,570,R299,B299,True,561.0,False,138050
540,570,R300,B300,True,564.0,False,414150
540,570,R301,B301,True,566.0,False,275900
540,570,R302,B302,True,568.0,False,138050
540,570,R303,B303,True,570.0,False,138050
560,590,R281,B281,False,,False,164867
560,590,R291,B291,False,,False,141147
560,590,R297,B297,True,560.0,True,149466
560,590,R298,B298,True,560.0,True,290277
560,590,R299,B299,True,561.0,True,145138
560,590,R300,B300,True,564.0,True,435415
560,590,R301,B301,True,566.0,True,287416
560,590,R302,B302,True,568.0,True,145138
560,590,R303,B303,True,570.0,True,145138
560,590,R304,B304,True,571.0,True,275900
560,590,R305,B305,True,573.0,True,137950
560,590,R306,B306,True,574.0,True,275900
560,590,R307,B307,True,574.0,True,276100
560,590,R308,B308,True,576.0,True,137950
560,590,R309,B309,True,580.0,False,137950
560,590,R310,B310,True,580.0,False,138050
560,590,R311,B311,True,583.0,False,137950
560,590,R312,B312,True,583.0,False,138050
560,590,R313,B313,False,,False,135900
560,590,R314,B314,True,586.0,False,138050
560,590,R315,B315,True,586.0,False,138050
560,590,R316,B316,False,,False,136200
560,590,R317,B317,True,589.0,False,138050
560,590,R318,B318,False,,False,127450
580,610,R309,B309,False,,False,149466
580,610,R310,B310,True,580.0,True,145138
580,610,R311,B311,False,,False,143807
580,610,R312,B312,True,583.0,True,145138
580,610,R313,B313,False,,False,139520
580,610,R314,B314,True,586.0,True,145138
580,610,R315,B315,True,586.0,True,144593
580,610,R316,B316,False,,False,139877
580,610,R317,B317,True,589.0,True,145138
580,610,R318,B318,False,,False,132159
580,610,R319,B319,True,591.0,True,138050
580,610,R320,B320,False,,False,137150
580,610,R321,B321,True,594.0,True,138050
580,610,R322,B322,False,,False,136400
580,610,R323,B323,False,,False,137950
580,610,R324,B324,False,,False,135900
580,610,R325,B325,True,595.0,True,136200
580,610,R326,B326,True,597.0,True,138050
580,610,R327,B327,True,598.0,True,136200
580,610,R328,B328,True,599.0,True,275900
580,610,R329,B329,True,601.0,False,136200
580,610,R330,B330,True,602.0,False,136200
580,610,R331,B331,True,603.0,False,275900
580,610,R332,B332,False,,False,135900
580,610,R333,B333,True,604.0,False,137950
580,610,R334,B334,True,604.0,False,138050
580,610,R335,B335,False,,False,136400
580,610,R336,B336,True,605.0,False,136200
580,610,R337,B337,True,607.0,False,275900
580,610,R338,B338,True,606.0,False,136200
580,610,R339,B339,False,,False,137950
580,610,R340,B340,True,607.0,False,138050
580,610,R341,B341,False,,False,136400
580,610,R342,B342,True,610.0,False,276100
600,630,R313,B313,False,,False,157625
600,630,R316,B316,False,,False,158266
600,630,R318,B318,False,,False,155704
600,630,R320,B320,False,,False,145144
600,630,R322,B322,False,,False,151490
600,630,R323,B323,False,,False,149665
600,630,R324,B324,False,,False,139520
600,630,R329,B329,True,601.0,True,139877
600,630,R330,B330,True,602.0,True,139877
600,630,R331,B331,True,603.0,True,287615
600,630,R332,B332,False,,False,139520
600,630,R333,B333,True,604.0,True,143708
600,630,R334,B334,True,604.0,True,145138
600,630,R335,B335,False,,False,141011
600,630,R336,B336,True,605.0,True,139877
600,630,R337,B337,True,606.0,True,287416
600,630,R338,B338,True,606.0,True,139877
600,630,R339,B339,True,607.0,True,143807
600,630,R340,B340,True,607.0,True,145138
600,630,R341,B341,True,607.0,True,143945
600,630,R342,B342,True,610.0,True,290277
600,630,R343,B343,False,,False,136200
600,630,R344,B344,False,,False,136400
600,630,R345,B345,True,614.0,True,138050
600,630,R346,B346,True,615.0,True,138050
600,630,R347,B347,True,616.0,True,137950
600,630,R348,B348,True,618.0,True,138050
600,630,R349,B349,True,616.0,True,137950
600,630,R350,B350,True,617.0,True,276100
600,630,R351,B351,True,619.0,True,137950
600,630,R352,B352,True,619.0,True,137950
600,630,R353,B353,True,620.0,False,138050
600,630,R354,B354,True,621.0,False,275900
600,630,R355,B355,True,622.0,False,137950
600,630,R356,B356,True,623.0,False,137950
600,630,R357,B357,True,624.0,False,137150
600,630,R358,B358,False,,False,136400
600,630,R359,B359,True,625.0,False,138050
600,630,R360,B360,True,626.0,False,137950
600,630,R361,B361,True,626.0,False,137950
600,630,R362,B362,True,627.0,False,274300
600,630,R363,B363,False,,False,135900
600,630,R364,B364,False,,False,127450
600,630,R365,B365,True,630.0,False,137950
600,630,R366,B366,True,630.0,False,138050
620,650,R332,B332,False,,False,164867
620,650,R335,B335,False,,False,173288
620,650,R343,B343,False,,False,143555
620,650,R344,B344,False,,False,159036
620,650,R353,B353,True,620.0,True,145138
620,650,R354,B354,True,621.0,True,287615
620,650,R355,B355,False,,False,143708
620,650,R356,B356,True,623.0,True,144127
620,650,R357,B357,True,624.0,True,141147
620,650,R358,B358,False,,False,141011
620,650,R359,B359,True,625.0,True,145138
620,650,R360,B360,True,626.0,True,144127
620,650,R361,B361,True,626.0,True,143708
620,650,R362,B362,True,627.0,True,282294
620,650,R363,B363,False,,False,139520
620,650,R364,B364,False,,False,132159
620,650,R365,B365,True,630.0,True,143708
620,650,R366,B366,True,630.0,True,145138
620,650,R367,B367,True,633.0,True,138050
620,650,R368,B368,True,633.0,True,137950
620,650,R369,B369,False,,False,135900
620,650,R370,B370,True,635.0,True,138050
620,650,R371,B371,True,635.0,True,407700
620,650,R372,B372,True,635.0,True,138050
620,650,R373,B373,False,,False,127450
620,650,R374,B374,False,,False,134450
620,650,R375,B375,True,637.0,True,137950
620,650,R376,B376,True,638.0,True,137950
620,650,R377,B377,True,640.0,False,276100
620,650,R378,B378,True,641.0,False,275900
620,650,R379,B379,False,,False,127450
620,650,R380,B380,True,642.0,False,413850
620,650,R381,B381,False,,False,137150
620,650,R382,B382,True,644.0,False,137950
620,650,R383,B383,True,647.0,False,137950
620,650,R384,B384,False,,False,135900
620,650,R385,B385,False,,False,134450
620,650,R386,B386,True,648.0,False,137950
620,650,R387,B387,False,,False,136400
620,650,R388,B388,False,,False,127450
640,670,R358,B358,False,,False,173288
640,670,R363,B363,False,,False,157625
640,670,R364,B364,False,,False,155704
640,670,R369,B369,False,,False,139520
640,670,R373,B373,False,,False,132159
640,670,R374,B374,False,,False,138529
640,670,R377,B377,True,640.0,True,290277
640,670,R378,B378,True,643.0,True,287615
640,670,R379,B379,False,,False,132159
640,670,R380,B380,True,643.0,True,431125
640,670,R381,B381,False,,False,141147
640,670,R382,B382,False,,False,143708
640,670,R383,B383,True,646.0,True,143708
640,670,R384,B384,False,,False,139520
640,670,R385,B385,False,,False,138529
640,670,R386,B386,False,,False,143708
640,670,R387,B387,False,,False,141011
640,670,R388,B388,False,,False,132159
640,670,R389,B389,True,652.0,True,137950
640,670,R390,B390,True,652.0,True,138050
640,670,R391,B391,False,,False,137150
640,670,R392,B392,True,655.0,True,413850
640,670,R393,B393,True,655.0,True,138050
640,670,R394,B394,True,655.0,True,137950
640,670,R395,B395,True,656.0,True,254900
640,670,R396,B396,False,,False,135900
640,670,R397,B397,True,658.0,True,137950
640,670,R398,B398,True,661.0,False,137950
640,670,R399,B399,False,,False,138050
640,670,R400,B400,False,,False,135900
640,670,R401,B401,True,659.0,True,138050
640,670,R402,B402,True,659.0,True,136400
640,670,R403,B403,True,660.0,False,275900
640,670,R404,B404,True,660.0,False,127450
640,670,R405,B405,True,661.0,False,134450
640,670,R406,B406,True,662.0,False,138050
640,670,R407,B407,True,663.0,False,136400
640,670,R408,B408,True,664.0,False,134450
640,670,R409,B409,True,664.0,False,137950
640,670,R410,B410,True,664.0,False,138050
640,670,R411,B411,True,667.0,False,275900
640,670,R412,B412,True,665.0,False,276100
640,670,R413,B413,True,667.0,False,137950
640,670,R414,B414,True,667.0,False,134450
640,670,R415,B415,True,668.0,False,414150
640,670,R416,B416,True,670.0,False,137950
640,670,R417,B417,True,669.0,False,138050
640,670,R418,B418,True,670.0,False,134450
640,670,R419,B419,True,670.0,False,271800
640,670,R420,B420,False,,False,134450
660,690,R374,B374,False,,False,167082
660,690,R379,B379,False,,False,165122
660,690,R381,B381,False,,False,161132
660,690,R384,B384,False,,False,157625
660,690,R385,B385,False,,False,150766
660,690,R386,B386,False,,False,184017
660,690,R387,B387,False,,False,164066
660,690,R388,B388,False,,False,146286
660,690,R391,B391,False,,False,141147
660,690,R396,B396,False,,False,139520
660,690,R398,B398,False,,False,149665
660,690,R399,B399,False,,False,152227
660,690,R400,B400,False,,False,139520
660,690,R403,B403,False,,False,298933
660,690,R404,B404,False,,False,132159
660,690,R405,B405,True,661.0,True,138529
660,690,R406,B406,True,662.0,True,145138
660,690,R407,B407,True,663.0,True,143945
660,690,R408,B408,True,664.0,True,138529
660,690,R409,B409,False,,False,143708
660,690,R410,B410,True,664.0,True,145138
660,690,R411,B411,True,666.0,True,287615
660,690,R412,B412,True,665.0,True,290277
660,690,R413,B413,True,667.0,True,143807
660,690,R414,B414,True,667.0,True,138529
660,690,R415,B415,True,668.0,True,435415
660,690,R416,B416,True,669.0,True,143807
660,690,R417,B417,True,669.0,True,145138
660,690,R418,B418,True,670.0,True,138529
660,690,R419,B419,True,670.0,True,279041
660,690,R420,B420,False,,False,138529
660,690,R421,B421,True,671.0,True,413850
660,690,R422,B422,True,673.0,True,138050
660,690,R423,B423,True,674.0,True,137950
660,690,R424,B424,True,674.0,True,138050
660,690,R425,B425,True,675.0,True,413850
660,690,R426,B426,True,677.0,True,138050
660,690,R427,B427,False,,False,135900
660,690,R428,B428,True,677.0,True,137950
660,690,R429,B429,False,,False,135900
660,690,R430,B430,True,678.0,True,137950
660,690,R431,B431,True,684.0,False,137950
660,690,R432,B432,True,679.0,True,138050
660,690,R433,B433,True,680.0,False,137950
660,690,R434,B434,False,,False,135900
660,690,R435,B435,True,681.0,False,137950
660,690,R436,B436,True,681.0,False,276100
660,690,R437,B437,False,,False,127450
660,690,R438,B438,True,685.0,False,276100
660,690,R439,B439,True,686.0,False,137950
660,690,R440,B440,True,686.0,False,276100
660,690,R441,B441,True,689.0,False,137950
660,690,R442,B442,False,,False,134450
660,690,R443,B443,False,,False,138050
660,690,R444,B444,True,688.0,False,254900
660,690,R445,B445,True,689.0,False,275900
660,690,R446,B446,True,689.0,False,276100
660,690,R447,B447,True,690.0,False,276100
660,690,R448,B448,False,,False,135900
660,690,R449,B449,True,690.0,False,137950
680,710,R400,B400,False,,False,164867
680,710,R404,B404,False,,False,165122
680,710,R420,B420,False,,False,150766
680,710,R427,B427,False,,False,139520
680,710,R429,B429,False,,False,139520
680,710,R431,B431,False,,False,149665
680,710,R433,B433,False,,False,143708
680,710,R434,B434,False,,False,139520
680,710,R435,B435,False,,False,143807
680,710,R436,B436,True,681.0,True,290277
680,710,R437,B437,False,,False,132159
680,710,R438,B438,True,685.0,True,290277
680,710,R439,B439,True,686.0,True,143708
680,710,R440,B440,True,692.0,True,290277
680,710,R441,B441,True,687.0,True,143807
680,710,R442,B442,False,,False,138529
680,710,R443,B443,True,688.0,True,145138
680,710,R444,B444,True,688.0,True,264318
680,710,R445,B445,True,695.0,True,287615
680,710,R446,B446,True,689.0,True,290277
680,710,R447,B447,True,696.0,True,290277
680,710,R448,B448,False,,False,139520
680,710,R449,B449,True,693.0,True,144016
680,710,R450,B450,True,691.0,True,137950
680,710,R451,B451,True,693.0,True,138050
680,710,R452,B452,True,692.0,True,275900
680,710,R453,B453,True,692.0,True,138050
680,710,R454,B454,True,693.0,True,276100
680,710,R455,B455,False,,False,137150
680,710,R456,B456,False,,False,136400
680,710,R457,B457,True,694.0,True,138050
680,710,R458,B458,True,696.0,True,137950
680,710,R459,B459,True,701.0,False,276100
680,710,R460,B460,True,696.0,True,138050
680,710,R461,B461,True,698.0,True,276100
680,710,R462,B462,True,699.0,True,276100
680,710,R463,B463,True,700.0,False,138050
680,710,R464,B464,True,700.0,False,138050
680,710,R465,B465,False,,False,134450
680,710,R466,B466,True,701.0,False,137950
680,710,R467,B467,True,703.0,False,137950
680,710,R468,B468,True,704.0,False,138050
680,710,R469,B469,True,705.0,False,138050
680,710,R470,B470,True,705.0,False,127450
680,710,R471,B471,True,706.0,False,275900
680,710,R472,B472,True,708.0,False,138050
680,710,R473,B473,True,708.0,False,138050
680,710,R474,B474,True,708.0,False,127450
680,710,R475,B475,True,709.0,False,137950
680,710,R476,B476,False,,False,138050
680,710,R477,B477,False,,False,127450
680,710,R478,B478,False,,False,137950
680,710,R479,B479,True,710.0,False,276100
700,730,R434,B434,False,,False,164867
700,730,R437,B437,False,,False,165122
700,730,R442,B442,False,,False,150766
700,730,R448,B448,False,,False,150383
700,730,R455,B455,False,,False,141147
700,730,R456,B456,False,,False,151490
700,730,R459,B459,False,,False,304454
700,730,R463,B463,False,,False,145138
700,730,R464,B464,True,702.0,True,144593
700,730,R465,B465,False,,False,138529
700,730,R466,B466,True,701.0,True,144127
700,730,R467,B467,True,706.0,True,143807
700,730,R468,B468,True,707.0,True,145138
700,730,R469,B469,True,707.0,True,145138
700,730,R470,B470,True,705.0,True,132159
700,730,R471,B471,True,707.0,True,287416
700,730,R472,B472,True,710.0,True,145138
700,730,R473,B473,True,709.0,True,144593
700,730,R474,B474,True,708.0,True,132159
700,730,R475,B475,True,709.0,True,143807
700,730,R476,B476,True,710.0,True,145138
700,730,R477,B477,False,,False,132159
700,730,R478,B478,True,710.0,True,143708
700,730,R479,B479,True,716.0,True,290277
700,730,R480,B480,True,711.0,True,275900
700,730,R481,B481,True,712.0,True,138050
700,730,R482,B482,True,713.0,True,137950
700,730,R483,B483,True,713.0,True,138050
700,730,R484,B484,True,718.0,True,137950
700,730,R485,B485,True,713.0,True,276100
700,730,R486,B486,True,714.0,True,276100
700,730,R487,B487,True,715.0,True,137950
700,730,R488,B488,True,720.0,False,138050
700,730,R489,B489,True,717.0,True,275900
700,730,R490,B490,True,717.0,True,552200
700,730,R491,B491,True,717.0,True,138050
700,730,R492,B492,True,718.0,True,276100
700,730,R493,B493,False,,False,137150
700,730,R494,B494,False,,False,136400
700,730,R495,B495,True,719.0,True,276100
700,730,R496,B496,True,723.0,False,276100
700,730,R497,B497,False,,False,134450
700,730,R498,B498,True,722.0,False,138050
700,730,R499,B499,False,,False,127450
700,730,R500,B500,True,723.0,False,137950
700,730,R501,B501,True,723.0,False,138050
700,730,R502,B502,True,724.0,False,276100
700,730,R503,B503,True,725.0,False,552200
700,730,R504,B504,True,725.0,False,136400
700,730,R505,B505,True,730.0,False,276100
700,730,R506,B506,True,727.0,False,276100
700,730,R507,B507,True,728.0,False,137950
700,730,R508,B508,True,728.0,False,276100
700,730,R509,B509,True,729.0,False,137950
700,730,R510,B510,True,729.0,False,136400
700,730,R511,B511,True,730.0,False,138050
720,750,R465,B465,False,,False,167082
720,750,R477,B477,False,,False,146286
720,750,R488,B488,False,,False,152227
720,750,R493,B493,False,,False,141147
720,750,R494,B494,True,720.0,True,143945
720,750,R496,B496,True,725.0,True,290277
720,750,R497,B497,False,,False,138529
720,750,R498,B498,True,722.0,True,145138
720,750,R499,B499,True,722.0,True,132159
720,750,R500,B500,True,726.0,True,143807
720,750,R501,B501,False,,False,145138
720,750,R502,B502,True,730.0,True,290277
720,750,R503,B503,True,729.0,True,580554
720,750,R504,B504,True,725.0,True,143945
720,750,R505,B505,True,732.0,True,290277
720,750,R506,B506,True,727.0,True,290277
720,750,R507,B507,True,728.0,True,143708
720,750,R508,B508,True,728.0,True,290277
720,750,R509,B509,True,729.0,True,143807
720,750,R510,B510,True,729.0,True,143945
720,750,R511,B511,True,730.0,True,145138
720,750,R512,B512,True,731.0,True,137950
720,750,R513,B513,True,731.0,True,137950
720,750,R514,B514,True,732.0,True,276100
720,750,R515,B515,True,734.0,True,138050
720,750,R516,B516,False,,False,135900
720,750,R517,B517,True,741.0,False,138050
720,750,R518,B518,True,735.0,True,137150
720,750,R519,B519,False,,False,138050
720,750,R520,B520,False,,False,127450
720,750,R521,B521,True,743.0,False,552200
720,750,R522,B522,True,737.0,True,268900
720,750,R523,B523,True,738.0,True,138050
720,750,R524,B524,True,738.0,True,137150
720,750,R525,B525,True,741.0,False,136800
720,750,R526,B526,True,742.0,False,137950
720,750,R527,B527,True,743.0,False,137950
720,750,R528,B528,False,,False,138050
720,750,R529,B529,True,745.0,False,137950
720,750,R530,B530,True,748.0,False,275900
740,770,R493,B493,False,,False,169126
740,770,R497,B497,False,,False,158924
740,770,R501,B501,False,,False,194758
740,770,R516,B516,False,,False,139520
740,770,R517,B517,False,,False,152227
740,770,R519,B519,False,,False,152227
740,770,R520,B520,False,,False,132159
740,770,R521,B521,True,743.0,True,608908
740,770,R525,B525,True,741.0,True,152704
740,770,R526,B526,False,,False,143708
740,770,R527,B527,False,,False,143807
740,770,R528,B528,False,,False,145138
740,770,R529,B529,False,,False,143807
740,770,R530,B530,True,748.0,True,287416
740,770,R531,B531,True,759.0,True,413850
740,770,R532,B532,False,,False,136800
740,770,R533,B533,True,754.0,True,275900
740,770,R534,B534,True,754.0,True,138050
740,770,R535,B535,True,760.0,False,275900
740,770,R536,B536,True,756.0,True,137950
740,770,R537,B537,True,757.0,True,275900
740,770,R538,B538,True,763.0,False,275900
740,770,R539,B539,True,759.0,True,138050
740,770,R540,B540,True,760.0,False,275900
740,770,R541,B541,True,760.0,False,137950
740,770,R542,B542,True,762.0,False,136800
740,770,R543,B543,True,764.0,False,137950
740,770,R544,B544,False,,False,138050
740,770,R545,B545,True,766.0,False,136800
740,770,R546,B546,True,767.0,False,137950
740,770,R547,B547,False,,False,137950
740,770,R548,B548,True,770.0,False,275900
760,790,R527,B527,False,,False,184812
760,790,R528,B528,False,,False,194758
760,790,R529,B529,False,,False,184812
760,790,R532,B532,False,,False,160657
760,790,R535,B535,False,,False,299331
760,790,R538,B538,True,766.0,True,287615
760,790,R540,B540,False,,False,287416
760,790,R541,B541,True,760.0,True,144016
760,790,R542,B542,False,,False,144752
760,790,R543,B543,False,,False,143708
760,790,R544,B544,False,,False,145138
760,790,R545,B545,True,770.0,True,144752
760,790,R546,B546,True,771.0,True,143807
760,790,R547,B547,True,774.0,True,143708
760,790,R548,B548,True,776.0,True,287416
760,790,R549,B549,True,771.0,True,137950
760,790,R550,B550,False,,False,136400
760,790,R551,B551,True,778.0,True,138050
760,790,R552,B552,True,773.0,True,275900
760,790,R553,B553,True,774.0,True,137950
760,790,R554,B554,True,775.0,True,138050
760,790,R555,B555,True,777.0,True,136800
760,790,R556,B556,True,778.0,True,137950
760,790,R557,B557,True,779.0,True,138050
760,790,R558,B558,True,780.0,False,136800
760,790,R559,B559,True,781.0,False,136800
760,790,R560,B560,True,783.0,False,138050
760,790,R561,B561,True,785.0,False,413850
760,790,R562,B562,True,784.0,False,136800
760,790,R563,B563,True,784.0,False,275900
760,790,R564,B564,True,784.0,False,137950
760,790,R565,B565,True,786.0,False,137950
760,790,R566,B566,True,786.0,False,138050
760,790,R567,B567,True,789.0,False,137950
760,790,R568,B568,True,789.0,False,275900
760,790,R569,B569,True,790.0,False,137950
780,810,R543,B543,False,,False,184017
780,810,R544,B544,False,,False,194758
780,810,R550,B550,False,,False,159036
780,810,R558,B558,False,,False,152704
780,810,R559,B559,False,,False,152704
780,810,R560,B560,False,,False,145138
780,810,R561,B561,True,789.0,True,431423
780,810,R562,B562,False,,False,144752
780,810,R563,B563,True,788.0,True,287416
780,810,R564,B564,True,788.0,True,144016
780,810,R565,B565,True,786.0,True,143708
780,810,R566,B566,False,,False,145138
780,810,R567,B567,True,793.0,True,143708
780,810,R568,B568,True,795.0,True,287615
780,810,R569,B569,True,790.0,True,143708
780,810,R570,B570,True,792.0,True,275900
780,810,R571,B571,True,798.0,True,137950
780,810,R572,B572,True,801.0,False,413850
780,810,R573,B573,True,802.0,False,137950
780,810,R574,B574,False,,False,137950
780,810,R575,B575,False,,False,138050
780,810,R576,B576,False,,False,137950
780,810,R577,B577,False,,False,137950
800,816,R566,B566,False,,False,194758
800,816,R572,B572,True,802.0,True,431423
800,816,R573,B573,False,,False,143708
800,816,R574,B574,False,,False,143708
800,816,R575,B575,False,,False,145138
800,816,R576,B576,False,,False,143708
800,816,R577,B577,False,,False,143708
