time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
172,08:32,3,3,삼성,8,"19,21,34,64,65,74,92,94"
172,08:32,4,4,여의도,28,"2,10,11,14,16,17,26,27,29,31,33,36,37,42,43,47,49,52,53,59,63,73,83,86,87,91,93,95"
172,08:32,5,5,김포공항,2,"61,84"
172,08:32,6,6,일산,4,"1,5,8,45"
172,08:32,7,7,판교,2,"56,85"
172,08:32,8,8,동탄/용인,2,"77,97"
172,08:32,9,9,평택,8,"28,38,48,58,68,78,88,98"
173,08:33,1,1,서울역,27,"3,4,6,7,9,12,15,18,20,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,90,96"
173,08:33,10,10,인천공항,5,"0,39,79,89,99"
173,08:33,2,2,수서,4,"41,57,72,81"
173,08:33,3,3,삼성,9,"19,21,25,34,64,65,74,92,94"
173,08:33,4,4,여의도,29,"2,10,11,14,16,17,26,27,29,31,32,33,36,37,42,43,47,49,52,53,59,63,73,83,86,87,91,93,95"
173,08:33,5,5,김포공항,2,"61,84"
173,08:33,6,6,일산,2,"8,45"
173,08:33,7,7,판교,1,85
173,08:33,8,8,동탄/용인,2,"77,97"
173,08:33,9,9,평택,8,"28,38,48,58,68,78,88,98"
174,08:34,1,1,서울역,27,"3,4,6,7,9,12,15,18,20,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,90,96"
174,08:34,10,10,인천공항,5,"0,39,79,89,99"
174,08:34,2,2,수서,4,"41,57,72,81"
174,08:34,3,3,삼성,9,"19,21,25,34,64,65,74,92,94"
174,08:34,4,4,여의도,29,"2,10,11,14,16,17,26,27,29,31,32,33,36,37,42,43,47,49,52,53,59,63,73,83,86,87,91,93,95"
174,08:34,5,5,김포공항,2,"61,84"
174,08:34,6,6,일산,2,"8,45"
174,08:34,7,7,판교,1,85
174,08:34,8,8,동탄/용인,2,"77,97"
174,08:34,9,9,평택,8,"28,38,48,58,68,78,88,98"
175,08:35,1,1,서울역,27,"3,4,6,7,9,12,15,18,20,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,90,96"
175,08:35,10,10,인천공항,5,"0,39,79,89,99"
175,08:35,2,2,수서,4,"41,57,72,81"
175,08:35,3,3,삼성,9,"19,21,25,34,64,65,74,92,94"
175,08:35,4,4,여의도,29,"2,10,11,14,16,17,26,27,29,31,32,33,36,37,42,43,47,49,52,53,59,63,73,83,86,87,91,93,95"
175,08:35,5,5,김포공항,2,"61,84"
175,08:35,6,6,일산,2,"8,45"
175,08:35,7,7,판교,1,85
175,08:35,8,8,동탄/용인,2,"77,97"
175,08:35,9,9,평택,8,"28,38,48,58,68,78,88,98"
176,08:36,1,1,서울역,28,"3,4,6,7,9,12,15,18,20,24,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,90,96"
176,08:36,10,10,인천공항,5,"0,39,79,89,99"
176,08:36,2,2,수서,4,"41,57,72,81"
176,08:36,3,3,삼성,8,"19,21,25,34,65,74,92,94"
176,08:36,4,4,여의도,29,"2,10,11,14,16,17,26,27,29,31,32,33,36,37,42,43,47,49,52,53,59,63,73,83,86,87,91,93,95"
176,08:36,5,5,김포공항,2,"61,84"
176,08:36,6,6,일산,2,"8,45"
176,08:36,7,7,판교,1,85
176,08:36,8,8,동탄/용인,2,"77,97"
176,08:36,9,9,평택,8,"28,38,48,58,68,78,88,98"
177,08:37,1,1,서울역,28,"3,4,6,7,9,12,15,18,20,24,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,90,96"
177,08:37,10,10,인천공항,5,"0,39,79,89,99"
177,08:37,2,2,수서,4,"41,57,72,81"
177,08:37,3,3,삼성,9,"19,21,25,34,65,69,74,92,94"
177,08:37,4,4,여의도,29,"2,10,11,14,16,17,26,27,29,31,32,33,36,37,42,43,47,49,52,53,59,63,73,83,86,87,91,93,95"
177,08:37,5,5,김포공항,2,"61,84"
177,08:37,6,6,일산,2,"8,45"
177,08:37,7,7,판교,1,85
177,08:37,8,8,동탄/용인,2,"77,97"
177,08:37,9,9,평택,8,"28,38,48,58,68,78,88,98"
178,08:38,1,1,서울역,29,"3,4,6,7,9,12,15,18,20,23,24,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,90,96"
178,08:38,10,10,인천공항,5,"0,39,79,89,99"
178,08:38,2,2,수서,3,"57,72,81"
178,08:38,3,3,삼성,10,"19,21,25,34,44,65,69,74,92,94"
178,08:38,4,4,여의도,29,"2,10,11,14,16,17,26,27,29,31,32,33,36,37,42,43,47,49,52,53,59,63,73,83,86,87,91,93,95"
178,08:38,5,5,김포공항,2,"61,84"
178,08:38,6,6,일산,1,45
178,08:38,7,7,판교,2,"13,85"
178,08:38,8,8,동탄/용인,2,"77,97"
178,08:38,9,9,평택,8,"28,38,48,58,68,78,88,98"
179,08:39,1,1,서울역,29,"3,4,6,7,9,12,15,18,20,23,24,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,90,96"
179,08:39,10,10,인천공항,5,"0,39,79,89,99"
179,08:39,2,2,수서,2,"72,81"
179,08:39,3,3,삼성,9,"21,25,34,44,65,69,74,92,94"
179,08:39,4,4,여의도,32,"2,10,11,14,16,17,22,26,27,29,31,32,33,36,37,42,43,46,47,49,52,53,59,63,73,82,83,86,87,91,93,95"
179,08:39,5,5,김포공항,2,"61,84"
179,08:39,6,6,일산,1,45
179,08:39,7,7,판교,1,13
179,08:39,8,8,동탄/용인,2,"77,97"
179,08:39,9,9,평택,8,"28,38,48,58,68,78,88,98"
180,08:40,1,1,서울역,30,"1,3,4,5,6,7,9,12,15,18,23,24,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,90,96"
180,08:40,10,10,인천공항,5,"0,39,79,89,99"
180,08:40,2,2,수서,2,"72,81"
180,08:40,3,3,삼성,8,"21,25,34,44,69,74,92,94"
180,08:40,4,4,여의도,31,"11,14,16,17,22,26,27,29,31,32,33,36,37,42,43,46,47,49,52,53,56,59,63,73,82,83,86,87,91,93,95"
180,08:40,5,5,김포공항,2,"61,84"
180,08:40,6,6,일산,1,45
180,08:40,7,7,판교,1,13
180,08:40,8,8,동탄/용인,2,"77,97"
180,08:40,9,9,평택,8,"28,38,48,58,68,78,88,98"
181,08:41,1,1,서울역,30,"1,3,4,5,6,7,9,12,15,18,23,24,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,90,96"
181,08:41,10,10,인천공항,5,"0,39,79,89,99"
181,08:41,2,2,수서,2,"72,81"
181,08:41,3,3,삼성,7,"25,34,44,69,74,92,94"
181,08:41,4,4,여의도,31,"11,14,16,17,22,26,27,29,31,32,33,36,37,42,43,46,47,49,52,53,56,59,63,73,82,83,86,87,91,93,95"
181,08:41,5,5,김포공항,2,"61,84"
181,08:41,6,6,일산,1,45
181,08:41,7,7,판교,1,13
181,08:41,8,8,동탄/용인,2,"77,97"
181,08:41,9,9,평택,8,"28,38,48,58,68,78,88,98"
182,08:42,1,1,서울역,30,"1,3,4,5,6,7,9,12,15,18,23,24,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,90,96"
182,08:42,10,10,인천공항,5,"0,39,79,89,99"
182,08:42,2,2,수서,2,"72,81"
182,08:42,3,3,삼성,6,"25,34,44,69,92,94"
182,08:42,4,4,여의도,30,"11,14,16,17,22,26,27,29,31,32,36,37,42,43,46,47,49,52,53,56,59,63,73,82,83,86,87,91,93,95"
182,08:42,5,5,김포공항,1,84
182,08:42,6,6,일산,1,45
182,08:42,7,7,판교,1,13
182,08:42,8,8,동탄/용인,1,97
182,08:42,9,9,평택,8,"28,38,48,58,68,78,88,98"
183,08:43,1,1,서울역,29,"1,3,5,6,7,9,12,15,18,23,24,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,90,96"
183,08:43,10,10,인천공항,5,"0,39,79,89,99"
183,08:43,2,2,수서,2,"72,81"
183,08:43,3,3,삼성,6,"25,34,44,69,92,94"
183,08:43,4,4,여의도,31,"11,14,16,17,22,26,27,29,31,32,36,37,42,43,46,47,49,52,53,56,59,63,64,73,82,83,86,87,91,93,95"
183,08:43,5,5,김포공항,1,84
183,08:43,6,6,일산,1,45
183,08:43,7,7,판교,1,13
183,08:43,8,8,동탄/용인,1,97
183,08:43,9,9,평택,7,"28,38,48,58,68,78,98"
184,08:44,1,1,서울역,28,"1,5,6,7,9,12,15,18,23,24,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,90,96"
184,08:44,10,10,인천공항,5,"0,39,79,89,99"
184,08:44,2,2,수서,2,"72,81"
184,08:44,3,3,삼성,6,"25,34,44,69,92,94"
184,08:44,4,4,여의도,31,"11,14,16,17,22,26,29,31,32,36,37,41,42,43,46,47,49,52,53,56,59,63,64,73,82,83,86,87,91,93,95"
184,08:44,6,6,일산,1,45
184,08:44,7,7,판교,1,13
184,08:44,8,8,동탄/용인,1,97
184,08:44,9,9,평택,7,"28,38,48,58,68,78,98"
185,08:45,1,1,서울역,30,"1,5,6,7,8,9,12,15,18,19,23,24,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,90,96"
185,08:45,10,10,인천공항,5,"0,39,79,89,99"
185,08:45,2,2,수서,2,"72,81"
185,08:45,3,3,삼성,6,"25,34,44,69,92,94"
185,08:45,4,4,여의도,31,"14,16,17,22,26,29,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,73,82,83,86,87,91,93,95"
185,08:45,6,6,일산,1,45
185,08:45,7,7,판교,1,13
185,08:45,8,8,동탄/용인,1,97
185,08:45,9,9,평택,7,"28,38,48,58,68,78,98"
186,08:46,1,1,서울역,30,"1,6,7,8,9,12,15,18,19,23,24,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,85,90,96"
186,08:46,10,10,인천공항,5,"0,39,79,89,99"
186,08:46,2,2,수서,2,"72,81"
186,08:46,3,3,삼성,6,"20,25,34,44,92,94"
186,08:46,4,4,여의도,31,"14,16,17,22,26,29,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,73,82,83,86,87,91,93,95"
186,08:46,5,5,김포공항,1,10
186,08:46,7,7,판교,1,13
186,08:46,8,8,동탄/용인,1,97
186,08:46,9,9,평택,7,"28,38,48,58,68,78,98"
187,08:47,1,1,서울역,30,"1,6,7,8,9,12,15,18,19,23,24,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,85,90,96"
187,08:47,10,10,인천공항,5,"0,39,79,89,99"
187,08:47,2,2,수서,2,"72,81"
187,08:47,3,3,삼성,6,"20,25,34,44,92,94"
187,08:47,4,4,여의도,32,"14,16,17,22,26,29,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,82,83,86,87,91,93,95"
187,08:47,5,5,김포공항,1,10
187,08:47,6,6,일산,1,2
187,08:47,7,7,판교,1,13
187,08:47,8,8,동탄/용인,1,97
187,08:47,9,9,평택,7,"28,38,48,58,68,78,98"
188,08:48,1,1,서울역,30,"1,6,7,8,9,12,15,18,19,23,24,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,85,90,96"
188,08:48,10,10,인천공항,5,"0,39,79,89,99"
188,08:48,2,2,수서,2,"72,81"
188,08:48,3,3,삼성,6,"20,25,34,44,92,94"
188,08:48,4,4,여의도,33,"14,16,17,21,22,26,29,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,82,83,86,87,91,93,95"
188,08:48,5,5,김포공항,1,10
188,08:48,6,6,일산,1,2
188,08:48,7,7,판교,1,13
188,08:48,8,8,동탄/용인,1,97
188,08:48,9,9,평택,6,"38,48,58,68,78,98"
189,08:49,1,1,서울역,30,"1,6,7,8,9,12,15,18,19,23,24,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,85,90,96"
189,08:49,10,10,인천공항,5,"0,39,79,89,99"
189,08:49,2,2,수서,2,"72,81"
189,08:49,3,3,삼성,5,"25,34,44,92,94"
189,08:49,4,4,여의도,34,"14,16,17,21,22,26,29,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,82,83,86,87,91,93,95"
189,08:49,6,6,일산,2,"2,33"
189,08:49,7,7,판교,1,13
189,08:49,8,8,동탄/용인,2,"88,97"
189,08:49,9,9,평택,6,"38,48,58,68,78,98"
190,08:50,1,1,서울역,29,"1,6,7,8,9,12,15,19,23,24,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,85,90,96"
190,08:50,10,10,인천공항,5,"0,39,79,89,99"
190,08:50,2,2,수서,2,"72,81"
190,08:50,3,3,삼성,5,"25,34,44,61,92"
190,08:50,4,4,여의도,34,"14,16,17,21,22,26,29,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,82,83,86,87,91,93,95"
190,08:50,5,5,김포공항,1,27
190,08:50,6,6,일산,2,"4,33"
190,08:50,7,7,판교,1,13
190,08:50,8,8,동탄/용인,2,"88,97"
190,08:50,9,9,평택,6,"38,48,58,68,78,98"
191,08:51,1,1,서울역,29,"1,6,7,8,9,12,15,19,23,24,30,35,40,50,51,54,55,60,62,66,67,70,71,75,76,80,85,90,96"
191,08:51,10,10,인천공항,5,"0,39,79,89,99"
191,08:51,2,2,수서,2,"72,81"
191,08:51,3,3,삼성,4,"25,34,44,61"
191,08:51,4,4,여의도,33,"14,16,17,21,22,26,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,82,83,86,87,91,93,95"
191,08:51,5,5,김포공항,2,"11,27"
191,08:51,6,6,일산,3,"3,4,33"
191,08:51,7,7,판교,1,13
191,08:51,8,8,동탄/용인,1,88
191,08:51,9,9,평택,6,"38,48,58,68,78,98"
192,08:52,1,1,서울역,29,"6,7,8,9,12,15,19,23,24,30,35,40,50,51,54,55,60,62,66,67,69,70,71,75,76,80,85,90,96"
192,08:52,10,10,인천공항,5,"0,39,79,89,99"
192,08:52,2,2,수서,2,"72,81"
192,08:52,3,3,삼성,6,"5,25,34,44,61,84"
192,08:52,4,4,여의도,32,"14,16,21,22,26,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,82,83,86,87,91,93,95"
192,08:52,5,5,김포공항,2,"11,27"
192,08:52,6,6,일산,3,"3,4,33"
192,08:52,7,7,판교,1,13
192,08:52,8,8,동탄/용인,1,88
192,08:52,9,9,평택,6,"38,48,58,68,78,98"
193,08:53,1,1,서울역,30,"6,7,8,9,12,15,19,23,24,30,35,40,45,50,51,54,55,60,62,66,67,69,70,71,75,76,80,85,90,96"
193,08:53,10,10,인천공항,5,"0,39,79,89,99"
193,08:53,2,2,수서,2,"72,81"
193,08:53,3,3,삼성,6,"5,25,34,44,61,84"
193,08:53,4,4,여의도,33,"14,16,21,22,26,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,95"
193,08:53,5,5,김포공항,2,"11,27"
193,08:53,6,6,일산,3,"3,4,33"
193,08:53,7,7,판교,1,13
193,08:53,8,8,동탄/용인,1,88
193,08:53,9,9,평택,5,"48,58,68,78,98"
194,08:54,1,1,서울역,30,"6,7,8,9,12,15,19,23,24,30,35,40,45,50,51,54,55,60,62,66,67,69,70,71,75,76,80,85,90,96"
194,08:54,10,10,인천공항,5,"0,39,79,89,99"
194,08:54,2,2,수서,2,"72,81"
194,08:54,3,3,삼성,6,"5,25,34,44,61,84"
194,08:54,4,4,여의도,33,"14,16,21,22,26,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,95"
194,08:54,5,5,김포공항,2,"11,27"
194,08:54,6,6,일산,3,"3,4,33"
194,08:54,7,7,판교,1,13
194,08:54,8,8,동탄/용인,1,88
194,08:54,9,9,평택,5,"48,58,68,78,98"
195,08:55,1,1,서울역,30,"6,7,8,9,12,15,19,23,24,30,35,40,45,50,51,54,55,60,62,66,67,69,70,71,75,76,80,85,90,96"
195,08:55,10,10,인천공항,5,"0,39,79,89,99"
195,08:55,2,2,수서,2,"72,81"
195,08:55,3,3,삼성,6,"5,25,34,44,61,84"
195,08:55,4,4,여의도,33,"14,16,21,22,26,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,95"
195,08:55,5,5,김포공항,2,"11,27"
195,08:55,6,6,일산,3,"3,4,33"
195,08:55,7,7,판교,1,13
195,08:55,9,9,평택,5,"48,58,68,78,98"
196,08:56,1,1,서울역,30,"6,7,8,9,12,15,19,23,24,30,35,40,45,50,51,54,55,60,62,66,67,69,70,71,75,76,80,85,90,96"
196,08:56,10,10,인천공항,5,"0,39,79,89,99"
196,08:56,2,2,수서,2,"72,81"
196,08:56,3,3,삼성,6,"5,25,34,44,61,84"
196,08:56,4,4,여의도,33,"14,16,21,22,26,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,95"
196,08:56,5,5,김포공항,1,11
196,08:56,6,6,일산,1,3
196,08:56,7,7,판교,1,13
196,08:56,9,9,평택,5,"48,58,68,78,98"
197,08:57,1,1,서울역,32,"2,6,7,8,9,12,15,19,23,24,30,35,40,45,50,51,54,55,60,62,66,67,69,70,71,75,76,80,85,90,92,96"
197,08:57,10,10,인천공항,5,"0,39,79,89,99"
197,08:57,2,2,수서,3,"10,72,81"
197,08:57,3,3,삼성,6,"5,25,34,44,61,84"
197,08:57,4,4,여의도,34,"14,16,21,22,26,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,94,95"
197,08:57,5,5,김포공항,2,"11,29"
197,08:57,6,6,일산,1,18
197,08:57,7,7,판교,1,13
197,08:57,9,9,평택,5,"48,58,68,78,98"
198,08:58,1,1,서울역,32,"2,6,7,8,9,12,15,19,23,24,30,35,40,45,50,51,54,55,60,62,66,67,69,70,71,75,76,80,85,90,92,96"
198,08:58,10,10,인천공항,5,"0,39,79,89,99"
198,08:58,2,2,수서,4,"10,17,72,81"
198,08:58,3,3,삼성,5,"25,34,44,61,84"
198,08:58,4,4,여의도,34,"14,16,21,22,26,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,94,95"
198,08:58,5,5,김포공항,1,29
198,08:58,6,6,일산,1,18
198,08:58,7,7,판교,1,13
198,08:58,9,9,평택,5,"48,58,68,78,98"
199,08:59,1,1,서울역,32,"2,6,7,8,9,12,15,19,23,24,30,35,40,45,50,51,54,55,60,62,66,67,69,70,71,75,76,80,85,90,92,96"
199,08:59,10,10,인천공항,5,"0,39,79,89,99"
199,08:59,2,2,수서,4,"10,17,72,81"
199,08:59,3,3,삼성,4,"25,34,44,84"
199,08:59,4,4,여의도,34,"14,16,21,22,26,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,94,95"
199,08:59,5,5,김포공항,1,29
199,08:59,6,6,일산,2,"1,18"
199,08:59,7,7,판교,1,13
199,08:59,8,8,동탄/용인,1,20
199,08:59,9,9,평택,5,"48,58,68,78,98"
200,09:00,1,1,서울역,31,"6,7,8,9,12,15,19,23,24,30,35,40,45,50,51,54,55,60,62,66,67,69,70,71,75,76,80,85,90,92,96"
200,09:00,10,10,인천공항,5,"0,39,79,89,99"
200,09:00,2,2,수서,4,"10,17,72,81"
200,09:00,3,3,삼성,4,"25,34,44,84"
200,09:00,4,4,여의도,34,"14,16,21,22,26,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,94,95"
200,09:00,5,5,김포공항,1,29
200,09:00,6,6,일산,2,"1,18"
200,09:00,7,7,판교,1,28
200,09:00,8,8,동탄/용인,1,20
200,09:00,9,9,평택,5,"48,58,68,78,98"
201,09:01,1,1,서울역,30,"7,8,9,12,15,19,23,24,30,35,40,45,50,51,54,55,60,62,66,67,69,70,71,75,76,80,85,90,92,96"
201,09:01,10,10,인천공항,5,"0,39,79,89,99"
201,09:01,2,2,수서,5,"10,17,72,81,97"
201,09:01,3,3,삼성,3,"34,44,84"
201,09:01,4,4,여의도,34,"14,16,21,22,26,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,94,95"
201,09:01,5,5,김포공항,1,29
201,09:01,6,6,일산,2,"1,18"
201,09:01,7,7,판교,1,28
201,09:01,8,8,동탄/용인,1,20
201,09:01,9,9,평택,4,"48,58,78,98"
202,09:02,1,1,서울역,30,"7,8,9,12,15,19,23,24,30,35,40,45,50,51,54,55,60,62,66,67,69,70,71,75,76,80,85,90,92,96"
202,09:02,10,10,인천공항,5,"0,39,79,89,99"
202,09:02,2,2,수서,5,"10,17,72,81,97"
202,09:02,3,3,삼성,3,"34,44,84"
202,09:02,4,4,여의도,34,"14,16,21,22,26,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,94,95"
202,09:02,5,5,김포공항,1,29
202,09:02,6,6,일산,1,18
202,09:02,7,7,판교,1,28
202,09:02,8,8,동탄/용인,1,20
202,09:02,9,9,평택,4,"48,58,78,98"
203,09:03,1,1,서울역,31,"4,7,8,9,12,15,19,23,24,30,35,40,45,50,51,54,55,60,62,66,67,69,70,71,75,76,80,85,90,92,96"
203,09:03,10,10,인천공항,5,"0,39,79,89,99"
203,09:03,2,2,수서,5,"10,17,72,81,97"
203,09:03,3,3,삼성,2,"34,84"
203,09:03,4,4,여의도,34,"14,16,21,22,26,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,94,95"
203,09:03,8,8,동탄/용인,1,20
203,09:03,9,9,평택,3,"58,78,98"
204,09:04,1,1,서울역,31,"3,4,7,8,9,12,15,19,23,30,35,40,45,50,51,54,55,60,62,66,67,69,70,71,75,76,80,85,90,92,96"
204,09:04,10,10,인천공항,5,"0,39,79,89,99"
204,09:04,2,2,수서,4,"10,72,81,97"
204,09:04,3,3,삼성,3,"27,34,84"
204,09:04,4,4,여의도,34,"14,16,21,22,26,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,94,95"
204,09:04,8,8,동탄/용인,1,20
204,09:04,9,9,평택,3,"58,78,98"
205,09:05,1,1,서울역,32,"3,4,7,8,9,12,15,19,23,30,35,40,45,50,51,54,55,60,61,62,66,67,69,70,71,75,76,80,85,90,92,96"
205,09:05,10,10,인천공항,5,"0,39,79,89,99"
205,09:05,2,2,수서,4,"10,72,81,97"
205,09:05,3,3,삼성,3,"27,34,84"
205,09:05,4,4,여의도,35,"5,14,16,21,22,26,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,94,95"
205,09:05,7,7,판교,1,38
205,09:05,8,8,동탄/용인,1,20
205,09:05,9,9,평택,3,"58,78,98"
206,09:06,1,1,서울역,32,"3,4,7,8,9,12,15,19,23,30,35,40,45,50,51,54,55,60,61,62,66,67,69,70,71,75,76,80,85,90,92,96"
206,09:06,10,10,인천공항,5,"0,39,79,89,99"
206,09:06,2,2,수서,4,"10,72,81,97"
206,09:06,3,3,삼성,6,"2,11,27,33,34,84"
206,09:06,4,4,여의도,35,"5,14,16,21,22,26,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,94,95"
206,09:06,7,7,판교,1,38
206,09:06,8,8,동탄/용인,1,20
206,09:06,9,9,평택,3,"58,78,98"
207,09:07,1,1,서울역,33,"3,4,7,8,9,12,15,19,23,30,35,40,45,50,51,54,55,60,61,62,66,67,69,70,71,75,76,80,85,88,90,92,96"
207,09:07,10,10,인천공항,5,"0,39,79,89,99"
207,09:07,2,2,수서,4,"10,72,81,97"
207,09:07,3,3,삼성,5,"2,11,27,33,84"
207,09:07,4,4,여의도,36,"5,13,14,16,21,22,26,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,94,95"
207,09:07,7,7,판교,1,38
207,09:07,8,8,동탄/용인,1,20
207,09:07,9,9,평택,3,"58,78,98"
208,09:08,1,1,서울역,33,"3,4,7,8,9,12,15,19,23,30,35,40,45,50,51,54,55,60,61,62,66,67,69,70,71,75,76,80,85,88,90,92,96"
208,09:08,10,10,인천공항,5,"0,39,79,89,99"
208,09:08,2,2,수서,3,"72,81,97"
208,09:08,3,3,삼성,4,"2,11,27,33"
208,09:08,4,4,여의도,36,"5,13,16,21,22,25,26,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,94,95"
208,09:08,6,6,일산,1,6
208,09:08,7,7,판교,1,38
208,09:08,8,8,동탄/용인,1,20
208,09:08,9,9,평택,3,"58,78,98"
209,09:09,1,1,서울역,34,"1,3,4,7,8,9,12,15,19,23,30,35,40,45,50,51,54,55,60,61,62,66,67,69,70,71,75,76,80,85,88,90,92,96"
209,09:09,10,10,인천공항,5,"0,39,79,89,99"
209,09:09,2,2,수서,3,"72,81,97"
209,09:09,3,3,삼성,4,"2,11,27,33"
