time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
209,09:09,4,4,여의도,36,"5,13,16,21,22,25,26,31,32,36,37,41,42,43,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,94,95"
209,09:09,6,6,일산,1,6
209,09:09,7,7,판교,1,38
209,09:09,8,8,동탄/용인,1,20
209,09:09,9,9,평택,3,"58,78,98"
210,09:10,1,1,서울역,35,"1,3,4,7,8,9,12,15,19,23,28,30,35,40,45,50,51,54,55,60,61,62,66,67,69,70,71,75,76,80,85,88,90,92,96"
210,09:10,10,10,인천공항,5,"0,39,79,89,99"
210,09:10,2,2,수서,2,"81,97"
210,09:10,3,3,삼성,4,"2,11,27,33"
210,09:10,4,4,여의도,39,"5,13,16,17,18,21,22,25,26,31,32,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,94,95"
210,09:10,6,6,일산,1,6
210,09:10,7,7,판교,1,38
210,09:10,8,8,동탄/용인,1,20
210,09:10,9,9,평택,3,"58,78,98"
211,09:11,1,1,서울역,35,"1,3,4,7,8,9,12,15,19,23,28,30,35,40,45,50,51,54,55,60,61,62,66,67,69,70,71,75,76,80,85,88,90,92,96"
211,09:11,10,10,인천공항,5,"0,39,79,89,99"
211,09:11,2,2,수서,2,"81,97"
211,09:11,3,3,삼성,5,"2,11,27,29,33"
211,09:11,4,4,여의도,39,"5,13,16,17,18,21,22,25,26,31,32,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,94,95"
211,09:11,6,6,일산,2,"6,24"
211,09:11,7,7,판교,1,38
211,09:11,9,9,평택,3,"58,78,98"
212,09:12,1,1,서울역,35,"1,3,4,7,8,9,12,15,19,23,28,30,35,40,45,50,51,54,55,60,61,62,66,67,69,70,71,75,76,80,85,88,90,92,96"
212,09:12,10,10,인천공항,5,"0,39,79,89,99"
212,09:12,2,2,수서,2,"81,97"
212,09:12,3,3,삼성,3,"11,27,29"
212,09:12,4,4,여의도,39,"5,13,16,17,18,21,22,25,26,31,32,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,94,95"
212,09:12,6,6,일산,2,"6,24"
212,09:12,7,7,판교,1,38
212,09:12,9,9,평택,3,"58,78,98"
213,09:13,1,1,서울역,35,"1,3,4,7,8,9,12,15,19,23,28,30,35,40,45,50,51,54,55,60,61,62,66,67,69,70,71,75,76,80,85,88,90,92,96"
213,09:13,10,10,인천공항,5,"0,39,79,89,99"
213,09:13,2,2,수서,2,"81,97"
213,09:13,3,3,삼성,3,"11,27,29"
213,09:13,4,4,여의도,39,"5,13,16,17,18,21,22,25,26,31,32,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,94,95"
213,09:13,6,6,일산,2,"6,24"
213,09:13,7,7,판교,1,38
213,09:13,9,9,평택,3,"58,78,98"
214,09:14,1,1,서울역,36,"1,3,4,7,8,9,12,15,19,23,28,30,35,40,45,50,51,54,55,60,61,62,66,67,69,70,71,75,76,80,84,85,88,90,92,96"
214,09:14,10,10,인천공항,5,"0,39,79,89,99"
214,09:14,2,2,수서,3,"14,81,97"
214,09:14,3,3,삼성,3,"11,27,29"
214,09:14,4,4,여의도,40,"5,10,13,17,18,21,22,25,26,31,32,34,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,94,95"
214,09:14,6,6,일산,2,"6,24"
214,09:14,7,7,판교,1,38
214,09:14,9,9,평택,3,"58,78,98"
215,09:15,1,1,서울역,36,"1,3,4,7,8,9,12,15,19,23,28,30,35,40,45,50,51,54,55,60,61,62,66,67,69,70,71,75,76,80,84,85,88,90,92,96"
215,09:15,10,10,인천공항,5,"0,39,79,89,99"
215,09:15,2,2,수서,3,"14,33,97"
215,09:15,3,3,삼성,3,"11,27,29"
215,09:15,4,4,여의도,40,"5,10,13,17,18,21,22,25,26,31,32,34,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,73,74,77,82,83,86,87,91,93,94,95"
215,09:15,6,6,일산,1,24
215,09:15,7,7,판교,2,"38,48"
215,09:15,9,9,평택,3,"58,78,98"
216,09:16,1,1,서울역,36,"1,3,4,7,8,9,12,15,19,23,28,30,35,40,45,50,51,54,55,60,61,62,66,67,69,70,71,75,76,80,84,85,88,90,92,96"
216,09:16,10,10,인천공항,5,"0,39,79,89,99"
216,09:16,2,2,수서,3,"14,33,97"
216,09:16,3,3,삼성,3,"11,27,29"
216,09:16,4,4,여의도,41,"5,10,13,17,18,21,22,25,26,31,32,34,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,82,83,86,87,91,93,94,95"
216,09:16,6,6,일산,1,24
216,09:16,7,7,판교,2,"38,48"
216,09:16,9,9,평택,3,"58,78,98"
217,09:17,1,1,서울역,37,"1,3,4,7,8,9,12,15,19,23,28,30,35,40,45,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96"
217,09:17,10,10,인천공항,5,"0,39,79,89,99"
217,09:17,2,2,수서,3,"14,33,97"
217,09:17,3,3,삼성,3,"11,27,29"
217,09:17,4,4,여의도,41,"5,10,13,17,18,21,22,25,26,31,32,34,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,82,83,86,87,91,93,94,95"
217,09:17,7,7,판교,2,"38,48"
217,09:17,9,9,평택,3,"58,78,98"
218,09:18,1,1,서울역,37,"1,3,4,7,8,9,12,15,19,23,28,30,35,40,45,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96"
218,09:18,10,10,인천공항,5,"0,39,79,89,99"
218,09:18,2,2,수서,2,"14,97"
218,09:18,3,3,삼성,3,"11,27,29"
218,09:18,4,4,여의도,41,"5,10,13,17,18,21,22,25,26,31,32,34,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,82,83,86,87,91,93,94,95"
218,09:18,7,7,판교,2,"38,48"
218,09:18,9,9,평택,3,"58,78,98"
219,09:19,1,1,서울역,37,"1,3,4,7,8,9,12,15,19,23,28,30,35,40,45,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96"
219,09:19,10,10,인천공항,5,"0,39,79,89,99"
219,09:19,2,2,수서,2,"14,97"
219,09:19,3,3,삼성,2,"11,29"
219,09:19,4,4,여의도,41,"2,5,10,13,18,21,22,25,26,31,32,34,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,82,83,86,87,91,93,94,95"
219,09:19,7,7,판교,2,"38,48"
219,09:19,9,9,평택,3,"58,78,98"
220,09:20,1,1,서울역,37,"1,3,4,7,8,9,12,15,19,23,28,30,35,40,45,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96"
220,09:20,10,10,인천공항,5,"0,39,79,89,99"
220,09:20,2,2,수서,2,"14,97"
220,09:20,3,3,삼성,2,"11,29"
220,09:20,4,4,여의도,39,"2,10,13,18,22,25,26,31,32,34,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,82,83,86,87,91,93,94,95"
220,09:20,7,7,판교,2,"38,48"
220,09:20,9,9,평택,3,"58,78,98"
221,09:21,1,1,서울역,36,"1,3,4,8,9,12,15,19,23,28,30,35,40,45,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96"
221,09:21,10,10,인천공항,5,"0,39,79,89,99"
221,09:21,2,2,수서,3,"14,20,97"
221,09:21,3,3,삼성,1,29
221,09:21,4,4,여의도,40,"2,10,13,18,22,25,26,31,32,34,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
221,09:21,7,7,판교,3,"16,38,48"
221,09:21,9,9,평택,3,"58,78,98"
222,09:22,1,1,서울역,37,"1,3,4,6,8,9,12,15,19,23,28,30,35,40,45,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96"
222,09:22,10,10,인천공항,5,"0,39,79,89,99"
222,09:22,2,2,수서,3,"14,20,97"
222,09:22,3,3,삼성,1,29
222,09:22,4,4,여의도,40,"2,10,13,18,22,25,26,31,32,34,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
222,09:22,7,7,판교,2,"16,38"
222,09:22,9,9,평택,3,"58,78,98"
223,09:23,1,1,서울역,37,"1,3,4,6,8,9,12,15,19,23,28,30,35,40,45,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96"
223,09:23,10,10,인천공항,5,"0,39,79,89,99"
223,09:23,2,2,수서,2,"14,20"
223,09:23,3,3,삼성,1,29
223,09:23,4,4,여의도,40,"2,10,13,18,22,25,26,31,32,34,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
223,09:23,7,7,판교,1,16
223,09:23,9,9,평택,3,"58,78,98"
224,09:24,1,1,서울역,37,"1,3,4,6,8,9,12,15,19,23,28,30,35,40,45,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96"
224,09:24,10,10,인천공항,5,"0,39,79,89,99"
224,09:24,2,2,수서,2,"14,20"
224,09:24,3,3,삼성,1,29
224,09:24,4,4,여의도,40,"2,10,13,18,22,25,26,31,32,34,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
224,09:24,7,7,판교,1,16
224,09:24,9,9,평택,3,"58,78,98"
225,09:25,1,1,서울역,38,"1,3,4,6,8,9,12,15,19,23,28,30,33,35,40,45,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96"
225,09:25,10,10,인천공항,5,"0,39,79,89,99"
225,09:25,2,2,수서,2,"14,20"
225,09:25,3,3,삼성,1,29
225,09:25,4,4,여의도,40,"2,10,13,18,22,25,26,31,32,34,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
225,09:25,7,7,판교,1,16
225,09:25,9,9,평택,3,"58,78,98"
226,09:26,1,1,서울역,38,"1,3,4,6,8,9,12,15,19,23,28,30,33,35,40,45,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96"
226,09:26,10,10,인천공항,5,"0,39,79,89,99"
226,09:26,2,2,수서,3,"5,14,20"
226,09:26,3,3,삼성,1,29
226,09:26,4,4,여의도,41,"2,10,13,18,22,25,26,27,31,32,34,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
226,09:26,5,5,김포공항,1,21
226,09:26,7,7,판교,2,"16,17"
226,09:26,9,9,평택,3,"58,78,98"
227,09:27,1,1,서울역,38,"1,3,4,6,8,9,12,15,19,23,28,30,33,35,40,45,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96"
227,09:27,10,10,인천공항,5,"0,39,79,89,99"
227,09:27,2,2,수서,3,"5,14,20"
227,09:27,3,3,삼성,3,"7,24,29"
227,09:27,4,4,여의도,41,"2,10,13,18,22,25,26,27,31,32,34,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
227,09:27,5,5,김포공항,1,21
227,09:27,7,7,판교,2,"16,17"
227,09:27,9,9,평택,3,"58,78,98"
228,09:28,1,1,서울역,38,"1,3,4,6,8,9,12,15,19,23,28,30,33,35,40,45,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96"
228,09:28,10,10,인천공항,5,"0,39,79,89,99"
228,09:28,2,2,수서,3,"5,14,20"
228,09:28,3,3,삼성,3,"7,24,29"
228,09:28,4,4,여의도,41,"2,10,11,18,22,25,26,27,31,32,34,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
228,09:28,5,5,김포공항,1,21
228,09:28,7,7,판교,2,"16,17"
228,09:28,9,9,평택,3,"58,78,98"
229,09:29,1,1,서울역,39,"1,3,4,6,8,9,12,15,19,23,28,30,33,35,40,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96"
229,09:29,10,10,인천공항,5,"0,39,79,89,99"
229,09:29,2,2,수서,3,"5,14,20"
229,09:29,3,3,삼성,3,"7,24,29"
229,09:29,4,4,여의도,41,"2,10,11,18,22,25,26,27,31,32,34,36,37,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
229,09:29,7,7,판교,2,"16,17"
229,09:29,9,9,평택,3,"58,78,98"
230,09:30,1,1,서울역,40,"1,3,4,6,8,9,12,15,19,23,28,30,33,35,40,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
230,09:30,10,10,인천공항,5,"0,39,79,89,99"
230,09:30,2,2,수서,2,"5,14"
230,09:30,3,3,삼성,3,"7,24,29"
230,09:30,4,4,여의도,42,"2,10,11,18,22,25,26,27,31,32,34,36,37,38,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
230,09:30,7,7,판교,1,17
230,09:30,9,9,평택,3,"58,78,98"
231,09:31,1,1,서울역,40,"1,3,4,6,8,9,12,15,19,23,28,30,33,35,40,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
231,09:31,10,10,인천공항,5,"0,39,79,89,99"
231,09:31,2,2,수서,1,5
231,09:31,3,3,삼성,3,"7,24,29"
231,09:31,4,4,여의도,42,"2,10,11,18,22,25,26,27,31,32,34,36,37,38,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
231,09:31,7,7,판교,1,17
231,09:31,9,9,평택,2,"78,98"
232,09:32,1,1,서울역,40,"1,3,4,6,8,9,12,15,19,23,28,30,33,35,40,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
232,09:32,10,10,인천공항,5,"0,39,79,89,99"
232,09:32,2,2,수서,1,5
232,09:32,3,3,삼성,2,"7,24"
232,09:32,4,4,여의도,42,"2,10,11,18,22,25,26,27,31,32,34,36,37,38,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
232,09:32,9,9,평택,2,"78,98"
233,09:33,1,1,서울역,39,"1,3,4,6,9,12,15,19,23,28,30,33,35,40,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
233,09:33,10,10,인천공항,5,"0,39,79,89,99"
233,09:33,2,2,수서,1,5
233,09:33,3,3,삼성,1,24
233,09:33,4,4,여의도,41,"10,11,18,22,25,26,27,31,32,34,36,37,38,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
233,09:33,9,9,평택,2,"78,98"
234,09:34,1,1,서울역,39,"1,3,4,6,9,12,15,19,23,28,30,33,35,40,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
234,09:34,10,10,인천공항,5,"0,39,79,89,99"
234,09:34,2,2,수서,1,5
234,09:34,3,3,삼성,1,24
234,09:34,4,4,여의도,41,"10,11,18,22,25,26,27,31,32,34,36,37,38,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
234,09:34,9,9,평택,2,"78,98"
235,09:35,1,1,서울역,39,"1,3,4,6,9,12,15,19,23,28,30,33,35,40,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
235,09:35,10,10,인천공항,5,"0,39,79,89,99"
235,09:35,2,2,수서,1,5
235,09:35,3,3,삼성,1,24
235,09:35,4,4,여의도,41,"10,11,18,22,25,26,27,31,32,34,36,37,38,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
235,09:35,7,7,판교,1,13
235,09:35,9,9,평택,2,"78,98"
236,09:36,1,1,서울역,39,"1,3,4,6,9,12,15,19,23,28,30,33,35,40,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
236,09:36,10,10,인천공항,5,"0,39,79,89,99"
236,09:36,2,2,수서,1,5
236,09:36,3,3,삼성,1,24
236,09:36,4,4,여의도,42,"10,11,18,20,22,25,26,27,31,32,34,36,37,38,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
236,09:36,7,7,판교,1,13
236,09:36,9,9,평택,2,"78,98"
237,09:37,1,1,서울역,40,"1,3,4,6,9,12,15,16,19,23,28,30,33,35,40,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
237,09:37,10,10,인천공항,5,"0,39,79,89,99"
237,09:37,3,3,삼성,2,"21,24"
237,09:37,4,4,여의도,42,"11,14,18,20,22,25,26,27,31,32,34,36,37,38,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
237,09:37,7,7,판교,1,13
237,09:37,9,9,평택,2,"78,98"
238,09:38,1,1,서울역,40,"1,3,4,6,9,12,15,16,19,23,28,30,33,35,40,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
238,09:38,10,10,인천공항,5,"0,39,79,89,99"
238,09:38,3,3,삼성,2,"21,24"
238,09:38,4,4,여의도,42,"11,14,18,20,22,25,26,27,31,32,34,36,37,38,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
238,09:38,7,7,판교,1,13
238,09:38,9,9,평택,2,"78,98"
239,09:39,1,1,서울역,40,"1,3,4,6,9,12,15,16,19,23,28,30,33,35,40,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
239,09:39,10,10,인천공항,5,"0,39,79,89,99"
239,09:39,2,2,수서,1,2
239,09:39,3,3,삼성,3,"8,21,24"
239,09:39,4,4,여의도,44,"11,14,17,18,20,22,25,26,27,29,31,32,34,36,37,38,41,42,43,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
239,09:39,7,7,판교,1,13
239,09:39,9,9,평택,2,"78,98"
240,09:40,1,1,서울역,39,"1,3,4,6,9,12,16,19,23,28,30,33,35,40,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
240,09:40,10,10,인천공항,5,"0,39,79,89,99"
240,09:40,2,2,수서,1,2
240,09:40,3,3,삼성,1,8
240,09:40,4,4,여의도,41,"7,14,17,20,25,26,27,29,31,32,34,36,37,38,41,42,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
240,09:40,7,7,판교,1,13
240,09:40,9,9,평택,2,"78,98"
241,09:41,1,1,서울역,39,"1,3,4,6,9,12,16,19,23,28,30,33,35,40,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
241,09:41,10,10,인천공항,5,"0,39,79,89,99"
241,09:41,2,2,수서,1,2
241,09:41,3,3,삼성,1,8
241,09:41,4,4,여의도,41,"7,14,17,20,25,26,27,29,31,32,34,36,37,38,41,42,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
241,09:41,7,7,판교,1,13
241,09:41,9,9,평택,2,"78,98"
242,09:42,1,1,서울역,38,"1,3,4,6,9,16,19,23,28,30,33,35,40,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
242,09:42,10,10,인천공항,5,"0,39,79,89,99"
242,09:42,2,2,수서,1,2
242,09:42,3,3,삼성,1,8
242,09:42,4,4,여의도,41,"7,14,17,20,25,26,27,29,31,32,34,36,37,38,41,42,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
242,09:42,7,7,판교,1,13
242,09:42,9,9,평택,2,"78,98"
243,09:43,1,1,서울역,38,"1,3,4,6,9,16,19,23,28,30,33,35,40,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
243,09:43,10,10,인천공항,5,"0,39,79,89,99"
243,09:43,2,2,수서,3,"2,10,21"
243,09:43,3,3,삼성,1,8
243,09:43,4,4,여의도,42,"5,7,14,17,20,25,26,27,29,31,32,34,36,37,38,41,42,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
243,09:43,7,7,판교,2,"13,58"
243,09:43,9,9,평택,2,"78,98"
244,09:44,1,1,서울역,38,"1,3,4,6,9,16,19,23,28,30,33,35,40,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
244,09:44,10,10,인천공항,5,"0,39,79,89,99"
244,09:44,2,2,수서,3,"2,10,21"
244,09:44,3,3,삼성,1,8
244,09:44,4,4,여의도,41,"5,7,14,17,20,25,26,27,29,31,32,34,36,37,41,42,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
244,09:44,7,7,판교,2,"13,58"
244,09:44,9,9,평택,2,"78,98"
245,09:45,1,1,서울역,38,"1,3,4,6,9,16,19,23,28,30,33,35,40,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
245,09:45,10,10,인천공항,5,"0,39,79,89,99"
245,09:45,2,2,수서,3,"2,10,21"
245,09:45,3,3,삼성,1,8
245,09:45,4,4,여의도,41,"5,7,14,17,20,25,26,27,29,31,32,34,36,37,41,42,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
245,09:45,7,7,판교,2,"13,58"
245,09:45,9,9,평택,2,"78,98"
246,09:46,1,1,서울역,38,"1,3,4,6,9,16,19,23,28,30,33,35,40,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
246,09:46,10,10,인천공항,5,"0,39,79,89,99"
246,09:46,2,2,수서,2,"2,10"
246,09:46,4,4,여의도,41,"5,7,14,17,20,25,26,27,29,31,32,34,36,37,41,42,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
246,09:46,5,5,김포공항,4,"11,18,22,43"
246,09:46,7,7,판교,2,"13,58"
246,09:46,9,9,평택,2,"78,98"
247,09:47,1,1,서울역,37,"1,3,4,6,9,16,19,23,28,30,33,35,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
247,09:47,10,10,인천공항,5,"0,39,79,89,99"
247,09:47,2,2,수서,2,"2,10"
247,09:47,4,4,여의도,42,"5,7,14,17,20,24,25,26,27,29,31,32,34,36,37,41,42,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
247,09:47,5,5,김포공항,4,"11,18,22,43"
247,09:47,6,6,일산,1,15
247,09:47,7,7,판교,2,"13,58"
247,09:47,9,9,평택,1,98
248,09:48,1,1,서울역,36,"1,3,4,6,9,19,23,28,30,33,35,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
248,09:48,10,10,인천공항,5,"0,39,79,89,99"
248,09:48,2,2,수서,2,"2,10"
248,09:48,3,3,삼성,1,12
248,09:48,4,4,여의도,42,"5,7,14,17,20,24,25,26,27,29,31,32,34,36,37,41,42,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
248,09:48,5,5,김포공항,4,"11,18,22,43"
248,09:48,6,6,일산,1,15
248,09:48,7,7,판교,2,"13,58"
248,09:48,9,9,평택,1,98
249,09:49,1,1,서울역,36,"1,3,4,6,9,19,23,28,30,33,35,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
249,09:49,10,10,인천공항,5,"0,39,79,89,99"
249,09:49,2,2,수서,2,"2,10"
249,09:49,3,3,삼성,1,12
