time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
249,09:49,4,4,여의도,42,"5,7,14,17,20,24,25,26,27,29,31,32,34,36,37,41,42,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
249,09:49,6,6,일산,1,15
249,09:49,7,7,판교,2,"13,58"
249,09:49,9,9,평택,1,98
250,09:50,1,1,서울역,36,"1,3,4,6,9,19,23,28,30,33,35,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
250,09:50,10,10,인천공항,5,"0,39,79,89,99"
250,09:50,2,2,수서,3,"2,10,38"
250,09:50,3,3,삼성,1,12
250,09:50,4,4,여의도,42,"5,7,14,17,20,24,25,26,27,29,31,32,34,36,37,41,42,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
250,09:50,6,6,일산,1,15
250,09:50,7,7,판교,2,"13,58"
250,09:50,9,9,평택,1,98
251,09:51,1,1,서울역,35,"3,4,6,9,19,23,28,30,33,35,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
251,09:51,10,10,인천공항,5,"0,39,79,89,99"
251,09:51,2,2,수서,3,"2,10,38"
251,09:51,3,3,삼성,1,12
251,09:51,4,4,여의도,41,"5,7,14,17,20,24,25,26,27,29,31,32,34,36,37,41,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
251,09:51,6,6,일산,1,15
251,09:51,7,7,판교,1,58
251,09:51,9,9,평택,1,98
252,09:52,1,1,서울역,35,"3,4,6,9,19,23,28,30,33,35,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
252,09:52,10,10,인천공항,5,"0,39,79,89,99"
252,09:52,2,2,수서,2,"2,38"
252,09:52,3,3,삼성,1,12
252,09:52,4,4,여의도,42,"5,7,14,17,20,21,24,25,26,27,29,31,32,34,36,37,41,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
252,09:52,6,6,일산,1,15
252,09:52,7,7,판교,1,58
252,09:52,9,9,평택,1,98
253,09:53,1,1,서울역,35,"3,4,6,9,19,23,28,30,33,35,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
253,09:53,10,10,인천공항,5,"0,39,79,89,99"
253,09:53,2,2,수서,2,"2,38"
253,09:53,3,3,삼성,2,"12,40"
253,09:53,4,4,여의도,42,"5,7,8,14,17,20,21,24,25,26,27,31,32,34,36,37,41,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
253,09:53,7,7,판교,1,58
253,09:53,9,9,평택,1,98
254,09:54,1,1,서울역,35,"3,4,6,9,19,23,28,30,33,35,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
254,09:54,10,10,인천공항,5,"0,39,79,89,99"
254,09:54,2,2,수서,2,"2,38"
254,09:54,3,3,삼성,2,"16,40"
254,09:54,4,4,여의도,42,"5,7,8,14,17,20,21,24,25,26,27,31,32,34,36,37,41,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
254,09:54,7,7,판교,1,58
254,09:54,9,9,평택,1,98
255,09:55,1,1,서울역,35,"3,4,6,9,19,23,28,30,33,35,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
255,09:55,10,10,인천공항,5,"0,39,79,89,99"
255,09:55,2,2,수서,2,"2,38"
255,09:55,3,3,삼성,2,"16,40"
255,09:55,4,4,여의도,42,"5,7,8,14,17,20,21,24,25,26,27,31,32,34,36,37,41,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
255,09:55,7,7,판교,1,58
255,09:55,9,9,평택,1,98
256,09:56,1,1,서울역,35,"3,4,6,9,19,23,28,30,33,35,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
256,09:56,10,10,인천공항,5,"0,39,79,89,99"
256,09:56,2,2,수서,1,2
256,09:56,3,3,삼성,2,"16,40"
256,09:56,4,4,여의도,42,"5,7,8,14,17,20,21,24,25,26,27,31,32,34,36,37,41,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
256,09:56,7,7,판교,1,58
256,09:56,9,9,평택,1,98
257,09:57,1,1,서울역,35,"3,4,6,9,19,23,28,30,33,35,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
257,09:57,10,10,인천공항,5,"0,39,79,89,99"
257,09:57,2,2,수서,1,2
257,09:57,3,3,삼성,5,"11,16,22,40,43"
257,09:57,4,4,여의도,42,"5,7,8,14,17,20,21,24,25,26,27,31,32,34,36,37,41,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
257,09:57,5,5,김포공항,1,42
257,09:57,7,7,판교,1,58
257,09:57,9,9,평택,1,98
258,09:58,1,1,서울역,36,"3,4,6,9,13,19,23,28,30,33,35,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
258,09:58,10,10,인천공항,5,"0,39,79,89,99"
258,09:58,2,2,수서,1,2
258,09:58,3,3,삼성,5,"11,16,22,40,43"
258,09:58,4,4,여의도,43,"5,7,8,10,14,17,20,21,24,25,26,27,31,32,34,36,37,41,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
258,09:58,5,5,김포공항,1,42
258,09:58,7,7,판교,2,"1,58"
258,09:58,9,9,평택,1,98
259,09:59,1,1,서울역,36,"3,4,6,9,13,19,23,28,30,33,35,45,48,50,51,54,55,60,61,62,66,67,68,69,70,71,75,76,80,84,85,88,90,92,96,97"
259,09:59,10,10,인천공항,5,"0,39,79,89,99"
259,09:59,2,2,수서,2,"2,29"
259,09:59,3,3,삼성,4,"11,16,22,43"
259,09:59,4,4,여의도,42,"7,8,10,14,17,20,21,24,25,26,27,31,32,34,36,37,41,44,46,47,49,52,53,56,57,59,63,64,65,72,73,74,77,81,82,83,86,87,91,93,94,95"
259,09:59,5,5,김포공항,1,42
259,09:59,7,7,판교,4,"1,18,58,78"
259,09:59,9,9,평택,1,98
260,10:00,1,1,서울역,30,"4,6,9,13,15,19,23,28,30,35,48,50,51,54,55,60,62,66,67,69,70,71,76,80,84,85,90,92,96,97"
260,10:00,10,10,인천공항,5,"0,39,79,89,99"
260,10:00,2,2,수서,2,"2,29"
260,10:00,3,3,삼성,2,"11,43"
260,10:00,4,4,여의도,31,"7,8,10,14,17,20,21,25,26,27,31,32,34,36,41,44,46,47,53,56,57,59,63,65,73,77,81,82,83,86,91"
260,10:00,5,5,김포공항,1,42
260,10:00,7,7,판교,4,"1,18,58,78"
260,10:00,9,9,평택,1,98
261,10:01,1,1,서울역,26,"4,6,9,13,15,19,23,30,35,50,51,54,55,60,66,67,69,71,76,80,84,85,90,92,96,97"
261,10:01,10,10,인천공항,5,"0,39,79,89,99"
261,10:01,2,2,수서,2,"2,29"
261,10:01,3,3,삼성,2,"11,43"
261,10:01,4,4,여의도,30,"7,8,10,12,14,17,20,21,26,31,32,34,36,41,44,46,47,53,56,57,59,63,65,73,77,81,82,83,86,91"
261,10:01,5,5,김포공항,1,42
261,10:01,7,7,판교,4,"1,18,58,78"
261,10:01,9,9,평택,1,98
262,10:02,1,1,서울역,25,"4,6,9,13,15,19,23,30,35,50,51,54,55,60,66,67,69,76,80,84,85,90,92,96,97"
262,10:02,10,10,인천공항,5,"0,39,79,89,99"
262,10:02,2,2,수서,2,"2,29"
262,10:02,3,3,삼성,2,"11,43"
262,10:02,4,4,여의도,30,"7,8,10,12,14,17,20,21,26,31,32,34,36,38,41,44,46,53,56,57,59,63,65,73,77,81,82,83,86,91"
262,10:02,5,5,김포공항,1,42
262,10:02,7,7,판교,3,"1,18,58"
262,10:02,9,9,평택,1,98
263,10:03,1,1,서울역,21,"4,6,9,13,19,23,30,35,50,51,54,55,60,66,69,76,84,90,92,96,97"
263,10:03,10,10,인천공항,5,"0,39,79,89,99"
263,10:03,2,2,수서,2,"22,29"
263,10:03,3,3,삼성,1,43
263,10:03,4,4,여의도,28,"7,8,10,12,14,17,20,26,31,32,34,36,38,41,44,46,53,56,57,59,63,65,73,77,81,82,83,86"
263,10:03,5,5,김포공항,1,42
263,10:03,7,7,판교,3,"1,18,58"
263,10:03,9,9,평택,1,98
264,10:04,1,1,서울역,20,"4,6,13,19,23,30,35,50,51,54,55,60,66,69,76,84,90,92,96,97"
264,10:04,10,10,인천공항,5,"0,39,79,89,99"
264,10:04,2,2,수서,2,"22,29"
264,10:04,4,4,여의도,25,"7,8,10,12,14,17,20,31,32,34,36,38,41,44,46,56,57,59,63,65,73,81,82,83,86"
264,10:04,5,5,김포공항,1,42
264,10:04,7,7,판교,3,"1,18,58"
264,10:04,9,9,평택,1,98
265,10:05,1,1,서울역,18,"4,13,19,23,30,35,51,54,55,60,66,69,76,84,90,92,96,97"
265,10:05,10,10,인천공항,5,"0,39,79,89,99"
265,10:05,2,2,수서,2,"5,22"
265,10:05,4,4,여의도,21,"7,8,10,12,14,20,31,32,34,36,38,41,56,57,59,63,65,73,82,83,86"
265,10:05,7,7,판교,2,"1,58"
265,10:05,9,9,평택,1,98
266,10:06,1,1,서울역,15,"4,13,19,23,30,35,51,54,69,76,84,90,92,96,97"
266,10:06,10,10,인천공항,5,"0,39,79,89,99"
266,10:06,2,2,수서,5,"5,24,49,52,74"
266,10:06,3,3,삼성,2,"3,45"
266,10:06,4,4,여의도,22,"7,8,10,12,14,20,31,32,34,36,38,40,41,56,57,59,63,65,73,82,83,86"
266,10:06,5,5,김포공항,2,"72,87"
266,10:06,7,7,판교,2,"1,58"
266,10:06,9,9,평택,1,98
267,10:07,1,1,서울역,15,"4,13,19,23,30,35,51,54,69,76,84,90,92,96,97"
267,10:07,10,10,인천공항,5,"0,39,79,89,99"
267,10:07,2,2,수서,5,"5,24,49,52,74"
267,10:07,3,3,삼성,3,"3,45,48"
267,10:07,4,4,여의도,22,"7,8,10,12,14,16,31,32,34,36,38,40,41,56,57,59,63,65,73,82,83,86"
267,10:07,5,5,김포공항,2,"72,87"
267,10:07,6,6,일산,5,"33,61,64,68,93"
267,10:07,7,7,판교,3,"1,58,75"
267,10:07,9,9,평택,1,98
268,10:08,1,1,서울역,14,"4,13,19,23,30,35,51,54,76,84,90,92,96,97"
268,10:08,10,10,인천공항,4,"0,79,89,99"
268,10:08,2,2,수서,5,"5,24,49,52,74"
268,10:08,3,3,삼성,3,"3,45,48"
268,10:08,4,4,여의도,20,"7,8,10,12,14,16,31,32,34,36,38,40,41,57,59,63,65,73,82,83"
268,10:08,5,5,김포공항,3,"47,72,87"
268,10:08,6,6,일산,7,"28,33,61,62,64,68,93"
268,10:08,7,7,판교,4,"1,25,70,75"
268,10:08,9,9,평택,1,98
269,10:09,1,1,서울역,14,"13,19,23,30,35,51,54,76,78,84,90,92,96,97"
269,10:09,10,10,인천공항,4,"0,79,89,99"
269,10:09,2,2,수서,2,"5,52"
269,10:09,3,3,삼성,2,"48,80"
269,10:09,4,4,여의도,21,"2,7,8,10,12,14,16,31,32,34,36,38,40,41,57,59,63,65,73,82,83"
269,10:09,5,5,김포공항,2,"47,87"
269,10:09,6,6,일산,8,"28,33,61,62,64,68,71,93"
269,10:09,7,7,판교,4,"1,25,70,75"
269,10:09,9,9,평택,1,98
270,10:10,1,1,서울역,14,"13,19,23,35,43,51,54,76,78,84,90,92,96,97"
270,10:10,10,10,인천공항,4,"0,79,89,99"
270,10:10,2,2,수서,4,"5,52,53,77"
270,10:10,3,3,삼성,4,"9,21,48,80"
270,10:10,4,4,여의도,22,"2,7,8,10,11,12,14,16,31,32,34,36,38,40,41,57,59,63,65,73,82,83"
270,10:10,5,5,김포공항,2,"47,87"
270,10:10,6,6,일산,5,"28,62,64,67,71"
270,10:10,7,7,판교,4,"1,15,25,70"
270,10:10,9,9,평택,1,98
271,10:11,1,1,서울역,11,"19,23,35,43,54,78,84,90,92,96,97"
271,10:11,10,10,인천공항,4,"0,79,89,99"
271,10:11,2,2,수서,6,"5,46,52,53,77,81"
271,10:11,3,3,삼성,6,"6,9,21,48,50,80"
271,10:11,4,4,여의도,20,"2,7,8,10,11,12,16,31,32,34,36,38,40,41,59,63,65,73,82,83"
271,10:11,5,5,김포공항,2,"17,87"
271,10:11,6,6,일산,2,"67,71"
271,10:11,7,7,판교,3,"1,15,26"
271,10:11,8,8,동탄/용인,2,"37,95"
271,10:11,9,9,평택,1,98
272,10:12,1,1,서울역,13,"18,19,23,29,35,43,54,78,84,90,92,96,97"
272,10:12,10,10,인천공항,5,"0,79,89,94,99"
272,10:12,2,2,수서,5,"5,46,53,77,81"
272,10:12,3,3,삼성,6,"6,9,21,48,50,60"
272,10:12,4,4,여의도,20,"2,7,8,10,11,12,16,31,32,34,36,38,40,41,59,63,65,73,82,83"
272,10:12,5,5,김포공항,1,17
272,10:12,6,6,일산,2,"67,71"
272,10:12,7,7,판교,2,"15,26"
272,10:12,8,8,동탄/용인,3,"27,37,95"
272,10:12,9,9,평택,1,98
273,10:13,1,1,서울역,13,"18,19,22,29,35,43,54,78,84,90,92,96,97"
273,10:13,10,10,인천공항,4,"0,89,94,99"
273,10:13,2,2,수서,6,"5,20,46,53,77,81"
273,10:13,3,3,삼성,5,"6,9,21,50,60"
273,10:13,4,4,여의도,20,"2,7,8,10,11,12,16,31,32,34,36,38,40,41,59,63,65,73,82,83"
273,10:13,5,5,김포공항,1,17
273,10:13,6,6,일산,3,"55,66,71"
273,10:13,7,7,판교,2,"15,26"
273,10:13,8,8,동탄/용인,3,"27,37,95"
273,10:13,9,9,평택,1,98
274,10:14,1,1,서울역,13,"18,19,22,29,35,43,54,78,84,90,92,96,97"
274,10:14,10,10,인천공항,3,"0,89,94"
274,10:14,2,2,수서,4,"5,20,53,77"
274,10:14,3,3,삼성,5,"6,9,21,50,60"
274,10:14,4,4,여의도,19,"2,7,8,10,11,12,16,31,32,34,36,38,40,41,59,65,73,82,83"
274,10:14,5,5,김포공항,1,17
274,10:14,6,6,일산,3,"55,66,71"
274,10:14,7,7,판교,2,"15,26"
274,10:14,8,8,동탄/용인,2,"27,91"
275,10:15,1,1,서울역,14,"18,19,22,29,35,43,54,58,78,84,90,92,96,97"
275,10:15,10,10,인천공항,2,"0,89"
275,10:15,2,2,수서,4,"5,20,53,77"
275,10:15,3,3,삼성,5,"6,9,21,50,56"
275,10:15,4,4,여의도,19,"2,8,10,11,12,16,24,31,32,34,36,38,40,41,59,65,73,82,83"
275,10:15,5,5,김포공항,1,17
275,10:15,6,6,일산,4,"55,66,69,71"
275,10:15,7,7,판교,3,"15,26,42"
275,10:15,8,8,동탄/용인,1,91
276,10:16,1,1,서울역,14,"18,19,22,29,35,43,54,58,78,84,90,92,96,97"
276,10:16,10,10,인천공항,2,"0,89"
276,10:16,2,2,수서,2,"5,20"
276,10:16,3,3,삼성,4,"6,30,50,56"
276,10:16,4,4,여의도,16,"2,10,11,12,16,24,34,36,38,40,41,59,65,73,82,83"
276,10:16,5,5,김포공항,1,17
276,10:16,6,6,일산,3,"66,69,71"
276,10:16,7,7,판교,3,"4,26,42"
276,10:16,8,8,동탄/용인,1,91
276,10:16,9,9,평택,1,88
277,10:17,1,1,서울역,14,"18,19,22,29,35,43,54,58,78,84,90,92,96,97"
277,10:17,10,10,인천공항,2,"0,44"
277,10:17,2,2,수서,2,"5,20"
277,10:17,3,3,삼성,5,"13,30,50,51,56"
277,10:17,4,4,여의도,16,"2,10,11,12,16,24,34,36,38,40,41,59,65,73,82,83"
277,10:17,5,5,김포공항,4,"14,45,49,57"
277,10:17,6,6,일산,2,"66,69"
277,10:17,7,7,판교,2,"4,42"
277,10:17,8,8,동탄/용인,1,91
277,10:17,9,9,평택,1,88
278,10:18,1,1,서울역,15,"18,19,22,28,29,35,43,54,58,78,84,90,92,96,97"
278,10:18,10,10,인천공항,2,"0,44"
278,10:18,2,2,수서,2,"5,20"
278,10:18,3,3,삼성,4,"13,30,51,56"
278,10:18,4,4,여의도,17,"2,11,12,16,24,25,34,36,38,40,41,59,64,65,73,82,83"
278,10:18,5,5,김포공항,4,"14,45,49,57"
278,10:18,6,6,일산,2,"66,76"
278,10:18,7,7,판교,2,"4,42"
278,10:18,8,8,동탄/용인,1,91
278,10:18,9,9,평택,1,88
279,10:19,1,1,서울역,15,"18,19,22,28,29,35,43,54,58,78,84,90,92,96,97"
279,10:19,10,10,인천공항,2,"0,44"
279,10:19,2,2,수서,3,"5,20,47"
279,10:19,3,3,삼성,4,"13,30,51,56"
279,10:19,4,4,여의도,18,"1,2,11,12,16,24,25,34,36,38,40,41,59,64,65,73,82,83"
279,10:19,5,5,김포공항,4,"14,45,49,57"
279,10:19,6,6,일산,2,"3,76"
279,10:19,7,7,판교,3,"4,42,72"
279,10:19,8,8,동탄/용인,2,"86,91"
279,10:19,9,9,평택,1,85
280,10:20,1,1,서울역,5,"28,43,54,92,97"
280,10:20,10,10,인천공항,2,"0,44"
280,10:20,2,2,수서,3,"5,20,47"
280,10:20,3,3,삼성,6,"13,30,33,51,56,61"
280,10:20,4,4,여의도,16,"1,2,11,12,16,24,25,34,36,39,41,59,64,65,73,83"
280,10:20,5,5,김포공항,5,"14,45,49,52,57"
280,10:20,6,6,일산,3,"3,74,76"
280,10:20,7,7,판교,3,"4,42,72"
280,10:20,8,8,동탄/용인,2,"86,91"
280,10:20,9,9,평택,1,85
281,10:21,1,1,서울역,5,"43,46,54,92,97"
281,10:21,10,10,인천공항,2,"0,44"
281,10:21,2,2,수서,5,"5,7,20,47,68"
281,10:21,3,3,삼성,7,"13,30,33,51,56,61,62"
281,10:21,4,4,여의도,15,"1,2,11,12,16,24,25,34,36,39,41,59,65,73,83"
281,10:21,5,5,김포공항,6,"14,45,48,49,52,57"
281,10:21,6,6,일산,3,"3,74,76"
281,10:21,7,7,판교,3,"4,42,72"
281,10:21,8,8,동탄/용인,2,"86,91"
281,10:21,9,9,평택,1,85
282,10:22,1,1,서울역,5,"9,43,46,54,97"
282,10:22,10,10,인천공항,2,"0,44"
282,10:22,2,2,수서,6,"5,7,8,20,47,68"
282,10:22,3,3,삼성,7,"13,30,33,51,56,61,62"
282,10:22,4,4,여의도,13,"1,2,11,12,16,24,25,36,39,41,59,65,83"
282,10:22,5,5,김포공항,6,"14,45,48,49,52,57"
282,10:22,6,6,일산,5,"3,74,75,76,80"
282,10:22,7,7,판교,2,"42,72"
282,10:22,8,8,동탄/용인,1,86
283,10:23,1,1,서울역,8,"6,9,15,43,46,54,55,97"
283,10:23,10,10,인천공항,2,"0,44"
283,10:23,2,2,수서,5,"7,8,20,47,68"
283,10:23,3,3,삼성,5,"31,33,51,61,62"
283,10:23,4,4,여의도,14,"1,2,11,12,16,21,24,25,36,39,41,59,65,83"
283,10:23,5,5,김포공항,4,"14,45,48,52"
283,10:23,6,6,일산,5,"3,74,75,76,80"
283,10:23,7,7,판교,3,"32,42,72"
283,10:23,8,8,동탄/용인,1,86
283,10:23,9,9,평택,1,70
284,10:24,1,1,서울역,7,"6,9,15,43,54,55,97"
284,10:24,10,10,인천공항,3,"0,44,67"
284,10:24,2,2,수서,5,"7,8,20,47,68"
284,10:24,3,3,삼성,5,"31,33,51,61,62"
284,10:24,4,4,여의도,15,"1,2,11,12,16,21,24,25,26,39,41,59,65,83,96"
284,10:24,5,5,김포공항,4,"45,48,52,53"
284,10:24,6,6,일산,5,"3,74,75,76,80"
284,10:24,7,7,판교,3,"32,42,72"
284,10:24,8,8,동탄/용인,1,86
284,10:24,9,9,평택,1,70
285,10:25,1,1,서울역,8,"6,9,15,17,43,54,55,97"
285,10:25,10,10,인천공항,3,"0,44,67"
285,10:25,2,2,수서,3,"7,8,68"
285,10:25,3,3,삼성,4,"31,33,61,62"
285,10:25,4,4,여의도,17,"1,2,11,12,16,21,24,25,26,37,39,41,59,65,79,83,96"
285,10:25,5,5,김포공항,4,"45,48,52,53"
285,10:25,6,6,일산,7,"3,60,74,75,76,80,81"
285,10:25,7,7,판교,4,"10,32,42,72"
285,10:25,8,8,동탄/용인,1,86
285,10:25,9,9,평택,1,70
286,10:26,1,1,서울역,8,"6,9,15,17,43,54,55,97"
286,10:26,10,10,인천공항,4,"0,23,44,67"
286,10:26,2,2,수서,3,"7,8,68"
286,10:26,3,3,삼성,6,"18,22,31,62,84,90"
286,10:26,4,4,여의도,17,"1,2,11,12,16,21,24,25,26,37,39,41,59,65,79,83,96"
286,10:26,5,5,김포공항,6,"40,48,50,52,53,82"
286,10:26,6,6,일산,5,"3,60,75,80,81"
286,10:26,7,7,판교,4,"10,32,42,72"
286,10:26,8,8,동탄/용인,1,86
286,10:26,9,9,평택,1,70
287,10:27,1,1,서울역,8,"6,9,15,17,43,54,55,97"
287,10:27,10,10,인천공항,4,"0,23,44,67"
287,10:27,2,2,수서,5,"7,8,19,29,35"
287,10:27,3,3,삼성,7,"18,22,28,31,62,84,90"
287,10:27,4,4,여의도,15,"1,2,11,12,16,21,25,26,37,39,41,59,65,79,83"
287,10:27,5,5,김포공항,6,"40,48,50,52,53,82"
287,10:27,6,6,일산,8,"3,58,60,75,77,78,80,81"
287,10:27,7,7,판교,4,"10,32,38,72"
287,10:27,8,8,동탄/용인,1,93
287,10:27,9,9,평택,1,70
288,10:28,1,1,서울역,8,"6,9,15,17,43,54,55,97"
288,10:28,10,10,인천공항,4,"0,23,44,67"
288,10:28,2,2,수서,6,"7,8,19,29,35,98"
288,10:28,3,3,삼성,6,"18,22,28,31,84,90"
288,10:28,4,4,여의도,13,"1,2,11,16,21,26,37,39,41,59,65,79,83"
288,10:28,5,5,김포공항,7,"40,48,50,52,53,73,82"
288,10:28,6,6,일산,8,"3,58,60,75,77,78,80,81"
288,10:28,7,7,판교,4,"10,32,38,72"
288,10:28,8,8,동탄/용인,1,93
288,10:28,9,9,평택,1,70
289,10:29,1,1,서울역,7,"6,9,13,17,43,54,97"
289,10:29,10,10,인천공항,5,"0,23,44,67,69"
289,10:29,2,2,수서,6,"7,8,19,29,35,98"
289,10:29,3,3,삼성,5,"28,31,34,66,99"
289,10:29,4,4,여의도,16,"1,2,4,5,11,16,21,26,37,39,41,59,65,79,83,89"
289,10:29,5,5,김포공항,4,"48,50,53,73"
289,10:29,6,6,일산,8,"3,58,60,75,77,78,80,81"
289,10:29,7,7,판교,5,"10,32,38,71,72"
289,10:29,8,8,동탄/용인,1,93
289,10:29,9,9,평택,2,"63,87"
290,10:30,1,1,서울역,7,"6,9,13,17,43,54,97"
290,10:30,10,10,인천공항,5,"0,23,44,67,69"
290,10:30,2,2,수서,3,"7,8,98"
290,10:30,3,3,삼성,5,"31,34,66,94,99"
290,10:30,4,4,여의도,16,"1,2,4,5,16,21,26,30,37,41,56,59,65,79,83,89"
290,10:30,5,5,김포공항,2,"50,73"
290,10:30,6,6,일산,6,"3,60,75,77,80,81"
290,10:30,7,7,판교,5,"10,32,38,71,72"
290,10:30,8,8,동탄/용인,1,93
290,10:30,9,9,평택,2,"63,87"
291,10:31,1,1,서울역,8,"6,13,17,43,49,54,57,97"
291,10:31,10,10,인천공항,5,"0,23,44,67,69"
291,10:31,2,2,수서,3,"7,8,98"
291,10:31,3,3,삼성,6,"31,34,36,66,94,99"
291,10:31,4,4,여의도,17,"1,2,4,5,16,20,21,26,30,37,41,56,59,65,79,83,89"
291,10:31,5,5,김포공항,2,"50,73"
291,10:31,6,6,일산,7,"3,60,75,77,80,81,95"
291,10:31,7,7,판교,5,"10,32,38,71,72"
291,10:31,8,8,동탄/용인,1,93
291,10:31,9,9,평택,2,"63,87"
292,10:32,1,1,서울역,9,"6,13,17,33,43,49,54,57,97"
292,10:32,10,10,인천공항,5,"0,23,44,67,69"
292,10:32,2,2,수서,3,"7,8,98"
292,10:32,3,3,삼성,7,"14,31,34,36,66,94,99"
292,10:32,4,4,여의도,16,"1,2,4,5,16,20,21,26,30,37,41,56,59,65,79,83"
292,10:32,5,5,김포공항,3,"46,50,73"
292,10:32,6,6,일산,8,"3,27,60,75,77,80,81,95"
292,10:32,7,7,판교,4,"10,38,71,72"
292,10:32,8,8,동탄/용인,1,93
292,10:32,9,9,평택,2,"63,87"
293,10:33,1,1,서울역,10,"6,13,17,33,43,49,54,57,74,97"
293,10:33,10,10,인천공항,4,"23,44,67,69"
293,10:33,2,2,수서,4,"7,8,24,98"
293,10:33,3,3,삼성,7,"14,31,34,36,66,94,99"
293,10:33,4,4,여의도,16,"1,2,4,5,16,20,21,26,30,37,56,59,61,65,79,83"
293,10:33,5,5,김포공항,5,"46,47,50,51,73"
293,10:33,6,6,일산,6,"27,60,77,80,81,95"
293,10:33,7,7,판교,4,"10,38,71,72"
293,10:33,8,8,동탄/용인,1,93
293,10:33,9,9,평택,2,"63,87"
294,10:34,1,1,서울역,13,"6,13,17,33,42,43,49,54,57,62,74,91,97"
294,10:34,10,10,인천공항,4,"23,44,67,69"
294,10:34,2,2,수서,5,"7,8,24,25,98"
294,10:34,3,3,삼성,8,"14,31,34,36,45,66,94,99"
294,10:34,4,4,여의도,15,"1,2,4,5,16,20,26,30,37,56,59,61,65,79,83"
294,10:34,5,5,김포공항,4,"46,47,50,51"
