time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
294,10:34,6,6,일산,6,"27,60,77,80,81,95"
294,10:34,7,7,판교,5,"10,38,71,72,96"
294,10:34,8,8,동탄/용인,2,"92,93"
294,10:34,9,9,평택,2,"63,87"
295,10:35,1,1,서울역,13,"6,13,17,33,42,43,49,54,57,62,74,91,97"
295,10:35,10,10,인천공항,4,"23,44,67,69"
295,10:35,2,2,수서,5,"7,8,24,25,98"
295,10:35,3,3,삼성,8,"14,31,34,36,45,66,94,99"
295,10:35,4,4,여의도,13,"1,2,4,16,20,26,30,37,56,61,65,79,83"
295,10:35,5,5,김포공항,3,"47,51,68"
295,10:35,6,6,일산,5,"27,60,77,80,95"
295,10:35,7,7,판교,5,"10,38,71,72,96"
295,10:35,8,8,동탄/용인,2,"92,93"
295,10:35,9,9,평택,2,"63,87"
296,10:36,1,1,서울역,13,"6,17,33,42,43,49,54,57,62,74,89,91,97"
296,10:36,10,10,인천공항,4,"23,44,67,69"
296,10:36,2,2,수서,5,"7,8,24,25,98"
296,10:36,3,3,삼성,6,"14,34,36,45,66,99"
296,10:36,4,4,여의도,13,"1,2,4,18,20,26,30,37,56,61,65,79,83"
296,10:36,5,5,김포공항,3,"47,51,68"
296,10:36,6,6,일산,4,"27,60,80,95"
296,10:36,7,7,판교,5,"10,38,71,72,96"
296,10:36,8,8,동탄/용인,2,"92,93"
296,10:36,9,9,평택,3,"63,64,87"
297,10:37,1,1,서울역,14,"6,17,19,33,42,43,49,54,57,62,74,89,91,97"
297,10:37,10,10,인천공항,4,"23,44,67,69"
297,10:37,2,2,수서,5,"7,8,24,25,98"
297,10:37,3,3,삼성,8,"14,34,39,45,52,66,85,99"
297,10:37,4,4,여의도,13,"1,2,4,18,20,26,30,37,56,61,65,79,83"
297,10:37,5,5,김포공항,5,"22,47,51,55,68"
297,10:37,6,6,일산,4,"27,60,80,95"
297,10:37,7,7,판교,6,"10,11,38,71,72,96"
297,10:37,8,8,동탄/용인,2,"92,93"
297,10:37,9,9,평택,3,"63,64,87"
298,10:38,1,1,서울역,15,"6,17,19,33,42,43,48,49,54,57,62,74,89,91,97"
298,10:38,10,10,인천공항,4,"23,44,67,69"
298,10:38,2,2,수서,6,"7,8,24,25,53,98"
298,10:38,3,3,삼성,6,"14,39,45,52,66,85"
298,10:38,4,4,여의도,14,"1,2,4,18,20,26,30,37,56,61,65,79,83,86"
298,10:38,5,5,김포공항,8,"22,28,29,35,47,51,55,68"
298,10:38,6,6,일산,4,"27,60,80,95"
298,10:38,7,7,판교,7,"10,11,38,71,72,76,96"
298,10:38,8,8,동탄/용인,2,"92,93"
298,10:38,9,9,평택,2,"64,87"
299,10:39,1,1,서울역,15,"6,17,19,33,42,43,48,49,54,57,62,74,89,91,97"
299,10:39,10,10,인천공항,4,"23,44,67,69"
299,10:39,2,2,수서,4,"8,24,25,53"
299,10:39,3,3,삼성,6,"14,39,45,52,66,85"
299,10:39,4,4,여의도,15,"1,2,4,18,20,26,30,32,37,56,61,65,79,83,86"
299,10:39,5,5,김포공항,8,"22,28,29,35,47,51,55,68"
299,10:39,6,6,일산,4,"27,60,88,95"
299,10:39,7,7,판교,8,"10,11,38,40,71,76,82,96"
299,10:39,8,8,동탄/용인,2,"92,93"
299,10:39,9,9,평택,2,"64,87"
300,10:40,1,1,서울역,12,"6,17,19,33,42,48,54,57,62,74,89,97"
300,10:40,10,10,인천공항,4,"23,44,67,69"
300,10:40,2,2,수서,5,"8,21,24,25,53"
300,10:40,3,3,삼성,6,"14,39,45,52,66,85"
300,10:40,4,4,여의도,13,"1,2,4,18,20,30,32,37,56,61,65,79,86"
300,10:40,5,5,김포공항,7,"22,28,29,35,51,55,68"
300,10:40,6,6,일산,4,"27,60,88,95"
300,10:40,7,7,판교,7,"11,38,40,41,71,76,82"
300,10:40,9,9,평택,1,64
301,10:41,1,1,서울역,9,"6,17,19,33,42,54,57,62,97"
301,10:41,10,10,인천공항,3,"23,44,67"
301,10:41,2,2,수서,5,"8,21,24,25,53"
301,10:41,3,3,삼성,6,"14,39,45,52,66,85"
301,10:41,4,4,여의도,13,"1,2,4,18,20,30,32,37,56,61,65,79,86"
301,10:41,5,5,김포공항,6,"22,28,29,35,51,55"
301,10:41,6,6,일산,3,"60,88,95"
301,10:41,7,7,판교,7,"11,38,40,41,71,76,82"
301,10:41,9,9,평택,1,64
302,10:42,1,1,서울역,9,"6,17,19,33,42,54,57,62,97"
302,10:42,10,10,인천공항,4,"15,23,44,67"
302,10:42,2,2,수서,5,"8,21,24,25,53"
302,10:42,3,3,삼성,7,"14,39,45,52,59,66,85"
302,10:42,4,4,여의도,12,"1,2,18,20,30,32,37,56,61,65,79,86"
302,10:42,5,5,김포공항,6,"22,28,29,35,51,55"
302,10:42,6,6,일산,3,"60,88,95"
302,10:42,7,7,판교,9,"11,38,40,41,58,71,76,78,82"
302,10:42,9,9,평택,1,64
303,10:43,1,1,서울역,9,"6,17,19,33,36,42,46,54,57"
303,10:43,10,10,인천공항,4,"15,23,44,67"
303,10:43,2,2,수서,5,"8,21,24,25,53"
303,10:43,3,3,삼성,9,"14,39,45,50,52,59,66,75,85"
303,10:43,4,4,여의도,11,"1,2,18,20,30,32,37,56,65,79,86"
303,10:43,5,5,김포공항,4,"22,28,29,35"
303,10:43,6,6,일산,3,"60,88,95"
303,10:43,7,7,판교,9,"11,38,40,41,58,71,76,78,82"
303,10:43,9,9,평택,2,"12,64"
304,10:44,1,1,서울역,9,"6,17,19,33,34,36,42,46,54"
304,10:44,10,10,인천공항,5,"9,15,23,44,67"
304,10:44,2,2,수서,4,"8,21,24,25"
304,10:44,3,3,삼성,10,"14,39,45,50,52,59,66,70,75,85"
304,10:44,4,4,여의도,10,"1,2,18,20,30,32,37,65,79,86"
304,10:44,5,5,김포공항,5,"22,29,31,35,94"
304,10:44,6,6,일산,3,"60,88,95"
304,10:44,7,7,판교,9,"11,38,40,41,58,71,76,78,82"
304,10:44,9,9,평택,4,"12,64,84,90"
305,10:45,1,1,서울역,8,"17,19,33,34,36,42,46,54"
305,10:45,10,10,인천공항,5,"9,15,23,44,67"
305,10:45,2,2,수서,4,"8,21,24,25"
305,10:45,3,3,삼성,10,"14,39,45,50,52,59,66,70,75,85"
305,10:45,4,4,여의도,12,"1,2,7,18,20,30,32,37,65,79,86,89"
305,10:45,5,5,김포공항,5,"22,29,31,35,94"
305,10:45,6,6,일산,3,"60,88,95"
305,10:45,7,7,판교,9,"3,11,40,41,58,71,76,78,82"
305,10:45,9,9,평택,4,"12,64,84,90"
306,10:46,1,1,서울역,8,"17,33,34,36,42,46,54,98"
306,10:46,10,10,인천공항,5,"9,15,23,44,67"
306,10:46,2,2,수서,6,"8,21,24,25,26,81"
306,10:46,3,3,삼성,10,"14,39,45,50,52,59,66,70,75,85"
306,10:46,4,4,여의도,13,"1,2,7,18,20,30,32,37,65,72,79,86,89"
306,10:46,5,5,김포공항,5,"29,31,35,94,99"
306,10:46,6,6,일산,3,"60,88,95"
306,10:46,7,7,판교,9,"3,11,40,41,58,71,76,78,82"
306,10:46,8,8,동탄/용인,1,87
306,10:46,9,9,평택,4,"12,64,84,90"
307,10:47,1,1,서울역,9,"10,17,33,34,36,42,46,54,98"
307,10:47,10,10,인천공항,5,"9,15,23,44,67"
307,10:47,2,2,수서,7,"8,21,24,25,26,77,81"
307,10:47,3,3,삼성,9,"14,39,45,50,59,66,70,75,85"
307,10:47,4,4,여의도,12,"1,2,7,20,30,32,37,65,72,79,86,89"
307,10:47,5,5,김포공항,5,"29,31,35,94,99"
307,10:47,6,6,일산,4,"49,60,91,95"
307,10:47,7,7,판교,9,"3,11,40,41,58,71,76,78,82"
307,10:47,8,8,동탄/용인,2,"87,96"
307,10:47,9,9,평택,4,"12,64,84,90"
308,10:48,1,1,서울역,8,"10,17,34,36,42,46,54,98"
308,10:48,10,10,인천공항,4,"9,23,44,67"
308,10:48,2,2,수서,7,"8,21,24,25,26,77,81"
308,10:48,3,3,삼성,9,"0,39,45,50,59,66,70,75,85"
308,10:48,4,4,여의도,11,"1,2,7,20,30,32,37,65,72,79,86"
308,10:48,5,5,김포공항,5,"29,31,35,94,99"
308,10:48,6,6,일산,5,"49,60,74,91,95"
308,10:48,7,7,판교,8,"3,11,41,58,71,76,78,82"
308,10:48,8,8,동탄/용인,3,"73,87,96"
308,10:48,9,9,평택,4,"12,64,84,90"
309,10:49,1,1,서울역,8,"10,17,34,36,46,54,68,98"
309,10:49,10,10,인천공항,5,"9,13,23,44,67"
309,10:49,2,2,수서,6,"8,24,25,26,77,81"
309,10:49,3,3,삼성,10,"0,4,39,45,50,59,66,70,75,85"
309,10:49,4,4,여의도,11,"1,2,7,20,30,32,37,65,72,79,86"
309,10:49,5,5,김포공항,5,"29,31,48,94,99"
309,10:49,6,6,일산,5,"49,60,74,91,95"
309,10:49,7,7,판교,8,"3,11,41,58,71,76,78,82"
309,10:49,8,8,동탄/용인,2,"73,96"
309,10:49,9,9,평택,3,"12,84,90"
310,10:50,1,1,서울역,6,"10,17,36,46,68,98"
310,10:50,10,10,인천공항,6,"9,13,23,44,67,80"
310,10:50,2,2,수서,6,"8,24,25,26,77,81"
310,10:50,3,3,삼성,11,"0,4,39,45,50,59,66,70,75,85,93"
310,10:50,4,4,여의도,10,"1,7,19,20,30,32,37,65,72,86"
310,10:50,5,5,김포공항,3,"31,48,99"
310,10:50,6,6,일산,4,"60,74,95,97"
310,10:50,7,7,판교,10,"3,11,41,47,58,61,71,76,78,82"
310,10:50,8,8,동탄/용인,1,73
310,10:50,9,9,평택,2,"5,12"
311,10:51,1,1,서울역,6,"10,17,36,55,68,98"
311,10:51,10,10,인천공항,6,"9,13,23,44,67,80"
311,10:51,2,2,수서,6,"8,25,26,51,77,81"
311,10:51,3,3,삼성,12,"0,4,39,45,50,56,59,66,70,75,85,93"
311,10:51,4,4,여의도,11,"1,7,19,20,30,32,37,65,72,86,92"
311,10:51,5,5,김포공항,4,"31,48,62,99"
311,10:51,6,6,일산,5,"57,60,74,95,97"
311,10:51,7,7,판교,10,"3,11,41,47,58,61,71,76,78,82"
311,10:51,8,8,동탄/용인,2,"73,83"
311,10:51,9,9,평택,3,"5,12,16"
312,10:52,1,1,서울역,5,"10,17,36,38,55"
312,10:52,10,10,인천공항,5,"9,13,44,67,80"
312,10:52,2,2,수서,6,"8,25,26,28,51,77"
312,10:52,3,3,삼성,12,"0,4,39,45,50,56,59,66,70,75,85,93"
312,10:52,4,4,여의도,10,"1,7,19,20,30,37,65,72,86,92"
312,10:52,5,5,김포공항,4,"31,53,62,99"
312,10:52,6,6,일산,5,"57,60,74,95,97"
312,10:52,7,7,판교,11,"3,6,11,41,47,58,61,71,76,78,82"
312,10:52,8,8,동탄/용인,2,"73,83"
312,10:52,9,9,평택,2,"5,16"
313,10:53,1,1,서울역,5,"10,17,36,38,55"
313,10:53,10,10,인천공항,5,"9,13,44,67,80"
313,10:53,2,2,수서,6,"8,18,26,28,51,77"
313,10:53,3,3,삼성,11,"0,4,39,45,50,56,59,66,75,85,93"
313,10:53,4,4,여의도,10,"1,7,19,20,30,63,65,72,86,92"
313,10:53,5,5,김포공항,3,"53,62,99"
313,10:53,6,6,일산,4,"57,60,74,95"
313,10:53,7,7,판교,12,"3,6,11,27,41,47,58,61,71,76,78,82"
313,10:53,8,8,동탄/용인,2,"73,83"
313,10:53,9,9,평택,2,"5,16"
314,10:54,1,1,서울역,7,"10,17,22,36,38,55,88"
314,10:54,10,10,인천공항,5,"9,13,44,67,80"
314,10:54,2,2,수서,6,"8,18,26,28,51,77"
314,10:54,3,3,삼성,11,"0,4,39,45,50,56,59,66,75,85,93"
314,10:54,4,4,여의도,11,"1,7,19,20,30,52,63,65,72,86,92"
314,10:54,5,5,김포공항,2,"53,99"
314,10:54,6,6,일산,3,"60,74,95"
314,10:54,7,7,판교,11,"3,6,11,27,47,58,61,71,76,78,82"
314,10:54,8,8,동탄/용인,1,83
314,10:54,9,9,평택,2,"5,16"
315,10:55,1,1,서울역,8,"10,17,22,36,38,40,55,88"
315,10:55,10,10,인천공항,4,"9,44,67,80"
315,10:55,2,2,수서,5,"8,18,28,51,77"
315,10:55,3,3,삼성,11,"0,4,39,45,50,56,59,66,75,85,93"
315,10:55,4,4,여의도,11,"1,7,19,20,21,30,52,63,65,72,92"
315,10:55,5,5,김포공항,2,"53,99"
315,10:55,6,6,일산,3,"60,74,95"
315,10:55,7,7,판교,11,"3,6,11,27,47,58,61,71,76,78,82"
315,10:55,8,8,동탄/용인,1,83
315,10:55,9,9,평택,2,"5,16"
316,10:56,1,1,서울역,8,"10,17,22,36,38,40,55,88"
316,10:56,10,10,인천공항,4,"9,44,67,80"
316,10:56,2,2,수서,5,"8,18,28,51,77"
316,10:56,3,3,삼성,12,"0,4,39,45,50,56,59,66,69,75,85,93"
316,10:56,4,4,여의도,13,"1,7,19,20,21,30,52,63,65,68,72,92,98"
316,10:56,5,5,김포공항,3,"14,53,99"
316,10:56,6,6,일산,2,"60,95"
316,10:56,7,7,판교,10,"3,6,11,27,58,61,71,76,78,82"
316,10:56,8,8,동탄/용인,1,83
316,10:56,9,9,평택,3,"5,16,43"
317,10:57,1,1,서울역,8,"10,17,22,36,38,40,55,88"
317,10:57,10,10,인천공항,4,"9,44,67,80"
317,10:57,2,2,수서,5,"8,18,28,51,77"
317,10:57,3,3,삼성,11,"0,4,35,45,50,56,59,66,69,79,85"
317,10:57,4,4,여의도,11,"7,20,21,24,30,52,63,65,68,72,98"
317,10:57,5,5,김포공항,4,"14,42,53,99"
317,10:57,6,6,일산,2,"60,95"
317,10:57,7,7,판교,11,"2,3,6,11,27,58,61,71,76,78,82"
317,10:57,9,9,평택,2,"5,43"
318,10:58,1,1,서울역,9,"10,17,22,29,36,38,40,55,88"
318,10:58,10,10,인천공항,4,"9,44,67,80"
318,10:58,2,2,수서,6,"8,18,32,51,77,94"
318,10:58,3,3,삼성,10,"0,35,45,50,56,59,66,69,79,85"
318,10:58,4,4,여의도,11,"7,20,21,24,30,52,63,65,68,72,98"
318,10:58,5,5,김포공항,4,"14,42,53,54"
318,10:58,6,6,일산,3,"46,60,95"
318,10:58,7,7,판교,11,"2,3,6,11,27,58,61,71,76,78,82"
318,10:58,9,9,평택,2,"5,43"
319,10:59,1,1,서울역,8,"17,22,29,36,38,40,55,88"
319,10:59,10,10,인천공항,3,"9,67,80"
319,10:59,2,2,수서,7,"8,18,32,37,51,77,94"
319,10:59,3,3,삼성,10,"0,35,45,50,59,66,69,79,85,87"
319,10:59,4,4,여의도,10,"7,20,21,24,30,52,63,65,72,98"
319,10:59,5,5,김포공항,4,"14,42,53,54"
319,10:59,6,6,일산,3,"46,60,95"
319,10:59,7,7,판교,11,"2,3,6,11,27,58,61,71,76,78,82"
319,10:59,9,9,평택,2,"5,43"
320,11:00,1,1,서울역,8,"17,22,25,29,36,38,40,55"
320,11:00,10,10,인천공항,3,"9,67,80"
320,11:00,2,2,수서,7,"8,18,32,37,51,77,94"
320,11:00,3,3,삼성,10,"0,35,45,50,66,69,79,85,87,96"
320,11:00,4,4,여의도,11,"7,15,20,21,24,30,52,63,65,72,98"
320,11:00,5,5,김포공항,4,"14,53,54,81"
320,11:00,6,6,일산,3,"46,60,95"
320,11:00,7,7,판교,11,"2,3,6,11,27,58,61,71,76,78,82"
320,11:00,9,9,평택,2,"5,43"
321,11:01,1,1,서울역,8,"17,22,25,29,36,38,40,55"
321,11:01,10,10,인천공항,3,"9,67,80"
321,11:01,2,2,수서,8,"8,18,32,37,49,51,77,94"
321,11:01,3,3,삼성,11,"0,31,35,45,50,66,69,79,85,87,96"
321,11:01,4,4,여의도,11,"15,20,21,24,30,41,52,63,65,72,98"
321,11:01,5,5,김포공항,5,"14,53,54,70,81"
321,11:01,6,6,일산,3,"46,60,95"
321,11:01,7,7,판교,11,"2,3,6,11,27,58,61,71,76,78,82"
321,11:01,9,9,평택,2,"5,43"
322,11:02,1,1,서울역,8,"17,22,25,29,36,38,40,55"
322,11:02,10,10,인천공항,4,"9,48,67,80"
322,11:02,2,2,수서,8,"8,18,32,37,49,51,77,94"
322,11:02,3,3,삼성,11,"0,31,35,45,50,66,69,79,85,87,96"
322,11:02,4,4,여의도,9,"15,20,21,24,30,41,52,65,72"
322,11:02,5,5,김포공항,5,"14,53,54,70,81"
322,11:02,6,6,일산,3,"46,60,95"
322,11:02,7,7,판교,13,"2,3,6,11,27,58,61,71,76,78,82,86,91"
322,11:02,9,9,평택,2,"5,43"
323,11:03,1,1,서울역,8,"22,25,29,36,38,39,40,55"
323,11:03,10,10,인천공항,4,"9,48,67,80"
323,11:03,2,2,수서,8,"8,18,32,37,49,51,77,94"
323,11:03,3,3,삼성,11,"0,31,35,45,50,66,69,79,85,87,96"
323,11:03,4,4,여의도,9,"15,20,21,30,41,47,52,65,72"
323,11:03,5,5,김포공항,6,"14,26,53,54,70,81"
323,11:03,6,6,일산,3,"46,60,95"
323,11:03,7,7,판교,12,"2,6,11,27,58,61,71,76,78,82,86,91"
323,11:03,9,9,평택,3,"5,43,89"
324,11:04,1,1,서울역,9,"4,22,25,29,36,38,39,40,55"
324,11:04,10,10,인천공항,4,"9,48,62,67"
324,11:04,2,2,수서,8,"8,18,32,37,49,51,77,94"
324,11:04,3,3,삼성,11,"0,31,35,45,50,66,69,85,87,92,96"
324,11:04,4,4,여의도,10,"15,20,21,23,30,47,52,64,65,72"
324,11:04,5,5,김포공항,5,"14,26,53,70,81"
324,11:04,6,6,일산,3,"46,60,95"
324,11:04,7,7,판교,13,"1,2,6,11,27,58,61,71,76,78,82,86,91"
324,11:04,9,9,평택,4,"5,33,43,89"
325,11:05,1,1,서울역,9,"4,22,25,29,36,38,39,40,55"
325,11:05,10,10,인천공항,5,"9,48,57,62,67"
325,11:05,2,2,수서,6,"32,37,49,51,77,94"
325,11:05,3,3,삼성,10,"0,31,35,50,66,84,85,87,92,96"
325,11:05,4,4,여의도,11,"15,20,21,23,30,47,52,64,65,72,73"
325,11:05,5,5,김포공항,5,"26,53,70,75,81"
325,11:05,6,6,일산,3,"46,60,95"
325,11:05,7,7,판교,13,"1,2,11,27,58,61,71,76,78,82,86,91,97"
325,11:05,9,9,평택,4,"5,33,43,89"
326,11:06,1,1,서울역,9,"4,22,25,29,38,39,40,55,90"
326,11:06,10,10,인천공항,5,"9,48,57,62,67"
326,11:06,2,2,수서,6,"32,37,49,51,77,94"
326,11:06,3,3,삼성,10,"0,31,35,50,84,85,87,92,96,99"
326,11:06,4,4,여의도,11,"15,20,21,23,30,47,52,64,65,72,73"
326,11:06,5,5,김포공항,6,"26,28,53,70,75,81"
326,11:06,6,6,일산,3,"13,60,95"
326,11:06,7,7,판교,13,"1,2,11,27,58,61,71,76,78,82,86,91,97"
326,11:06,9,9,평택,5,"5,33,34,43,89"
327,11:07,1,1,서울역,9,"4,22,25,29,38,39,40,55,90"
327,11:07,10,10,인천공항,5,"9,48,57,62,67"
327,11:07,2,2,수서,8,"7,32,37,49,51,74,77,94"
327,11:07,3,3,삼성,9,"0,35,50,84,85,87,92,96,99"
327,11:07,4,4,여의도,11,"15,20,21,23,30,47,52,59,64,72,73"
327,11:07,5,5,김포공항,5,"26,28,70,75,81"
327,11:07,6,6,일산,3,"13,88,93"
327,11:07,7,7,판교,13,"1,2,11,27,58,61,71,76,78,82,86,91,97"
327,11:07,9,9,평택,5,"5,33,34,43,89"
328,11:08,1,1,서울역,11,"4,12,22,25,29,38,39,40,42,55,90"
328,11:08,10,10,인천공항,5,"9,48,57,62,67"
328,11:08,2,2,수서,9,"7,32,37,49,51,63,74,77,94"
328,11:08,3,3,삼성,9,"0,35,50,84,85,87,92,96,99"
328,11:08,4,4,여의도,12,"15,20,21,23,30,47,52,59,64,72,73,83"
328,11:08,5,5,김포공항,5,"26,28,70,75,81"
328,11:08,6,6,일산,3,"13,88,93"
328,11:08,7,7,판교,12,"1,2,27,58,61,71,76,78,82,86,91,97"
328,11:08,9,9,평택,5,"5,33,34,43,89"
329,11:09,1,1,서울역,11,"4,12,22,25,29,38,39,40,42,55,90"
329,11:09,10,10,인천공항,6,"9,19,48,57,62,67"
329,11:09,2,2,수서,10,"7,24,32,37,49,51,63,74,77,94"
329,11:09,3,3,삼성,9,"0,35,50,84,85,87,92,96,99"
329,11:09,4,4,여의도,12,"15,20,21,23,30,47,52,59,64,72,73,83"
329,11:09,5,5,김포공항,4,"28,70,75,81"
329,11:09,6,6,일산,3,"13,88,93"
329,11:09,7,7,판교,11,"1,2,58,61,71,76,78,82,86,91,97"
329,11:09,9,9,평택,5,"5,33,34,43,89"
330,11:10,1,1,서울역,11,"4,12,22,25,29,38,39,40,42,55,90"
330,11:10,10,10,인천공항,6,"9,19,48,57,62,67"
330,11:10,2,2,수서,10,"7,24,32,37,49,51,63,74,77,94"
330,11:10,3,3,삼성,9,"0,35,50,84,85,87,92,96,99"
330,11:10,4,4,여의도,11,"3,20,21,23,30,47,52,59,64,73,83"
330,11:10,5,5,김포공항,5,"28,41,70,75,81"
330,11:10,6,6,일산,3,"13,88,93"
330,11:10,7,7,판교,10,"1,2,61,71,76,78,82,86,91,97"
330,11:10,9,9,평택,4,"33,34,43,89"
331,11:11,1,1,서울역,12,"4,12,22,25,29,38,39,40,42,45,55,90"
331,11:11,10,10,인천공항,6,"9,19,48,57,62,67"
331,11:11,2,2,수서,10,"7,24,32,37,49,51,63,74,77,94"
331,11:11,3,3,삼성,8,"0,50,84,85,87,92,96,99"
331,11:11,4,4,여의도,12,"3,20,21,23,30,44,47,52,59,64,73,83"
331,11:11,5,5,김포공항,5,"28,41,70,75,81"
331,11:11,6,6,일산,3,"13,88,93"
331,11:11,7,7,판교,10,"1,2,61,71,76,78,82,86,91,97"
331,11:11,9,9,평택,4,"33,34,43,89"
332,11:12,1,1,서울역,11,"4,12,22,29,38,39,40,42,45,55,90"
332,11:12,10,10,인천공항,6,"10,19,48,57,62,67"
332,11:12,2,2,수서,10,"7,24,32,37,49,51,63,74,77,94"
332,11:12,3,3,삼성,7,"0,50,84,87,92,96,99"
332,11:12,4,4,여의도,12,"3,6,16,20,23,44,47,52,59,64,73,83"
332,11:12,5,5,김포공항,5,"41,70,75,79,81"
332,11:12,6,6,일산,2,"88,93"
332,11:12,7,7,판교,10,"1,2,61,71,76,78,82,86,91,97"
332,11:12,9,9,평택,4,"33,34,43,89"
333,11:13,1,1,서울역,12,"4,12,22,29,31,38,39,40,42,45,55,90"
333,11:13,10,10,인천공항,5,"10,19,57,62,67"
333,11:13,2,2,수서,11,"7,14,24,32,37,49,51,63,74,77,94"
333,11:13,3,3,삼성,7,"0,50,84,87,92,96,99"
333,11:13,4,4,여의도,12,"3,6,16,20,23,44,47,52,59,66,73,83"
333,11:13,5,5,김포공항,8,"8,18,41,69,70,75,79,81"
333,11:13,6,6,일산,2,"88,93"
333,11:13,7,7,판교,10,"1,2,61,71,76,78,82,86,91,97"
333,11:13,9,9,평택,4,"33,34,43,89"
334,11:14,1,1,서울역,13,"4,12,22,29,31,38,39,40,42,45,55,90,95"
334,11:14,10,10,인천공항,5,"10,19,57,62,67"
334,11:14,2,2,수서,11,"7,14,24,32,37,49,51,63,74,77,94"
334,11:14,3,3,삼성,8,"0,50,65,84,87,92,96,99"
334,11:14,4,4,여의도,12,"3,6,16,20,23,44,47,52,59,66,73,83"
334,11:14,5,5,김포공항,8,"8,18,41,69,70,75,79,81"
334,11:14,6,6,일산,2,"88,93"
334,11:14,7,7,판교,10,"2,54,61,71,76,78,82,86,91,97"
334,11:14,9,9,평택,6,"33,34,43,56,68,89"
335,11:15,1,1,서울역,14,"4,11,12,22,29,31,38,39,40,42,45,55,90,95"
335,11:15,10,10,인천공항,4,"10,19,57,67"
335,11:15,2,2,수서,11,"7,14,24,32,37,49,51,63,74,77,94"
335,11:15,3,3,삼성,9,"0,50,53,65,84,87,92,96,99"
335,11:15,4,4,여의도,12,"3,6,16,20,23,44,47,52,59,66,73,83"
335,11:15,5,5,김포공항,8,"8,18,41,69,70,75,79,81"
335,11:15,6,6,일산,2,"88,93"
335,11:15,7,7,판교,10,"2,54,61,71,76,78,82,86,91,97"
335,11:15,9,9,평택,6,"33,34,43,56,68,89"
336,11:16,1,1,서울역,14,"4,11,12,22,29,31,38,39,40,42,45,55,90,95"
336,11:16,10,10,인천공항,5,"10,17,19,57,67"
336,11:16,2,2,수서,12,"7,14,15,24,32,37,49,51,63,74,77,94"
336,11:16,3,3,삼성,9,"0,50,53,65,84,87,92,96,99"
336,11:16,4,4,여의도,13,"3,6,16,20,23,27,44,47,52,59,66,73,83"
336,11:16,5,5,김포공항,8,"8,18,41,69,70,75,79,81"
336,11:16,6,6,일산,2,"88,93"
336,11:16,7,7,판교,10,"2,54,61,71,76,78,82,86,91,97"
336,11:16,9,9,평택,6,"33,34,43,56,68,89"
337,11:17,1,1,서울역,14,"4,11,12,22,29,31,35,38,39,40,42,45,55,90"
337,11:17,10,10,인천공항,5,"10,17,19,57,67"
337,11:17,2,2,수서,12,"7,14,15,24,32,37,49,51,63,74,77,94"
337,11:17,3,3,삼성,9,"0,50,53,65,84,87,92,96,99"
337,11:17,4,4,여의도,13,"3,6,16,20,23,27,47,52,58,59,66,73,83"
337,11:17,5,5,김포공항,8,"8,18,41,69,70,75,79,81"
337,11:17,6,6,일산,2,"88,93"
337,11:17,7,7,판교,11,"2,54,61,71,72,76,78,82,86,91,97"
337,11:17,9,9,평택,7,"33,34,43,56,68,89,98"
