time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
338,11:18,1,1,서울역,14,"4,11,12,22,29,31,35,38,39,40,42,45,55,90"
338,11:18,10,10,인천공항,5,"10,17,19,57,67"
338,11:18,2,2,수서,12,"7,14,15,24,30,32,37,49,63,74,77,94"
338,11:18,3,3,삼성,9,"0,50,53,65,84,87,92,96,99"
338,11:18,4,4,여의도,13,"3,6,16,20,23,27,47,52,58,59,66,73,83"
338,11:18,5,5,김포공항,8,"8,18,41,69,70,75,79,81"
338,11:18,6,6,일산,2,"88,93"
338,11:18,7,7,판교,12,"2,46,54,61,71,72,76,78,82,86,91,97"
338,11:18,9,9,평택,7,"33,34,43,56,68,89,98"
339,11:19,1,1,서울역,14,"4,11,12,13,29,31,35,38,39,40,42,45,55,90"
339,11:19,10,10,인천공항,5,"10,17,19,57,67"
339,11:19,2,2,수서,12,"7,14,15,24,30,32,37,49,63,74,77,94"
339,11:19,3,3,삼성,9,"50,53,65,80,84,87,92,96,99"
339,11:19,4,4,여의도,13,"3,6,16,20,23,27,47,52,58,59,66,73,83"
339,11:19,5,5,김포공항,7,"18,41,69,70,75,79,81"
339,11:19,6,6,일산,2,"88,93"
339,11:19,7,7,판교,13,"2,26,46,54,60,71,72,76,78,82,86,91,97"
339,11:19,9,9,평택,7,"33,34,43,56,68,89,98"
340,11:20,1,1,서울역,14,"4,11,12,13,29,31,35,38,39,40,42,45,55,90"
340,11:20,10,10,인천공항,5,"10,17,19,57,67"
340,11:20,2,2,수서,12,"7,14,15,24,28,30,37,49,63,74,77,94"
340,11:20,3,3,삼성,10,"50,53,64,65,80,84,87,92,96,99"
340,11:20,4,4,여의도,12,"3,6,16,20,23,27,47,52,58,59,66,83"
340,11:20,5,5,김포공항,7,"18,41,69,70,75,79,81"
340,11:20,6,6,일산,2,"88,93"
340,11:20,7,7,판교,13,"2,26,46,54,60,71,72,76,78,82,86,91,97"
340,11:20,9,9,평택,7,"33,34,43,56,68,89,98"
341,11:21,1,1,서울역,14,"4,11,12,13,29,31,35,38,39,40,42,45,55,90"
341,11:21,10,10,인천공항,5,"10,17,19,57,67"
341,11:21,2,2,수서,12,"7,14,15,24,28,30,37,49,63,74,77,94"
341,11:21,3,3,삼성,10,"50,53,64,65,80,84,87,92,96,99"
341,11:21,4,4,여의도,13,"1,3,6,16,20,23,27,47,52,58,59,66,83"
341,11:21,5,5,김포공항,7,"18,41,69,70,75,79,81"
341,11:21,6,6,일산,2,"88,93"
341,11:21,7,7,판교,13,"2,26,46,54,60,71,72,76,78,82,86,91,97"
341,11:21,9,9,평택,7,"33,34,43,56,68,89,98"
342,11:22,1,1,서울역,14,"4,11,12,13,29,31,35,38,39,40,42,45,55,90"
342,11:22,10,10,인천공항,5,"10,17,19,57,67"
342,11:22,2,2,수서,12,"7,14,15,24,28,30,37,49,63,74,77,94"
342,11:22,3,3,삼성,10,"50,53,64,65,80,84,87,92,96,99"
342,11:22,4,4,여의도,12,"1,3,6,20,23,27,47,52,58,59,66,83"
342,11:22,5,5,김포공항,7,"18,41,69,70,75,79,81"
342,11:22,6,6,일산,2,"88,93"
342,11:22,7,7,판교,13,"2,26,46,54,60,71,72,76,78,82,86,91,97"
342,11:22,9,9,평택,7,"34,36,43,56,68,89,98"
343,11:23,1,1,서울역,13,"11,12,13,29,31,35,38,39,40,42,45,55,90"
343,11:23,10,10,인천공항,5,"10,17,19,57,67"
343,11:23,2,2,수서,13,"7,14,15,24,28,30,37,44,49,63,74,77,94"
343,11:23,3,3,삼성,10,"50,53,64,65,80,84,87,92,96,99"
343,11:23,4,4,여의도,12,"1,3,6,20,23,27,47,52,58,59,66,83"
343,11:23,5,5,김포공항,7,"18,41,69,70,75,79,81"
343,11:23,6,6,일산,2,"88,93"
343,11:23,7,7,판교,13,"2,26,46,54,60,71,72,76,78,82,86,91,97"
343,11:23,9,9,평택,7,"34,36,43,56,68,89,98"
344,11:24,1,1,서울역,12,"12,13,29,31,35,38,39,40,42,45,55,90"
344,11:24,10,10,인천공항,5,"10,17,19,57,67"
344,11:24,2,2,수서,13,"7,14,15,24,28,30,37,44,49,63,74,77,94"
344,11:24,3,3,삼성,10,"50,53,64,65,80,84,87,92,96,99"
344,11:24,4,4,여의도,13,"1,3,6,9,20,23,27,47,52,58,59,66,83"
344,11:24,5,5,김포공항,6,"18,69,70,75,79,81"
344,11:24,6,6,일산,1,93
344,11:24,7,7,판교,13,"2,26,54,60,71,72,76,78,82,86,91,95,97"
344,11:24,9,9,평택,7,"34,36,43,56,68,89,98"
345,11:25,1,1,서울역,12,"12,13,29,31,35,38,39,40,42,45,55,90"
345,11:25,10,10,인천공항,5,"10,17,19,57,67"
345,11:25,2,2,수서,12,"7,14,15,28,30,37,44,49,63,74,77,94"
345,11:25,3,3,삼성,9,"53,64,65,80,84,87,92,96,99"
345,11:25,4,4,여의도,15,"1,3,5,6,9,20,23,27,47,48,52,58,59,66,83"
345,11:25,5,5,김포공항,5,"69,70,75,79,81"
345,11:25,6,6,일산,1,93
345,11:25,7,7,판교,12,"2,54,60,71,72,76,78,82,86,91,95,97"
345,11:25,9,9,평택,7,"34,36,43,56,68,89,98"
346,11:26,1,1,서울역,12,"12,13,29,31,35,38,39,40,42,45,55,90"
346,11:26,10,10,인천공항,5,"10,17,19,57,67"
346,11:26,2,2,수서,11,"7,14,28,30,37,44,49,63,74,77,94"
346,11:26,3,3,삼성,9,"53,64,65,80,84,87,92,96,99"
346,11:26,4,4,여의도,15,"1,3,5,6,9,23,32,47,48,52,58,59,61,66,83"
346,11:26,5,5,김포공항,6,"51,69,70,75,79,81"
346,11:26,6,6,일산,1,93
346,11:26,7,7,판교,13,"2,22,54,60,71,72,76,78,82,86,91,95,97"
346,11:26,9,9,평택,7,"34,36,43,56,68,89,98"
347,11:27,1,1,서울역,12,"12,13,29,31,35,38,39,40,42,45,55,90"
347,11:27,10,10,인천공항,5,"10,17,19,57,67"
347,11:27,2,2,수서,11,"7,14,28,30,37,44,49,63,74,77,94"
347,11:27,3,3,삼성,10,"8,53,64,65,80,84,87,92,96,99"
347,11:27,4,4,여의도,14,"1,3,5,9,23,32,47,48,52,58,59,61,66,83"
347,11:27,5,5,김포공항,4,"51,70,75,81"
347,11:27,6,6,일산,1,93
347,11:27,7,7,판교,14,"2,22,54,60,71,72,73,76,78,82,86,91,95,97"
347,11:27,9,9,평택,9,"21,34,36,43,56,68,85,89,98"
348,11:28,1,1,서울역,12,"12,13,29,31,35,38,39,40,42,45,55,90"
348,11:28,10,10,인천공항,5,"10,17,19,57,67"
348,11:28,2,2,수서,12,"7,14,16,28,30,37,44,49,63,74,77,94"
348,11:28,3,3,삼성,10,"8,53,64,65,80,84,87,92,96,99"
348,11:28,4,4,여의도,14,"1,3,5,9,23,32,47,48,52,58,59,61,66,83"
348,11:28,5,5,김포공항,4,"51,70,75,81"
348,11:28,6,6,일산,1,93
348,11:28,7,7,판교,14,"2,22,54,60,71,72,73,76,78,82,86,91,95,97"
348,11:28,9,9,평택,10,"21,25,34,36,43,56,68,85,89,98"
349,11:29,1,1,서울역,12,"12,13,29,31,35,38,39,40,42,45,55,90"
349,11:29,10,10,인천공항,5,"10,17,19,57,67"
349,11:29,2,2,수서,12,"7,14,16,28,30,37,44,49,63,74,77,94"
349,11:29,3,3,삼성,10,"4,8,53,65,80,84,87,92,96,99"
349,11:29,4,4,여의도,14,"1,3,5,9,23,32,47,48,52,58,59,61,66,83"
349,11:29,5,5,김포공항,4,"51,70,75,81"
349,11:29,6,6,일산,1,93
349,11:29,7,7,판교,13,"2,22,60,71,72,73,76,78,82,86,91,95,97"
349,11:29,9,9,평택,10,"21,25,34,36,43,56,68,85,89,98"
350,11:30,1,1,서울역,12,"12,13,29,31,35,38,39,40,42,45,55,90"
350,11:30,10,10,인천공항,5,"10,17,19,57,67"
350,11:30,2,2,수서,12,"7,14,16,28,30,37,44,49,63,74,77,94"
350,11:30,3,3,삼성,11,"4,8,53,62,65,80,84,87,92,96,99"
350,11:30,4,4,여의도,12,"1,3,5,9,32,47,48,52,58,61,66,83"
350,11:30,5,5,김포공항,3,"51,75,81"
350,11:30,6,6,일산,1,93
350,11:30,7,7,판교,12,"22,60,71,72,73,76,78,82,86,91,95,97"
350,11:30,9,9,평택,9,"21,25,36,43,56,68,85,89,98"
351,11:31,1,1,서울역,13,"12,13,29,31,35,38,39,40,42,45,50,55,90"
351,11:31,10,10,인천공항,5,"10,17,19,57,67"
351,11:31,2,2,수서,13,"7,11,14,16,28,30,37,44,49,63,74,77,94"
351,11:31,3,3,삼성,11,"4,8,53,62,65,80,84,87,92,96,99"
351,11:31,4,4,여의도,13,"1,3,5,9,32,46,47,48,52,58,61,66,83"
351,11:31,5,5,김포공항,3,"51,75,81"
351,11:31,6,6,일산,1,93
351,11:31,7,7,판교,11,"22,60,72,73,76,78,82,86,91,95,97"
351,11:31,9,9,평택,9,"21,25,36,43,56,68,85,89,98"
352,11:32,1,1,서울역,14,"12,13,24,29,31,35,38,39,40,42,45,50,55,90"
352,11:32,10,10,인천공항,5,"10,17,19,57,67"
352,11:32,2,2,수서,13,"11,14,16,20,28,30,37,44,49,63,74,77,94"
352,11:32,3,3,삼성,12,"4,8,41,53,62,65,80,84,87,92,96,99"
352,11:32,4,4,여의도,14,"1,3,5,9,15,26,32,46,47,48,52,61,66,83"
352,11:32,5,5,김포공항,3,"51,75,81"
352,11:32,6,6,일산,1,93
352,11:32,7,7,판교,11,"22,60,72,73,76,78,82,86,91,95,97"
352,11:32,9,9,평택,9,"21,25,36,43,56,68,85,89,98"
353,11:33,1,1,서울역,15,"12,13,18,24,29,31,35,38,39,40,42,45,50,55,90"
353,11:33,10,10,인천공항,5,"10,17,19,57,67"
353,11:33,2,2,수서,13,"11,14,16,20,28,30,37,44,49,63,74,77,94"
353,11:33,3,3,삼성,12,"4,8,41,53,62,65,80,84,87,92,96,99"
353,11:33,4,4,여의도,13,"1,3,5,15,26,32,46,47,48,52,61,66,83"
353,11:33,5,5,김포공항,3,"51,75,81"
353,11:33,6,6,일산,1,93
353,11:33,7,7,판교,12,"22,27,60,72,73,76,78,82,86,91,95,97"
353,11:33,9,9,평택,9,"21,25,36,43,56,68,85,89,98"
354,11:34,1,1,서울역,15,"12,13,18,24,29,31,35,38,39,40,42,45,50,55,90"
354,11:34,10,10,인천공항,5,"10,17,19,57,67"
354,11:34,2,2,수서,13,"11,14,16,20,28,30,37,44,49,63,74,77,94"
354,11:34,3,3,삼성,12,"4,8,41,53,62,65,80,84,87,92,96,99"
354,11:34,4,4,여의도,13,"1,3,5,15,26,32,46,47,48,52,61,66,83"
354,11:34,5,5,김포공항,3,"51,75,81"
354,11:34,6,6,일산,1,93
354,11:34,7,7,판교,12,"22,27,60,72,73,76,78,82,86,91,95,97"
354,11:34,9,9,평택,10,"0,21,25,36,43,56,68,85,89,98"
355,11:35,1,1,서울역,15,"12,13,18,24,29,31,35,38,39,40,42,45,50,55,90"
355,11:35,10,10,인천공항,5,"10,17,19,57,67"
355,11:35,2,2,수서,13,"11,14,16,20,28,30,37,44,49,63,74,77,94"
355,11:35,3,3,삼성,13,"4,8,41,53,62,65,69,80,84,87,92,96,99"
355,11:35,4,4,여의도,13,"1,3,5,15,26,32,46,47,48,52,61,66,83"
355,11:35,5,5,김포공항,3,"51,75,81"
355,11:35,6,6,일산,1,93
355,11:35,7,7,판교,12,"22,27,60,72,73,76,78,82,86,91,95,97"
355,11:35,9,9,평택,10,"0,21,25,36,43,56,68,85,89,98"
356,11:36,1,1,서울역,16,"12,13,18,24,29,31,35,38,39,40,42,45,50,54,55,90"
356,11:36,10,10,인천공항,5,"10,17,19,57,67"
356,11:36,2,2,수서,13,"11,14,16,20,23,30,37,44,49,63,74,77,94"
356,11:36,3,3,삼성,13,"4,8,41,53,62,65,69,80,84,87,92,96,99"
356,11:36,4,4,여의도,13,"1,3,5,15,26,32,46,47,48,52,61,66,83"
356,11:36,5,5,김포공항,3,"51,75,81"
356,11:36,6,6,일산,1,93
356,11:36,7,7,판교,12,"22,27,72,73,76,78,82,86,88,91,95,97"
356,11:36,9,9,평택,10,"0,21,25,36,43,56,68,85,89,98"
357,11:37,1,1,서울역,16,"12,13,18,24,29,31,35,38,39,40,42,45,50,54,55,90"
357,11:37,10,10,인천공항,5,"10,17,19,57,67"
357,11:37,2,2,수서,13,"11,14,16,20,23,30,37,44,49,63,74,77,94"
357,11:37,3,3,삼성,13,"4,8,41,53,62,65,69,80,84,87,92,96,99"
357,11:37,4,4,여의도,12,"1,2,3,15,26,32,33,46,47,48,52,66"
357,11:37,5,5,김포공항,3,"51,75,81"
357,11:37,6,6,일산,1,93
357,11:37,7,7,판교,13,"22,27,59,72,73,76,78,82,86,88,91,95,97"
357,11:37,9,9,평택,10,"0,21,25,36,43,56,68,85,89,98"
358,11:38,1,1,서울역,16,"12,13,18,24,29,31,35,38,39,40,42,45,50,54,55,90"
358,11:38,10,10,인천공항,5,"10,17,19,57,67"
358,11:38,2,2,수서,13,"11,14,16,20,23,30,37,44,49,63,74,77,94"
358,11:38,3,3,삼성,13,"4,8,53,62,65,69,70,80,84,87,92,96,99"
358,11:38,4,4,여의도,11,"1,2,3,15,26,33,46,48,52,66,71"
358,11:38,5,5,김포공항,3,"51,75,81"
358,11:38,6,6,일산,1,93
358,11:38,7,7,판교,11,"22,27,59,73,78,82,86,88,91,95,97"
358,11:38,9,9,평택,10,"0,21,25,36,43,56,68,85,89,98"
359,11:39,1,1,서울역,16,"12,13,18,24,29,31,35,38,39,40,42,45,50,54,55,90"
359,11:39,10,10,인천공항,5,"10,17,19,57,67"
359,11:39,2,2,수서,14,"9,11,14,16,20,23,30,37,44,49,63,74,77,94"
359,11:39,3,3,삼성,13,"4,8,53,62,65,69,70,80,84,87,92,96,99"
359,11:39,4,4,여의도,11,"1,2,3,15,26,33,46,48,52,66,71"
359,11:39,5,5,김포공항,3,"51,75,81"
359,11:39,6,6,일산,2,"64,93"
359,11:39,7,7,판교,12,"22,27,58,59,73,78,82,86,88,91,95,97"
359,11:39,9,9,평택,9,"0,25,36,43,56,68,85,89,98"
360,11:40,1,1,서울역,16,"12,13,18,24,29,31,35,38,39,40,42,45,50,54,55,90"
360,11:40,10,10,인천공항,5,"10,17,19,57,67"
360,11:40,2,2,수서,14,"9,11,14,16,20,23,30,37,44,49,63,74,77,94"
360,11:40,3,3,삼성,13,"4,8,53,62,65,69,70,80,84,87,92,96,99"
360,11:40,4,4,여의도,11,"1,2,3,15,26,33,46,48,52,66,71"
360,11:40,5,5,김포공항,4,"7,51,75,81"
360,11:40,6,6,일산,2,"64,93"
360,11:40,7,7,판교,12,"22,27,58,59,73,78,82,86,88,91,95,97"
360,11:40,9,9,평택,9,"0,25,36,43,56,68,85,89,98"
361,11:41,1,1,서울역,16,"12,13,18,24,29,31,35,38,39,40,42,45,50,54,55,90"
361,11:41,10,10,인천공항,5,"10,17,19,57,67"
361,11:41,2,2,수서,14,"9,11,14,16,20,23,30,37,44,49,63,74,77,94"
361,11:41,3,3,삼성,13,"4,8,53,62,65,69,70,80,84,87,92,96,99"
361,11:41,4,4,여의도,11,"1,2,3,15,26,33,46,48,52,66,71"
361,11:41,5,5,김포공항,4,"7,51,75,81"
361,11:41,6,6,일산,2,"64,93"
361,11:41,7,7,판교,12,"22,27,58,59,73,78,82,86,88,91,95,97"
361,11:41,9,9,평택,9,"0,25,36,43,56,68,85,89,98"
362,11:42,1,1,서울역,16,"12,13,18,24,29,31,35,38,39,40,42,45,50,54,55,90"
362,11:42,10,10,인천공항,5,"10,17,19,57,67"
362,11:42,2,2,수서,14,"9,11,14,16,20,23,30,37,44,49,63,74,77,94"
362,11:42,3,3,삼성,13,"4,8,53,62,65,69,70,80,84,87,92,96,99"
362,11:42,4,4,여의도,11,"1,2,3,15,26,33,46,48,52,66,71"
362,11:42,5,5,김포공항,4,"7,51,75,81"
362,11:42,6,6,일산,2,"64,93"
362,11:42,7,7,판교,12,"22,27,58,59,73,78,82,86,88,91,95,97"
362,11:42,9,9,평택,10,"0,6,25,36,43,56,68,85,89,98"
363,11:43,1,1,서울역,17,"12,13,18,24,29,31,35,38,39,40,42,45,50,54,55,60,90"
363,11:43,10,10,인천공항,5,"10,17,19,57,67"
363,11:43,2,2,수서,14,"9,11,14,16,20,23,30,37,44,49,63,74,77,94"
363,11:43,3,3,삼성,12,"4,8,53,65,69,70,80,84,87,92,96,99"
363,11:43,4,4,여의도,11,"1,2,3,15,26,33,46,48,52,66,71"
363,11:43,5,5,김포공항,4,"7,51,75,81"
363,11:43,6,6,일산,2,"64,93"
363,11:43,7,7,판교,12,"22,27,58,59,73,78,82,86,88,91,95,97"
363,11:43,9,9,평택,10,"0,6,25,36,43,56,68,85,89,98"
364,11:44,1,1,서울역,17,"12,13,18,24,29,31,35,38,39,40,42,45,50,54,55,60,90"
364,11:44,10,10,인천공항,5,"10,17,19,57,67"
364,11:44,2,2,수서,16,"9,11,14,16,20,23,30,32,37,44,47,49,63,74,77,94"
364,11:44,3,3,삼성,13,"4,8,53,61,65,69,70,80,84,87,92,96,99"
364,11:44,4,4,여의도,9,"1,2,26,33,46,48,52,66,71"
364,11:44,5,5,김포공항,5,"7,28,51,75,81"
364,11:44,6,6,일산,2,"64,93"
364,11:44,7,7,판교,13,"22,27,58,59,73,78,82,83,86,88,91,95,97"
364,11:44,9,9,평택,11,"0,6,25,36,43,56,68,79,85,89,98"
365,11:45,1,1,서울역,18,"12,13,18,24,29,31,35,38,39,40,42,45,50,54,55,60,72,90"
365,11:45,10,10,인천공항,5,"10,17,19,57,67"
365,11:45,2,2,수서,14,"9,16,20,23,30,32,37,44,47,49,63,74,77,94"
365,11:45,3,3,삼성,13,"4,8,53,61,65,69,70,80,84,87,92,96,99"
365,11:45,4,4,여의도,11,"1,2,26,33,34,46,48,52,66,71,76"
365,11:45,5,5,김포공항,5,"7,28,51,75,81"
365,11:45,6,6,일산,1,93
365,11:45,7,7,판교,13,"22,27,58,59,73,78,82,83,86,88,91,95,97"
365,11:45,9,9,평택,11,"0,6,25,36,43,56,68,79,85,89,98"
366,11:46,1,1,서울역,18,"12,13,18,24,29,31,35,38,39,40,42,45,50,54,55,60,72,90"
366,11:46,10,10,인천공항,5,"10,17,19,57,67"
366,11:46,2,2,수서,14,"9,16,20,23,30,32,37,44,47,49,63,74,77,94"
366,11:46,3,3,삼성,13,"4,8,53,61,65,69,70,80,84,87,92,96,99"
366,11:46,4,4,여의도,10,"1,26,33,34,46,48,52,66,71,76"
366,11:46,5,5,김포공항,5,"28,41,51,75,81"
366,11:46,6,6,일산,1,93
366,11:46,7,7,판교,12,"22,58,59,73,78,82,83,86,88,91,95,97"
366,11:46,9,9,평택,11,"0,6,25,36,43,56,68,79,85,89,98"
367,11:47,1,1,서울역,18,"12,13,18,24,29,31,35,38,39,40,42,45,50,54,55,60,72,90"
367,11:47,10,10,인천공항,5,"10,17,19,57,67"
367,11:47,2,2,수서,14,"9,16,20,23,30,32,37,44,47,49,63,74,77,94"
367,11:47,3,3,삼성,13,"4,8,53,61,65,69,70,80,84,87,92,96,99"
367,11:47,4,4,여의도,9,"26,33,34,46,48,52,66,71,76"
367,11:47,5,5,김포공항,5,"28,41,51,75,81"
367,11:47,6,6,일산,1,93
367,11:47,7,7,판교,12,"22,58,59,73,78,82,83,86,88,91,95,97"
367,11:47,9,9,평택,11,"0,6,25,36,43,56,68,79,85,89,98"
368,11:48,1,1,서울역,16,"12,13,18,24,29,35,38,39,42,45,50,54,55,60,72,90"
368,11:48,10,10,인천공항,5,"10,17,19,57,67"
368,11:48,2,2,수서,13,"16,20,23,30,32,37,44,47,49,63,74,77,94"
368,11:48,3,3,삼성,13,"4,8,53,61,65,69,70,80,84,87,92,96,99"
368,11:48,4,4,여의도,9,"26,33,34,46,48,52,66,71,76"
368,11:48,5,5,김포공항,5,"28,41,51,75,81"
368,11:48,6,6,일산,1,93
368,11:48,7,7,판교,11,"22,59,73,78,82,83,86,88,91,95,97"
368,11:48,9,9,평택,10,"6,25,36,43,56,68,79,85,89,98"
369,11:49,1,1,서울역,16,"12,13,18,24,29,35,38,39,42,45,50,54,55,60,72,90"
369,11:49,10,10,인천공항,5,"10,17,19,57,67"
369,11:49,2,2,수서,13,"16,20,23,30,32,37,44,47,49,63,74,77,94"
369,11:49,3,3,삼성,12,"4,8,61,65,69,70,80,84,87,92,96,99"
369,11:49,4,4,여의도,9,"26,33,34,46,48,52,66,71,76"
369,11:49,5,5,김포공항,5,"28,41,51,75,81"
369,11:49,6,6,일산,1,93
369,11:49,7,7,판교,11,"22,59,73,78,82,83,86,88,91,95,97"
369,11:49,9,9,평택,10,"6,25,36,43,56,68,79,85,89,98"
370,11:50,1,1,서울역,16,"12,13,18,24,29,35,38,39,42,45,50,54,55,60,72,90"
370,11:50,10,10,인천공항,5,"10,17,19,57,67"
370,11:50,2,2,수서,14,"15,16,20,23,30,32,37,44,47,49,63,74,77,94"
370,11:50,3,3,삼성,11,"4,8,65,69,70,80,84,87,92,96,99"
370,11:50,4,4,여의도,9,"26,33,34,46,48,52,66,71,76"
370,11:50,5,5,김포공항,4,"28,41,75,81"
370,11:50,6,6,일산,1,93
370,11:50,7,7,판교,11,"22,59,73,78,82,83,86,88,91,95,97"
370,11:50,9,9,평택,10,"6,25,36,43,56,68,79,85,89,98"
371,11:51,1,1,서울역,16,"12,13,18,24,29,35,38,39,42,45,50,54,55,60,72,90"
371,11:51,10,10,인천공항,5,"10,17,19,57,67"
371,11:51,2,2,수서,14,"15,16,20,23,30,32,37,44,47,49,63,74,77,94"
371,11:51,3,3,삼성,11,"4,8,65,69,70,80,84,87,92,96,99"
371,11:51,4,4,여의도,8,"33,34,46,48,52,66,71,76"
371,11:51,5,5,김포공항,4,"28,41,75,81"
371,11:51,6,6,일산,1,93
371,11:51,7,7,판교,12,"3,22,59,73,78,82,83,86,88,91,95,97"
371,11:51,9,9,평택,10,"6,25,36,43,56,68,79,85,89,98"
372,11:52,1,1,서울역,17,"12,14,18,24,29,35,38,39,42,45,50,54,55,60,64,72,90"
372,11:52,10,10,인천공항,5,"10,17,19,57,67"
372,11:52,2,2,수서,15,"2,15,16,20,23,30,32,37,44,47,49,63,74,77,94"
372,11:52,3,3,삼성,11,"4,8,65,69,70,80,84,87,92,96,99"
372,11:52,4,4,여의도,9,"33,34,40,46,48,52,66,71,76"
372,11:52,5,5,김포공항,4,"28,41,75,81"
372,11:52,6,6,일산,1,93
372,11:52,7,7,판교,12,"3,22,59,73,78,82,83,86,88,91,95,97"
372,11:52,9,9,평택,11,"5,6,25,36,43,56,68,79,85,89,98"
373,11:53,1,1,서울역,17,"12,14,18,24,29,35,38,39,42,45,50,54,55,60,64,72,90"
373,11:53,10,10,인천공항,5,"10,17,19,57,67"
373,11:53,2,2,수서,15,"2,15,16,20,23,30,32,37,44,47,49,63,74,77,94"
373,11:53,3,3,삼성,11,"4,8,65,69,70,80,84,87,92,96,99"
373,11:53,4,4,여의도,10,"27,33,34,40,46,48,52,66,71,76"
373,11:53,5,5,김포공항,5,"11,28,41,75,81"
373,11:53,6,6,일산,2,"7,62"
373,11:53,7,7,판교,12,"3,22,59,73,78,82,83,86,88,91,95,97"
373,11:53,9,9,평택,11,"5,6,25,36,43,56,68,79,85,89,98"
374,11:54,1,1,서울역,17,"12,14,18,24,29,35,38,39,42,45,50,54,55,60,64,72,90"
374,11:54,10,10,인천공항,5,"10,17,19,57,67"
374,11:54,2,2,수서,15,"2,15,16,20,23,30,32,37,44,47,49,63,74,77,94"
374,11:54,3,3,삼성,11,"4,8,65,69,70,80,84,87,92,96,99"
374,11:54,4,4,여의도,10,"21,27,33,34,40,48,52,66,71,76"
374,11:54,5,5,김포공항,5,"11,28,41,75,81"
374,11:54,6,6,일산,2,"7,62"
374,11:54,7,7,판교,13,"1,3,22,59,73,78,82,83,86,88,91,95,97"
374,11:54,9,9,평택,11,"5,6,25,36,43,56,68,79,85,89,98"
375,11:55,1,1,서울역,17,"12,14,18,24,29,35,38,39,42,45,50,54,55,60,64,72,90"
375,11:55,10,10,인천공항,5,"10,17,19,57,67"
375,11:55,2,2,수서,15,"2,15,16,20,23,30,32,37,44,47,49,63,74,77,94"
375,11:55,3,3,삼성,11,"4,8,65,69,70,80,84,87,92,96,99"
375,11:55,4,4,여의도,10,"21,27,33,34,48,52,58,66,71,76"
375,11:55,5,5,김포공항,5,"11,28,41,75,81"
375,11:55,6,6,일산,2,"7,62"
375,11:55,7,7,판교,13,"1,3,22,59,73,78,82,83,86,88,91,95,97"
375,11:55,9,9,평택,11,"5,6,25,36,43,56,68,79,85,89,98"
376,11:56,1,1,서울역,17,"12,14,18,24,29,35,38,39,42,45,50,54,55,60,64,72,90"
376,11:56,10,10,인천공항,5,"10,17,19,57,67"
