time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
376,11:56,2,2,수서,15,"2,15,16,20,23,30,32,37,44,47,49,63,74,77,94"
376,11:56,3,3,삼성,11,"4,8,65,69,70,80,84,87,92,96,99"
376,11:56,4,4,여의도,9,"21,27,34,52,53,58,66,71,76"
376,11:56,5,5,김포공항,6,"9,11,28,41,75,81"
376,11:56,6,6,일산,2,"7,62"
376,11:56,7,7,판교,12,"1,3,59,73,78,82,83,86,88,91,95,97"
376,11:56,9,9,평택,11,"5,6,25,36,43,56,68,79,85,89,98"
377,11:57,1,1,서울역,16,"14,18,24,29,35,38,39,42,45,50,54,55,60,64,72,90"
377,11:57,10,10,인천공항,5,"10,17,19,57,67"
377,11:57,2,2,수서,16,"2,15,16,20,23,26,30,32,37,44,47,49,63,74,77,94"
377,11:57,3,3,삼성,11,"4,8,65,69,70,80,84,87,92,96,99"
377,11:57,4,4,여의도,9,"21,27,34,52,53,58,66,71,76"
377,11:57,5,5,김포공항,6,"9,11,28,41,75,81"
377,11:57,6,6,일산,2,"7,62"
377,11:57,7,7,판교,11,"1,59,73,78,82,83,86,88,91,95,97"
377,11:57,9,9,평택,11,"5,6,25,36,43,56,68,79,85,89,98"
378,11:58,1,1,서울역,16,"14,18,24,29,35,38,39,42,45,50,54,55,60,64,72,90"
378,11:58,10,10,인천공항,5,"10,17,19,57,67"
378,11:58,2,2,수서,15,"2,15,20,23,26,30,32,37,44,47,49,63,74,77,94"
378,11:58,3,3,삼성,11,"4,8,65,69,70,80,84,87,92,96,99"
378,11:58,4,4,여의도,9,"21,27,34,52,53,58,66,71,76"
378,11:58,5,5,김포공항,7,"9,11,28,41,61,75,81"
378,11:58,6,6,일산,2,"7,62"
378,11:58,7,7,판교,10,"1,59,73,82,83,86,88,91,95,97"
378,11:58,9,9,평택,11,"5,6,25,36,43,56,68,79,85,89,98"
379,11:59,1,1,서울역,16,"14,18,24,29,35,38,39,42,45,50,54,55,60,64,72,90"
379,11:59,10,10,인천공항,5,"10,17,19,57,67"
379,11:59,2,2,수서,15,"2,15,20,23,26,30,32,37,44,47,49,63,74,77,94"
379,11:59,3,3,삼성,11,"4,8,65,69,70,80,84,87,92,96,99"
379,11:59,4,4,여의도,9,"21,27,34,52,53,58,66,71,76"
379,11:59,5,5,김포공항,6,"9,11,41,61,75,81"
379,11:59,6,6,일산,1,62
379,11:59,7,7,판교,11,"1,13,59,73,82,83,86,88,91,95,97"
379,11:59,9,9,평택,11,"5,6,25,36,43,56,68,79,85,89,98"
380,12:00,1,1,서울역,16,"14,18,24,29,35,38,39,42,45,50,54,55,60,64,72,90"
380,12:00,10,10,인천공항,4,"10,17,57,67"
380,12:00,2,2,수서,15,"2,15,20,23,26,30,32,37,44,47,49,63,74,77,94"
380,12:00,3,3,삼성,10,"4,65,69,70,80,84,87,92,96,99"
380,12:00,4,4,여의도,9,"21,27,34,52,53,58,66,71,76"
380,12:00,5,5,김포공항,6,"9,11,41,61,75,81"
380,12:00,6,6,일산,1,62
380,12:00,7,7,판교,11,"1,13,59,73,82,83,86,88,91,95,97"
380,12:00,9,9,평택,11,"5,6,25,36,43,56,68,79,85,89,98"
381,12:01,1,1,서울역,16,"14,18,24,29,35,38,39,42,45,50,54,55,60,64,72,90"
381,12:01,10,10,인천공항,4,"10,17,57,67"
381,12:01,2,2,수서,15,"2,15,20,23,26,30,32,37,44,47,49,63,74,77,94"
381,12:01,3,3,삼성,10,"46,65,69,70,80,84,87,92,96,99"
381,12:01,4,4,여의도,9,"21,27,34,52,53,58,66,71,76"
381,12:01,5,5,김포공항,6,"9,11,41,61,75,81"
381,12:01,6,6,일산,1,62
381,12:01,7,7,판교,11,"1,13,59,73,82,83,86,88,91,95,97"
381,12:01,9,9,평택,11,"5,6,25,36,43,56,68,79,85,89,98"
382,12:02,1,1,서울역,15,"14,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
382,12:02,10,10,인천공항,4,"10,17,57,67"
382,12:02,2,2,수서,16,"2,15,20,23,26,30,32,33,37,44,47,49,63,74,77,94"
382,12:02,3,3,삼성,10,"46,65,69,70,80,84,87,92,96,99"
382,12:02,4,4,여의도,8,"21,27,34,53,58,66,71,76"
382,12:02,5,5,김포공항,6,"9,11,41,61,75,81"
382,12:02,6,6,일산,1,62
382,12:02,7,7,판교,11,"1,13,59,73,82,83,86,88,91,95,97"
382,12:02,9,9,평택,11,"5,6,25,36,43,56,68,79,85,89,98"
383,12:03,1,1,서울역,15,"14,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
383,12:03,10,10,인천공항,4,"10,17,57,67"
383,12:03,2,2,수서,15,"2,20,23,26,30,32,33,37,44,47,49,63,74,77,94"
383,12:03,3,3,삼성,11,"12,46,65,69,70,80,84,87,92,96,99"
383,12:03,4,4,여의도,9,"0,22,27,34,53,58,66,71,76"
383,12:03,5,5,김포공항,6,"9,11,41,61,75,81"
383,12:03,6,6,일산,1,62
383,12:03,7,7,판교,11,"1,13,48,59,73,82,83,86,88,95,97"
383,12:03,9,9,평택,11,"5,6,25,36,43,56,68,79,85,89,98"
384,12:04,1,1,서울역,16,"3,14,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
384,12:04,10,10,인천공항,4,"10,17,57,67"
384,12:04,2,2,수서,15,"2,20,23,26,30,32,33,37,44,47,49,63,74,77,94"
384,12:04,3,3,삼성,11,"12,46,65,69,70,80,84,87,92,96,99"
384,12:04,4,4,여의도,8,"0,22,34,53,58,66,71,76"
384,12:04,5,5,김포공항,6,"9,11,41,61,75,81"
384,12:04,6,6,일산,1,62
384,12:04,7,7,판교,10,"13,48,59,73,82,83,86,88,95,97"
384,12:04,9,9,평택,11,"6,25,31,36,43,56,68,79,85,89,98"
385,12:05,1,1,서울역,16,"3,14,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
385,12:05,10,10,인천공항,4,"10,17,57,67"
385,12:05,2,2,수서,15,"2,20,23,26,30,32,33,37,44,47,49,63,74,77,94"
385,12:05,3,3,삼성,11,"12,46,65,69,70,80,84,87,92,96,99"
385,12:05,4,4,여의도,9,"0,22,34,53,58,66,71,76,78"
385,12:05,5,5,김포공항,6,"9,11,41,61,75,81"
385,12:05,6,6,일산,1,62
385,12:05,7,7,판교,11,"13,48,59,73,82,83,86,88,93,95,97"
385,12:05,9,9,평택,11,"6,25,31,36,43,56,68,79,85,89,98"
386,12:06,1,1,서울역,17,"3,8,14,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
386,12:06,10,10,인천공항,4,"10,17,57,67"
386,12:06,2,2,수서,15,"2,20,23,26,30,32,33,37,44,47,49,63,74,77,94"
386,12:06,3,3,삼성,11,"12,46,65,69,70,80,84,87,92,96,99"
386,12:06,4,4,여의도,9,"0,22,34,53,58,66,71,76,78"
386,12:06,5,5,김포공항,7,"9,11,16,41,61,75,81"
386,12:06,6,6,일산,1,62
386,12:06,7,7,판교,11,"13,48,59,73,82,83,86,88,93,95,97"
386,12:06,9,9,평택,11,"6,25,31,36,43,56,68,79,85,89,98"
387,12:07,1,1,서울역,17,"3,8,14,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
387,12:07,10,10,인천공항,4,"10,17,57,67"
387,12:07,2,2,수서,15,"2,20,23,26,30,32,33,37,44,47,49,63,74,77,94"
387,12:07,3,3,삼성,12,"12,28,46,65,69,70,80,84,87,92,96,99"
387,12:07,4,4,여의도,9,"0,22,34,53,58,66,71,76,78"
387,12:07,5,5,김포공항,7,"9,11,16,41,61,75,81"
387,12:07,6,6,일산,1,62
387,12:07,7,7,판교,11,"13,48,59,73,82,83,86,88,93,95,97"
387,12:07,9,9,평택,12,"6,25,31,36,43,51,56,68,79,85,89,98"
388,12:08,1,1,서울역,17,"3,8,14,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
388,12:08,10,10,인천공항,4,"10,17,57,67"
388,12:08,2,2,수서,15,"2,20,23,26,30,32,33,37,44,47,49,63,74,77,94"
388,12:08,3,3,삼성,12,"12,28,46,65,69,70,80,84,87,92,96,99"
388,12:08,4,4,여의도,8,"0,22,34,58,66,71,76,78"
388,12:08,5,5,김포공항,7,"9,11,16,41,61,75,81"
388,12:08,6,6,일산,1,62
388,12:08,7,7,판교,11,"13,48,59,73,82,83,86,88,93,95,97"
388,12:08,9,9,평택,12,"6,25,31,36,43,51,56,68,79,85,89,98"
389,12:09,1,1,서울역,17,"3,8,14,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
389,12:09,10,10,인천공항,4,"10,17,57,67"
389,12:09,2,2,수서,15,"2,20,23,26,30,32,33,37,44,47,49,63,74,77,94"
389,12:09,3,3,삼성,12,"12,28,46,65,69,70,80,84,87,92,96,99"
389,12:09,4,4,여의도,8,"0,22,34,58,66,71,76,78"
389,12:09,5,5,김포공항,7,"9,11,16,41,61,75,81"
389,12:09,6,6,일산,1,62
389,12:09,7,7,판교,12,"13,48,52,59,73,82,83,86,88,93,95,97"
389,12:09,9,9,평택,12,"6,25,31,36,43,51,56,68,79,85,89,98"
390,12:10,1,1,서울역,16,"3,8,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
390,12:10,10,10,인천공항,4,"10,17,57,67"
390,12:10,2,2,수서,15,"2,20,23,26,30,32,33,37,44,47,49,63,74,77,94"
390,12:10,3,3,삼성,13,"12,21,28,46,65,69,70,80,84,87,92,96,99"
390,12:10,4,4,여의도,8,"0,22,34,58,66,71,76,78"
390,12:10,5,5,김포공항,7,"9,11,16,41,61,75,81"
390,12:10,6,6,일산,1,62
390,12:10,7,7,판교,12,"13,48,52,59,73,82,83,86,88,93,95,97"
390,12:10,9,9,평택,13,"6,25,31,36,40,43,51,56,68,79,85,89,98"
391,12:11,1,1,서울역,16,"1,8,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
391,12:11,10,10,인천공항,4,"10,17,57,67"
391,12:11,2,2,수서,15,"2,20,23,26,30,32,33,37,44,47,49,63,74,77,94"
391,12:11,3,3,삼성,13,"12,21,28,46,65,69,70,80,84,87,92,96,99"
391,12:11,4,4,여의도,8,"0,22,34,58,66,71,76,78"
391,12:11,5,5,김포공항,8,"9,11,15,16,41,61,75,81"
391,12:11,6,6,일산,1,62
391,12:11,7,7,판교,13,"7,13,48,52,59,73,82,83,86,88,93,95,97"
391,12:11,9,9,평택,13,"6,25,31,36,40,43,51,56,68,79,85,89,98"
392,12:12,1,1,서울역,16,"1,8,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
392,12:12,10,10,인천공항,4,"10,17,57,67"
392,12:12,2,2,수서,14,"20,23,26,30,32,33,37,44,47,49,63,74,77,94"
392,12:12,3,3,삼성,13,"12,21,28,46,65,69,70,80,84,87,92,96,99"
392,12:12,4,4,여의도,8,"0,22,34,58,66,71,76,78"
392,12:12,5,5,김포공항,8,"9,11,15,16,41,61,75,81"
392,12:12,6,6,일산,1,62
392,12:12,7,7,판교,13,"7,13,48,52,59,73,82,83,86,88,93,95,97"
392,12:12,9,9,평택,13,"6,25,31,36,40,43,51,56,68,79,85,89,98"
393,12:13,1,1,서울역,16,"1,8,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
393,12:13,10,10,인천공항,4,"10,17,57,67"
393,12:13,2,2,수서,14,"20,23,26,30,32,33,37,44,47,49,63,74,77,94"
393,12:13,3,3,삼성,13,"12,21,28,46,65,69,70,80,84,87,92,96,99"
393,12:13,4,4,여의도,8,"0,22,34,58,66,71,76,78"
393,12:13,5,5,김포공항,9,"9,11,15,16,41,61,75,81,91"
393,12:13,6,6,일산,1,62
393,12:13,7,7,판교,12,"7,48,52,59,73,82,83,86,88,93,95,97"
393,12:13,9,9,평택,13,"6,25,31,36,40,43,51,56,68,79,85,89,98"
394,12:14,1,1,서울역,16,"1,8,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
394,12:14,10,10,인천공항,4,"10,17,57,67"
394,12:14,2,2,수서,14,"20,23,26,30,32,33,37,44,47,49,63,74,77,94"
394,12:14,3,3,삼성,13,"12,21,28,46,65,69,70,80,84,87,92,96,99"
394,12:14,4,4,여의도,8,"0,22,34,58,66,71,76,78"
394,12:14,5,5,김포공항,9,"9,11,15,16,41,61,75,81,91"
394,12:14,6,6,일산,1,62
394,12:14,7,7,판교,12,"7,48,52,59,73,82,83,86,88,93,95,97"
394,12:14,9,9,평택,13,"6,25,31,36,40,43,51,56,68,79,85,89,98"
395,12:15,1,1,서울역,16,"1,8,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
395,12:15,10,10,인천공항,5,"10,17,29,57,67"
395,12:15,2,2,수서,14,"20,23,26,30,32,33,37,44,47,49,63,74,77,94"
395,12:15,3,3,삼성,14,"12,19,21,28,46,65,69,70,80,84,87,92,96,99"
395,12:15,4,4,여의도,8,"0,22,34,58,66,71,76,78"
395,12:15,5,5,김포공항,9,"9,11,15,16,41,61,75,81,91"
395,12:15,6,6,일산,1,62
395,12:15,7,7,판교,10,"7,48,73,82,83,86,88,93,95,97"
395,12:15,9,9,평택,13,"6,25,31,36,40,43,51,56,68,79,85,89,98"
396,12:16,1,1,서울역,16,"1,8,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
396,12:16,10,10,인천공항,6,"4,10,17,29,57,67"
396,12:16,2,2,수서,14,"20,23,26,30,32,33,37,44,47,49,63,74,77,94"
396,12:16,3,3,삼성,14,"12,19,21,28,46,65,69,70,80,84,87,92,96,99"
396,12:16,4,4,여의도,8,"0,22,34,58,66,71,76,78"
396,12:16,5,5,김포공항,9,"9,11,15,16,41,61,75,81,91"
396,12:16,6,6,일산,1,62
396,12:16,7,7,판교,10,"7,48,73,82,83,86,88,93,95,97"
396,12:16,9,9,평택,13,"6,25,31,36,40,43,51,56,68,79,85,89,98"
397,12:17,1,1,서울역,16,"1,8,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
397,12:17,10,10,인천공항,6,"4,10,17,29,57,67"
397,12:17,2,2,수서,14,"20,23,26,30,32,33,37,44,47,49,63,74,77,94"
397,12:17,3,3,삼성,14,"12,19,21,28,46,65,69,70,80,84,87,92,96,99"
397,12:17,4,4,여의도,8,"0,22,34,58,66,71,76,78"
397,12:17,5,5,김포공항,9,"9,11,15,16,41,61,75,81,91"
397,12:17,6,6,일산,1,62
397,12:17,7,7,판교,10,"7,48,73,82,83,86,88,93,95,97"
397,12:17,9,9,평택,13,"6,25,31,36,40,43,51,56,68,79,85,89,98"
398,12:18,1,1,서울역,16,"1,8,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
398,12:18,10,10,인천공항,6,"4,10,17,29,57,67"
398,12:18,2,2,수서,14,"20,23,26,30,32,33,37,44,47,49,63,74,77,94"
398,12:18,3,3,삼성,14,"12,19,21,28,46,65,69,70,80,84,87,92,96,99"
398,12:18,4,4,여의도,8,"0,22,34,58,66,71,76,78"
398,12:18,5,5,김포공항,8,"11,15,16,41,61,75,81,91"
398,12:18,6,6,일산,1,62
398,12:18,7,7,판교,11,"3,7,48,73,82,83,86,88,93,95,97"
398,12:18,9,9,평택,13,"6,25,31,36,40,43,51,56,68,79,85,89,98"
399,12:19,1,1,서울역,16,"1,8,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
399,12:19,10,10,인천공항,6,"4,10,17,29,57,67"
399,12:19,2,2,수서,14,"20,23,26,30,32,33,37,44,47,49,63,74,77,94"
399,12:19,3,3,삼성,14,"12,19,21,28,46,65,69,70,80,84,87,92,96,99"
399,12:19,4,4,여의도,9,"0,5,22,34,58,66,71,76,78"
399,12:19,5,5,김포공항,8,"11,15,16,41,61,75,81,91"
399,12:19,6,6,일산,1,62
399,12:19,7,7,판교,9,"3,7,48,82,83,86,88,93,97"
399,12:19,9,9,평택,14,"6,25,27,31,36,40,43,51,56,68,79,85,89,98"
400,12:20,1,1,서울역,16,"1,13,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
400,12:20,10,10,인천공항,6,"4,10,17,29,57,67"
400,12:20,2,2,수서,14,"20,23,26,30,32,33,37,44,47,49,63,74,77,94"
400,12:20,3,3,삼성,14,"12,19,21,28,46,65,69,70,80,84,87,92,96,99"
400,12:20,4,4,여의도,9,"0,5,22,34,58,66,71,76,78"
400,12:20,5,5,김포공항,8,"2,15,16,41,61,75,81,91"
400,12:20,6,6,일산,1,62
400,12:20,7,7,판교,7,"3,48,83,86,88,93,97"
400,12:20,9,9,평택,14,"6,25,27,31,36,40,43,51,56,68,79,85,89,98"
401,12:21,1,1,서울역,16,"1,13,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
401,12:21,10,10,인천공항,6,"4,10,17,29,57,67"
401,12:21,2,2,수서,14,"20,23,26,30,32,33,37,44,47,49,63,74,77,94"
401,12:21,3,3,삼성,14,"12,19,21,28,46,65,69,70,80,84,87,92,96,99"
401,12:21,4,4,여의도,9,"0,5,22,34,58,66,71,76,78"
401,12:21,5,5,김포공항,8,"2,15,16,41,61,75,81,91"
401,12:21,6,6,일산,1,62
401,12:21,7,7,판교,7,"3,48,83,86,88,93,97"
401,12:21,9,9,평택,14,"6,25,27,31,36,40,43,51,56,68,79,85,89,98"
402,12:22,1,1,서울역,16,"1,13,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
402,12:22,10,10,인천공항,6,"4,10,17,29,57,67"
402,12:22,2,2,수서,14,"20,23,26,30,32,33,37,44,47,49,63,74,77,94"
402,12:22,3,3,삼성,13,"12,19,21,28,65,69,70,80,84,87,92,96,99"
402,12:22,4,4,여의도,11,"0,5,22,34,52,58,59,66,71,76,78"
402,12:22,5,5,김포공항,8,"2,15,16,41,61,75,81,91"
402,12:22,6,6,일산,1,62
402,12:22,7,7,판교,7,"3,48,83,86,88,93,97"
402,12:22,9,9,평택,14,"6,25,27,31,36,40,43,51,56,68,79,85,89,98"
403,12:23,1,1,서울역,16,"1,13,18,24,35,38,39,42,45,50,54,55,60,64,72,90"
403,12:23,10,10,인천공항,7,"4,10,14,17,29,57,67"
403,12:23,2,2,수서,14,"20,23,26,30,32,33,37,44,47,49,63,74,77,94"
403,12:23,3,3,삼성,12,"19,21,28,65,69,70,80,84,87,92,96,99"
403,12:23,4,4,여의도,11,"0,5,22,34,52,58,59,66,71,76,78"
403,12:23,5,5,김포공항,8,"2,15,16,41,61,75,81,91"
403,12:23,6,6,일산,1,62
403,12:23,7,7,판교,7,"3,48,83,86,88,93,97"
403,12:23,9,9,평택,15,"6,25,27,31,36,40,43,51,53,56,68,79,85,89,98"
404,12:24,1,1,서울역,15,"1,13,18,35,38,39,42,45,50,54,55,60,64,72,90"
404,12:24,10,10,인천공항,7,"4,10,14,17,29,57,67"
404,12:24,2,2,수서,14,"20,23,26,30,32,33,37,44,47,49,63,74,77,94"
404,12:24,3,3,삼성,12,"19,21,28,65,69,70,80,84,87,92,96,99"
404,12:24,4,4,여의도,11,"0,5,22,34,52,58,59,66,71,76,78"
404,12:24,5,5,김포공항,8,"2,15,16,41,61,75,81,91"
404,12:24,6,6,일산,1,62
404,12:24,7,7,판교,7,"3,48,83,86,88,93,97"
404,12:24,9,9,평택,15,"6,25,27,31,36,40,43,51,53,56,68,79,85,89,98"
405,12:25,1,1,서울역,15,"1,13,18,35,38,39,42,45,50,54,55,60,64,72,90"
405,12:25,10,10,인천공항,7,"4,10,14,17,29,57,67"
405,12:25,2,2,수서,14,"20,23,26,30,32,33,37,44,47,49,63,74,77,94"
405,12:25,3,3,삼성,12,"19,21,28,65,69,70,80,84,87,92,96,99"
405,12:25,4,4,여의도,11,"0,5,22,34,52,58,59,66,71,76,78"
405,12:25,5,5,김포공항,8,"2,15,16,41,61,75,81,91"
405,12:25,6,6,일산,1,62
405,12:25,7,7,판교,7,"3,48,83,86,88,93,97"
405,12:25,9,9,평택,15,"6,25,27,31,36,40,43,51,53,56,68,79,85,89,98"
406,12:26,1,1,서울역,15,"1,13,18,35,38,39,42,45,50,54,55,60,64,72,90"
406,12:26,10,10,인천공항,7,"4,10,14,17,29,57,67"
406,12:26,2,2,수서,14,"20,23,26,30,32,33,37,44,47,49,63,74,77,94"
406,12:26,3,3,삼성,13,"9,19,21,28,65,69,70,80,84,87,92,96,99"
406,12:26,4,4,여의도,12,"0,5,22,34,52,58,59,66,71,73,76,78"
406,12:26,5,5,김포공항,8,"2,15,16,41,61,75,81,91"
406,12:26,6,6,일산,1,62
406,12:26,7,7,판교,7,"3,48,83,86,88,93,97"
406,12:26,9,9,평택,15,"6,25,27,31,36,40,43,51,53,56,68,79,85,89,98"
407,12:27,1,1,서울역,16,"1,7,13,18,35,38,39,42,45,50,54,55,60,64,72,90"
407,12:27,10,10,인천공항,7,"4,10,14,17,29,57,67"
407,12:27,2,2,수서,14,"20,23,26,30,32,33,37,44,47,49,63,74,77,94"
407,12:27,3,3,삼성,13,"9,19,21,28,65,69,70,80,84,87,92,96,99"
407,12:27,4,4,여의도,13,"0,5,22,34,52,58,59,66,71,73,76,78,82"
407,12:27,5,5,김포공항,8,"2,15,16,41,61,75,81,91"
407,12:27,6,6,일산,1,62
407,12:27,7,7,판교,7,"8,48,83,86,88,93,97"
407,12:27,9,9,평택,15,"6,25,27,31,36,40,43,51,53,56,68,79,85,89,98"
408,12:28,1,1,서울역,15,"1,7,13,35,38,39,42,45,50,54,55,60,64,72,90"
408,12:28,10,10,인천공항,7,"4,10,14,17,29,57,67"
408,12:28,2,2,수서,15,"11,20,23,26,30,32,33,37,44,47,49,63,74,77,94"
408,12:28,3,3,삼성,13,"9,19,21,28,65,69,70,80,84,87,92,96,99"
408,12:28,4,4,여의도,13,"0,5,22,34,52,58,59,66,71,73,76,78,82"
408,12:28,5,5,김포공항,8,"2,15,16,41,61,75,81,91"
408,12:28,7,7,판교,7,"8,48,83,86,88,93,97"
408,12:28,9,9,평택,15,"6,25,27,31,36,40,43,51,53,56,68,79,85,89,98"
409,12:29,1,1,서울역,15,"1,7,13,35,38,39,42,45,50,54,55,60,64,72,90"
409,12:29,10,10,인천공항,6,"4,10,14,29,57,67"
409,12:29,2,2,수서,14,"11,23,26,30,32,33,37,44,47,49,63,74,77,94"
409,12:29,3,3,삼성,13,"9,19,21,28,65,69,70,80,84,87,92,96,99"
409,12:29,4,4,여의도,13,"0,5,22,34,52,58,59,66,71,73,76,78,82"
409,12:29,5,5,김포공항,8,"2,15,16,41,61,75,81,91"
409,12:29,7,7,판교,7,"8,48,83,86,88,93,97"
409,12:29,9,9,평택,15,"6,25,27,31,36,40,43,51,53,56,68,79,85,89,98"
410,12:30,1,1,서울역,15,"1,7,13,35,38,39,42,45,50,54,55,60,64,72,90"
410,12:30,10,10,인천공항,6,"4,10,14,29,57,67"
410,12:30,2,2,수서,14,"11,23,26,30,32,33,37,44,47,49,63,74,77,94"
410,12:30,3,3,삼성,13,"9,19,21,28,65,69,70,80,84,87,92,96,99"
410,12:30,4,4,여의도,13,"0,5,22,34,52,58,59,66,71,73,76,78,82"
410,12:30,5,5,김포공항,8,"2,15,16,41,61,75,81,91"
410,12:30,7,7,판교,6,"8,83,86,88,93,97"
410,12:30,9,9,평택,15,"6,25,27,31,36,40,43,51,53,56,68,79,85,89,98"
411,12:31,1,1,서울역,15,"1,7,13,35,38,39,42,45,50,54,55,60,64,72,90"
411,12:31,10,10,인천공항,5,"4,10,14,29,57"
411,12:31,2,2,수서,14,"11,23,26,30,32,33,37,44,47,49,63,74,77,94"
411,12:31,3,3,삼성,13,"9,19,21,28,65,69,70,80,84,87,92,96,99"
411,12:31,4,4,여의도,13,"0,5,22,34,52,58,59,66,71,73,76,78,82"
411,12:31,5,5,김포공항,8,"2,15,16,41,61,75,81,91"
411,12:31,6,6,일산,1,95
411,12:31,7,7,판교,6,"8,83,86,88,93,97"
411,12:31,9,9,평택,15,"6,25,27,31,36,40,43,51,53,56,68,79,85,89,98"
412,12:32,1,1,서울역,15,"1,7,13,35,38,39,42,45,50,54,55,60,64,72,90"
412,12:32,10,10,인천공항,5,"4,10,14,29,57"
412,12:32,2,2,수서,14,"11,23,26,30,32,33,37,44,47,49,63,74,77,94"
412,12:32,3,3,삼성,12,"19,21,28,65,69,70,80,84,87,92,96,99"
412,12:32,4,4,여의도,13,"0,5,22,34,52,58,59,66,71,73,76,78,82"
412,12:32,5,5,김포공항,8,"2,15,16,41,61,75,81,91"
412,12:32,6,6,일산,1,95
412,12:32,7,7,판교,5,"8,86,88,93,97"
412,12:32,9,9,평택,15,"6,25,27,31,36,40,43,51,53,56,68,79,85,89,98"
413,12:33,1,1,서울역,15,"1,7,13,35,38,39,42,45,50,54,55,60,64,72,90"
413,12:33,10,10,인천공항,5,"4,10,14,29,57"
413,12:33,2,2,수서,14,"11,23,26,30,32,33,37,44,47,49,63,74,77,94"
413,12:33,3,3,삼성,11,"19,21,65,69,70,80,84,87,92,96,99"
413,12:33,4,4,여의도,12,"5,22,34,52,58,59,66,71,73,76,78,82"
