time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
413,12:33,5,5,김포공항,8,"2,15,16,41,61,75,81,91"
413,12:33,6,6,일산,1,95
413,12:33,7,7,판교,4,"86,88,93,97"
413,12:33,8,8,동탄/용인,1,12
413,12:33,9,9,평택,15,"6,25,27,31,36,40,43,51,53,56,68,79,85,89,98"
414,12:34,1,1,서울역,15,"1,7,13,35,38,39,42,45,50,54,55,60,64,72,90"
414,12:34,10,10,인천공항,5,"4,10,14,29,57"
414,12:34,2,2,수서,14,"11,23,26,30,32,33,37,44,47,49,63,74,77,94"
414,12:34,3,3,삼성,11,"19,21,65,69,70,80,84,87,92,96,99"
414,12:34,4,4,여의도,13,"3,5,22,34,52,58,59,66,71,73,76,78,82"
414,12:34,5,5,김포공항,8,"2,15,16,41,61,75,81,91"
414,12:34,6,6,일산,1,95
414,12:34,7,7,판교,4,"86,88,93,97"
414,12:34,8,8,동탄/용인,1,12
414,12:34,9,9,평택,15,"6,25,27,31,36,40,43,51,53,56,68,79,85,89,98"
415,12:35,1,1,서울역,15,"1,7,13,35,38,39,42,45,50,54,55,60,64,72,90"
415,12:35,10,10,인천공항,5,"4,10,14,29,57"
415,12:35,2,2,수서,14,"11,23,26,30,32,33,37,44,47,49,63,74,77,94"
415,12:35,3,3,삼성,11,"19,21,65,69,70,80,84,87,92,96,99"
415,12:35,4,4,여의도,13,"3,5,22,34,52,58,59,66,71,73,76,78,82"
415,12:35,5,5,김포공항,8,"2,15,16,41,61,75,81,91"
415,12:35,6,6,일산,1,95
415,12:35,7,7,판교,4,"86,88,93,97"
415,12:35,8,8,동탄/용인,1,12
415,12:35,9,9,평택,15,"6,25,27,31,36,40,43,51,53,56,68,79,85,89,98"
416,12:36,1,1,서울역,15,"1,7,13,35,38,39,42,45,50,54,55,60,64,72,90"
416,12:36,10,10,인천공항,5,"4,10,14,29,57"
416,12:36,2,2,수서,14,"11,23,26,30,32,33,37,44,47,49,63,74,77,94"
416,12:36,3,3,삼성,11,"19,21,65,69,70,80,84,87,92,96,99"
416,12:36,4,4,여의도,13,"3,5,22,34,52,58,59,66,71,73,76,78,82"
416,12:36,5,5,김포공항,8,"2,15,16,41,61,75,81,91"
416,12:36,6,6,일산,1,95
416,12:36,7,7,판교,3,"88,93,97"
416,12:36,8,8,동탄/용인,1,12
416,12:36,9,9,평택,15,"6,25,27,31,36,40,43,51,53,56,68,79,85,89,98"
417,12:37,1,1,서울역,16,"1,7,13,35,38,39,42,45,48,50,54,55,60,64,72,90"
417,12:37,10,10,인천공항,6,"4,10,14,24,29,57"
417,12:37,2,2,수서,13,"23,26,30,32,33,37,44,47,49,63,74,77,94"
417,12:37,3,3,삼성,11,"19,21,65,69,70,80,84,87,92,96,99"
417,12:37,4,4,여의도,13,"3,5,22,34,52,58,59,66,71,73,76,78,82"
417,12:37,5,5,김포공항,9,"2,15,16,20,41,61,75,81,91"
417,12:37,6,6,일산,1,95
417,12:37,7,7,판교,3,"88,93,97"
417,12:37,8,8,동탄/용인,1,12
417,12:37,9,9,평택,16,"6,25,27,31,36,40,43,46,51,53,56,68,79,85,89,98"
418,12:38,1,1,서울역,15,"1,7,13,38,39,42,45,48,50,54,55,60,64,72,90"
418,12:38,10,10,인천공항,6,"4,10,14,24,29,57"
418,12:38,2,2,수서,13,"23,26,30,32,33,37,44,47,49,63,74,77,94"
418,12:38,3,3,삼성,11,"19,21,65,69,70,80,84,87,92,96,99"
418,12:38,4,4,여의도,13,"3,5,22,34,52,58,59,66,71,73,76,78,82"
418,12:38,5,5,김포공항,9,"2,15,16,20,41,61,75,81,91"
418,12:38,6,6,일산,1,95
418,12:38,7,7,판교,3,"88,93,97"
418,12:38,8,8,동탄/용인,1,12
418,12:38,9,9,평택,16,"6,25,27,31,36,40,43,46,51,53,56,68,79,85,89,98"
419,12:39,1,1,서울역,15,"1,7,13,38,39,42,45,48,50,54,55,60,64,72,90"
419,12:39,10,10,인천공항,6,"4,10,14,24,29,57"
419,12:39,2,2,수서,14,"0,23,26,30,32,33,37,44,47,49,63,74,77,94"
419,12:39,3,3,삼성,11,"19,21,65,69,70,80,84,87,92,96,99"
419,12:39,4,4,여의도,14,"3,5,22,34,52,58,59,66,71,73,76,78,82,83"
419,12:39,5,5,김포공항,9,"2,15,16,20,41,61,75,81,91"
419,12:39,6,6,일산,1,95
419,12:39,7,7,판교,3,"88,93,97"
419,12:39,8,8,동탄/용인,1,12
419,12:39,9,9,평택,16,"6,25,27,31,36,40,43,46,51,53,56,68,79,85,89,98"
420,12:40,1,1,서울역,15,"1,7,13,38,39,42,45,48,50,54,55,60,64,72,90"
420,12:40,10,10,인천공항,6,"4,10,14,24,29,57"
420,12:40,2,2,수서,14,"0,23,26,30,32,33,37,44,47,49,63,74,77,94"
420,12:40,3,3,삼성,11,"19,21,65,69,70,80,84,87,92,96,99"
420,12:40,4,4,여의도,14,"3,5,22,34,52,58,59,66,71,73,76,78,82,83"
420,12:40,5,5,김포공항,9,"2,9,16,20,41,61,75,81,91"
420,12:40,6,6,일산,1,95
420,12:40,7,7,판교,3,"62,88,93"
420,12:40,8,8,동탄/용인,1,12
420,12:40,9,9,평택,16,"6,25,27,31,36,40,43,46,51,53,56,68,79,85,89,98"
421,12:41,1,1,서울역,15,"1,7,13,38,39,42,45,48,50,54,55,60,64,72,90"
421,12:41,10,10,인천공항,6,"10,14,18,24,29,57"
421,12:41,2,2,수서,14,"0,23,26,30,32,33,37,44,47,49,63,74,77,94"
421,12:41,3,3,삼성,11,"19,21,65,69,70,80,84,87,92,96,99"
421,12:41,4,4,여의도,14,"3,5,22,34,52,58,59,66,71,73,76,78,82,83"
421,12:41,5,5,김포공항,9,"2,9,16,20,41,61,75,81,91"
421,12:41,6,6,일산,1,95
421,12:41,7,7,판교,2,"62,93"
421,12:41,8,8,동탄/용인,1,12
421,12:41,9,9,평택,16,"6,25,27,31,36,40,43,46,51,53,56,68,79,85,89,98"
422,12:42,1,1,서울역,15,"1,7,13,38,39,42,45,48,50,54,55,60,64,72,90"
422,12:42,10,10,인천공항,6,"10,14,18,24,29,57"
422,12:42,2,2,수서,14,"0,23,26,30,32,33,37,44,47,49,63,74,77,94"
422,12:42,3,3,삼성,11,"19,21,65,69,70,80,84,87,92,96,99"
422,12:42,4,4,여의도,14,"3,5,22,34,52,58,59,66,71,73,76,78,82,83"
422,12:42,5,5,김포공항,9,"2,9,16,20,41,61,75,81,91"
422,12:42,6,6,일산,1,95
422,12:42,7,7,판교,1,62
422,12:42,8,8,동탄/용인,1,12
422,12:42,9,9,평택,16,"6,25,27,31,36,40,43,46,51,53,56,68,79,85,89,98"
423,12:43,1,1,서울역,15,"1,7,13,38,39,42,45,48,50,54,55,60,64,72,90"
423,12:43,10,10,인천공항,6,"10,14,18,24,29,57"
423,12:43,2,2,수서,13,"0,26,30,32,33,37,44,47,49,63,74,77,94"
423,12:43,3,3,삼성,11,"19,21,65,69,70,80,84,87,92,96,99"
423,12:43,4,4,여의도,15,"3,5,22,34,52,58,59,66,71,73,76,78,82,83,86"
423,12:43,5,5,김포공항,10,"2,8,9,16,20,41,61,75,81,91"
423,12:43,6,6,일산,1,95
423,12:43,7,7,판교,1,62
423,12:43,8,8,동탄/용인,1,12
423,12:43,9,9,평택,16,"6,25,27,31,36,40,43,46,51,53,56,68,79,85,89,98"
424,12:44,1,1,서울역,15,"1,7,13,38,39,42,45,48,50,54,55,60,64,72,90"
424,12:44,10,10,인천공항,6,"10,14,18,24,29,57"
424,12:44,2,2,수서,12,"0,26,30,32,33,37,47,49,63,74,77,94"
424,12:44,3,3,삼성,12,"17,19,21,65,69,70,80,84,87,92,96,99"
424,12:44,4,4,여의도,15,"3,5,22,34,52,58,59,66,71,73,76,78,82,83,86"
424,12:44,5,5,김포공항,10,"2,8,9,16,20,41,61,75,81,91"
424,12:44,6,6,일산,1,95
424,12:44,7,7,판교,1,62
424,12:44,8,8,동탄/용인,1,12
424,12:44,9,9,평택,16,"6,25,27,31,36,40,43,46,51,53,56,68,79,85,89,98"
425,12:45,1,1,서울역,15,"1,7,13,38,39,42,45,48,50,54,55,60,64,72,90"
425,12:45,10,10,인천공항,6,"10,14,18,24,29,57"
425,12:45,2,2,수서,12,"0,26,30,32,33,37,47,49,63,74,77,94"
425,12:45,3,3,삼성,12,"17,19,21,65,69,70,80,84,87,92,96,99"
425,12:45,4,4,여의도,15,"3,5,22,34,52,58,59,66,71,73,76,78,82,83,86"
425,12:45,5,5,김포공항,11,"2,8,9,11,16,20,41,61,75,81,91"
425,12:45,6,6,일산,1,95
425,12:45,7,7,판교,1,62
425,12:45,8,8,동탄/용인,1,12
425,12:45,9,9,평택,16,"6,25,27,31,36,40,43,46,51,53,56,68,79,85,89,98"
426,12:46,1,1,서울역,15,"1,7,13,38,39,42,45,48,50,54,55,60,64,72,90"
426,12:46,10,10,인천공항,6,"10,14,18,24,29,57"
426,12:46,2,2,수서,12,"0,26,30,32,33,37,47,49,63,74,77,94"
426,12:46,3,3,삼성,13,"17,19,21,65,67,69,70,80,84,87,92,96,99"
426,12:46,4,4,여의도,15,"3,5,22,34,52,58,59,66,71,73,76,78,82,83,86"
426,12:46,5,5,김포공항,11,"2,8,9,11,16,20,41,61,75,81,91"
426,12:46,6,6,일산,1,95
426,12:46,7,7,판교,1,62
426,12:46,8,8,동탄/용인,1,12
426,12:46,9,9,평택,16,"6,25,27,31,36,40,43,46,51,53,56,68,79,85,89,98"
427,12:47,1,1,서울역,15,"1,7,13,38,39,42,45,48,50,54,55,60,64,72,90"
427,12:47,10,10,인천공항,5,"10,18,24,29,57"
427,12:47,2,2,수서,12,"0,26,30,32,33,37,47,49,63,74,77,94"
427,12:47,3,3,삼성,13,"17,19,21,65,67,69,70,80,84,87,92,96,99"
427,12:47,4,4,여의도,15,"3,22,34,52,58,59,66,71,73,76,78,82,83,86,97"
427,12:47,5,5,김포공항,10,"8,9,11,16,20,41,61,75,81,91"
427,12:47,6,6,일산,1,95
427,12:47,7,7,판교,1,62
427,12:47,9,9,평택,16,"6,25,27,31,36,40,43,46,51,53,56,68,79,85,89,98"
428,12:48,1,1,서울역,16,"1,7,13,38,39,42,45,48,50,54,55,60,64,72,88,90"
428,12:48,10,10,인천공항,5,"10,18,24,29,57"
428,12:48,2,2,수서,11,"0,30,32,33,37,47,49,63,74,77,94"
428,12:48,3,3,삼성,12,"17,21,65,67,69,70,80,84,87,92,96,99"
428,12:48,4,4,여의도,15,"3,22,34,52,58,59,66,71,73,76,78,82,83,86,97"
428,12:48,5,5,김포공항,9,"8,9,11,20,41,61,75,81,91"
428,12:48,6,6,일산,1,95
428,12:48,7,7,판교,1,62
428,12:48,9,9,평택,17,"6,25,27,28,31,36,40,43,46,51,53,56,68,79,85,89,98"
429,12:49,1,1,서울역,16,"1,7,13,38,39,42,45,48,50,54,55,60,64,72,88,90"
429,12:49,10,10,인천공항,5,"10,18,24,29,57"
429,12:49,2,2,수서,10,"0,32,33,37,47,49,63,74,77,94"
429,12:49,3,3,삼성,12,"17,21,65,67,69,70,80,84,87,92,96,99"
429,12:49,4,4,여의도,16,"3,22,34,52,58,59,66,71,73,76,78,82,83,86,93,97"
429,12:49,5,5,김포공항,9,"8,9,11,20,41,61,75,81,91"
429,12:49,6,6,일산,1,95
429,12:49,7,7,판교,1,62
429,12:49,9,9,평택,17,"6,25,27,28,31,36,40,43,46,51,53,56,68,79,85,89,98"
430,12:50,1,1,서울역,16,"1,7,13,38,39,42,45,48,50,54,55,60,64,72,88,90"
430,12:50,10,10,인천공항,4,"10,24,29,57"
430,12:50,2,2,수서,10,"0,32,33,37,47,49,63,74,77,94"
430,12:50,3,3,삼성,10,"17,21,67,70,80,84,87,92,96,99"
430,12:50,4,4,여의도,16,"3,22,34,52,58,59,66,71,73,76,78,82,83,86,93,97"
430,12:50,5,5,김포공항,9,"8,9,11,20,41,61,75,81,91"
430,12:50,6,6,일산,1,95
430,12:50,7,7,판교,2,"44,62"
430,12:50,9,9,평택,17,"6,25,27,28,31,36,40,43,46,51,53,56,68,79,85,89,98"
431,12:51,1,1,서울역,16,"1,7,13,38,39,42,45,48,50,54,55,60,64,72,88,90"
431,12:51,10,10,인천공항,5,"10,24,29,35,57"
431,12:51,2,2,수서,10,"0,32,33,37,47,49,63,74,77,94"
431,12:51,3,3,삼성,10,"17,21,67,70,80,84,87,92,96,99"
431,12:51,4,4,여의도,16,"3,22,34,52,58,59,66,71,73,76,78,82,83,86,93,97"
431,12:51,5,5,김포공항,10,"8,9,11,20,23,41,61,75,81,91"
431,12:51,6,6,일산,1,95
431,12:51,7,7,판교,2,"44,62"
431,12:51,9,9,평택,17,"6,25,27,28,31,36,40,43,46,51,53,56,68,79,85,89,98"
432,12:52,1,1,서울역,16,"1,7,13,38,39,42,45,48,50,54,55,60,64,72,88,90"
432,12:52,10,10,인천공항,5,"10,24,29,35,57"
432,12:52,2,2,수서,10,"0,32,33,37,47,49,63,74,77,94"
432,12:52,3,3,삼성,10,"17,21,67,70,80,84,87,92,96,99"
432,12:52,4,4,여의도,16,"3,22,34,52,58,59,66,71,73,76,78,82,83,86,93,97"
432,12:52,5,5,김포공항,10,"8,9,11,20,23,41,61,75,81,91"
432,12:52,6,6,일산,1,95
432,12:52,7,7,판교,2,"44,62"
432,12:52,9,9,평택,17,"6,25,27,28,31,36,40,43,46,51,53,56,68,79,85,89,98"
433,12:53,1,1,서울역,15,"7,13,38,39,42,45,48,50,54,55,60,64,72,88,90"
433,12:53,10,10,인천공항,5,"10,24,29,35,57"
433,12:53,2,2,수서,11,"0,5,32,33,37,47,49,63,74,77,94"
433,12:53,3,3,삼성,10,"17,21,67,70,80,84,87,92,96,99"
433,12:53,4,4,여의도,17,"3,4,22,34,52,58,59,66,71,73,76,78,82,83,86,93,97"
433,12:53,5,5,김포공항,10,"8,9,11,20,23,41,61,75,81,91"
433,12:53,6,6,일산,1,95
433,12:53,7,7,판교,2,"44,62"
433,12:53,9,9,평택,17,"6,25,27,28,31,36,40,43,46,51,53,56,68,79,85,89,98"
434,12:54,1,1,서울역,15,"7,13,38,39,42,45,48,50,54,55,60,64,72,88,90"
434,12:54,10,10,인천공항,5,"10,24,29,35,57"
434,12:54,2,2,수서,11,"0,5,32,33,37,47,49,63,74,77,94"
434,12:54,3,3,삼성,10,"17,21,67,70,80,84,87,92,96,99"
434,12:54,4,4,여의도,17,"3,4,22,34,52,58,59,66,71,73,76,78,82,83,86,93,97"
434,12:54,5,5,김포공항,10,"8,9,11,20,23,41,61,75,81,91"
434,12:54,6,6,일산,1,95
434,12:54,7,7,판교,2,"44,62"
434,12:54,9,9,평택,17,"6,25,27,28,31,36,40,43,46,51,53,56,68,79,85,89,98"
435,12:55,1,1,서울역,15,"7,13,38,39,42,45,48,50,54,55,60,64,72,88,90"
435,12:55,10,10,인천공항,5,"10,24,29,35,57"
435,12:55,2,2,수서,10,"5,32,33,37,47,49,63,74,77,94"
435,12:55,3,3,삼성,10,"17,21,67,70,80,84,87,92,96,99"
435,12:55,4,4,여의도,17,"3,4,22,34,52,58,59,66,71,73,76,78,82,83,86,93,97"
435,12:55,5,5,김포공항,10,"8,9,11,20,23,41,61,75,81,91"
435,12:55,6,6,일산,1,95
435,12:55,7,7,판교,2,"44,62"
435,12:55,9,9,평택,17,"6,25,27,28,31,36,40,43,46,51,53,56,68,79,85,89,98"
436,12:56,1,1,서울역,15,"7,13,38,39,42,45,48,50,54,55,60,64,72,88,90"
436,12:56,10,10,인천공항,4,"24,29,35,57"
436,12:56,2,2,수서,10,"5,32,33,37,47,49,63,74,77,94"
436,12:56,3,3,삼성,10,"17,21,67,70,80,84,87,92,96,99"
436,12:56,4,4,여의도,17,"3,4,22,34,52,58,59,66,71,73,76,78,82,83,86,93,97"
436,12:56,5,5,김포공항,11,"8,9,11,20,23,26,41,61,75,81,91"
436,12:56,6,6,일산,1,95
436,12:56,7,7,판교,1,62
436,12:56,9,9,평택,17,"6,25,27,28,31,36,40,43,46,51,53,56,68,79,85,89,98"
437,12:57,1,1,서울역,15,"7,13,38,39,42,45,48,50,54,55,60,64,72,88,90"
437,12:57,10,10,인천공항,5,"2,24,29,35,57"
437,12:57,2,2,수서,10,"5,32,33,37,47,49,63,74,77,94"
437,12:57,3,3,삼성,11,"12,17,21,67,70,80,84,87,92,96,99"
437,12:57,4,4,여의도,18,"3,4,22,34,52,58,59,66,69,71,73,76,78,82,83,86,93,97"
437,12:57,5,5,김포공항,12,"8,9,11,20,23,26,30,41,61,75,81,91"
437,12:57,6,6,일산,1,95
437,12:57,7,7,판교,1,62
437,12:57,9,9,평택,18,"6,15,25,27,28,31,36,40,43,46,51,53,56,68,79,85,89,98"
438,12:58,1,1,서울역,15,"7,13,38,39,42,45,48,50,54,55,60,64,72,88,90"
438,12:58,10,10,인천공항,5,"2,24,29,35,57"
438,12:58,2,2,수서,10,"5,32,33,37,47,49,63,74,77,94"
438,12:58,3,3,삼성,11,"12,17,21,67,70,80,84,87,92,96,99"
438,12:58,4,4,여의도,17,"3,4,34,52,58,59,66,69,71,73,76,78,82,83,86,93,97"
438,12:58,5,5,김포공항,12,"8,9,11,20,23,26,30,41,61,75,81,91"
438,12:58,6,6,일산,2,"19,95"
438,12:58,7,7,판교,1,62
438,12:58,9,9,평택,18,"6,15,25,27,28,31,36,40,43,46,51,53,56,68,79,85,89,98"
439,12:59,1,1,서울역,15,"7,13,38,39,42,45,48,50,54,55,60,64,72,88,90"
439,12:59,10,10,인천공항,5,"2,24,29,35,57"
439,12:59,2,2,수서,10,"5,32,33,37,47,49,63,74,77,94"
439,12:59,3,3,삼성,11,"12,17,21,67,70,80,84,87,92,96,99"
439,12:59,4,4,여의도,17,"3,4,34,52,58,59,66,69,71,73,76,78,82,83,86,93,97"
439,12:59,5,5,김포공항,12,"8,9,11,20,23,26,30,41,61,75,81,91"
439,12:59,6,6,일산,2,"19,95"
439,12:59,7,7,판교,1,62
439,12:59,9,9,평택,18,"6,15,25,27,28,31,36,40,43,46,51,53,56,68,79,85,89,98"
440,13:00,1,1,서울역,15,"7,13,38,39,42,45,48,50,54,55,60,64,72,88,90"
440,13:00,10,10,인천공항,5,"2,24,29,35,57"
440,13:00,2,2,수서,10,"5,32,33,37,47,49,63,74,77,94"
440,13:00,3,3,삼성,11,"12,17,21,67,70,80,84,87,92,96,99"
440,13:00,4,4,여의도,16,"3,4,34,52,58,59,66,71,73,76,78,82,83,86,93,97"
440,13:00,5,5,김포공항,12,"8,9,11,20,23,26,30,41,61,75,81,91"
440,13:00,6,6,일산,2,"19,95"
440,13:00,7,7,판교,2,"1,62"
440,13:00,9,9,평택,18,"6,15,25,27,28,31,36,40,43,46,51,53,56,68,79,85,89,98"
441,13:01,1,1,서울역,14,"7,38,39,42,45,48,50,54,55,60,64,72,88,90"
441,13:01,10,10,인천공항,5,"2,24,29,35,57"
441,13:01,2,2,수서,10,"5,32,33,37,47,49,63,74,77,94"
441,13:01,3,3,삼성,11,"12,17,21,67,70,80,84,87,92,96,99"
441,13:01,4,4,여의도,16,"3,4,34,52,58,59,66,71,73,76,78,82,83,86,93,97"
441,13:01,5,5,김포공항,12,"8,9,11,20,23,26,30,41,61,75,81,91"
441,13:01,6,6,일산,2,"19,95"
441,13:01,7,7,판교,2,"1,62"
441,13:01,9,9,평택,18,"6,15,25,27,28,31,36,40,43,46,51,53,56,68,79,85,89,98"
442,13:02,1,1,서울역,13,"38,39,42,45,48,50,54,55,60,64,72,88,90"
442,13:02,10,10,인천공항,5,"2,24,29,35,57"
442,13:02,2,2,수서,10,"5,32,33,37,47,49,63,74,77,94"
442,13:02,3,3,삼성,12,"12,14,17,21,67,70,80,84,87,92,96,99"
442,13:02,4,4,여의도,16,"3,4,34,52,58,59,66,71,73,76,78,82,83,86,93,97"
442,13:02,5,5,김포공항,12,"8,9,11,20,23,26,30,41,61,75,81,91"
442,13:02,6,6,일산,2,"19,95"
442,13:02,7,7,판교,2,"1,62"
442,13:02,9,9,평택,18,"6,15,25,27,28,31,36,40,43,46,51,53,56,68,79,85,89,98"
443,13:03,1,1,서울역,13,"38,39,42,45,48,50,54,55,60,64,72,88,90"
443,13:03,10,10,인천공항,5,"2,24,29,35,57"
443,13:03,2,2,수서,9,"32,33,37,47,49,63,74,77,94"
443,13:03,3,3,삼성,11,"12,14,21,67,70,80,84,87,92,96,99"
443,13:03,4,4,여의도,17,"3,4,34,44,52,58,59,66,71,73,76,78,82,83,86,93,97"
443,13:03,5,5,김포공항,13,"0,8,9,11,20,23,26,30,41,61,75,81,91"
443,13:03,6,6,일산,2,"19,95"
443,13:03,7,7,판교,1,1
443,13:03,9,9,평택,18,"6,15,25,27,28,31,36,40,43,46,51,53,56,68,79,85,89,98"
444,13:04,1,1,서울역,13,"38,39,42,45,48,50,54,55,60,64,72,88,90"
444,13:04,10,10,인천공항,5,"2,24,29,35,57"
444,13:04,2,2,수서,9,"32,33,37,47,49,63,74,77,94"
444,13:04,3,3,삼성,11,"12,14,21,67,70,80,84,87,92,96,99"
444,13:04,4,4,여의도,17,"3,4,34,44,52,58,59,66,71,73,76,78,82,83,86,93,97"
444,13:04,5,5,김포공항,13,"0,8,9,11,20,23,26,30,41,61,75,81,91"
444,13:04,6,6,일산,2,"19,95"
444,13:04,7,7,판교,1,1
444,13:04,9,9,평택,17,"15,25,27,28,31,36,40,43,46,51,53,56,68,79,85,89,98"
445,13:05,1,1,서울역,13,"38,39,42,45,48,50,54,55,60,64,72,88,90"
445,13:05,10,10,인천공항,5,"2,24,29,35,57"
445,13:05,2,2,수서,9,"32,33,37,47,49,63,74,77,94"
445,13:05,3,3,삼성,12,"12,14,18,21,67,70,80,84,87,92,96,99"
445,13:05,4,4,여의도,17,"3,4,34,44,52,58,59,66,71,73,76,78,82,83,86,93,97"
445,13:05,5,5,김포공항,13,"0,8,9,11,20,23,26,30,41,61,75,81,91"
445,13:05,6,6,일산,1,19
445,13:05,7,7,판교,1,1
445,13:05,9,9,평택,19,"15,16,25,27,28,31,36,40,43,46,51,53,56,65,68,79,85,89,98"
446,13:06,1,1,서울역,13,"38,39,42,45,48,50,54,55,60,64,72,88,90"
446,13:06,10,10,인천공항,5,"2,24,29,35,57"
446,13:06,2,2,수서,9,"32,33,37,47,49,63,74,77,94"
446,13:06,3,3,삼성,12,"12,14,18,21,67,70,80,84,87,92,96,99"
446,13:06,4,4,여의도,17,"3,4,34,44,52,58,59,66,71,73,76,78,82,83,86,93,97"
446,13:06,5,5,김포공항,13,"0,8,9,11,20,23,26,30,41,61,75,81,91"
446,13:06,6,6,일산,1,19
446,13:06,7,7,판교,1,1
446,13:06,9,9,평택,19,"15,16,25,27,28,31,36,40,43,46,51,53,56,65,68,79,85,89,98"
447,13:07,1,1,서울역,13,"38,39,42,45,48,50,54,55,60,64,72,88,90"
447,13:07,10,10,인천공항,5,"2,24,29,35,57"
447,13:07,2,2,수서,9,"32,33,37,47,49,63,74,77,94"
447,13:07,3,3,삼성,12,"12,14,18,21,67,70,80,84,87,92,96,99"
447,13:07,4,4,여의도,17,"3,4,34,44,52,58,59,66,71,73,76,78,82,83,86,93,97"
447,13:07,5,5,김포공항,13,"0,8,9,11,20,23,26,30,41,61,75,81,91"
447,13:07,6,6,일산,1,19
447,13:07,7,7,판교,1,1
447,13:07,9,9,평택,19,"15,16,25,27,28,31,36,40,43,46,51,53,56,65,68,79,85,89,98"
448,13:08,1,1,서울역,13,"38,39,42,45,48,50,54,55,60,64,72,88,90"
448,13:08,10,10,인천공항,5,"2,24,29,35,57"
448,13:08,2,2,수서,7,"37,47,49,63,74,77,94"
448,13:08,3,3,삼성,12,"12,14,18,21,67,70,80,84,87,92,96,99"
448,13:08,4,4,여의도,18,"3,4,10,34,44,52,58,59,66,71,73,76,78,82,83,86,93,97"
448,13:08,5,5,김포공항,13,"0,8,9,11,20,23,26,30,41,61,75,81,91"
448,13:08,6,6,일산,1,19
448,13:08,7,7,판교,2,"1,13"
448,13:08,9,9,평택,19,"15,16,25,27,28,31,36,40,43,46,51,53,56,65,68,79,85,89,98"
449,13:09,1,1,서울역,13,"38,39,42,45,48,50,54,55,60,64,72,88,90"
449,13:09,10,10,인천공항,4,"2,29,35,57"
449,13:09,2,2,수서,8,"7,37,47,49,63,74,77,94"
449,13:09,3,3,삼성,12,"12,14,18,21,67,70,80,84,87,92,96,99"
449,13:09,4,4,여의도,18,"3,4,10,34,44,52,58,59,66,71,73,76,78,82,83,86,93,97"
449,13:09,5,5,김포공항,13,"0,8,9,11,20,23,26,30,41,61,75,81,91"
449,13:09,6,6,일산,1,19
449,13:09,7,7,판교,2,"1,13"
449,13:09,9,9,평택,19,"15,16,25,27,28,31,36,40,43,46,51,53,56,65,68,79,85,89,98"
450,13:10,1,1,서울역,14,"38,39,42,45,48,50,54,55,60,62,64,72,88,90"
450,13:10,10,10,인천공항,5,"2,22,29,35,57"
