time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
487,13:47,3,3,삼성,14,"4,18,21,28,35,57,67,70,80,84,87,92,96,99"
487,13:47,4,4,여의도,13,"2,13,52,59,66,71,76,78,82,83,86,93,97"
487,13:47,5,5,김포공항,18,"0,3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
487,13:47,6,6,일산,2,"7,12"
487,13:47,7,7,판교,1,17
487,13:47,9,9,평택,16,"16,25,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
488,13:48,1,1,서울역,16,"1,19,39,42,45,48,50,54,55,60,62,64,72,88,90,95"
488,13:48,10,10,인천공항,4,"14,22,29,69"
488,13:48,2,2,수서,9,"6,10,34,37,49,58,74,77,94"
488,13:48,3,3,삼성,14,"4,18,21,28,35,57,67,70,80,84,87,92,96,99"
488,13:48,4,4,여의도,13,"2,13,52,59,66,71,76,78,82,83,86,93,97"
488,13:48,5,5,김포공항,18,"0,3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
488,13:48,6,6,일산,2,"7,12"
488,13:48,7,7,판교,2,"17,63"
488,13:48,9,9,평택,16,"16,25,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
489,13:49,1,1,서울역,16,"1,19,39,42,45,48,50,54,55,60,62,64,72,88,90,95"
489,13:49,10,10,인천공항,4,"14,22,29,69"
489,13:49,2,2,수서,9,"6,10,34,37,49,58,74,77,94"
489,13:49,3,3,삼성,14,"4,18,21,28,35,57,67,70,80,84,87,92,96,99"
489,13:49,4,4,여의도,12,"2,52,59,66,71,76,78,82,83,86,93,97"
489,13:49,5,5,김포공항,18,"0,3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
489,13:49,6,6,일산,2,"7,12"
489,13:49,7,7,판교,2,"17,63"
489,13:49,9,9,평택,16,"16,25,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
490,13:50,1,1,서울역,16,"1,19,39,42,45,48,50,54,55,60,62,64,72,88,90,95"
490,13:50,10,10,인천공항,4,"14,22,29,69"
490,13:50,2,2,수서,9,"6,10,34,37,49,58,74,77,94"
490,13:50,3,3,삼성,14,"4,18,21,28,35,57,67,70,80,84,87,92,96,99"
490,13:50,4,4,여의도,13,"2,15,52,59,66,71,76,78,82,83,86,93,97"
490,13:50,5,5,김포공항,18,"0,3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
490,13:50,6,6,일산,1,7
490,13:50,7,7,판교,2,"17,63"
490,13:50,9,9,평택,16,"16,25,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
491,13:51,1,1,서울역,16,"1,19,39,42,45,48,50,54,55,60,62,64,72,88,90,95"
491,13:51,10,10,인천공항,5,"14,22,29,36,69"
491,13:51,2,2,수서,9,"6,10,34,37,49,58,74,77,94"
491,13:51,3,3,삼성,14,"4,18,21,28,35,57,67,70,80,84,87,92,96,99"
491,13:51,4,4,여의도,13,"2,15,52,59,66,71,76,78,82,83,86,93,97"
491,13:51,5,5,김포공항,18,"0,3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
491,13:51,6,6,일산,1,7
491,13:51,7,7,판교,2,"17,63"
491,13:51,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
492,13:52,1,1,서울역,15,"1,19,42,45,48,50,54,55,60,62,64,72,88,90,95"
492,13:52,10,10,인천공항,5,"14,22,29,36,69"
492,13:52,2,2,수서,9,"6,10,34,37,49,58,74,77,94"
492,13:52,3,3,삼성,14,"4,18,21,28,35,57,67,70,80,84,87,92,96,99"
492,13:52,4,4,여의도,12,"2,15,52,59,66,71,78,82,83,86,93,97"
492,13:52,5,5,김포공항,18,"0,3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
492,13:52,6,6,일산,1,7
492,13:52,7,7,판교,3,"17,44,63"
492,13:52,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
493,13:53,1,1,서울역,15,"1,19,42,45,48,50,54,55,60,62,64,72,88,90,95"
493,13:53,10,10,인천공항,5,"14,22,29,36,69"
493,13:53,2,2,수서,9,"6,10,34,37,49,58,74,77,94"
493,13:53,3,3,삼성,14,"4,18,21,28,35,57,67,70,80,84,87,92,96,99"
493,13:53,4,4,여의도,10,"2,52,59,66,71,82,83,86,93,97"
493,13:53,5,5,김포공항,17,"3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
493,13:53,7,7,판교,3,"17,44,63"
493,13:53,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
494,13:54,1,1,서울역,15,"1,19,42,45,48,50,54,55,60,62,64,72,88,90,95"
494,13:54,10,10,인천공항,5,"14,22,29,36,69"
494,13:54,2,2,수서,9,"6,10,34,37,49,58,74,77,94"
494,13:54,3,3,삼성,14,"4,18,21,28,35,57,67,70,80,84,87,92,96,99"
494,13:54,4,4,여의도,9,"2,59,66,71,82,83,86,93,97"
494,13:54,5,5,김포공항,17,"3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
494,13:54,7,7,판교,4,"17,44,63,73"
494,13:54,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
495,13:55,1,1,서울역,15,"1,19,42,45,48,50,54,55,60,62,64,72,88,90,95"
495,13:55,10,10,인천공항,6,"14,22,29,36,47,69"
495,13:55,2,2,수서,10,"6,10,13,34,37,49,58,74,77,94"
495,13:55,3,3,삼성,14,"4,18,21,28,35,57,67,70,80,84,87,92,96,99"
495,13:55,4,4,여의도,9,"2,59,66,71,82,83,86,93,97"
495,13:55,5,5,김포공항,17,"3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
495,13:55,7,7,판교,4,"17,44,63,73"
495,13:55,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
496,13:56,1,1,서울역,15,"1,19,42,45,48,50,54,55,60,62,64,72,88,90,95"
496,13:56,10,10,인천공항,6,"14,22,29,36,47,69"
496,13:56,2,2,수서,10,"6,10,13,34,37,49,58,74,77,94"
496,13:56,3,3,삼성,14,"4,18,21,28,35,57,67,70,80,84,87,92,96,99"
496,13:56,4,4,여의도,9,"2,59,66,71,82,83,86,93,97"
496,13:56,5,5,김포공항,17,"3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
496,13:56,7,7,판교,3,"17,44,73"
496,13:56,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
497,13:57,1,1,서울역,16,"1,12,19,42,45,48,50,54,55,60,62,64,72,88,90,95"
497,13:57,10,10,인천공항,6,"14,22,29,36,47,69"
497,13:57,2,2,수서,10,"6,10,13,34,37,49,58,74,77,94"
497,13:57,3,3,삼성,15,"4,18,21,28,35,38,57,67,70,80,84,87,92,96,99"
497,13:57,4,4,여의도,9,"2,59,66,71,82,83,86,93,97"
497,13:57,5,5,김포공항,17,"3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
497,13:57,7,7,판교,3,"17,44,73"
497,13:57,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
498,13:58,1,1,서울역,16,"1,12,19,42,45,48,50,54,55,60,62,64,72,88,90,95"
498,13:58,10,10,인천공항,5,"22,29,36,47,69"
498,13:58,2,2,수서,10,"6,10,13,34,37,49,58,74,77,94"
498,13:58,3,3,삼성,15,"4,18,21,28,35,38,57,67,70,80,84,87,92,96,99"
498,13:58,4,4,여의도,6,"2,66,71,83,86,97"
498,13:58,5,5,김포공항,17,"3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
498,13:58,7,7,판교,3,"17,44,73"
498,13:58,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
499,13:59,1,1,서울역,16,"1,12,19,42,45,48,50,54,55,60,62,64,72,88,90,95"
499,13:59,10,10,인천공항,5,"22,29,36,47,69"
499,13:59,2,2,수서,11,"6,10,13,34,37,39,49,58,74,77,94"
499,13:59,3,3,삼성,15,"4,18,21,28,35,38,57,67,70,80,84,87,92,96,99"
499,13:59,4,4,여의도,6,"2,66,71,83,86,97"
499,13:59,5,5,김포공항,17,"3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
499,13:59,7,7,판교,4,"17,44,73,76"
499,13:59,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
500,14:00,1,1,서울역,16,"1,12,19,42,45,48,50,54,55,60,62,64,72,88,90,95"
500,14:00,10,10,인천공항,5,"22,29,36,47,69"
500,14:00,2,2,수서,12,"6,10,13,34,37,39,49,52,58,74,77,94"
500,14:00,3,3,삼성,15,"4,18,21,28,35,38,57,67,70,80,84,87,92,96,99"
500,14:00,4,4,여의도,6,"2,66,71,83,86,97"
500,14:00,5,5,김포공항,17,"3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
500,14:00,6,6,일산,1,15
500,14:00,7,7,판교,5,"17,44,73,76,78"
500,14:00,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
501,14:01,1,1,서울역,16,"1,12,19,42,45,48,50,54,55,60,62,64,72,88,90,95"
501,14:01,10,10,인천공항,4,"22,36,47,69"
501,14:01,2,2,수서,13,"0,6,10,13,34,37,39,49,52,58,74,77,94"
501,14:01,3,3,삼성,15,"4,18,21,28,35,38,57,67,70,80,84,87,92,96,99"
501,14:01,4,4,여의도,6,"2,66,71,83,86,97"
501,14:01,5,5,김포공항,17,"3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
501,14:01,6,6,일산,1,15
501,14:01,7,7,판교,5,"17,44,73,76,78"
501,14:01,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
502,14:02,1,1,서울역,16,"1,12,19,42,45,48,50,54,55,60,62,64,72,88,90,95"
502,14:02,10,10,인천공항,4,"22,36,47,69"
502,14:02,2,2,수서,13,"0,6,10,13,34,37,39,49,52,58,74,77,94"
502,14:02,3,3,삼성,15,"4,18,21,28,35,38,57,67,70,80,84,87,92,96,99"
502,14:02,4,4,여의도,6,"2,66,71,83,86,97"
502,14:02,5,5,김포공항,17,"3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
502,14:02,6,6,일산,1,15
502,14:02,7,7,판교,5,"17,44,73,76,78"
502,14:02,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
503,14:03,1,1,서울역,15,"1,12,19,42,45,48,50,54,55,60,62,64,88,90,95"
503,14:03,10,10,인천공항,4,"22,36,47,69"
503,14:03,2,2,수서,13,"0,6,10,13,34,37,39,49,52,58,74,77,94"
503,14:03,3,3,삼성,15,"4,18,21,28,35,38,57,67,70,80,84,87,92,96,99"
503,14:03,4,4,여의도,7,"2,63,66,71,83,86,97"
503,14:03,5,5,김포공항,17,"3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
503,14:03,6,6,일산,1,15
503,14:03,7,7,판교,5,"17,44,73,76,78"
503,14:03,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
504,14:04,1,1,서울역,15,"1,12,19,42,45,48,50,54,55,60,62,64,88,90,95"
504,14:04,10,10,인천공항,4,"22,36,47,69"
504,14:04,2,2,수서,13,"0,10,13,34,37,39,49,52,58,59,74,77,94"
504,14:04,3,3,삼성,15,"4,18,21,28,35,38,57,67,70,80,84,87,92,96,99"
504,14:04,4,4,여의도,7,"2,63,66,71,83,86,97"
504,14:04,5,5,김포공항,17,"3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
504,14:04,6,6,일산,1,15
504,14:04,7,7,판교,3,"73,76,78"
504,14:04,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
505,14:05,1,1,서울역,15,"1,12,19,42,45,48,50,54,55,60,62,64,88,90,95"
505,14:05,10,10,인천공항,4,"22,36,47,69"
505,14:05,2,2,수서,13,"0,10,13,34,37,39,49,52,58,59,74,77,94"
505,14:05,3,3,삼성,15,"4,18,21,28,35,38,57,67,70,80,84,87,92,96,99"
505,14:05,4,4,여의도,7,"2,63,66,71,83,86,97"
505,14:05,5,5,김포공항,17,"3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
505,14:05,6,6,일산,1,15
505,14:05,7,7,판교,5,"7,73,76,78,82"
505,14:05,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
506,14:06,1,1,서울역,15,"1,12,19,42,45,48,50,54,55,60,62,64,88,90,95"
506,14:06,10,10,인천공항,3,"36,47,69"
506,14:06,2,2,수서,11,"0,10,37,39,49,52,58,59,74,77,94"
506,14:06,3,3,삼성,15,"4,18,21,28,35,38,57,67,70,80,84,87,92,96,99"
506,14:06,4,4,여의도,7,"2,25,63,71,83,86,97"
506,14:06,5,5,김포공항,17,"3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
506,14:06,6,6,일산,1,15
506,14:06,7,7,판교,5,"7,73,76,78,82"
506,14:06,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
507,14:07,1,1,서울역,15,"1,12,19,42,45,48,50,54,55,60,62,64,88,90,95"
507,14:07,10,10,인천공항,3,"36,47,69"
507,14:07,2,2,수서,10,"10,37,39,49,52,58,59,74,77,94"
507,14:07,3,3,삼성,14,"4,18,21,35,38,57,67,70,80,84,87,92,96,99"
507,14:07,4,4,여의도,7,"2,25,63,71,83,86,97"
507,14:07,5,5,김포공항,17,"3,5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
507,14:07,6,6,일산,1,15
507,14:07,7,7,판교,5,"7,73,76,78,82"
507,14:07,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
508,14:08,1,1,서울역,14,"1,19,42,45,48,50,54,55,60,62,64,88,90,95"
508,14:08,10,10,인천공항,3,"36,47,69"
508,14:08,2,2,수서,9,"10,37,49,52,58,59,74,77,94"
508,14:08,3,3,삼성,14,"4,18,21,35,38,57,67,70,80,84,87,92,96,99"
508,14:08,4,4,여의도,6,"2,25,63,71,86,97"
508,14:08,5,5,김포공항,16,"5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
508,14:08,6,6,일산,1,15
508,14:08,7,7,판교,5,"7,73,76,78,82"
508,14:08,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
509,14:09,1,1,서울역,14,"1,19,42,45,48,50,54,55,60,62,64,88,90,95"
509,14:09,10,10,인천공항,3,"36,47,69"
509,14:09,2,2,수서,9,"10,37,49,52,58,59,74,77,94"
509,14:09,3,3,삼성,13,"4,18,21,35,38,57,67,80,84,87,92,96,99"
509,14:09,4,4,여의도,5,"2,25,71,86,97"
509,14:09,5,5,김포공항,16,"5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
509,14:09,6,6,일산,1,15
509,14:09,7,7,판교,5,"7,73,76,78,82"
509,14:09,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
510,14:10,1,1,서울역,14,"1,19,42,45,48,50,54,55,60,62,64,88,90,95"
510,14:10,10,10,인천공항,3,"36,47,69"
510,14:10,2,2,수서,9,"10,37,49,52,58,59,74,77,94"
510,14:10,3,3,삼성,13,"4,18,21,35,38,57,67,80,84,87,92,96,99"
510,14:10,4,4,여의도,6,"2,14,25,71,86,97"
510,14:10,5,5,김포공항,16,"5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
510,14:10,6,6,일산,1,15
510,14:10,7,7,판교,5,"7,73,76,78,82"
510,14:10,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
511,14:11,1,1,서울역,14,"1,19,42,45,48,50,54,55,60,62,64,88,90,95"
511,14:11,10,10,인천공항,3,"36,47,69"
511,14:11,2,2,수서,9,"10,37,49,52,58,59,74,77,94"
511,14:11,3,3,삼성,12,"4,18,21,38,57,67,80,84,87,92,96,99"
511,14:11,4,4,여의도,8,"2,14,17,25,44,71,86,97"
511,14:11,5,5,김포공항,16,"5,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
511,14:11,6,6,일산,1,15
511,14:11,7,7,판교,5,"7,73,76,78,82"
511,14:11,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
512,14:12,1,1,서울역,14,"1,19,42,45,48,50,54,55,60,62,64,88,90,95"
512,14:12,10,10,인천공항,3,"36,47,69"
512,14:12,2,2,수서,10,"10,37,49,52,58,59,66,74,77,94"
512,14:12,3,3,삼성,12,"4,18,21,38,57,67,80,84,87,92,96,99"
512,14:12,4,4,여의도,9,"2,13,14,17,25,44,71,86,97"
512,14:12,5,5,김포공항,17,"5,6,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
512,14:12,6,6,일산,1,15
512,14:12,7,7,판교,5,"7,73,76,78,82"
512,14:12,9,9,평택,15,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,98"
513,14:13,1,1,서울역,15,"1,19,34,42,45,48,50,54,55,60,62,64,88,90,95"
513,14:13,10,10,인천공항,3,"36,47,69"
513,14:13,2,2,수서,10,"10,37,49,52,58,59,66,74,77,94"
513,14:13,3,3,삼성,11,"18,21,38,57,67,80,84,87,92,96,99"
513,14:13,4,4,여의도,9,"2,13,14,17,25,44,71,86,97"
513,14:13,5,5,김포공항,17,"5,6,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
513,14:13,6,6,일산,1,15
513,14:13,7,7,판교,5,"7,73,76,78,82"
513,14:13,9,9,평택,16,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,93,98"
514,14:14,1,1,서울역,13,"1,19,34,42,45,50,54,55,60,62,88,90,95"
514,14:14,10,10,인천공항,3,"36,47,69"
514,14:14,2,2,수서,10,"10,37,49,52,58,59,66,74,77,94"
514,14:14,3,3,삼성,9,"18,21,67,80,84,87,92,96,99"
514,14:14,4,4,여의도,8,"2,13,14,17,25,44,86,97"
514,14:14,5,5,김포공항,17,"5,6,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
514,14:14,6,6,일산,1,15
514,14:14,7,7,판교,5,"7,73,76,78,82"
514,14:14,9,9,평택,16,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,93,98"
515,14:15,1,1,서울역,13,"1,19,34,42,45,50,54,55,60,62,88,90,95"
515,14:15,10,10,인천공항,3,"36,47,69"
515,14:15,2,2,수서,9,"37,49,52,58,59,66,74,77,94"
515,14:15,3,3,삼성,9,"18,21,67,80,84,87,92,96,99"
515,14:15,4,4,여의도,8,"2,13,14,17,25,44,86,97"
515,14:15,5,5,김포공항,18,"0,5,6,8,9,11,20,23,24,26,30,32,33,41,61,75,81,91"
515,14:15,6,6,일산,1,15
515,14:15,7,7,판교,7,"7,12,73,76,78,82,83"
515,14:15,9,9,평택,16,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,93,98"
516,14:16,1,1,서울역,12,"19,34,42,45,50,54,55,60,62,88,90,95"
516,14:16,10,10,인천공항,4,"36,47,69,72"
516,14:16,2,2,수서,10,"3,37,49,52,58,59,66,74,77,94"
516,14:16,3,3,삼성,9,"18,29,67,80,84,87,92,96,99"
516,14:16,4,4,여의도,8,"2,13,14,17,25,44,86,97"
516,14:16,5,5,김포공항,19,"0,5,6,8,9,11,20,23,24,26,30,32,33,39,41,61,75,81,91"
516,14:16,6,6,일산,1,15
516,14:16,7,7,판교,8,"7,12,63,73,76,78,82,83"
516,14:16,9,9,평택,16,"16,27,31,40,43,46,51,53,56,65,68,79,85,89,93,98"
517,14:17,1,1,서울역,13,"19,34,35,42,45,50,54,55,60,62,88,90,95"
517,14:17,10,10,인천공항,4,"36,47,69,72"
517,14:17,2,2,수서,10,"3,37,49,52,58,59,66,74,77,94"
517,14:17,3,3,삼성,8,"18,29,67,80,84,87,96,99"
517,14:17,4,4,여의도,8,"2,13,14,17,25,44,86,97"
517,14:17,5,5,김포공항,20,"0,5,6,8,9,11,20,23,24,26,30,32,33,39,41,61,70,75,81,91"
517,14:17,6,6,일산,1,15
517,14:17,7,7,판교,8,"7,12,63,73,76,78,82,83"
517,14:17,9,9,평택,15,"16,27,40,43,46,51,53,56,65,68,79,85,89,93,98"
518,14:18,1,1,서울역,13,"19,34,35,42,45,50,54,55,60,62,88,90,95"
518,14:18,10,10,인천공항,4,"36,47,69,72"
518,14:18,2,2,수서,10,"3,37,49,52,58,59,66,74,77,94"
518,14:18,3,3,삼성,8,"18,29,67,80,84,87,96,99"
518,14:18,4,4,여의도,9,"2,13,14,17,22,25,44,86,97"
518,14:18,5,5,김포공항,20,"0,5,6,8,9,11,20,23,24,26,30,32,33,39,41,61,70,75,81,91"
518,14:18,6,6,일산,1,15
518,14:18,7,7,판교,8,"7,12,63,73,76,78,82,83"
518,14:18,9,9,평택,15,"16,27,40,43,46,51,53,56,65,68,79,85,89,93,98"
519,14:19,1,1,서울역,11,"34,35,45,50,54,55,60,62,88,90,95"
519,14:19,10,10,인천공항,4,"36,47,69,72"
519,14:19,2,2,수서,10,"3,37,49,52,58,59,66,74,77,94"
519,14:19,3,3,삼성,8,"18,29,67,80,84,87,96,99"
519,14:19,4,4,여의도,9,"2,13,14,17,22,25,44,86,97"
519,14:19,5,5,김포공항,20,"0,5,6,8,9,11,20,23,24,26,30,32,33,39,41,61,70,75,81,91"
519,14:19,6,6,일산,1,15
519,14:19,7,7,판교,7,"12,63,73,76,78,82,83"
519,14:19,9,9,평택,15,"16,27,40,43,46,51,53,56,65,68,79,85,89,93,98"
520,14:20,1,1,서울역,11,"34,35,45,50,54,55,60,62,88,90,95"
520,14:20,10,10,인천공항,4,"36,47,69,72"
520,14:20,2,2,수서,10,"3,37,52,58,59,66,71,74,77,94"
520,14:20,3,3,삼성,9,"18,29,48,67,80,84,87,96,99"
520,14:20,4,4,여의도,10,"2,4,13,14,17,22,25,44,86,97"
520,14:20,5,5,김포공항,19,"5,6,8,9,11,20,23,24,26,30,32,33,39,41,61,70,75,81,91"
520,14:20,6,6,일산,1,15
520,14:20,7,7,판교,5,"12,63,76,78,83"
520,14:20,9,9,평택,15,"16,27,40,43,46,51,53,56,65,68,79,85,89,93,98"
521,14:21,1,1,서울역,9,"34,35,45,54,55,60,88,90,95"
521,14:21,10,10,인천공항,4,"36,47,69,72"
521,14:21,2,2,수서,10,"3,37,52,58,59,66,71,74,77,94"
521,14:21,3,3,삼성,9,"18,29,48,67,80,84,87,96,99"
521,14:21,4,4,여의도,11,"2,4,13,14,22,25,38,44,57,86,97"
521,14:21,5,5,김포공항,19,"5,6,8,9,11,20,23,24,26,30,32,33,39,41,61,70,75,81,91"
521,14:21,6,6,일산,1,15
521,14:21,7,7,판교,5,"12,63,76,78,83"
521,14:21,9,9,평택,15,"16,27,40,43,46,51,53,56,65,68,79,85,89,93,98"
522,14:22,1,1,서울역,9,"34,35,45,54,55,60,88,90,95"
522,14:22,10,10,인천공항,4,"36,47,69,72"
522,14:22,2,2,수서,10,"3,37,52,58,59,66,71,74,77,94"
522,14:22,3,3,삼성,9,"18,29,48,67,80,84,87,96,99"
522,14:22,4,4,여의도,11,"2,4,13,14,22,25,38,44,57,86,97"
522,14:22,5,5,김포공항,19,"5,6,8,9,11,20,23,24,26,30,32,33,39,41,61,70,75,81,91"
522,14:22,6,6,일산,1,15
522,14:22,7,7,판교,5,"12,63,76,78,83"
522,14:22,9,9,평택,16,"16,27,28,40,43,46,51,53,56,65,68,79,85,89,93,98"
523,14:23,1,1,서울역,8,"34,35,45,54,55,60,88,95"
523,14:23,10,10,인천공항,4,"36,47,69,72"
523,14:23,2,2,수서,8,"3,37,58,59,66,71,74,77"
523,14:23,3,3,삼성,6,"18,29,48,84,87,99"
523,14:23,4,4,여의도,9,"2,4,14,22,38,44,57,86,97"
523,14:23,5,5,김포공항,20,"5,6,8,9,10,11,20,23,24,26,30,32,33,39,41,61,70,75,81,91"
523,14:23,6,6,일산,1,15
523,14:23,7,7,판교,6,"1,12,63,76,78,83"
523,14:23,9,9,평택,16,"16,27,28,40,43,46,51,53,56,65,68,79,85,89,93,98"
524,14:24,1,1,서울역,8,"34,35,45,54,55,60,88,95"
524,14:24,10,10,인천공항,4,"36,47,69,72"
524,14:24,2,2,수서,8,"3,37,58,59,66,71,74,77"
524,14:24,3,3,삼성,6,"18,29,48,84,87,99"
524,14:24,4,4,여의도,9,"2,4,14,22,38,44,57,86,97"
524,14:24,5,5,김포공항,21,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,39,41,61,70,75,81,91"
524,14:24,6,6,일산,1,15
524,14:24,7,7,판교,5,"1,12,63,76,78"
524,14:24,9,9,평택,16,"16,27,28,40,43,46,51,53,56,65,68,79,85,89,93,98"
525,14:25,1,1,서울역,8,"34,35,45,54,55,60,88,95"
525,14:25,10,10,인천공항,4,"36,47,69,72"
525,14:25,2,2,수서,8,"3,37,58,59,66,71,74,77"
