time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
525,14:25,3,3,삼성,5,"18,48,84,87,99"
525,14:25,4,4,여의도,9,"2,4,14,22,38,44,57,86,97"
525,14:25,5,5,김포공항,21,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,39,41,61,70,75,81,91"
525,14:25,6,6,일산,1,15
525,14:25,7,7,판교,5,"1,12,63,76,78"
525,14:25,9,9,평택,16,"16,27,28,40,43,46,51,53,56,65,68,79,85,89,93,98"
526,14:26,1,1,서울역,7,"34,35,54,55,60,88,95"
526,14:26,10,10,인천공항,4,"36,47,69,72"
526,14:26,2,2,수서,9,"3,19,37,58,59,66,71,74,77"
526,14:26,3,3,삼성,5,"18,84,87,94,99"
526,14:26,4,4,여의도,9,"4,7,14,22,38,44,57,86,97"
526,14:26,5,5,김포공항,21,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,39,41,61,70,75,81,91"
526,14:26,7,7,판교,6,"1,12,42,63,76,78"
526,14:26,9,9,평택,16,"16,27,28,40,43,46,51,53,56,65,68,79,85,89,93,98"
527,14:27,1,1,서울역,8,"34,35,54,55,60,73,88,95"
527,14:27,10,10,인천공항,4,"36,47,69,72"
527,14:27,2,2,수서,9,"3,19,37,58,59,66,71,74,77"
527,14:27,3,3,삼성,5,"18,84,87,94,99"
527,14:27,4,4,여의도,9,"4,7,14,22,38,44,82,86,97"
527,14:27,5,5,김포공항,21,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,39,41,61,70,75,81,91"
527,14:27,6,6,일산,1,0
527,14:27,7,7,판교,5,"1,42,63,76,78"
527,14:27,9,9,평택,16,"16,27,28,40,43,46,51,53,56,65,68,79,85,89,93,98"
528,14:28,1,1,서울역,7,"34,35,55,60,73,88,95"
528,14:28,10,10,인천공항,4,"36,47,69,72"
528,14:28,2,2,수서,10,"3,19,37,50,58,59,66,71,74,77"
528,14:28,3,3,삼성,5,"18,84,87,94,99"
528,14:28,4,4,여의도,8,"4,7,14,22,38,44,82,97"
528,14:28,5,5,김포공항,22,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,39,41,49,61,70,75,81,91"
528,14:28,6,6,일산,2,"0,62"
528,14:28,7,7,판교,4,"1,42,76,78"
528,14:28,9,9,평택,16,"16,27,28,40,43,46,51,53,56,65,68,79,85,89,93,98"
529,14:29,1,1,서울역,7,"34,35,55,60,73,88,95"
529,14:29,10,10,인천공항,4,"36,47,69,72"
529,14:29,2,2,수서,9,"3,19,37,50,58,59,71,74,77"
529,14:29,3,3,삼성,4,"84,87,94,99"
529,14:29,4,4,여의도,7,"4,7,22,38,44,82,97"
529,14:29,5,5,김포공항,22,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,39,41,49,61,70,75,81,91"
529,14:29,6,6,일산,2,"0,62"
529,14:29,7,7,판교,4,"1,42,76,78"
529,14:29,9,9,평택,16,"16,27,28,40,43,46,51,53,56,65,68,79,85,89,93,98"
530,14:30,1,1,서울역,8,"34,35,52,55,60,73,88,95"
530,14:30,10,10,인천공항,4,"36,47,69,72"
530,14:30,2,2,수서,9,"3,19,37,50,58,59,71,74,77"
530,14:30,3,3,삼성,4,"84,87,94,99"
530,14:30,4,4,여의도,8,"4,7,22,38,44,67,82,97"
530,14:30,5,5,김포공항,22,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,39,41,49,61,70,75,81,91"
530,14:30,6,6,일산,1,62
530,14:30,7,7,판교,6,"1,13,25,42,76,78"
530,14:30,9,9,평택,17,"16,27,28,40,43,46,51,53,56,64,65,68,79,85,89,93,98"
531,14:31,1,1,서울역,8,"34,35,52,55,60,73,88,95"
531,14:31,10,10,인천공항,4,"36,47,69,72"
531,14:31,2,2,수서,9,"3,19,37,50,58,59,71,74,77"
531,14:31,3,3,삼성,5,"83,84,87,94,99"
531,14:31,4,4,여의도,8,"4,7,22,38,44,67,82,97"
531,14:31,5,5,김포공항,24,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,39,41,49,61,70,75,80,81,91,96"
531,14:31,6,6,일산,1,62
531,14:31,7,7,판교,6,"1,13,25,42,76,78"
531,14:31,9,9,평택,17,"16,27,28,40,43,46,51,53,56,64,65,68,79,85,89,93,98"
532,14:32,1,1,서울역,7,"34,35,52,60,73,88,95"
532,14:32,10,10,인천공항,3,"47,69,72"
532,14:32,2,2,수서,10,"2,3,19,37,50,58,59,71,74,77"
532,14:32,3,3,삼성,4,"83,84,87,99"
532,14:32,4,4,여의도,7,"4,7,29,44,67,82,97"
532,14:32,5,5,김포공항,24,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,39,41,49,61,70,75,80,81,91,96"
532,14:32,6,6,일산,1,62
532,14:32,7,7,판교,6,"1,13,25,42,76,78"
532,14:32,9,9,평택,18,"16,27,28,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
533,14:33,1,1,서울역,7,"31,35,52,60,73,88,95"
533,14:33,10,10,인천공항,3,"47,69,72"
533,14:33,2,2,수서,10,"2,3,19,37,45,50,58,71,74,77"
533,14:33,3,3,삼성,4,"83,84,87,99"
533,14:33,4,4,여의도,8,"4,7,29,44,48,67,82,97"
533,14:33,5,5,김포공항,24,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,39,41,49,61,70,75,80,81,91,96"
533,14:33,6,6,일산,1,62
533,14:33,7,7,판교,6,"1,13,25,42,76,78"
533,14:33,9,9,평택,18,"16,27,28,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
534,14:34,1,1,서울역,8,"12,31,35,52,60,73,88,95"
534,14:34,10,10,인천공항,3,"47,69,72"
534,14:34,2,2,수서,11,"2,3,19,37,45,50,58,71,74,77,86"
534,14:34,3,3,삼성,4,"83,84,87,99"
534,14:34,4,4,여의도,8,"4,7,29,44,48,67,82,97"
534,14:34,5,5,김포공항,24,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,39,41,49,61,70,75,80,81,91,96"
534,14:34,6,6,일산,1,62
534,14:34,7,7,판교,7,"1,13,25,42,57,76,78"
534,14:34,9,9,평택,18,"16,27,28,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
535,14:35,1,1,서울역,9,"12,31,35,52,60,63,73,88,95"
535,14:35,10,10,인천공항,2,"69,72"
535,14:35,2,2,수서,9,"3,19,37,45,50,58,74,77,86"
535,14:35,3,3,삼성,4,"83,84,87,99"
535,14:35,4,4,여의도,8,"4,7,29,44,48,67,82,97"
535,14:35,5,5,김포공항,24,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,39,41,49,61,70,75,80,81,91,96"
535,14:35,6,6,일산,1,62
535,14:35,7,7,판교,7,"1,13,25,54,57,76,78"
535,14:35,9,9,평택,18,"16,27,28,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
536,14:36,1,1,서울역,9,"12,31,35,52,60,63,73,88,95"
536,14:36,10,10,인천공항,3,"69,72,90"
536,14:36,2,2,수서,8,"3,19,37,45,50,74,77,86"
536,14:36,3,3,삼성,4,"83,84,87,99"
536,14:36,4,4,여의도,8,"4,7,18,29,48,67,82,97"
536,14:36,5,5,김포공항,24,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,39,41,49,61,70,75,80,81,91,96"
536,14:36,6,6,일산,1,62
536,14:36,7,7,판교,7,"1,14,25,54,57,76,78"
536,14:36,9,9,평택,19,"16,17,27,28,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
537,14:37,1,1,서울역,9,"12,31,35,52,60,63,73,88,95"
537,14:37,10,10,인천공항,3,"69,72,90"
537,14:37,2,2,수서,8,"3,19,37,45,50,74,77,86"
537,14:37,3,3,삼성,4,"83,84,87,99"
537,14:37,4,4,여의도,7,"4,7,18,29,48,82,97"
537,14:37,5,5,김포공항,25,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,39,41,49,61,66,70,75,80,81,91,96"
537,14:37,6,6,일산,1,62
537,14:37,7,7,판교,6,"14,25,54,57,76,78"
537,14:37,9,9,평택,18,"16,17,28,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
538,14:38,1,1,서울역,7,"12,31,35,52,60,63,73"
538,14:38,10,10,인천공항,3,"69,72,90"
538,14:38,2,2,수서,9,"3,19,37,38,45,50,74,77,86"
538,14:38,3,3,삼성,5,"2,83,84,87,99"
538,14:38,4,4,여의도,7,"4,7,18,29,48,82,97"
538,14:38,5,5,김포공항,25,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,39,41,49,61,66,70,75,80,81,91,96"
538,14:38,6,6,일산,1,62
538,14:38,7,7,판교,7,"14,15,25,54,57,76,78"
538,14:38,9,9,평택,18,"16,17,28,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
539,14:39,1,1,서울역,7,"12,31,35,52,60,63,73"
539,14:39,10,10,인천공항,3,"69,72,90"
539,14:39,2,2,수서,9,"3,19,37,38,45,50,74,77,86"
539,14:39,3,3,삼성,4,"2,84,87,99"
539,14:39,4,4,여의도,6,"4,7,18,29,82,97"
539,14:39,5,5,김포공항,25,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,39,41,49,61,66,70,75,80,81,91,96"
539,14:39,6,6,일산,1,62
539,14:39,7,7,판교,8,"14,15,25,54,55,57,76,78"
539,14:39,9,9,평택,18,"16,17,28,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
540,14:40,1,1,서울역,7,"12,31,35,52,60,63,73"
540,14:40,10,10,인천공항,3,"69,72,90"
540,14:40,2,2,수서,7,"3,19,37,38,45,77,86"
540,14:40,3,3,삼성,4,"2,84,87,99"
540,14:40,4,4,여의도,6,"4,7,18,29,82,97"
540,14:40,5,5,김포공항,26,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,39,41,49,61,66,70,75,80,81,91,94,96"
540,14:40,7,7,판교,6,"14,15,25,54,55,78"
540,14:40,9,9,평택,18,"16,17,28,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
541,14:41,1,1,서울역,7,"12,31,35,52,60,63,73"
541,14:41,10,10,인천공항,3,"69,72,90"
541,14:41,2,2,수서,6,"3,19,37,45,77,86"
541,14:41,3,3,삼성,3,"2,84,87"
541,14:41,4,4,여의도,6,"4,7,18,29,82,97"
541,14:41,5,5,김포공항,27,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,39,41,49,59,61,66,70,75,80,81,91,94,96"
541,14:41,7,7,판교,6,"14,15,25,54,55,78"
541,14:41,9,9,평택,18,"16,17,28,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
542,14:42,1,1,서울역,7,"12,31,35,52,60,63,73"
542,14:42,10,10,인천공항,3,"69,72,90"
542,14:42,2,2,수서,7,"3,19,37,44,45,77,86"
542,14:42,3,3,삼성,3,"2,84,87"
542,14:42,4,4,여의도,7,"4,7,18,29,42,82,97"
542,14:42,5,5,김포공항,27,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,36,41,49,59,61,66,70,75,80,81,91,94,96"
542,14:42,7,7,판교,7,"0,14,15,25,54,55,78"
542,14:42,9,9,평택,17,"16,17,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
543,14:43,1,1,서울역,8,"12,31,35,52,58,60,63,73"
543,14:43,10,10,인천공항,2,"72,90"
543,14:43,2,2,수서,8,"3,19,37,44,45,67,77,86"
543,14:43,3,3,삼성,4,"2,74,84,87"
543,14:43,4,4,여의도,7,"7,13,18,29,42,82,97"
543,14:43,5,5,김포공항,28,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,36,41,49,59,61,66,70,71,75,80,81,91,94,96"
543,14:43,7,7,판교,7,"0,14,15,25,54,55,78"
543,14:43,9,9,평택,17,"16,17,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
544,14:44,1,1,서울역,9,"1,12,31,35,52,58,60,63,73"
544,14:44,10,10,인천공항,2,"72,90"
544,14:44,2,2,수서,7,"3,19,37,44,45,67,77"
544,14:44,3,3,삼성,4,"38,74,84,87"
544,14:44,4,4,여의도,6,"7,13,18,42,82,97"
544,14:44,5,5,김포공항,28,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,36,41,49,59,61,66,70,71,75,80,81,91,94,96"
544,14:44,7,7,판교,7,"0,14,15,25,54,55,78"
544,14:44,9,9,평택,17,"16,17,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
545,14:45,1,1,서울역,8,"1,31,35,52,58,60,63,73"
545,14:45,10,10,인천공항,2,"72,90"
545,14:45,2,2,수서,7,"3,19,37,44,45,67,77"
545,14:45,3,3,삼성,4,"38,74,84,87"
545,14:45,4,4,여의도,4,"7,13,42,97"
545,14:45,5,5,김포공항,28,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,36,41,49,59,61,66,70,71,75,80,81,91,94,96"
545,14:45,7,7,판교,9,"0,14,15,25,54,55,78,88,95"
545,14:45,9,9,평택,17,"16,17,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
546,14:46,1,1,서울역,8,"1,31,35,52,58,60,63,73"
546,14:46,10,10,인천공항,2,"34,90"
546,14:46,2,2,수서,7,"3,19,37,44,45,67,77"
546,14:46,3,3,삼성,2,"38,84"
546,14:46,4,4,여의도,5,"7,13,42,50,97"
546,14:46,5,5,김포공항,28,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,36,41,49,59,61,66,70,71,75,80,81,91,94,96"
546,14:46,7,7,판교,10,"0,14,15,25,48,54,55,78,88,95"
546,14:46,9,9,평택,17,"16,17,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
547,14:47,1,1,서울역,8,"1,31,35,52,58,60,63,73"
547,14:47,10,10,인천공항,2,"34,90"
547,14:47,2,2,수서,7,"3,19,37,44,45,67,77"
547,14:47,3,3,삼성,3,"57,76,84"
547,14:47,4,4,여의도,5,"13,42,47,50,97"
547,14:47,5,5,김포공항,29,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,36,41,49,59,61,66,70,71,75,80,81,83,91,94,96"
547,14:47,7,7,판교,10,"0,14,15,25,48,54,55,78,88,95"
547,14:47,9,9,평택,18,"16,17,22,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
548,14:48,1,1,서울역,8,"1,31,35,52,58,60,63,73"
548,14:48,10,10,인천공항,2,"34,90"
548,14:48,2,2,수서,6,"3,19,44,45,67,77"
548,14:48,3,3,삼성,3,"57,76,84"
548,14:48,4,4,여의도,5,"13,47,50,97,99"
548,14:48,5,5,김포공항,29,"5,6,8,9,10,11,20,21,23,24,26,30,32,33,36,41,49,59,61,66,70,71,75,80,81,83,91,94,96"
548,14:48,7,7,판교,10,"0,14,15,25,48,54,55,78,88,95"
548,14:48,9,9,평택,18,"16,17,22,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
549,14:49,1,1,서울역,7,"1,31,35,52,60,63,73"
549,14:49,10,10,인천공항,2,"34,90"
549,14:49,2,2,수서,6,"3,19,44,45,67,77"
549,14:49,3,3,삼성,3,"57,76,84"
549,14:49,4,4,여의도,5,"13,47,50,97,99"
549,14:49,5,5,김포공항,28,"5,6,8,9,11,20,21,23,24,26,30,32,33,36,41,49,59,61,66,70,71,75,80,81,83,91,94,96"
549,14:49,7,7,판교,10,"0,14,15,25,48,54,55,78,88,95"
549,14:49,9,9,평택,18,"16,17,22,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
550,14:50,1,1,서울역,7,"1,31,35,52,60,63,73"
550,14:50,10,10,인천공항,2,"34,90"
550,14:50,2,2,수서,7,"3,19,29,44,45,67,77"
550,14:50,3,3,삼성,3,"39,76,84"
550,14:50,4,4,여의도,5,"13,47,50,97,99"
550,14:50,5,5,김포공항,28,"5,6,8,9,11,20,21,23,24,26,30,32,33,36,41,49,59,61,66,70,71,75,80,81,83,91,94,96"
550,14:50,7,7,판교,9,"0,4,14,48,54,55,78,88,95"
550,14:50,9,9,평택,18,"16,17,22,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
551,14:51,1,1,서울역,6,"1,35,52,60,63,73"
551,14:51,10,10,인천공항,2,"34,90"
551,14:51,2,2,수서,6,"3,29,44,45,67,77"
551,14:51,3,3,삼성,4,"12,39,76,84"
551,14:51,4,4,여의도,5,"13,47,50,97,99"
551,14:51,5,5,김포공항,28,"5,6,8,9,11,20,21,23,24,26,30,32,33,36,41,49,59,61,66,70,71,75,80,81,83,91,94,96"
551,14:51,7,7,판교,9,"0,4,14,48,54,55,78,88,95"
551,14:51,9,9,평택,18,"16,17,22,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
552,14:52,1,1,서울역,6,"1,35,52,63,73,74"
552,14:52,10,10,인천공항,2,"34,90"
552,14:52,2,2,수서,5,"29,44,45,67,77"
552,14:52,3,3,삼성,4,"12,39,76,84"
552,14:52,4,4,여의도,5,"13,47,50,97,99"
552,14:52,5,5,김포공항,29,"2,5,6,8,9,11,20,21,23,24,26,30,32,33,36,41,49,59,61,66,70,71,75,80,81,83,91,94,96"
552,14:52,7,7,판교,12,"0,4,14,18,48,54,55,62,78,82,88,95"
552,14:52,9,9,평택,18,"16,17,22,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
553,14:53,1,1,서울역,6,"1,27,52,63,73,74"
553,14:53,10,10,인천공항,2,"34,90"
553,14:53,2,2,수서,4,"44,45,67,77"
553,14:53,3,3,삼성,2,"12,84"
553,14:53,4,4,여의도,5,"13,47,50,97,99"
553,14:53,5,5,김포공항,29,"2,5,6,8,9,11,20,21,23,24,26,30,32,33,36,41,49,59,61,66,70,71,75,80,81,83,91,94,96"
553,14:53,7,7,판교,12,"0,4,14,18,48,54,55,62,78,82,88,95"
553,14:53,9,9,평택,18,"16,17,22,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
554,14:54,1,1,서울역,6,"1,27,52,63,73,74"
554,14:54,10,10,인천공항,2,"34,90"
554,14:54,2,2,수서,5,"42,44,45,67,77"
554,14:54,3,3,삼성,2,"12,84"
554,14:54,4,4,여의도,5,"13,47,50,97,99"
554,14:54,5,5,김포공항,30,"2,5,6,8,9,11,20,21,23,24,26,30,32,33,36,41,49,59,61,66,70,71,75,80,81,83,87,91,94,96"
554,14:54,7,7,판교,13,"0,4,7,14,18,48,54,55,62,78,82,88,95"
554,14:54,9,9,평택,18,"16,17,22,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
555,14:55,1,1,서울역,6,"1,27,52,63,73,74"
555,14:55,10,10,인천공항,2,"34,90"
555,14:55,2,2,수서,5,"42,44,45,67,77"
555,14:55,3,3,삼성,2,"12,84"
555,14:55,4,4,여의도,6,"13,47,50,69,97,99"
555,14:55,5,5,김포공항,31,"2,5,6,8,9,11,20,21,23,24,26,30,32,33,36,38,41,49,59,61,66,70,71,75,80,81,83,87,91,94,96"
555,14:55,6,6,일산,1,86
555,14:55,7,7,판교,13,"0,4,7,14,18,48,54,55,62,78,82,88,95"
555,14:55,9,9,평택,18,"16,17,22,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
556,14:56,1,1,서울역,6,"1,27,52,63,73,74"
556,14:56,10,10,인천공항,2,"34,90"
556,14:56,2,2,수서,5,"42,44,45,67,77"
556,14:56,3,3,삼성,3,"12,29,84"
556,14:56,4,4,여의도,5,"13,50,69,97,99"
556,14:56,5,5,김포공항,32,"2,5,6,8,9,11,20,21,23,24,26,30,32,33,36,37,38,41,49,59,61,66,70,71,75,80,81,83,87,91,94,96"
556,14:56,6,6,일산,1,86
556,14:56,7,7,판교,14,"0,4,7,14,18,48,54,55,58,62,78,82,88,95"
556,14:56,9,9,평택,18,"16,17,22,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
557,14:57,1,1,서울역,6,"1,15,27,63,73,74"
557,14:57,10,10,인천공항,2,"34,90"
557,14:57,2,2,수서,5,"42,44,45,67,77"
557,14:57,3,3,삼성,4,"12,29,31,84"
557,14:57,4,4,여의도,7,"13,25,50,57,69,97,99"
557,14:57,5,5,김포공항,32,"2,5,6,8,9,11,20,21,23,24,26,30,32,33,36,37,38,41,49,59,61,66,70,71,75,80,81,83,87,91,94,96"
557,14:57,6,6,일산,1,86
557,14:57,7,7,판교,14,"0,4,7,14,18,48,54,55,58,62,78,82,88,95"
557,14:57,9,9,평택,18,"16,17,22,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
558,14:58,1,1,서울역,7,"1,15,19,27,28,73,74"
558,14:58,10,10,인천공항,2,"34,90"
558,14:58,2,2,수서,4,"42,44,45,77"
558,14:58,3,3,삼성,4,"12,29,31,84"
558,14:58,4,4,여의도,7,"13,25,50,57,69,97,99"
558,14:58,5,5,김포공항,32,"2,5,6,8,9,11,20,21,23,24,26,30,32,33,36,37,38,41,49,59,61,66,70,71,75,80,81,83,87,91,94,96"
558,14:58,6,6,일산,1,86
558,14:58,7,7,판교,14,"0,4,7,14,18,48,54,55,58,62,78,82,88,95"
558,14:58,9,9,평택,18,"16,17,22,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
559,14:59,1,1,서울역,7,"1,15,19,27,28,73,74"
559,14:59,10,10,인천공항,2,"34,90"
559,14:59,2,2,수서,4,"42,44,45,77"
559,14:59,3,3,삼성,3,"12,31,84"
559,14:59,4,4,여의도,7,"13,25,50,57,69,97,99"
559,14:59,5,5,김포공항,32,"2,5,6,8,9,11,20,21,23,24,26,30,32,33,36,37,38,41,49,59,61,66,70,71,75,80,81,83,87,91,94,96"
559,14:59,6,6,일산,1,86
559,14:59,7,7,판교,14,"0,4,7,18,48,54,55,58,60,62,78,82,88,95"
559,14:59,9,9,평택,18,"16,17,22,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
560,15:00,1,1,서울역,7,"1,15,19,27,28,73,74"
560,15:00,10,10,인천공항,2,"34,90"
560,15:00,2,2,수서,4,"35,44,45,77"
560,15:00,3,3,삼성,3,"12,31,84"
560,15:00,4,4,여의도,7,"13,25,39,57,69,97,99"
560,15:00,5,5,김포공항,33,"2,3,5,6,8,9,11,20,21,23,24,26,30,32,33,36,37,38,41,49,59,61,66,70,71,75,80,81,83,87,91,94,96"
560,15:00,6,6,일산,1,86
560,15:00,7,7,판교,14,"0,4,7,18,48,54,55,58,60,62,78,82,88,95"
560,15:00,9,9,평택,18,"16,17,22,40,43,46,51,53,56,64,65,68,79,85,89,92,93,98"
561,15:01,1,1,서울역,7,"1,15,19,27,28,73,74"
561,15:01,10,10,인천공항,2,"34,90"
561,15:01,2,2,수서,4,"35,44,45,77"
561,15:01,3,3,삼성,3,"12,31,72"
561,15:01,4,4,여의도,7,"13,25,39,57,69,97,99"
561,15:01,5,5,김포공항,34,"2,3,5,6,8,9,11,20,21,23,24,26,30,32,33,36,37,38,41,49,59,61,66,70,71,75,76,80,81,83,87,91,94,96"
561,15:01,6,6,일산,1,86
561,15:01,7,7,판교,14,"0,4,7,18,48,54,55,58,60,62,78,82,88,95"
561,15:01,9,9,평택,17,"16,17,22,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
562,15:02,1,1,서울역,6,"1,15,19,28,73,74"
562,15:02,10,10,인천공항,1,34
562,15:02,2,2,수서,5,"35,44,45,47,77"
562,15:02,3,3,삼성,3,"12,31,72"
562,15:02,4,4,여의도,5,"13,25,39,57,99"
562,15:02,5,5,김포공항,34,"2,3,5,6,8,9,11,20,21,23,24,26,30,32,33,36,37,38,41,49,59,61,66,70,71,75,76,80,81,83,87,91,94,96"
562,15:02,6,6,일산,1,86
562,15:02,7,7,판교,14,"0,4,7,18,48,54,55,58,60,62,78,82,88,95"
562,15:02,9,9,평택,17,"16,17,22,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
563,15:03,1,1,서울역,6,"1,15,19,28,73,74"
563,15:03,10,10,인천공항,1,34
563,15:03,2,2,수서,4,"35,44,45,47"
563,15:03,3,3,삼성,3,"12,42,72"
563,15:03,4,4,여의도,5,"13,25,39,57,99"
563,15:03,5,5,김포공항,34,"2,3,5,6,8,9,11,20,21,23,24,26,30,32,33,36,37,38,41,49,59,61,66,70,71,75,76,80,81,83,87,91,94,96"
563,15:03,6,6,일산,1,86
563,15:03,7,7,판교,13,"0,4,7,48,54,55,58,60,62,78,82,88,95"
563,15:03,9,9,평택,17,"16,17,22,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
564,15:04,1,1,서울역,6,"1,15,19,28,73,74"
564,15:04,10,10,인천공항,1,34
564,15:04,2,2,수서,5,"35,44,45,47,52"
564,15:04,3,3,삼성,3,"12,42,72"
564,15:04,4,4,여의도,5,"13,25,39,57,99"
564,15:04,5,5,김포공항,34,"2,3,5,6,8,9,11,20,21,23,24,26,30,32,33,36,37,38,41,49,59,61,66,70,71,75,76,80,81,83,87,91,94,96"
564,15:04,6,6,일산,1,86
564,15:04,7,7,판교,12,"0,4,48,54,55,58,60,62,78,82,88,95"
564,15:04,9,9,평택,17,"16,17,22,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
565,15:05,1,1,서울역,4,"15,28,73,74"
565,15:05,10,10,인천공항,1,34
565,15:05,2,2,수서,4,"35,44,47,52"
565,15:05,3,3,삼성,3,"12,42,72"
565,15:05,4,4,여의도,5,"13,25,39,57,99"
