time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
565,15:05,5,5,김포공항,34,"2,3,5,6,8,9,11,20,21,23,24,26,30,32,33,36,37,38,41,49,59,61,66,70,71,75,76,80,81,83,87,91,94,96"
565,15:05,7,7,판교,12,"4,48,54,55,58,60,62,63,78,82,88,95"
565,15:05,9,9,평택,17,"16,17,22,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
566,15:06,1,1,서울역,4,"15,28,73,74"
566,15:06,10,10,인천공항,1,34
566,15:06,2,2,수서,5,"35,44,47,50,52"
566,15:06,3,3,삼성,2,"12,72"
566,15:06,4,4,여의도,6,"13,14,25,29,39,99"
566,15:06,5,5,김포공항,35,"2,3,5,6,8,9,11,20,21,23,24,26,30,32,33,36,37,38,41,49,59,61,66,67,70,71,75,76,80,81,83,87,91,94,96"
566,15:06,7,7,판교,12,"4,48,54,55,58,60,62,63,78,82,88,95"
566,15:06,9,9,평택,18,"10,16,17,22,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
567,15:07,1,1,서울역,4,"15,28,73,74"
567,15:07,10,10,인천공항,1,34
567,15:07,2,2,수서,5,"35,44,47,50,52"
567,15:07,3,3,삼성,1,72
567,15:07,4,4,여의도,5,"13,14,25,29,39"
567,15:07,5,5,김포공항,35,"2,3,5,6,8,9,11,20,21,23,24,26,30,32,33,36,37,38,41,49,59,61,66,67,70,71,75,76,80,81,83,87,91,94,96"
567,15:07,7,7,판교,12,"4,48,54,55,58,60,62,63,78,82,88,95"
567,15:07,9,9,평택,17,"10,16,22,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
568,15:08,1,1,서울역,4,"15,28,73,74"
568,15:08,10,10,인천공항,1,34
568,15:08,2,2,수서,6,"35,44,47,50,52,97"
568,15:08,3,3,삼성,1,72
568,15:08,4,4,여의도,4,"13,14,25,29"
568,15:08,5,5,김포공항,35,"2,3,5,6,8,9,11,20,21,23,24,26,30,32,33,36,37,38,41,49,59,61,66,67,70,71,75,76,80,81,83,87,91,94,96"
568,15:08,7,7,판교,12,"4,48,54,55,58,60,62,63,78,82,88,95"
568,15:08,9,9,평택,17,"10,16,22,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
569,15:09,1,1,서울역,3,"15,28,74"
569,15:09,10,10,인천공항,1,34
569,15:09,2,2,수서,6,"27,44,47,50,52,97"
569,15:09,3,3,삼성,1,72
569,15:09,4,4,여의도,4,"13,14,25,29"
569,15:09,5,5,김포공항,36,"2,3,5,6,8,9,11,20,21,23,24,26,30,32,33,36,37,38,41,49,59,61,66,67,70,71,75,76,80,81,83,84,87,91,94,96"
569,15:09,7,7,판교,13,"4,48,54,55,58,60,62,63,69,78,82,88,95"
569,15:09,9,9,평택,17,"10,16,22,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
570,15:10,1,1,서울역,3,"15,28,74"
570,15:10,10,10,인천공항,1,34
570,15:10,2,2,수서,6,"27,44,47,50,52,97"
570,15:10,3,3,삼성,1,72
570,15:10,4,4,여의도,6,"13,14,18,25,29,31"
570,15:10,5,5,김포공항,36,"2,3,5,6,8,9,11,20,21,23,24,26,30,32,33,36,37,38,41,49,59,61,66,67,70,71,75,76,80,81,83,84,87,91,94,96"
570,15:10,7,7,판교,13,"4,48,54,55,58,60,62,63,69,78,82,88,95"
570,15:10,9,9,평택,17,"10,16,22,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
571,15:11,1,1,서울역,4,"7,15,28,74"
571,15:11,10,10,인천공항,1,34
571,15:11,2,2,수서,6,"27,44,47,50,52,97"
571,15:11,3,3,삼성,2,"1,72"
571,15:11,4,4,여의도,7,"13,14,18,25,29,31,45"
571,15:11,5,5,김포공항,37,"2,3,5,6,8,9,11,20,21,23,24,26,30,32,33,36,37,38,41,49,59,61,66,67,70,71,75,76,77,80,81,83,84,87,91,94,96"
571,15:11,7,7,판교,13,"4,48,54,55,58,60,62,63,69,78,82,88,95"
571,15:11,9,9,평택,17,"10,16,22,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
572,15:12,1,1,서울역,6,"0,7,15,28,74,86"
572,15:12,10,10,인천공항,1,34
572,15:12,2,2,수서,7,"27,44,47,50,52,57,97"
572,15:12,3,3,삼성,2,"1,72"
572,15:12,4,4,여의도,6,"13,14,18,25,31,45"
572,15:12,5,5,김포공항,37,"2,3,5,6,8,9,11,20,21,23,24,26,30,32,33,36,37,38,41,49,59,61,66,67,70,71,75,76,77,80,81,83,84,87,91,94,96"
572,15:12,6,6,일산,1,19
572,15:12,7,7,판교,13,"4,48,54,55,58,60,62,63,69,78,82,88,95"
572,15:12,9,9,평택,17,"10,16,22,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
573,15:13,1,1,서울역,6,"0,7,15,28,74,86"
573,15:13,10,10,인천공항,1,34
573,15:13,2,2,수서,7,"27,44,47,50,57,97,99"
573,15:13,3,3,삼성,2,"1,72"
573,15:13,4,4,여의도,6,"13,14,18,25,31,45"
573,15:13,5,5,김포공항,37,"2,3,5,6,8,9,11,20,21,23,24,26,30,32,33,36,37,38,41,49,59,61,66,67,70,71,75,76,77,80,81,83,84,87,91,94,96"
573,15:13,6,6,일산,1,19
573,15:13,7,7,판교,13,"4,48,54,55,58,60,62,63,69,78,82,88,95"
573,15:13,9,9,평택,16,"10,16,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
574,15:14,1,1,서울역,6,"0,7,15,28,74,86"
574,15:14,10,10,인천공항,1,34
574,15:14,2,2,수서,8,"27,39,44,47,50,57,97,99"
574,15:14,3,3,삼성,2,"1,72"
574,15:14,4,4,여의도,6,"13,14,18,25,31,45"
574,15:14,5,5,김포공항,38,"2,3,5,6,8,9,11,20,21,23,24,26,30,32,33,36,37,38,41,42,49,59,61,66,67,70,71,75,76,77,80,81,83,84,87,91,94,96"
574,15:14,6,6,일산,1,19
574,15:14,7,7,판교,13,"4,48,54,55,58,60,62,63,69,78,82,88,95"
574,15:14,9,9,평택,16,"10,16,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
575,15:15,1,1,서울역,5,"0,7,15,74,86"
575,15:15,10,10,인천공항,1,34
575,15:15,2,2,수서,8,"27,39,44,47,50,57,97,99"
575,15:15,3,3,삼성,2,"1,72"
575,15:15,4,4,여의도,5,"13,14,18,31,45"
575,15:15,5,5,김포공항,39,"2,3,5,6,8,9,11,12,20,21,23,24,26,30,32,33,36,37,38,41,42,49,59,61,66,67,70,71,75,76,77,80,81,83,84,87,91,94,96"
575,15:15,6,6,일산,1,19
575,15:15,7,7,판교,12,"4,48,54,58,60,62,63,69,78,82,88,95"
575,15:15,9,9,평택,16,"10,16,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
576,15:16,1,1,서울역,4,"0,7,15,86"
576,15:16,10,10,인천공항,1,34
576,15:16,2,2,수서,9,"27,39,44,47,50,57,73,97,99"
576,15:16,3,3,삼성,2,"1,72"
576,15:16,4,4,여의도,5,"13,14,18,31,45"
576,15:16,5,5,김포공항,39,"2,3,5,6,8,9,11,12,20,21,23,24,26,30,32,33,36,37,38,41,42,49,59,61,66,67,70,71,75,76,77,80,81,83,84,87,91,94,96"
576,15:16,6,6,일산,1,19
576,15:16,7,7,판교,11,"4,54,58,60,62,63,69,78,82,88,95"
576,15:16,9,9,평택,16,"10,16,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
577,15:17,1,1,서울역,5,"0,7,15,43,86"
577,15:17,10,10,인천공항,1,34
577,15:17,2,2,수서,9,"27,39,44,47,50,57,73,97,99"
577,15:17,3,3,삼성,2,"1,90"
577,15:17,4,4,여의도,4,"14,18,31,45"
577,15:17,5,5,김포공항,40,"2,3,5,6,8,9,11,12,20,21,23,24,26,30,32,33,35,36,37,38,41,42,49,59,61,66,67,70,71,75,76,77,80,81,83,84,87,91,94,96"
577,15:17,6,6,일산,1,19
577,15:17,7,7,판교,11,"4,54,58,60,62,63,69,78,82,88,95"
577,15:17,9,9,평택,16,"10,16,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
578,15:18,1,1,서울역,4,"0,7,15,43"
578,15:18,10,10,인천공항,1,34
578,15:18,2,2,수서,8,"39,44,47,50,57,73,97,99"
578,15:18,3,3,삼성,2,"1,90"
578,15:18,4,4,여의도,4,"14,18,31,45"
578,15:18,5,5,김포공항,40,"2,3,5,6,8,9,11,12,20,21,23,24,26,30,32,33,35,36,37,38,41,42,49,59,61,66,67,70,71,75,76,77,80,81,83,84,87,91,94,96"
578,15:18,6,6,일산,1,19
578,15:18,7,7,판교,11,"4,54,58,60,62,63,69,78,82,88,95"
578,15:18,9,9,평택,16,"10,16,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
579,15:19,1,1,서울역,4,"0,7,15,43"
579,15:19,10,10,인천공항,1,34
579,15:19,2,2,수서,8,"39,44,47,50,57,73,97,99"
579,15:19,3,3,삼성,3,"1,29,90"
579,15:19,4,4,여의도,3,"14,18,45"
579,15:19,5,5,김포공항,39,"2,5,6,8,9,11,12,20,21,23,24,26,30,32,33,35,36,37,38,41,42,49,59,61,66,67,70,71,75,76,77,80,81,83,84,87,91,94,96"
579,15:19,6,6,일산,1,19
579,15:19,7,7,판교,11,"4,54,58,60,62,63,69,78,82,88,95"
579,15:19,9,9,평택,16,"10,16,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
580,15:20,1,1,서울역,4,"0,7,15,43"
580,15:20,10,10,인천공항,1,34
580,15:20,2,2,수서,4,"39,47,50,73"
580,15:20,3,3,삼성,3,"1,29,90"
580,15:20,4,4,여의도,3,"14,18,45"
580,15:20,5,5,김포공항,32,"2,6,8,9,11,12,20,26,30,32,33,36,37,41,42,49,61,66,67,70,71,75,76,77,80,81,83,84,87,91,94,96"
580,15:20,6,6,일산,1,19
580,15:20,7,7,판교,11,"4,54,58,60,62,63,69,78,82,88,95"
580,15:20,9,9,평택,16,"10,16,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
581,15:21,1,1,서울역,3,"0,7,43"
581,15:21,10,10,인천공항,1,34
581,15:21,2,2,수서,4,"39,47,50,73"
581,15:21,3,3,삼성,4,"1,28,29,90"
581,15:21,4,4,여의도,3,"14,18,45"
581,15:21,5,5,김포공항,31,"2,6,8,9,11,12,20,30,32,33,36,37,41,42,49,61,66,67,70,71,75,76,77,80,81,83,84,87,91,94,96"
581,15:21,6,6,일산,1,19
581,15:21,7,7,판교,10,"4,54,60,62,63,69,78,82,88,95"
581,15:21,9,9,평택,16,"10,16,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
582,15:22,1,1,서울역,3,"0,7,43"
582,15:22,10,10,인천공항,1,34
582,15:22,2,2,수서,4,"39,47,50,73"
582,15:22,3,3,삼성,4,"1,28,29,90"
582,15:22,4,4,여의도,4,"17,18,45,55"
582,15:22,5,5,김포공항,29,"2,8,9,11,12,20,30,32,33,36,37,41,42,49,66,67,70,71,75,76,77,80,81,83,84,87,91,94,96"
582,15:22,6,6,일산,1,19
582,15:22,7,7,판교,9,"25,60,62,63,69,78,82,88,95"
582,15:22,9,9,평택,16,"10,16,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
583,15:23,1,1,서울역,3,"0,7,43"
583,15:23,10,10,인천공항,1,34
583,15:23,2,2,수서,6,"13,39,47,50,73,74"
583,15:23,3,3,삼성,6,"28,29,57,90,97,99"
583,15:23,4,4,여의도,3,"17,48,55"
583,15:23,5,5,김포공항,26,"2,9,12,20,30,32,33,36,37,41,42,49,66,67,71,75,76,77,80,81,83,84,87,91,94,96"
583,15:23,7,7,판교,9,"25,60,62,63,69,78,82,88,95"
583,15:23,9,9,평택,16,"10,16,40,46,51,53,56,64,65,68,79,85,89,92,93,98"
584,15:24,1,1,서울역,3,"0,7,43"
584,15:24,10,10,인천공항,1,34
584,15:24,2,2,수서,6,"13,39,47,50,73,74"
584,15:24,3,3,삼성,6,"28,29,57,90,97,99"
584,15:24,4,4,여의도,3,"17,48,55"
584,15:24,5,5,김포공항,26,"2,9,12,20,30,32,33,36,37,41,42,49,66,67,71,75,76,77,80,81,83,84,87,91,94,96"
584,15:24,6,6,일산,1,52
584,15:24,7,7,판교,9,"25,60,62,63,69,78,82,88,95"
584,15:24,9,9,평택,15,"10,16,40,46,51,53,64,65,68,79,85,89,92,93,98"
585,15:25,1,1,서울역,3,"0,7,43"
585,15:25,10,10,인천공항,1,34
585,15:25,2,2,수서,6,"13,39,47,50,73,74"
585,15:25,3,3,삼성,5,"28,57,90,97,99"
585,15:25,4,4,여의도,3,"17,48,55"
585,15:25,5,5,김포공항,26,"2,9,12,20,30,33,36,37,41,42,49,66,67,71,72,75,76,77,80,81,83,84,87,91,94,96"
585,15:25,6,6,일산,1,52
585,15:25,7,7,판교,10,"25,60,62,63,69,78,82,86,88,95"
585,15:25,9,9,평택,15,"10,16,40,46,51,53,64,65,68,79,85,89,92,93,98"
586,15:26,1,1,서울역,3,"0,7,43"
586,15:26,10,10,인천공항,1,34
586,15:26,2,2,수서,4,"13,47,50,73"
586,15:26,3,3,삼성,4,"28,31,90,99"
586,15:26,4,4,여의도,5,"5,17,44,48,55"
586,15:26,5,5,김포공항,26,"2,9,12,20,27,30,33,36,37,41,42,49,67,71,72,75,76,77,80,81,83,84,87,91,94,96"
586,15:26,6,6,일산,1,52
586,15:26,7,7,판교,10,"25,60,62,63,69,78,82,86,88,95"
586,15:26,9,9,평택,15,"10,16,40,46,51,53,64,65,68,79,85,89,92,93,98"
587,15:27,1,1,서울역,3,"0,7,43"
587,15:27,10,10,인천공항,1,34
587,15:27,2,2,수서,5,"3,13,47,50,73"
587,15:27,3,3,삼성,4,"28,31,90,99"
587,15:27,4,4,여의도,5,"5,17,44,48,55"
587,15:27,5,5,김포공항,24,"2,12,20,27,33,36,37,41,42,49,67,71,72,75,76,77,80,81,83,84,87,91,94,96"
587,15:27,6,6,일산,3,"23,24,52"
587,15:27,7,7,판교,10,"25,60,62,63,69,78,82,86,88,95"
587,15:27,9,9,평택,15,"10,16,40,46,51,53,64,65,68,79,85,89,92,93,98"
588,15:28,1,1,서울역,3,"0,7,43"
588,15:28,2,2,수서,7,"3,13,14,15,47,50,73"
588,15:28,3,3,삼성,6,"21,28,31,38,90,99"
588,15:28,4,4,여의도,7,"5,6,22,44,48,55,58"
588,15:28,5,5,김포공항,23,"2,12,20,27,33,37,41,42,49,67,71,72,75,76,77,80,81,83,84,87,91,94,96"
588,15:28,6,6,일산,4,"23,24,26,52"
588,15:28,7,7,판교,9,"25,60,63,69,78,82,86,88,95"
588,15:28,9,9,평택,15,"10,16,40,46,51,53,64,65,68,79,85,89,92,93,98"
589,15:29,1,1,서울역,4,"0,7,43,54"
589,15:29,2,2,수서,7,"3,13,14,15,47,50,73"
589,15:29,3,3,삼성,7,"21,28,31,38,74,90,99"
589,15:29,4,4,여의도,8,"4,6,8,22,44,48,55,58"
589,15:29,5,5,김포공항,22,"12,20,27,33,37,41,42,49,67,71,72,75,76,77,80,81,83,84,87,91,94,96"
589,15:29,6,6,일산,4,"23,24,26,52"
589,15:29,7,7,판교,9,"25,60,63,69,78,82,86,88,95"
589,15:29,9,9,평택,14,"10,16,40,46,51,53,64,65,68,79,85,89,93,98"
590,15:30,1,1,서울역,4,"0,7,43,54"
590,15:30,10,10,인천공항,2,"35,59"
590,15:30,2,2,수서,7,"3,13,14,15,47,50,73"
590,15:30,3,3,삼성,6,"21,28,31,38,74,90"
590,15:30,4,4,여의도,8,"4,6,8,22,44,48,55,58"
590,15:30,5,5,김포공항,22,"12,20,27,33,37,41,42,49,67,71,72,75,76,77,80,81,83,84,87,91,94,96"
590,15:30,6,6,일산,3,"23,26,52"
590,15:30,7,7,판교,11,"18,25,45,60,63,69,78,82,86,88,95"
590,15:30,8,8,동탄/용인,1,56
590,15:30,9,9,평택,12,"10,16,40,46,51,53,64,65,79,89,93,98"
591,15:31,1,1,서울역,5,"0,7,29,43,54"
591,15:31,10,10,인천공항,2,"35,59"
591,15:31,2,2,수서,7,"3,13,14,15,47,50,73"
591,15:31,3,3,삼성,5,"11,28,31,74,90"
591,15:31,4,4,여의도,8,"4,8,22,32,44,48,55,58"
591,15:31,5,5,김포공항,21,"12,20,27,33,37,41,42,67,71,72,75,76,77,80,81,83,84,87,91,94,96"
591,15:31,6,6,일산,2,"23,26"
591,15:31,7,7,판교,11,"18,25,45,60,63,69,78,82,86,88,95"
591,15:31,8,8,동탄/용인,1,56
591,15:31,9,9,평택,12,"10,16,40,46,51,53,64,65,79,89,93,98"
592,15:32,1,1,서울역,5,"0,7,29,43,54"
592,15:32,10,10,인천공항,3,"35,59,61"
592,15:32,2,2,수서,7,"3,13,14,15,47,50,73"
592,15:32,3,3,삼성,3,"11,28,90"
592,15:32,4,4,여의도,6,"4,22,32,44,48,58"
592,15:32,5,5,김포공항,20,"12,20,33,37,41,42,67,71,72,75,76,77,80,81,83,84,87,91,94,96"
592,15:32,6,6,일산,2,"23,26"
592,15:32,7,7,판교,10,"18,25,45,60,69,78,82,86,88,95"
592,15:32,8,8,동탄/용인,1,56
592,15:32,9,9,평택,11,"10,16,46,51,53,64,65,79,89,93,98"
593,15:33,1,1,서울역,5,"0,7,29,43,54"
593,15:33,10,10,인천공항,3,"35,61,70"
593,15:33,2,2,수서,7,"3,13,14,15,47,50,73"
593,15:33,3,3,삼성,1,11
593,15:33,4,4,여의도,7,"4,9,22,32,44,48,58"
593,15:33,5,5,김포공항,20,"12,20,33,37,41,42,67,71,72,75,76,77,80,81,83,84,87,91,94,96"
593,15:33,6,6,일산,2,"1,26"
593,15:33,7,7,판교,9,"18,25,45,60,78,82,86,88,95"
593,15:33,8,8,동탄/용인,1,56
593,15:33,9,9,평택,11,"10,16,46,51,53,64,65,79,89,93,98"
594,15:34,1,1,서울역,5,"0,7,29,43,54"
594,15:34,10,10,인천공항,3,"35,61,70"
594,15:34,2,2,수서,7,"3,13,14,17,47,50,73"
594,15:34,3,3,삼성,1,11
594,15:34,4,4,여의도,5,"4,9,22,44,48"
594,15:34,5,5,김포공항,21,"20,33,37,39,41,42,67,71,72,75,76,77,80,81,83,84,87,91,94,96,97"
594,15:34,6,6,일산,2,"1,30"
594,15:34,7,7,판교,7,"18,45,78,82,86,88,95"
594,15:34,8,8,동탄/용인,1,56
594,15:34,9,9,평택,11,"10,16,46,51,53,64,65,79,89,93,98"
595,15:35,1,1,서울역,5,"0,7,29,43,54"
595,15:35,10,10,인천공항,3,"35,61,70"
595,15:35,2,2,수서,6,"3,13,14,17,47,50"
595,15:35,3,3,삼성,1,11
595,15:35,4,4,여의도,6,"4,9,22,44,48,62"
595,15:35,5,5,김포공항,21,"20,33,37,39,41,42,67,71,72,75,76,77,80,81,83,84,87,91,94,96,97"
595,15:35,6,6,일산,2,"1,30"
595,15:35,7,7,판교,8,"18,19,45,78,82,86,88,95"
595,15:35,8,8,동탄/용인,2,"56,92"
595,15:35,9,9,평택,11,"10,16,46,51,53,64,65,79,89,93,98"
596,15:36,1,1,서울역,5,"0,7,29,43,54"
596,15:36,10,10,인천공항,2,"61,66"
596,15:36,2,2,수서,6,"3,13,14,17,47,50"
596,15:36,3,3,삼성,1,11
596,15:36,4,4,여의도,5,"4,22,44,48,62"
596,15:36,5,5,김포공항,21,"20,33,37,39,41,42,67,71,72,75,76,77,80,81,83,84,87,91,94,96,97"
596,15:36,6,6,일산,3,"1,30,57"
596,15:36,7,7,판교,9,"5,18,19,45,78,82,86,88,95"
596,15:36,8,8,동탄/용인,1,92
596,15:36,9,9,평택,11,"10,16,46,51,53,64,65,79,89,93,98"
597,15:37,1,1,서울역,4,"0,7,29,54"
597,15:37,10,10,인천공항,2,"61,66"
597,15:37,2,2,수서,6,"3,13,14,17,47,50"
597,15:37,3,3,삼성,2,"2,15"
597,15:37,4,4,여의도,6,"4,22,44,48,49,62"
597,15:37,5,5,김포공항,21,"20,33,37,39,41,42,67,71,72,75,76,77,80,81,83,84,87,91,94,96,97"
597,15:37,6,6,일산,2,"1,57"
597,15:37,7,7,판교,8,"5,18,19,45,78,82,86,88"
597,15:37,8,8,동탄/용인,1,92
597,15:37,9,9,평택,11,"10,16,46,51,53,64,65,79,89,93,98"
598,15:38,1,1,서울역,4,"0,7,29,54"
598,15:38,10,10,인천공항,2,"36,66"
598,15:38,2,2,수서,5,"3,13,14,17,47"
598,15:38,3,3,삼성,2,"2,15"
598,15:38,4,4,여의도,7,"21,22,27,44,48,49,62"
598,15:38,5,5,김포공항,22,"20,33,37,39,41,42,67,71,72,75,76,77,80,81,83,84,87,91,94,96,97,99"
598,15:38,6,6,일산,2,"1,57"
598,15:38,7,7,판교,9,"5,6,18,19,45,78,82,86,88"
598,15:38,9,9,평택,10,"16,46,51,53,64,65,79,89,93,98"
599,15:39,1,1,서울역,5,"0,7,28,29,54"
599,15:39,10,10,인천공항,2,"36,66"
599,15:39,2,2,수서,4,"3,13,14,17"
599,15:39,3,3,삼성,3,"2,15,55"
599,15:39,4,4,여의도,9,"21,22,27,31,44,48,49,62,63"
599,15:39,5,5,김포공항,22,"20,33,37,39,41,42,67,71,72,75,76,77,80,81,83,84,87,91,94,96,97,99"
599,15:39,6,6,일산,2,"34,57"
599,15:39,7,7,판교,9,"5,6,8,19,45,78,82,86,88"
599,15:39,9,9,평택,10,"16,46,51,53,64,65,79,89,93,98"
600,15:40,1,1,서울역,4,"7,28,29,54"
600,15:40,10,10,인천공항,2,"36,66"
600,15:40,2,2,수서,4,"3,13,14,17"
600,15:40,3,3,삼성,2,"2,55"
600,15:40,4,4,여의도,10,"21,22,27,31,44,48,62,63,69,90"
600,15:40,5,5,김포공항,18,"20,33,37,39,41,42,71,74,76,81,83,84,87,91,94,96,97,99"
600,15:40,6,6,일산,2,"34,57"
600,15:40,7,7,판교,8,"5,6,8,19,45,78,82,86"
600,15:40,9,9,평택,10,"16,46,51,53,64,65,79,89,93,98"
601,15:41,1,1,서울역,5,"7,25,28,29,54"
601,15:41,10,10,인천공항,2,"36,66"
601,15:41,2,2,수서,4,"3,13,14,17"
601,15:41,3,3,삼성,4,"2,52,55,58"
601,15:41,4,4,여의도,9,"21,22,27,31,44,48,63,69,90"
601,15:41,5,5,김포공항,17,"20,33,37,39,41,71,74,76,81,83,84,87,91,94,96,97,99"
601,15:41,6,6,일산,2,"34,57"
601,15:41,7,7,판교,7,"5,6,8,19,45,78,82"
601,15:41,9,9,평택,9,"16,51,53,64,65,79,89,93,98"
602,15:42,1,1,서울역,5,"7,25,28,29,54"
602,15:42,10,10,인천공항,1,36
602,15:42,2,2,수서,4,"3,13,14,17"
602,15:42,3,3,삼성,4,"2,52,55,58"
602,15:42,4,4,여의도,9,"21,22,27,31,44,48,63,69,90"
602,15:42,5,5,김포공항,17,"20,33,37,39,41,71,74,76,81,83,84,87,91,94,96,97,99"
602,15:42,6,6,일산,2,"34,57"
602,15:42,7,7,판교,8,"5,6,8,19,24,45,78,82"
602,15:42,9,9,평택,9,"16,51,53,64,65,79,89,93,98"
603,15:43,1,1,서울역,4,"7,25,28,54"
603,15:43,10,10,인천공항,1,36
603,15:43,2,2,수서,4,"3,13,14,17"
603,15:43,3,3,삼성,3,"52,55,58"
603,15:43,4,4,여의도,8,"21,22,27,31,44,63,69,90"
603,15:43,5,5,김포공항,17,"20,33,37,39,41,71,74,76,81,83,84,87,91,94,96,97,99"
603,15:43,6,6,일산,2,"34,57"
603,15:43,7,7,판교,9,"5,6,8,9,19,24,45,78,82"
603,15:43,9,9,평택,7,"16,51,53,65,79,93,98"
604,15:44,1,1,서울역,3,"25,28,54"
604,15:44,2,2,수서,5,"3,13,14,17,43"
604,15:44,3,3,삼성,3,"52,55,58"
604,15:44,4,4,여의도,6,"22,31,44,63,69,90"
604,15:44,5,5,김포공항,16,"20,33,37,41,71,74,76,81,83,84,87,91,94,96,97,99"
604,15:44,6,6,일산,2,"34,57"
604,15:44,7,7,판교,9,"5,6,8,9,19,24,45,78,82"
604,15:44,9,9,평택,6,"16,51,53,65,79,98"
605,15:45,1,1,서울역,2,"25,54"
605,15:45,2,2,수서,5,"3,13,14,17,43"
605,15:45,3,3,삼성,3,"52,58,68"
605,15:45,4,4,여의도,5,"22,44,69,85,90"
605,15:45,5,5,김포공항,16,"11,20,33,37,41,71,74,81,83,84,87,91,94,96,97,99"
605,15:45,6,6,일산,2,"34,57"
605,15:45,7,7,판교,11,"4,5,6,8,9,19,23,24,45,78,82"
605,15:45,9,9,평택,5,"16,53,65,79,98"
606,15:46,1,1,서울역,3,"25,47,54"
606,15:46,2,2,수서,6,"13,14,17,40,43,88"
606,15:46,3,3,삼성,4,"0,52,58,68"
606,15:46,4,4,여의도,8,"18,22,44,69,72,75,85,90"
606,15:46,5,5,김포공항,16,"11,20,33,37,50,71,74,81,83,84,87,91,94,96,97,99"
606,15:46,6,6,일산,3,"34,57,73"
606,15:46,7,7,판교,12,"4,5,6,8,9,19,23,24,26,45,78,82"
606,15:46,9,9,평택,6,"16,38,53,65,79,98"
607,15:47,1,1,서울역,3,"25,47,54"
607,15:47,2,2,수서,6,"13,14,40,43,86,88"
607,15:47,3,3,삼성,4,"0,52,58,68"
607,15:47,4,4,여의도,9,"18,22,44,56,69,72,75,85,90"
607,15:47,5,5,김포공항,16,"11,20,33,37,50,71,74,81,83,87,91,94,95,96,97,99"
