time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
607,15:47,6,6,일산,4,"34,57,67,73"
607,15:47,7,7,판교,13,"4,5,6,8,9,19,23,24,26,45,49,78,82"
607,15:47,9,9,평택,5,"38,53,65,79,98"
608,15:48,1,1,서울역,3,"25,47,54"
608,15:48,2,2,수서,6,"13,14,40,43,86,88"
608,15:48,3,3,삼성,7,"0,52,58,59,62,68,80"
608,15:48,4,4,여의도,9,"18,22,35,44,56,72,75,85,90"
608,15:48,5,5,김포공항,15,"11,20,33,37,50,71,74,81,83,91,94,95,96,97,99"
608,15:48,6,6,일산,4,"34,57,67,73"
608,15:48,7,7,판교,13,"4,5,6,8,9,19,23,24,26,45,49,78,82"
608,15:48,9,9,평택,4,"38,53,79,98"
609,15:49,1,1,서울역,3,"25,47,54"
609,15:49,2,2,수서,6,"14,40,42,43,48,86"
609,15:49,3,3,삼성,8,"0,1,52,58,59,62,68,80"
609,15:49,4,4,여의도,7,"18,22,35,44,56,85,90"
609,15:49,5,5,김포공항,14,"11,20,37,50,71,74,81,83,91,94,95,96,97,99"
609,15:49,6,6,일산,4,"34,57,67,73"
609,15:49,7,7,판교,13,"4,5,6,8,9,23,24,26,30,45,49,78,82"
609,15:49,9,9,평택,4,"32,38,79,98"
610,15:50,1,1,서울역,2,"25,47"
610,15:50,10,10,인천공항,2,"60,77"
610,15:50,2,2,수서,5,"14,40,42,43,48"
610,15:50,3,3,삼성,8,"0,1,7,52,59,62,68,80"
610,15:50,4,4,여의도,8,"18,22,35,39,44,56,85,90"
610,15:50,5,5,김포공항,12,"11,20,37,50,74,83,91,94,95,96,97,99"
610,15:50,6,6,일산,3,"34,57,73"
610,15:50,7,7,판교,13,"4,5,6,8,9,23,24,26,30,45,49,78,82"
610,15:50,8,8,동탄/용인,1,93
610,15:50,9,9,평택,4,"32,38,79,98"
611,15:51,1,1,서울역,2,"25,47"
611,15:51,10,10,인천공항,2,"60,77"
611,15:51,2,2,수서,5,"14,40,42,43,48"
611,15:51,3,3,삼성,6,"0,1,7,52,59,62"
611,15:51,4,4,여의도,8,"18,22,35,39,44,56,85,90"
611,15:51,5,5,김포공항,13,"2,11,20,37,50,74,83,91,94,95,96,97,99"
611,15:51,6,6,일산,3,"34,57,73"
611,15:51,7,7,판교,13,"4,5,6,8,21,23,24,26,30,45,49,78,82"
611,15:51,8,8,동탄/용인,1,93
611,15:51,9,9,평택,4,"12,32,38,98"
612,15:52,1,1,서울역,2,"25,47"
612,15:52,10,10,인천공항,2,"60,77"
612,15:52,2,2,수서,5,"14,40,42,43,48"
612,15:52,3,3,삼성,7,"0,1,7,31,52,59,62"
612,15:52,4,4,여의도,8,"18,35,39,44,55,56,85,90"
612,15:52,5,5,김포공항,14,"2,11,20,37,50,74,83,91,92,94,95,96,97,99"
612,15:52,6,6,일산,2,"34,57"
612,15:52,7,7,판교,13,"4,5,6,8,21,23,24,26,30,45,49,78,82"
612,15:52,8,8,동탄/용인,1,93
612,15:52,9,9,평택,3,"12,32,98"
613,15:53,1,1,서울역,3,"25,47,76"
613,15:53,10,10,인천공항,1,60
613,15:53,2,2,수서,5,"14,40,42,43,48"
613,15:53,3,3,삼성,8,"0,1,7,31,52,59,61,62"
613,15:53,4,4,여의도,8,"10,17,18,35,55,56,85,90"
613,15:53,5,5,김포공항,14,"2,11,20,37,50,74,83,91,92,94,95,96,97,99"
613,15:53,6,6,일산,2,"34,57"
613,15:53,7,7,판교,11,"4,5,6,8,21,23,26,30,45,78,82"
613,15:53,9,9,평택,3,"12,32,98"
614,15:54,1,1,서울역,3,"25,47,76"
614,15:54,10,10,인천공항,1,60
614,15:54,2,2,수서,6,"14,40,42,43,48,69"
614,15:54,3,3,삼성,9,"0,1,7,31,41,52,59,61,62"
614,15:54,4,4,여의도,8,"10,17,18,35,55,56,85,90"
614,15:54,5,5,김포공항,15,"2,3,11,20,37,50,74,83,91,92,94,95,96,97,99"
614,15:54,6,6,일산,2,"34,57"
614,15:54,7,7,판교,10,"4,5,6,8,21,26,30,45,78,82"
614,15:54,9,9,평택,3,"12,32,98"
615,15:55,1,1,서울역,3,"25,47,76"
615,15:55,10,10,인천공항,1,60
615,15:55,2,2,수서,6,"14,40,43,46,48,69"
615,15:55,3,3,삼성,8,"1,7,31,41,52,59,61,62"
615,15:55,4,4,여의도,7,"10,17,18,35,56,85,90"
615,15:55,5,5,김포공항,14,"2,3,11,37,50,74,83,91,92,94,95,96,97,99"
615,15:55,6,6,일산,3,"34,57,87"
615,15:55,7,7,판교,8,"5,6,8,21,26,30,45,82"
615,15:55,9,9,평택,4,"12,15,70,98"
616,15:56,1,1,서울역,3,"25,47,76"
616,15:56,10,10,인천공항,1,60
616,15:56,2,2,수서,6,"14,40,43,46,48,69"
616,15:56,3,3,삼성,8,"1,7,31,41,52,59,61,62"
616,15:56,4,4,여의도,8,"10,17,18,19,35,36,85,90"
616,15:56,5,5,김포공항,14,"2,3,11,37,50,74,83,91,92,94,95,96,97,99"
616,15:56,6,6,일산,3,"34,57,87"
616,15:56,7,7,판교,8,"5,6,8,21,26,30,45,82"
616,15:56,8,8,동탄/용인,1,63
616,15:56,9,9,평택,4,"12,15,70,98"
617,15:57,1,1,서울역,4,"25,33,47,76"
617,15:57,10,10,인천공항,2,"60,84"
617,15:57,2,2,수서,6,"14,43,46,48,54,69"
617,15:57,3,3,삼성,9,"1,7,31,41,52,59,61,62,66"
617,15:57,4,4,여의도,9,"10,17,18,19,35,36,58,85,90"
617,15:57,5,5,김포공항,16,"2,3,11,13,37,50,74,83,88,91,92,94,95,96,97,99"
617,15:57,6,6,일산,4,"34,57,71,87"
617,15:57,7,7,판교,8,"5,6,8,21,26,30,45,82"
617,15:57,8,8,동탄/용인,1,63
617,15:57,9,9,평택,4,"12,15,70,98"
618,15:58,1,1,서울역,5,"9,25,33,47,76"
618,15:58,10,10,인천공항,3,"28,60,84"
618,15:58,2,2,수서,6,"14,43,46,48,54,69"
618,15:58,3,3,삼성,9,"1,7,31,41,59,61,62,66,81"
618,15:58,4,4,여의도,10,"10,17,18,19,35,36,58,64,85,90"
618,15:58,5,5,김포공항,17,"2,3,11,13,37,50,74,83,86,88,91,92,94,95,96,97,99"
618,15:58,6,6,일산,3,"34,57,71"
618,15:58,7,7,판교,8,"5,6,8,21,26,30,45,82"
618,15:58,8,8,동탄/용인,1,63
618,15:58,9,9,평택,4,"12,15,70,98"
619,15:59,1,1,서울역,7,"9,25,33,47,55,73,89"
619,15:59,10,10,인천공항,2,"28,84"
619,15:59,2,2,수서,7,"14,43,46,48,51,54,69"
619,15:59,3,3,삼성,8,"1,7,31,41,61,62,66,81"
619,15:59,4,4,여의도,9,"10,18,19,35,36,58,64,85,90"
619,15:59,5,5,김포공항,18,"2,3,11,13,37,50,68,74,83,86,88,91,92,94,95,96,97,99"
619,15:59,6,6,일산,3,"34,57,71"
619,15:59,7,7,판교,8,"5,6,8,16,21,22,30,45"
619,15:59,8,8,동탄/용인,1,63
619,15:59,9,9,평택,6,"12,15,27,29,70,98"
620,16:00,1,1,서울역,6,"9,25,47,55,73,89"
620,16:00,10,10,인천공항,2,"28,84"
620,16:00,2,2,수서,7,"14,43,46,48,51,54,69"
620,16:00,3,3,삼성,5,"7,61,62,66,81"
620,16:00,4,4,여의도,10,"10,18,19,24,35,36,58,64,85,90"
620,16:00,5,5,김포공항,11,"2,11,13,50,68,83,86,88,91,96,97"
620,16:00,6,6,일산,3,"34,57,71"
620,16:00,7,7,판교,9,"5,6,8,16,21,22,30,44,45"
620,16:00,8,8,동탄/용인,1,63
620,16:00,9,9,평택,6,"12,15,27,29,70,98"
621,16:01,1,1,서울역,6,"9,25,47,55,73,89"
621,16:01,10,10,인천공항,2,"28,84"
621,16:01,2,2,수서,7,"14,43,46,48,51,54,69"
621,16:01,3,3,삼성,3,"7,61,66"
621,16:01,4,4,여의도,10,"10,18,19,23,24,35,36,58,64,90"
621,16:01,5,5,김포공항,11,"2,11,13,50,68,83,86,88,91,96,97"
621,16:01,6,6,일산,2,"57,71"
621,16:01,7,7,판교,9,"5,6,8,16,21,22,30,44,45"
621,16:01,8,8,동탄/용인,1,63
621,16:01,9,9,평택,6,"12,15,27,29,70,98"
622,16:02,1,1,서울역,5,"9,25,47,73,89"
622,16:02,10,10,인천공항,2,"28,84"
622,16:02,2,2,수서,7,"14,43,46,48,51,54,69"
622,16:02,3,3,삼성,3,"7,61,66"
622,16:02,4,4,여의도,10,"4,10,18,19,23,24,35,36,58,64"
622,16:02,5,5,김포공항,10,"2,11,13,50,68,86,88,91,96,97"
622,16:02,6,6,일산,2,"57,71"
622,16:02,7,7,판교,10,"5,6,8,16,21,22,30,44,45,67"
622,16:02,8,8,동탄/용인,1,63
622,16:02,9,9,평택,6,"12,15,27,29,70,98"
623,16:03,1,1,서울역,4,"9,47,73,89"
623,16:03,10,10,인천공항,2,"28,84"
623,16:03,2,2,수서,7,"14,43,46,48,51,53,69"
623,16:03,3,3,삼성,4,"7,56,61,66"
623,16:03,4,4,여의도,11,"4,10,18,19,23,24,35,40,58,64,65"
623,16:03,5,5,김포공항,10,"0,2,11,13,49,68,88,91,96,97"
623,16:03,6,6,일산,2,"57,71"
623,16:03,7,7,판교,10,"5,6,8,16,21,22,30,44,45,67"
623,16:03,8,8,동탄/용인,1,63
623,16:03,9,9,평택,6,"12,15,27,29,70,98"
624,16:04,1,1,서울역,5,"9,47,52,73,89"
624,16:04,10,10,인천공항,2,"28,84"
624,16:04,2,2,수서,6,"43,46,48,51,53,69"
624,16:04,3,3,삼성,4,"7,56,61,66"
624,16:04,4,4,여의도,12,"4,10,18,19,23,24,35,40,58,64,65,93"
624,16:04,5,5,김포공항,9,"0,2,11,13,49,68,88,91,96"
624,16:04,6,6,일산,2,"57,71"
624,16:04,7,7,판교,9,"5,8,16,21,22,30,44,45,67"
624,16:04,8,8,동탄/용인,1,63
624,16:04,9,9,평택,8,"12,15,27,29,70,72,75,98"
625,16:05,1,1,서울역,5,"9,47,52,73,89"
625,16:05,10,10,인천공항,3,"28,39,84"
625,16:05,2,2,수서,5,"43,46,48,53,69"
625,16:05,3,3,삼성,3,"7,56,66"
625,16:05,4,4,여의도,13,"4,10,18,19,23,24,35,40,58,64,65,77,93"
625,16:05,5,5,김포공항,9,"0,2,11,13,49,68,88,91,96"
625,16:05,6,6,일산,1,57
625,16:05,7,7,판교,10,"5,8,16,20,21,22,30,44,45,67"
625,16:05,8,8,동탄/용인,1,63
625,16:05,9,9,평택,8,"12,15,27,29,70,72,75,98"
626,16:06,1,1,서울역,6,"9,31,47,52,73,89"
626,16:06,10,10,인천공항,4,"28,39,80,84"
626,16:06,2,2,수서,6,"38,43,46,48,53,69"
626,16:06,3,3,삼성,3,"7,56,66"
626,16:06,4,4,여의도,15,"4,18,19,23,24,26,35,40,58,59,64,65,77,79,93"
626,16:06,5,5,김포공항,5,"0,2,11,68,88"
626,16:06,6,6,일산,2,"42,57"
626,16:06,7,7,판교,9,"8,16,20,21,22,30,44,45,67"
626,16:06,8,8,동탄/용인,1,63
626,16:06,9,9,평택,8,"12,15,27,29,70,72,75,98"
627,16:07,1,1,서울역,5,"9,31,47,52,89"
627,16:07,10,10,인천공항,3,"28,39,80"
627,16:07,2,2,수서,5,"38,43,46,48,53"
627,16:07,3,3,삼성,3,"7,56,66"
627,16:07,4,4,여의도,15,"4,18,19,23,24,26,35,40,58,59,64,65,77,79,93"
627,16:07,5,5,김포공항,3,"0,2,11"
627,16:07,6,6,일산,4,"42,78,92,95"
627,16:07,7,7,판교,10,"8,16,20,21,22,30,33,44,45,67"
627,16:07,8,8,동탄/용인,1,63
627,16:07,9,9,평택,7,"12,27,29,70,72,75,98"
628,16:08,1,1,서울역,6,"9,31,37,52,89,99"
628,16:08,10,10,인천공항,3,"28,39,80"
628,16:08,2,2,수서,6,"3,38,43,46,48,53"
628,16:08,3,3,삼성,5,"7,56,66,74,94"
628,16:08,4,4,여의도,13,"18,19,23,24,26,40,58,59,64,65,77,79,93"
628,16:08,5,5,김포공항,4,"0,1,2,11"
628,16:08,6,6,일산,4,"42,78,92,95"
628,16:08,7,7,판교,10,"8,16,20,21,30,33,44,45,67,85"
628,16:08,8,8,동탄/용인,1,63
628,16:08,9,9,평택,7,"12,27,29,70,72,75,98"
629,16:09,1,1,서울역,5,"9,37,52,89,99"
629,16:09,10,10,인천공항,3,"28,39,80"
629,16:09,2,2,수서,7,"3,32,38,46,48,53,55"
629,16:09,3,3,삼성,5,"7,56,66,74,94"
629,16:09,4,4,여의도,13,"18,19,23,24,26,40,58,59,64,65,77,79,93"
629,16:09,5,5,김포공항,4,"0,1,11,62"
629,16:09,6,6,일산,4,"42,78,92,95"
629,16:09,7,7,판교,11,"8,16,20,21,30,33,44,45,67,85,90"
629,16:09,8,8,동탄/용인,1,63
629,16:09,9,9,평택,7,"12,27,29,70,72,75,98"
630,16:10,1,1,서울역,5,"9,37,52,89,99"
630,16:10,10,10,인천공항,3,"28,39,80"
630,16:10,2,2,수서,8,"3,25,32,38,48,53,55,83"
630,16:10,3,3,삼성,6,"7,36,56,66,74,94"
630,16:10,4,4,여의도,13,"18,19,23,24,26,40,58,59,64,65,77,79,93"
630,16:10,5,5,김포공항,4,"0,1,11,62"
630,16:10,6,6,일산,3,"41,42,78"
630,16:10,7,7,판교,10,"8,16,20,30,33,44,45,67,85,90"
630,16:10,8,8,동탄/용인,1,63
630,16:10,9,9,평택,5,"27,29,72,75,98"
631,16:11,1,1,서울역,5,"6,9,50,52,89"
631,16:11,10,10,인천공항,1,80
631,16:11,2,2,수서,8,"3,25,32,38,48,53,55,83"
631,16:11,3,3,삼성,5,"7,36,56,66,86"
631,16:11,4,4,여의도,12,"19,23,24,26,40,58,59,64,65,77,79,93"
631,16:11,5,5,김포공항,5,"0,1,11,54,62"
631,16:11,6,6,일산,4,"41,42,78,82"
631,16:11,7,7,판교,10,"8,16,20,30,33,44,45,67,85,90"
631,16:11,8,8,동탄/용인,1,63
631,16:11,9,9,평택,5,"27,29,72,75,98"
632,16:12,1,1,서울역,3,"6,50,52"
632,16:12,10,10,인천공항,2,"76,80"
632,16:12,2,2,수서,8,"3,10,25,32,38,53,55,83"
632,16:12,3,3,삼성,6,"7,36,56,66,86,97"
632,16:12,4,4,여의도,14,"19,23,24,40,58,59,61,64,65,77,79,91,93,96"
632,16:12,5,5,김포공항,5,"1,11,14,54,62"
632,16:12,6,6,일산,4,"41,42,78,82"
632,16:12,7,7,판교,10,"8,16,20,30,33,44,45,67,85,90"
632,16:12,8,8,동탄/용인,1,63
632,16:12,9,9,평택,5,"27,29,72,75,98"
633,16:13,1,1,서울역,2,"6,50"
633,16:13,10,10,인천공항,2,"76,80"
633,16:13,2,2,수서,8,"3,10,25,32,38,53,55,83"
633,16:13,3,3,삼성,6,"7,36,56,66,86,97"
633,16:13,4,4,여의도,15,"5,19,23,24,40,58,59,61,64,65,77,79,91,93,96"
633,16:13,5,5,김포공항,6,"1,11,14,51,54,62"
633,16:13,6,6,일산,3,"41,42,82"
633,16:13,7,7,판교,10,"16,20,30,33,34,44,45,67,85,90"
633,16:13,8,8,동탄/용인,1,63
633,16:13,9,9,평택,5,"27,29,72,75,98"
634,16:14,1,1,서울역,5,"6,13,49,50,69"
634,16:14,10,10,인천공항,2,"76,80"
634,16:14,2,2,수서,10,"3,4,10,25,32,35,38,53,55,83"
634,16:14,3,3,삼성,8,"7,36,47,56,60,66,86,97"
634,16:14,4,4,여의도,13,"5,19,23,24,58,59,61,64,65,79,91,93,96"
634,16:14,5,5,김포공항,6,"1,11,14,51,54,62"
634,16:14,6,6,일산,4,"41,42,73,82"
634,16:14,7,7,판교,9,"16,20,30,33,34,44,67,85,90"
634,16:14,8,8,동탄/용인,1,63
634,16:14,9,9,평택,6,"17,27,29,72,75,98"
635,16:15,1,1,서울역,6,"6,13,49,50,68,69"
635,16:15,10,10,인천공항,2,"76,80"
635,16:15,2,2,수서,9,"3,4,10,25,32,35,38,53,83"
635,16:15,3,3,삼성,8,"7,36,47,56,60,66,86,97"
635,16:15,4,4,여의도,13,"5,19,22,23,24,58,59,61,64,65,79,93,96"
635,16:15,5,5,김포공항,6,"1,11,14,51,54,62"
635,16:15,6,6,일산,4,"41,42,73,82"
635,16:15,7,7,판교,9,"16,20,30,33,34,44,67,85,90"
635,16:15,8,8,동탄/용인,1,63
635,16:15,9,9,평택,6,"17,27,29,72,75,98"
636,16:16,1,1,서울역,6,"6,13,49,50,68,69"
636,16:16,10,10,인천공항,3,"76,80,81"
636,16:16,2,2,수서,9,"3,4,10,25,31,32,35,38,53"
636,16:16,3,3,삼성,7,"7,47,56,60,66,86,97"
636,16:16,4,4,여의도,14,"5,19,22,23,24,46,58,59,61,64,65,79,93,96"
636,16:16,5,5,김포공항,5,"1,14,51,54,62"
636,16:16,6,6,일산,4,"41,42,73,82"
636,16:16,7,7,판교,9,"16,20,30,33,34,44,67,85,90"
636,16:16,8,8,동탄/용인,1,63
636,16:16,9,9,평택,6,"17,27,29,72,75,98"
637,16:17,1,1,서울역,4,"13,21,68,69"
637,16:17,10,10,인천공항,3,"76,80,81"
637,16:17,2,2,수서,11,"2,3,4,10,18,25,31,32,35,38,53"
637,16:17,3,3,삼성,6,"7,47,56,60,86,97"
637,16:17,4,4,여의도,12,"5,19,22,46,58,59,61,64,65,79,93,96"
637,16:17,5,5,김포공항,6,"1,14,43,51,54,62"
637,16:17,6,6,일산,3,"41,42,73"
637,16:17,7,7,판교,9,"16,20,33,34,44,67,71,85,90"
637,16:17,8,8,동탄/용인,1,63
637,16:17,9,9,평택,6,"17,27,29,72,75,98"
638,16:18,1,1,서울역,4,"13,21,68,69"
638,16:18,10,10,인천공항,3,"76,80,81"
638,16:18,2,2,수서,12,"2,3,4,10,18,25,26,31,32,35,38,53"
638,16:18,3,3,삼성,6,"9,47,56,60,86,97"
638,16:18,4,4,여의도,12,"5,19,22,46,48,58,59,61,64,65,93,96"
638,16:18,5,5,김포공항,5,"14,43,51,54,62"
638,16:18,6,6,일산,3,"41,42,73"
638,16:18,7,7,판교,8,"16,20,33,34,44,67,71,85"
638,16:18,8,8,동탄/용인,1,63
638,16:18,9,9,평택,6,"17,27,29,75,87,98"
639,16:19,1,1,서울역,4,"13,21,68,69"
639,16:19,10,10,인천공항,3,"76,80,81"
639,16:19,2,2,수서,12,"2,3,4,10,18,25,26,31,32,35,38,53"
639,16:19,3,3,삼성,4,"9,47,56,60"
639,16:19,4,4,여의도,9,"19,22,46,48,59,61,64,65,93"
639,16:19,5,5,김포공항,7,"14,37,43,51,54,62,74"
639,16:19,6,6,일산,4,"41,42,73,89"
639,16:19,7,7,판교,10,"15,16,20,33,34,44,57,67,71,85"
639,16:19,8,8,동탄/용인,1,63
639,16:19,9,9,평택,6,"17,27,29,75,87,98"
640,16:20,1,1,서울역,3,"13,21,68"
640,16:20,10,10,인천공항,3,"76,80,81"
640,16:20,2,2,수서,12,"2,3,10,18,25,26,31,32,35,38,40,53"
640,16:20,3,3,삼성,4,"9,47,56,60"
640,16:20,4,4,여의도,7,"8,19,22,46,48,59,61"
640,16:20,5,5,김포공항,6,"14,37,43,54,62,74"
640,16:20,6,6,일산,4,"41,52,73,89"
640,16:20,7,7,판교,9,"15,16,20,34,44,57,67,71,85"
640,16:20,8,8,동탄/용인,1,63
640,16:20,9,9,평택,6,"17,27,29,75,87,98"
641,16:21,1,1,서울역,1,21
641,16:21,10,10,인천공항,3,"80,81,92"
641,16:21,2,2,수서,12,"2,3,18,25,26,31,32,35,38,40,53,95"
641,16:21,3,3,삼성,5,"9,47,56,60,77"
641,16:21,4,4,여의도,6,"8,22,45,46,59,61"
641,16:21,5,5,김포공항,6,"14,37,43,54,62,74"
641,16:21,6,6,일산,4,"41,52,89,94"
641,16:21,7,7,판교,9,"15,16,20,34,44,57,67,71,85"
641,16:21,8,8,동탄/용인,1,63
641,16:21,9,9,평택,6,"17,27,29,75,87,98"
642,16:22,1,1,서울역,2,"21,55"
642,16:22,10,10,인천공항,2,"81,92"
642,16:22,2,2,수서,12,"2,3,18,25,26,31,32,35,38,40,53,95"
642,16:22,3,3,삼성,6,"9,47,56,60,77,84"
642,16:22,4,4,여의도,5,"8,22,45,46,59"
642,16:22,5,5,김포공항,5,"14,43,54,62,74"
642,16:22,6,6,일산,3,"52,89,94"
642,16:22,7,7,판교,9,"15,16,20,34,44,57,67,71,85"
642,16:22,8,8,동탄/용인,1,63
642,16:22,9,9,평택,6,"17,27,29,75,87,98"
643,16:23,1,1,서울역,1,55
643,16:23,10,10,인천공항,2,"81,92"
643,16:23,2,2,수서,12,"2,3,18,25,26,31,32,35,38,40,53,95"
643,16:23,3,3,삼성,3,"9,77,84"
643,16:23,4,4,여의도,5,"8,22,28,45,46"
643,16:23,5,5,김포공항,5,"14,43,54,62,74"
643,16:23,6,6,일산,3,"52,89,94"
643,16:23,7,7,판교,8,"15,20,34,44,57,67,71,85"
643,16:23,8,8,동탄/용인,1,63
643,16:23,9,9,평택,6,"17,27,29,75,87,98"
644,16:24,1,1,서울역,3,"55,64,65"
644,16:24,10,10,인천공항,3,"81,92,99"
644,16:24,2,2,수서,12,"2,3,11,18,25,26,31,32,40,49,53,95"
644,16:24,3,3,삼성,3,"9,77,84"
644,16:24,4,4,여의도,7,"8,22,28,30,45,46,66"
644,16:24,5,5,김포공항,6,"14,36,54,62,74,83"
644,16:24,6,6,일산,3,"6,52,89"
644,16:24,7,7,판교,10,"15,20,23,34,44,50,57,67,71,85"
644,16:24,8,8,동탄/용인,1,63
644,16:24,9,9,평택,6,"17,27,29,75,87,88"
645,16:25,1,1,서울역,4,"48,55,64,65"
645,16:25,10,10,인천공항,3,"81,92,99"
645,16:25,2,2,수서,11,"2,11,18,25,26,31,40,49,53,58,95"
645,16:25,3,3,삼성,4,"9,70,77,79"
645,16:25,4,4,여의도,7,"8,12,22,28,30,45,66"
645,16:25,5,5,김포공항,6,"14,36,54,62,74,83"
645,16:25,6,6,일산,2,"6,52"
645,16:25,7,7,판교,8,"20,23,34,50,57,71,78,85"
645,16:25,8,8,동탄/용인,1,63
645,16:25,9,9,평택,6,"17,27,29,75,87,88"
646,16:26,1,1,서울역,4,"48,55,64,65"
646,16:26,10,10,인천공항,3,"81,92,99"
646,16:26,2,2,수서,11,"2,11,18,25,26,31,40,49,53,58,95"
646,16:26,3,3,삼성,7,"1,9,39,69,70,77,79"
646,16:26,4,4,여의도,7,"8,12,22,28,30,45,66"
646,16:26,5,5,김포공항,6,"14,36,54,62,74,83"
646,16:26,6,6,일산,2,"6,52"
646,16:26,7,7,판교,9,"5,20,23,34,50,57,71,78,85"
646,16:26,8,8,동탄/용인,2,"63,91"
646,16:26,9,9,평택,5,"17,27,75,87,88"
647,16:27,1,1,서울역,4,"4,33,48,55"
647,16:27,10,10,인천공항,2,"92,99"
647,16:27,2,2,수서,11,"2,11,18,19,26,31,40,49,53,58,95"
647,16:27,3,3,삼성,8,"1,9,13,39,69,70,79,93"
647,16:27,4,4,여의도,5,"8,12,22,28,30"
647,16:27,5,5,김포공항,4,"14,62,74,86"
647,16:27,6,6,일산,2,"6,52"
647,16:27,7,7,판교,7,"5,23,50,57,71,78,85"
647,16:27,8,8,동탄/용인,2,"63,91"
647,16:27,9,9,평택,5,"17,27,75,87,88"
648,16:28,1,1,서울역,4,"4,10,33,51"
648,16:28,10,10,인천공항,2,"92,99"
648,16:28,2,2,수서,11,"2,11,18,19,26,31,40,49,53,58,95"
648,16:28,3,3,삼성,7,"1,9,13,39,69,70,93"
648,16:28,4,4,여의도,5,"8,12,22,28,30"
648,16:28,5,5,김포공항,3,"14,74,86"
648,16:28,6,6,일산,3,"6,52,68"
648,16:28,7,7,판교,6,"5,23,50,71,78,85"
648,16:28,8,8,동탄/용인,2,"63,91"
648,16:28,9,9,평택,5,"17,27,75,87,88"
649,16:29,1,1,서울역,5,"4,10,33,41,51"
649,16:29,10,10,인천공항,2,"92,99"
649,16:29,2,2,수서,11,"11,18,19,26,31,40,49,53,58,59,95"
649,16:29,3,3,삼성,9,"1,9,13,21,39,61,69,70,93"
649,16:29,4,4,여의도,5,"8,12,22,28,30"
649,16:29,5,5,김포공항,3,"14,74,86"
649,16:29,6,6,일산,4,"6,52,68,97"
649,16:29,7,7,판교,7,"5,23,50,71,78,82,85"
649,16:29,8,8,동탄/용인,2,"63,91"
649,16:29,9,9,평택,6,"0,17,27,75,87,88"
650,16:30,1,1,서울역,6,"4,10,33,37,41,51"
650,16:30,10,10,인천공항,2,"92,99"
650,16:30,2,2,수서,11,"11,18,19,26,31,40,49,53,58,59,95"
650,16:30,3,3,삼성,8,"1,13,21,39,42,61,69,70"
650,16:30,4,4,여의도,7,"8,12,16,22,28,30,47"
650,16:30,5,5,김포공항,2,"14,74"
650,16:30,6,6,일산,4,"6,68,90,97"
650,16:30,7,7,판교,7,"5,23,50,71,78,82,85"
650,16:30,8,8,동탄/용인,2,"63,91"
650,16:30,9,9,평택,6,"0,17,27,75,87,88"
651,16:31,1,1,서울역,8,"4,10,33,35,37,41,84,94"
651,16:31,10,10,인천공항,3,"92,96,99"
651,16:31,2,2,수서,13,"11,18,19,26,31,40,46,49,53,58,59,79,95"
651,16:31,3,3,삼성,8,"1,13,21,39,42,61,69,70"
651,16:31,4,4,여의도,8,"8,12,16,22,28,30,32,47"
651,16:31,5,5,김포공항,3,"14,56,60"
651,16:31,6,6,일산,4,"6,68,90,97"
651,16:31,7,7,판교,7,"5,23,50,71,78,82,85"
651,16:31,8,8,동탄/용인,1,91
651,16:31,9,9,평택,5,"0,17,75,87,88"
652,16:32,1,1,서울역,11,"4,10,33,35,37,41,43,44,84,89,94"
652,16:32,10,10,인천공항,2,"92,96"
652,16:32,2,2,수서,13,"11,18,19,26,31,40,46,49,53,58,59,79,95"
