time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
652,16:32,3,3,삼성,8,"1,13,21,39,42,61,69,70"
652,16:32,4,4,여의도,8,"8,12,16,22,30,32,47,67"
652,16:32,5,5,김포공항,4,"14,38,56,60"
652,16:32,6,6,일산,4,"6,68,90,97"
652,16:32,7,7,판교,7,"5,23,50,71,78,82,85"
652,16:32,8,8,동탄/용인,2,"29,91"
652,16:32,9,9,평택,6,"0,17,24,75,87,88"
653,16:33,1,1,서울역,9,"10,33,35,41,43,44,84,89,94"
653,16:33,10,10,인천공항,2,"92,96"
653,16:33,2,2,수서,14,"11,18,19,26,31,40,45,46,49,53,58,59,79,95"
653,16:33,3,3,삼성,9,"1,13,21,39,42,61,69,70,72"
653,16:33,4,4,여의도,8,"8,12,16,22,30,32,47,67"
653,16:33,5,5,김포공항,5,"3,14,38,56,60"
653,16:33,6,6,일산,4,"6,68,90,97"
653,16:33,7,7,판교,8,"5,23,50,71,73,78,82,85"
653,16:33,8,8,동탄/용인,2,"29,91"
653,16:33,9,9,평택,6,"0,7,17,24,75,87"
654,16:34,1,1,서울역,7,"10,33,35,41,43,44,89"
654,16:34,10,10,인천공항,2,"92,96"
654,16:34,2,2,수서,13,"11,18,19,26,31,40,45,46,49,53,58,59,95"
654,16:34,3,3,삼성,9,"1,13,21,39,42,61,69,70,72"
654,16:34,4,4,여의도,10,"8,12,16,20,22,30,32,34,47,67"
654,16:34,5,5,김포공항,5,"3,14,38,56,60"
654,16:34,6,6,일산,6,"6,64,65,68,90,97"
654,16:34,7,7,판교,8,"5,23,50,71,73,78,82,85"
654,16:34,8,8,동탄/용인,2,"29,91"
654,16:34,9,9,평택,5,"0,7,24,75,87"
655,16:35,1,1,서울역,6,"10,33,35,36,44,54"
655,16:35,10,10,인천공항,2,"92,96"
655,16:35,2,2,수서,14,"11,18,19,26,31,40,45,46,48,49,53,58,59,95"
655,16:35,3,3,삼성,9,"1,13,21,39,42,61,69,70,72"
655,16:35,4,4,여의도,11,"8,12,16,20,22,30,32,34,47,57,67"
655,16:35,5,5,김포공항,6,"3,14,25,38,56,60"
655,16:35,6,6,일산,7,"6,55,64,65,68,90,97"
655,16:35,7,7,판교,7,"5,23,50,73,78,82,85"
655,16:35,8,8,동탄/용인,1,91
655,16:35,9,9,평택,5,"0,7,24,75,87"
656,16:36,1,1,서울역,8,"10,33,35,36,44,54,62,93"
656,16:36,10,10,인천공항,1,96
656,16:36,2,2,수서,14,"11,18,19,26,31,40,45,46,48,49,53,58,59,95"
656,16:36,3,3,삼성,10,"1,13,21,39,42,61,69,70,72,76"
656,16:36,4,4,여의도,10,"8,12,16,20,22,30,32,34,57,67"
656,16:36,5,5,김포공항,5,"3,25,38,56,60"
656,16:36,6,6,일산,7,"6,55,64,65,68,90,97"
656,16:36,7,7,판교,6,"5,23,73,78,82,85"
656,16:36,8,8,동탄/용인,1,91
656,16:36,9,9,평택,5,"0,7,24,75,87"
657,16:37,1,1,서울역,7,"10,33,36,44,54,62,93"
657,16:37,10,10,인천공항,2,"83,96"
657,16:37,2,2,수서,13,"11,18,19,26,40,45,46,48,49,53,58,59,95"
657,16:37,3,3,삼성,11,"1,13,21,39,42,61,69,70,72,76,80"
657,16:37,4,4,여의도,11,"8,9,12,16,20,22,30,32,34,57,67"
657,16:37,5,5,김포공항,6,"2,3,25,38,56,60"
657,16:37,6,6,일산,9,"6,15,55,64,65,68,77,90,97"
657,16:37,7,7,판교,6,"5,23,73,78,82,85"
657,16:37,8,8,동탄/용인,1,91
657,16:37,9,9,평택,5,"0,7,24,75,87"
658,16:38,1,1,서울역,5,"10,33,44,62,93"
658,16:38,10,10,인천공항,2,"83,96"
658,16:38,2,2,수서,13,"18,19,26,28,40,45,46,48,49,53,58,59,95"
658,16:38,3,3,삼성,10,"1,13,21,39,42,69,70,72,76,80"
658,16:38,4,4,여의도,10,"8,9,12,16,20,22,30,34,57,67"
658,16:38,5,5,김포공항,5,"2,3,25,56,60"
658,16:38,6,6,일산,10,"6,15,51,55,64,65,68,77,90,97"
658,16:38,7,7,판교,6,"5,23,73,78,82,85"
658,16:38,8,8,동탄/용인,1,91
658,16:38,9,9,평택,5,"0,7,24,75,87"
659,16:39,1,1,서울역,4,"10,33,44,74"
659,16:39,10,10,인천공항,3,"66,83,96"
659,16:39,2,2,수서,12,"18,19,26,28,40,45,46,48,49,53,59,95"
659,16:39,3,3,삼성,12,"1,4,13,21,39,42,69,70,72,76,80,98"
659,16:39,4,4,여의도,10,"8,9,12,16,20,22,30,34,57,67"
659,16:39,5,5,김포공항,5,"2,3,25,56,60"
659,16:39,6,6,일산,10,"6,15,51,55,64,65,68,77,90,97"
659,16:39,7,7,판교,4,"5,23,78,82"
659,16:39,8,8,동탄/용인,1,91
659,16:39,9,9,평택,5,"0,7,24,75,87"
660,16:40,1,1,서울역,4,"10,33,44,74"
660,16:40,10,10,인천공항,3,"66,86,96"
660,16:40,2,2,수서,10,"18,19,26,28,40,45,46,53,59,95"
660,16:40,3,3,삼성,10,"4,21,39,42,69,70,72,76,80,98"
660,16:40,4,4,여의도,7,"9,12,16,20,22,57,67"
660,16:40,5,5,김포공항,3,"2,3,25"
660,16:40,6,6,일산,8,"6,37,51,55,64,65,68,90"
660,16:40,7,7,판교,4,"5,23,78,82"
660,16:40,9,9,평택,5,"0,7,24,75,87"
661,16:41,1,1,서울역,4,"10,33,44,74"
661,16:41,10,10,인천공항,2,"66,86"
661,16:41,2,2,수서,10,"18,19,26,28,40,45,46,59,84,95"
661,16:41,3,3,삼성,11,"4,21,39,41,42,69,70,72,76,80,98"
661,16:41,4,4,여의도,6,"9,12,16,20,22,67"
661,16:41,5,5,김포공항,2,"2,3"
661,16:41,6,6,일산,7,"37,51,55,64,65,68,90"
661,16:41,7,7,판교,4,"5,23,78,82"
661,16:41,9,9,평택,5,"0,7,24,75,87"
662,16:42,1,1,서울역,3,"10,33,44"
662,16:42,10,10,인천공항,2,"66,86"
662,16:42,2,2,수서,10,"18,19,26,28,40,45,46,59,84,95"
662,16:42,3,3,삼성,10,"4,21,39,41,70,72,76,80,81,98"
662,16:42,4,4,여의도,7,"9,12,16,20,22,67,71"
662,16:42,5,5,김포공항,3,"2,79,94"
662,16:42,6,6,일산,8,"37,51,55,64,65,68,89,90"
662,16:42,7,7,판교,5,"5,23,52,78,82"
662,16:42,9,9,평택,5,"0,7,24,75,87"
663,16:43,1,1,서울역,3,"10,33,50"
663,16:43,10,10,인천공항,2,"66,86"
663,16:43,2,2,수서,7,"18,26,28,45,46,59,84"
663,16:43,3,3,삼성,11,"4,21,35,39,41,70,72,76,80,81,98"
663,16:43,4,4,여의도,7,"9,12,16,20,22,31,71"
663,16:43,5,5,김포공항,4,"2,43,79,94"
663,16:43,6,6,일산,7,"37,51,55,64,65,68,89"
663,16:43,7,7,판교,6,"5,23,47,52,78,82"
663,16:43,9,9,평택,4,"0,24,75,87"
664,16:44,1,1,서울역,4,"10,33,34,50"
664,16:44,10,10,인천공항,2,"66,86"
664,16:44,2,2,수서,7,"18,26,28,32,45,59,84"
664,16:44,3,3,삼성,9,"4,21,35,39,70,72,80,81,98"
664,16:44,4,4,여의도,7,"9,12,16,20,22,31,71"
664,16:44,5,5,김포공항,4,"2,43,79,94"
664,16:44,6,6,일산,6,"51,55,64,65,68,89"
664,16:44,7,7,판교,5,"23,47,52,78,82"
664,16:44,9,9,평택,4,"0,24,75,87"
665,16:45,1,1,서울역,4,"10,33,34,50"
665,16:45,10,10,인천공항,2,"66,86"
665,16:45,2,2,수서,5,"26,32,45,59,84"
665,16:45,3,3,삼성,8,"4,21,35,39,70,72,80,81"
665,16:45,4,4,여의도,6,"9,12,20,22,31,71"
665,16:45,5,5,김포공항,2,"2,43"
665,16:45,6,6,일산,6,"36,51,55,64,65,68"
665,16:45,7,7,판교,4,"23,47,52,82"
665,16:45,9,9,평택,4,"0,24,75,87"
666,16:46,1,1,서울역,7,"1,13,33,34,50,58,73"
666,16:46,10,10,인천공항,3,"14,66,86"
666,16:46,2,2,수서,8,"8,26,30,32,45,59,84,93"
666,16:46,3,3,삼성,7,"4,21,35,39,70,72,81"
666,16:46,4,4,여의도,11,"9,12,20,27,29,31,48,49,56,71,85"
666,16:46,5,5,김포공항,5,"2,11,43,54,61"
666,16:46,6,6,일산,5,"36,51,55,65,68"
666,16:46,7,7,판교,5,"17,23,47,52,82"
666,16:46,9,9,평택,3,"0,75,87"
667,16:47,1,1,서울역,8,"1,13,15,33,50,58,73,97"
667,16:47,10,10,인천공항,3,"14,66,86"
667,16:47,2,2,수서,9,"8,26,30,32,41,59,76,84,93"
667,16:47,3,3,삼성,7,"4,21,35,39,70,72,81"
667,16:47,4,4,여의도,11,"12,20,27,29,31,48,49,53,56,71,85"
667,16:47,5,5,김포공항,6,"2,11,43,54,61,62"
667,16:47,6,6,일산,5,"36,51,55,65,68"
667,16:47,7,7,판교,3,"17,47,52"
667,16:47,9,9,평택,3,"0,75,87"
668,16:48,1,1,서울역,7,"1,13,15,50,58,73,97"
668,16:48,10,10,인천공항,3,"14,66,86"
668,16:48,2,2,수서,9,"8,26,30,32,41,59,76,84,93"
668,16:48,3,3,삼성,7,"4,35,39,70,72,81,88"
668,16:48,4,4,여의도,11,"12,20,27,29,31,48,49,53,56,71,85"
668,16:48,5,5,김포공항,6,"2,11,43,54,61,62"
668,16:48,6,6,일산,6,"36,51,55,63,65,68"
668,16:48,7,7,판교,4,"17,47,52,57"
668,16:48,9,9,평택,3,"0,75,87"
669,16:49,1,1,서울역,6,"15,25,50,58,73,97"
669,16:49,10,10,인천공항,3,"14,66,86"
669,16:49,2,2,수서,10,"8,26,30,32,41,59,67,76,84,93"
669,16:49,3,3,삼성,7,"4,35,39,44,70,81,88"
669,16:49,4,4,여의도,10,"12,20,27,29,31,40,42,53,71,85"
669,16:49,5,5,김포공항,6,"2,11,43,54,61,62"
669,16:49,6,6,일산,6,"36,51,55,63,65,68"
669,16:49,7,7,판교,4,"17,47,52,57"
669,16:49,9,9,평택,3,"0,75,87"
670,16:50,1,1,서울역,6,"15,25,50,58,73,90"
670,16:50,10,10,인천공항,3,"14,66,86"
670,16:50,2,2,수서,8,"8,26,30,32,59,67,84,93"
670,16:50,3,3,삼성,9,"3,4,35,39,44,70,81,88,91"
670,16:50,4,4,여의도,9,"12,20,27,29,31,40,42,71,85"
670,16:50,5,5,김포공항,7,"2,11,54,61,62,69,74"
670,16:50,6,6,일산,6,"36,51,55,63,65,68"
670,16:50,7,7,판교,5,"17,47,52,57,60"
670,16:50,9,9,평택,3,"0,75,87"
671,16:51,1,1,서울역,7,"15,25,37,50,58,73,90"
671,16:51,10,10,인천공항,3,"14,66,86"
671,16:51,2,2,수서,9,"8,26,30,32,59,67,77,84,93"
671,16:51,3,3,삼성,10,"3,6,35,39,44,70,81,88,91,92"
671,16:51,4,4,여의도,12,"5,12,18,20,27,28,29,31,40,42,71,85"
671,16:51,5,5,김포공항,9,"2,11,19,54,61,62,69,74,95"
671,16:51,6,6,일산,6,"36,51,55,63,65,68"
671,16:51,7,7,판교,5,"17,47,52,57,60"
671,16:51,9,9,평택,2,"0,99"
672,16:52,1,1,서울역,8,"15,37,50,58,73,78,89,90"
672,16:52,10,10,인천공항,2,"14,66"
672,16:52,2,2,수서,8,"8,26,30,32,59,77,84,93"
672,16:52,3,3,삼성,10,"3,6,10,35,39,70,81,88,91,92"
672,16:52,4,4,여의도,12,"5,12,18,20,27,28,29,40,42,71,83,85"
672,16:52,5,5,김포공항,10,"2,11,19,46,54,61,62,69,74,95"
672,16:52,6,6,일산,6,"36,51,55,63,65,68"
672,16:52,7,7,판교,6,"16,17,47,52,57,60"
672,16:52,9,9,평택,2,"0,99"
673,16:53,1,1,서울역,7,"37,50,58,73,78,89,94"
673,16:53,10,10,인천공항,2,"14,66"
673,16:53,2,2,수서,8,"8,9,26,30,77,79,84,93"
673,16:53,3,3,삼성,10,"3,6,10,35,39,70,81,88,91,92"
673,16:53,4,4,여의도,11,"5,12,18,20,27,28,29,42,71,83,85"
673,16:53,5,5,김포공항,10,"2,11,19,46,54,61,62,69,74,95"
673,16:53,6,6,일산,6,"36,51,55,63,65,68"
673,16:53,7,7,판교,5,"16,17,47,52,57"
673,16:53,9,9,평택,2,"0,99"
674,16:54,1,1,서울역,7,"50,58,73,78,82,89,94"
674,16:54,10,10,인천공항,2,"14,66"
674,16:54,2,2,수서,8,"8,9,26,30,34,79,84,93"
674,16:54,3,3,삼성,10,"3,6,10,35,39,70,81,88,91,92"
674,16:54,4,4,여의도,10,"5,18,20,23,27,28,29,71,83,85"
674,16:54,5,5,김포공항,10,"2,11,19,46,54,61,62,69,74,95"
674,16:54,6,6,일산,6,"36,51,55,63,65,68"
674,16:54,7,7,판교,5,"16,17,47,52,57"
674,16:54,9,9,평택,2,"0,99"
675,16:55,1,1,서울역,7,"50,58,72,73,78,82,94"
675,16:55,10,10,인천공항,2,"14,66"
675,16:55,2,2,수서,9,"8,9,26,30,34,48,49,79,93"
675,16:55,3,3,삼성,12,"1,3,6,10,13,35,39,70,81,88,91,92"
675,16:55,4,4,여의도,8,"5,18,20,23,27,28,29,71"
675,16:55,5,5,김포공항,11,"2,11,19,45,46,54,61,62,69,74,95"
675,16:55,6,6,일산,7,"33,36,51,55,63,65,68"
675,16:55,7,7,판교,5,"16,17,47,52,57"
675,16:55,9,9,평택,3,"0,38,99"
676,16:56,1,1,서울역,7,"31,50,58,72,73,78,82"
676,16:56,10,10,인천공항,2,"14,66"
676,16:56,2,2,수서,9,"8,9,26,30,34,48,49,53,93"
676,16:56,3,3,삼성,11,"1,3,6,10,13,35,39,81,88,91,92"
676,16:56,4,4,여의도,9,"5,18,20,23,27,28,29,43,71"
676,16:56,5,5,김포공항,12,"2,11,19,21,45,46,54,61,62,69,74,95"
676,16:56,6,6,일산,8,"33,36,51,55,63,65,68,80"
676,16:56,7,7,판교,5,"16,47,52,56,57"
676,16:56,9,9,평택,3,"0,38,99"
677,16:57,1,1,서울역,9,"31,40,41,50,58,72,73,78,82"
677,16:57,10,10,인천공항,2,"14,66"
677,16:57,2,2,수서,9,"8,9,26,30,34,48,49,53,93"
677,16:57,3,3,삼성,10,"1,3,6,10,13,35,39,88,91,92"
677,16:57,4,4,여의도,7,"5,20,23,27,29,43,71"
677,16:57,5,5,김포공항,12,"2,11,19,21,45,46,54,61,62,69,74,95"
677,16:57,6,6,일산,6,"33,36,55,63,68,80"
677,16:57,7,7,판교,5,"16,47,52,56,57"
677,16:57,9,9,평택,2,"0,38"
678,16:58,1,1,서울역,10,"31,40,41,42,44,50,58,72,73,82"
678,16:58,10,10,인천공항,2,"14,66"
678,16:58,2,2,수서,9,"8,9,26,30,34,48,49,53,93"
678,16:58,3,3,삼성,10,"1,3,6,7,10,13,35,39,91,92"
678,16:58,4,4,여의도,6,"5,23,27,29,43,71"
678,16:58,5,5,김포공항,14,"2,11,19,21,45,46,54,61,62,69,74,76,95,97"
678,16:58,6,6,일산,6,"33,36,55,63,68,80"
678,16:58,7,7,판교,6,"16,47,52,56,57,64"
678,16:58,9,9,평택,2,"0,38"
679,16:59,1,1,서울역,11,"31,40,41,42,44,50,58,67,72,73,82"
679,16:59,10,10,인천공항,2,"14,66"
679,16:59,2,2,수서,8,"9,26,30,34,48,49,53,93"
679,16:59,3,3,삼성,10,"1,3,6,7,10,13,35,39,91,92"
679,16:59,4,4,여의도,6,"5,23,27,29,59,71"
679,16:59,5,5,김포공항,15,"2,4,11,19,21,45,46,54,61,62,69,74,76,95,97"
679,16:59,6,6,일산,6,"33,36,55,63,68,80"
679,16:59,7,7,판교,6,"16,47,52,56,57,64"
679,16:59,9,9,평택,2,"0,38"
680,17:00,1,1,서울역,9,"31,41,42,44,50,58,67,72,73"
680,17:00,10,10,인천공항,3,"14,66,98"
680,17:00,2,2,수서,6,"9,12,30,34,48,93"
680,17:00,3,3,삼성,10,"1,3,6,7,10,13,35,39,91,92"
680,17:00,4,4,여의도,7,"5,23,27,29,59,60,71"
680,17:00,5,5,김포공항,13,"2,4,11,19,21,25,45,46,69,74,76,95,97"
680,17:00,6,6,일산,7,"15,33,36,55,63,68,80"
680,17:00,7,7,판교,7,"16,47,52,56,57,64,90"
680,17:00,9,9,평택,3,"0,38,96"
681,17:01,1,1,서울역,9,"31,41,42,50,58,67,72,73,77"
681,17:01,10,10,인천공항,3,"14,66,98"
681,17:01,2,2,수서,7,"9,12,30,34,48,85,93"
681,17:01,3,3,삼성,10,"1,3,6,7,10,13,35,39,91,92"
681,17:01,4,4,여의도,9,"5,23,24,27,29,59,60,71,84"
681,17:01,5,5,김포공항,10,"4,11,21,25,32,69,74,76,95,97"
681,17:01,6,6,일산,8,"15,33,36,37,55,63,68,80"
681,17:01,7,7,판교,6,"16,52,56,57,64,90"
681,17:01,9,9,평택,4,"0,22,38,96"
682,17:02,1,1,서울역,7,"41,42,50,58,72,73,77"
682,17:02,10,10,인천공항,3,"14,66,98"
682,17:02,2,2,수서,8,"9,12,30,34,48,85,89,93"
682,17:02,3,3,삼성,10,"1,3,6,7,10,13,35,39,91,92"
682,17:02,4,4,여의도,9,"5,23,24,27,29,59,60,71,84"
682,17:02,5,5,김포공항,8,"4,11,25,32,69,76,95,97"
682,17:02,6,6,일산,7,"15,33,36,37,63,68,80"
682,17:02,7,7,판교,5,"16,52,57,64,90"
682,17:02,9,9,평택,4,"0,22,38,96"
683,17:03,1,1,서울역,7,"41,42,58,72,73,77,79"
683,17:03,10,10,인천공항,2,"66,98"
683,17:03,2,2,수서,9,"9,12,18,28,30,34,85,89,94"
683,17:03,3,3,삼성,10,"1,3,6,7,10,13,35,39,91,92"
683,17:03,4,4,여의도,10,"5,17,23,24,27,29,59,60,71,84"
683,17:03,5,5,김포공항,8,"4,11,25,32,69,76,95,97"
683,17:03,6,6,일산,6,"15,33,36,37,63,80"
683,17:03,7,7,판교,4,"16,52,64,90"
683,17:03,9,9,평택,4,"0,22,38,96"
684,17:04,1,1,서울역,6,"41,58,72,73,77,79"
684,17:04,10,10,인천공항,2,"66,98"
684,17:04,2,2,수서,9,"9,12,18,20,28,30,34,89,94"
684,17:04,3,3,삼성,10,"1,3,6,7,10,13,35,39,78,91"
684,17:04,4,4,여의도,11,"5,17,23,24,27,29,59,60,71,81,84"
684,17:04,5,5,김포공항,8,"4,11,25,32,69,76,95,97"
684,17:04,6,6,일산,6,"15,33,36,37,63,80"
684,17:04,7,7,판교,2,"64,90"
684,17:04,9,9,평택,4,"0,22,38,96"
685,17:05,1,1,서울역,6,"41,58,72,73,77,79"
685,17:05,10,10,인천공항,2,"66,98"
685,17:05,2,2,수서,9,"9,12,18,20,28,30,34,89,94"
685,17:05,3,3,삼성,9,"1,6,7,10,13,35,39,78,91"
685,17:05,4,4,여의도,10,"5,17,23,24,27,29,60,81,84,88"
685,17:05,5,5,김포공항,7,"4,11,25,32,76,95,97"
685,17:05,6,6,일산,5,"15,36,37,63,80"
685,17:05,7,7,판교,2,"64,90"
685,17:05,9,9,평택,4,"0,22,38,96"
686,17:06,1,1,서울역,5,"41,72,73,77,79"
686,17:06,10,10,인천공항,2,"66,98"
686,17:06,2,2,수서,7,"12,18,20,28,34,89,94"
686,17:06,3,3,삼성,10,"1,7,10,13,35,39,43,78,82,91"
686,17:06,4,4,여의도,14,"5,17,24,27,29,54,60,61,62,75,81,84,87,88"
686,17:06,5,5,김포공항,4,"4,11,32,95"
686,17:06,6,6,일산,5,"15,36,37,63,80"
686,17:06,7,7,판교,1,90
686,17:06,9,9,평택,3,"0,22,38"
687,17:07,1,1,서울역,7,"41,49,53,72,73,77,79"
687,17:07,10,10,인천공항,3,"66,83,98"
687,17:07,2,2,수서,7,"12,18,20,28,34,89,94"
687,17:07,3,3,삼성,13,"1,7,10,13,35,39,43,44,51,78,82,86,91"
687,17:07,4,4,여의도,14,"17,27,29,45,46,54,60,61,62,75,81,84,87,88"
687,17:07,5,5,김포공항,5,"4,8,11,32,95"
687,17:07,6,6,일산,5,"15,36,37,63,80"
687,17:07,7,7,판교,1,90
687,17:07,9,9,평택,3,"0,22,38"
688,17:08,1,1,서울역,6,"41,49,53,73,77,79"
688,17:08,10,10,인천공항,3,"66,83,98"
688,17:08,2,2,수서,7,"12,18,20,28,34,89,94"
688,17:08,3,3,삼성,11,"7,10,13,35,43,44,51,78,82,86,91"
688,17:08,4,4,여의도,15,"17,27,29,45,46,47,54,60,61,62,75,81,84,87,88"
688,17:08,5,5,김포공항,7,"4,8,11,26,32,40,95"
688,17:08,6,6,일산,5,"15,36,37,63,80"
688,17:08,7,7,판교,1,90
688,17:08,9,9,평택,3,"0,22,38"
689,17:09,1,1,서울역,7,"19,41,49,53,56,73,77"
689,17:09,10,10,인천공항,3,"66,83,98"
689,17:09,2,2,수서,8,"2,12,18,20,28,34,89,94"
689,17:09,3,3,삼성,11,"7,10,13,35,43,44,50,51,78,86,91"
689,17:09,4,4,여의도,14,"17,29,45,46,47,48,54,60,75,81,84,87,88,93"
689,17:09,5,5,김포공항,5,"4,8,11,26,40"
689,17:09,6,6,일산,5,"15,31,37,63,80"
689,17:09,7,7,판교,2,"65,90"
689,17:09,9,9,평택,3,"0,22,38"
690,17:10,1,1,서울역,5,"19,41,56,73,92"
690,17:10,10,10,인천공항,3,"66,83,98"
690,17:10,2,2,수서,8,"2,12,18,20,28,34,89,94"
690,17:10,3,3,삼성,12,"7,10,13,21,35,43,44,50,51,74,86,91"
690,17:10,4,4,여의도,13,"17,29,47,48,54,57,60,75,81,84,87,88,93"
690,17:10,5,5,김포공항,6,"4,8,11,26,40,67"
690,17:10,6,6,일산,5,"15,31,37,63,80"
690,17:10,7,7,판교,2,"65,90"
690,17:10,9,9,평택,3,"0,22,38"
691,17:11,1,1,서울역,7,"3,19,41,56,73,85,92"
691,17:11,10,10,인천공항,3,"66,83,98"
691,17:11,2,2,수서,9,"2,12,20,28,34,59,71,89,94"
691,17:11,3,3,삼성,10,"7,10,21,43,44,50,51,74,86,91"
691,17:11,4,4,여의도,16,"16,17,29,47,48,52,54,57,60,69,75,81,84,87,88,93"
691,17:11,5,5,김포공항,5,"4,8,11,26,67"
691,17:11,6,6,일산,5,"15,31,37,63,80"
691,17:11,7,7,판교,2,"65,90"
691,17:11,9,9,평택,4,"0,22,38,70"
692,17:12,1,1,서울역,7,"3,19,33,41,56,85,92"
692,17:12,10,10,인천공항,3,"66,83,98"
692,17:12,2,2,수서,8,"2,12,20,23,59,71,89,94"
692,17:12,3,3,삼성,11,"7,21,43,44,50,51,55,58,74,86,91"
692,17:12,4,4,여의도,15,"9,16,29,47,48,52,57,60,69,81,84,87,88,93,99"
692,17:12,5,5,김포공항,6,"4,8,11,26,42,67"
692,17:12,6,6,일산,5,"15,31,37,63,80"
692,17:12,7,7,판교,2,"65,90"
692,17:12,9,9,평택,4,"0,22,38,70"
693,17:13,1,1,서울역,7,"3,19,30,33,56,85,92"
693,17:13,10,10,인천공항,3,"66,83,98"
693,17:13,2,2,수서,8,"2,12,23,24,59,71,89,94"
693,17:13,3,3,삼성,10,"7,43,44,50,51,55,58,74,86,91"
693,17:13,4,4,여의도,16,"6,9,16,29,47,52,57,60,64,69,81,84,87,88,93,99"
693,17:13,5,5,김포공항,5,"8,11,26,42,67"
693,17:13,6,6,일산,3,"31,37,80"
693,17:13,7,7,판교,2,"65,90"
693,17:13,9,9,평택,3,"22,38,70"
694,17:14,1,1,서울역,7,"3,19,30,33,56,92,97"
694,17:14,10,10,인천공항,3,"66,83,98"
694,17:14,2,2,수서,7,"2,12,23,24,35,89,94"
694,17:14,3,3,삼성,13,"5,7,43,44,50,51,55,58,72,74,76,86,91"
694,17:14,4,4,여의도,15,"6,9,16,29,47,52,57,64,69,81,84,87,88,93,99"
694,17:14,5,5,김포공항,5,"8,11,26,42,67"
694,17:14,6,6,일산,3,"31,37,80"
694,17:14,7,7,판교,1,65
694,17:14,9,9,평택,1,70
695,17:15,1,1,서울역,7,"3,30,33,56,82,92,97"
695,17:15,10,10,인천공항,2,"83,98"
695,17:15,2,2,수서,7,"2,12,23,24,27,35,94"
695,17:15,3,3,삼성,11,"5,7,44,51,55,58,72,74,76,86,91"
695,17:15,4,4,여의도,16,"6,9,14,16,29,47,52,57,64,69,81,84,87,88,93,99"
695,17:15,5,5,김포공항,5,"8,11,26,42,67"
695,17:15,6,6,일산,3,"31,37,80"
695,17:15,7,7,판교,2,"65,68"
695,17:15,9,9,평택,1,70
696,17:16,1,1,서울역,8,"3,30,33,36,56,78,82,97"
696,17:16,10,10,인천공항,3,"25,83,98"
696,17:16,2,2,수서,9,"2,12,23,24,27,35,45,46,94"
696,17:16,3,3,삼성,10,"5,7,44,51,55,58,72,76,86,91"
696,17:16,4,4,여의도,15,"6,9,14,16,47,52,57,64,69,81,84,87,88,93,99"
696,17:16,5,5,김포공항,5,"11,26,39,42,67"
696,17:16,6,6,일산,3,"31,37,80"
696,17:16,7,7,판교,5,"61,62,65,68,79"
696,17:16,9,9,평택,1,70
697,17:17,1,1,서울역,9,"13,30,32,33,36,56,78,82,97"
697,17:17,10,10,인천공항,3,"25,83,98"
697,17:17,2,2,수서,10,"2,12,23,24,27,45,46,49,53,94"
697,17:17,3,3,삼성,11,"5,7,44,51,55,58,72,76,86,91,95"
697,17:17,4,4,여의도,15,"6,9,14,18,40,47,52,57,64,81,84,87,88,93,99"
697,17:17,5,5,김포공항,5,"11,26,39,42,67"
697,17:17,6,6,일산,3,"31,37,80"
697,17:17,7,7,판교,5,"61,62,65,68,79"
697,17:17,9,9,평택,1,70
698,17:18,1,1,서울역,8,"13,30,32,33,36,56,78,97"
