time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
698,17:18,10,10,인천공항,3,"25,83,98"
698,17:18,2,2,수서,12,"2,12,17,23,24,27,45,46,49,53,75,94"
698,17:18,3,3,삼성,12,"5,7,44,51,55,58,72,73,76,86,91,95"
698,17:18,4,4,여의도,15,"6,9,14,18,28,40,47,52,57,64,81,84,87,88,93"
698,17:18,5,5,김포공항,6,"11,26,39,42,67,77"
698,17:18,6,6,일산,2,"37,80"
698,17:18,7,7,판교,5,"61,62,65,68,79"
698,17:18,9,9,평택,1,70
699,17:19,1,1,서울역,9,"13,30,32,33,34,36,56,78,97"
699,17:19,10,10,인천공항,3,"25,83,98"
699,17:19,2,2,수서,13,"2,12,17,23,24,27,45,46,48,49,53,75,94"
699,17:19,3,3,삼성,12,"5,7,51,54,55,58,72,73,76,86,91,95"
699,17:19,4,4,여의도,14,"6,9,14,18,28,40,47,52,57,64,84,87,88,93"
699,17:19,5,5,김포공항,5,"11,39,42,67,77"
699,17:19,6,6,일산,2,"37,80"
699,17:19,7,7,판교,5,"61,62,65,68,79"
699,17:19,9,9,평택,1,70
700,17:20,1,1,서울역,9,"13,20,30,32,33,34,36,56,78"
700,17:20,10,10,인천공항,3,"25,83,98"
700,17:20,2,2,수서,13,"2,12,17,23,24,27,45,46,48,49,53,75,94"
700,17:20,3,3,삼성,10,"7,51,54,55,58,72,73,86,91,95"
700,17:20,4,4,여의도,13,"6,14,28,47,52,57,59,64,71,84,87,88,93"
700,17:20,5,5,김포공항,4,"11,39,42,77"
700,17:20,6,6,일산,2,"37,80"
700,17:20,7,7,판교,6,"41,61,62,65,68,79"
700,17:20,9,9,평택,1,70
701,17:21,1,1,서울역,10,"4,13,20,30,32,34,36,50,56,78"
701,17:21,10,10,인천공항,3,"25,83,98"
701,17:21,2,2,수서,13,"2,12,17,23,24,27,45,46,48,49,53,85,94"
701,17:21,3,3,삼성,10,"7,54,55,58,60,72,73,86,91,95"
701,17:21,4,4,여의도,13,"6,28,52,57,59,64,71,84,87,88,90,93,96"
701,17:21,5,5,김포공항,5,"11,21,39,42,77"
701,17:21,6,6,일산,2,"37,80"
701,17:21,7,7,판교,5,"41,61,62,65,79"
701,17:21,9,9,평택,1,70
702,17:22,1,1,서울역,9,"4,13,20,32,34,36,50,74,78"
702,17:22,10,10,인천공항,3,"25,83,98"
702,17:22,2,2,수서,12,"2,12,17,23,24,27,29,48,49,53,85,94"
702,17:22,3,3,삼성,10,"7,54,55,58,60,72,73,86,92,95"
702,17:22,4,4,여의도,12,"6,28,52,57,59,64,71,87,88,90,93,96"
702,17:22,5,5,김포공항,5,"11,21,39,42,77"
702,17:22,6,6,일산,2,"37,80"
702,17:22,7,7,판교,5,"41,61,62,65,79"
702,17:22,9,9,평택,1,70
703,17:23,1,1,서울역,6,"4,20,34,36,50,74"
703,17:23,10,10,인천공항,4,"1,25,83,98"
703,17:23,2,2,수서,13,"2,12,16,17,23,24,27,29,48,49,53,85,94"
703,17:23,3,3,삼성,9,"7,54,58,60,63,73,86,92,95"
703,17:23,4,4,여의도,9,"6,28,35,57,71,88,90,93,96"
703,17:23,5,5,김포공항,7,"19,21,39,42,43,77,89"
703,17:23,6,6,일산,1,37
703,17:23,7,7,판교,5,"41,61,62,65,79"
703,17:23,9,9,평택,1,70
704,17:24,1,1,서울역,6,"4,20,34,36,50,74"
704,17:24,10,10,인천공항,4,"1,25,83,98"
704,17:24,2,2,수서,14,"3,8,12,16,17,23,24,27,29,48,49,53,94,99"
704,17:24,3,3,삼성,10,"7,54,58,60,63,73,82,86,92,95"
704,17:24,4,4,여의도,8,"6,28,35,57,71,88,90,96"
704,17:24,5,5,김포공항,6,"19,21,39,42,43,89"
704,17:24,6,6,일산,1,37
704,17:24,7,7,판교,6,"41,61,62,65,69,79"
705,17:25,1,1,서울역,6,"4,20,31,34,50,74"
705,17:25,10,10,인천공항,4,"1,25,83,98"
705,17:25,2,2,수서,13,"3,8,12,16,17,23,24,27,29,49,53,94,99"
705,17:25,3,3,삼성,9,"7,54,58,60,63,73,82,86,92"
705,17:25,4,4,여의도,8,"6,28,35,57,71,88,90,96"
705,17:25,5,5,김포공항,5,"19,21,42,43,89"
705,17:25,7,7,판교,6,"15,41,61,62,65,69"
706,17:26,1,1,서울역,8,"4,5,20,31,34,50,74,76"
706,17:26,10,10,인천공항,4,"1,25,83,98"
706,17:26,2,2,수서,11,"3,8,12,16,17,24,27,29,49,53,99"
706,17:26,3,3,삼성,9,"7,54,58,60,73,82,86,92,97"
706,17:26,4,4,여의도,8,"6,28,35,57,67,71,90,96"
706,17:26,5,5,김포공항,5,"19,21,42,43,89"
706,17:26,7,7,판교,6,"15,41,61,65,69,81"
707,17:27,1,1,서울역,8,"4,5,20,31,34,50,74,76"
707,17:27,10,10,인천공항,4,"1,10,25,98"
707,17:27,2,2,수서,10,"3,8,14,16,24,27,29,47,49,53"
707,17:27,3,3,삼성,12,"7,9,18,40,54,58,60,73,82,85,92,97"
707,17:27,4,4,여의도,6,"6,35,67,71,75,90"
707,17:27,5,5,김포공항,5,"19,42,43,44,89"
707,17:27,7,7,판교,5,"15,41,65,69,81"
708,17:28,1,1,서울역,8,"4,5,20,31,50,68,74,76"
708,17:28,10,10,인천공항,4,"1,10,25,98"
708,17:28,2,2,수서,10,"3,8,14,16,24,27,29,47,49,53"
708,17:28,3,3,삼성,11,"7,9,18,40,58,60,73,82,85,92,97"
708,17:28,4,4,여의도,10,"0,6,35,45,46,51,67,71,75,90"
708,17:28,5,5,김포공항,5,"19,42,43,44,89"
708,17:28,7,7,판교,5,"15,41,65,69,81"
709,17:29,1,1,서울역,8,"4,5,20,31,50,68,74,76"
709,17:29,10,10,인천공항,4,"1,10,25,26"
709,17:29,2,2,수서,13,"3,8,14,16,24,27,29,30,47,49,52,63,64"
709,17:29,3,3,삼성,11,"9,18,38,40,58,60,73,82,85,92,97"
709,17:29,4,4,여의도,9,"0,22,35,45,46,51,71,75,90"
709,17:29,5,5,김포공항,4,"19,42,43,44"
709,17:29,7,7,판교,5,"15,65,69,81,84"
710,17:30,1,1,서울역,8,"4,5,20,31,50,68,74,76"
710,17:30,10,10,인천공항,4,"1,10,25,26"
710,17:30,2,2,수서,14,"3,8,14,16,24,27,29,30,47,49,52,63,64,78"
710,17:30,3,3,삼성,12,"38,40,58,59,60,66,73,82,85,92,97,99"
710,17:30,4,4,여의도,12,"0,2,22,35,45,46,51,55,71,75,77,90"
710,17:30,5,5,김포공항,6,"19,42,43,44,56,91"
710,17:30,7,7,판교,7,"13,15,65,69,81,84,87"
711,17:31,1,1,서울역,8,"4,5,20,50,68,74,76,95"
711,17:31,10,10,인천공항,4,"1,10,25,26"
711,17:31,2,2,수서,14,"3,8,14,16,24,27,29,30,47,49,52,63,64,78"
711,17:31,3,3,삼성,15,"11,36,38,40,58,59,60,66,73,82,85,92,93,97,99"
711,17:31,4,4,여의도,13,"0,2,22,35,45,46,48,51,55,71,75,77,90"
711,17:31,5,5,김포공항,7,"19,32,43,44,56,72,91"
711,17:31,7,7,판교,7,"13,15,65,69,81,84,87"
712,17:32,1,1,서울역,9,"4,5,20,37,68,74,76,79,95"
712,17:32,10,10,인천공항,4,"1,10,25,26"
712,17:32,2,2,수서,13,"3,8,14,24,27,29,30,47,49,52,63,64,78"
712,17:32,3,3,삼성,15,"11,36,38,40,58,59,60,66,73,82,85,92,93,97,99"
712,17:32,4,4,여의도,13,"0,2,22,23,45,46,48,51,55,71,75,77,90"
712,17:32,5,5,김포공항,7,"19,32,43,44,56,72,91"
712,17:32,7,7,판교,6,"13,15,65,69,84,87"
713,17:33,1,1,서울역,9,"20,37,62,68,74,76,79,94,95"
713,17:33,10,10,인천공항,3,"1,10,26"
713,17:33,2,2,수서,13,"14,24,27,28,29,30,39,47,49,52,63,64,78"
713,17:33,3,3,삼성,15,"11,36,38,58,60,66,73,80,82,85,88,92,93,97,99"
713,17:33,4,4,여의도,12,"0,2,12,22,23,45,46,48,51,55,75,90"
713,17:33,5,5,김포공항,7,"19,32,43,44,56,72,91"
713,17:33,7,7,판교,6,"13,15,65,69,84,87"
714,17:34,1,1,서울역,10,"17,20,37,62,68,74,76,79,94,95"
714,17:34,10,10,인천공항,4,"1,10,26,33"
714,17:34,2,2,수서,11,"14,27,28,29,30,39,47,52,63,64,78"
714,17:34,3,3,삼성,13,"11,36,38,60,66,73,80,82,88,92,93,97,99"
714,17:34,4,4,여의도,11,"0,2,12,22,23,48,51,55,61,75,90"
714,17:34,5,5,김포공항,7,"19,32,43,44,56,72,91"
714,17:34,7,7,판교,8,"13,15,57,65,69,84,87,96"
715,17:35,1,1,서울역,11,"7,17,20,37,62,68,74,76,79,94,95"
715,17:35,10,10,인천공항,4,"1,10,26,33"
715,17:35,2,2,수서,12,"6,14,27,28,29,30,39,47,52,63,64,78"
715,17:35,3,3,삼성,14,"11,21,36,38,60,66,73,80,82,88,92,93,97,99"
715,17:35,4,4,여의도,13,"0,2,12,22,23,48,51,54,55,61,75,89,90"
715,17:35,5,5,김포공항,7,"32,43,44,56,72,86,91"
715,17:35,7,7,판교,8,"13,15,57,65,69,84,87,96"
716,17:36,1,1,서울역,12,"7,17,20,37,53,62,68,74,76,79,94,95"
716,17:36,10,10,인천공항,4,"1,10,26,33"
716,17:36,2,2,수서,11,"6,14,27,28,29,39,47,52,63,64,78"
716,17:36,3,3,삼성,14,"11,21,36,38,60,66,73,80,82,88,92,93,97,99"
716,17:36,4,4,여의도,11,"2,12,22,23,41,48,51,54,55,61,89"
716,17:36,5,5,김포공항,7,"32,43,44,56,72,86,91"
716,17:36,7,7,판교,8,"13,15,57,65,67,69,84,96"
717,17:37,1,1,서울역,9,"7,20,37,53,62,74,76,79,94"
717,17:37,10,10,인천공항,4,"1,10,26,33"
717,17:37,2,2,수서,11,"6,14,27,28,29,39,47,52,63,64,78"
717,17:37,3,3,삼성,14,"11,21,31,36,38,60,66,73,80,82,88,92,97,99"
717,17:37,4,4,여의도,12,"2,9,12,18,22,23,41,51,54,55,61,89"
717,17:37,5,5,김포공항,6,"43,44,56,72,86,91"
717,17:37,7,7,판교,8,"13,15,57,65,67,69,84,96"
718,17:38,1,1,서울역,9,"7,20,37,53,62,74,76,79,94"
718,17:38,10,10,인천공항,3,"1,10,33"
718,17:38,2,2,수서,11,"6,14,27,28,29,39,47,52,63,64,78"
718,17:38,3,3,삼성,15,"11,21,31,36,38,50,60,66,73,80,82,88,92,97,99"
718,17:38,4,4,여의도,12,"2,9,12,16,18,22,23,41,51,54,55,61"
718,17:38,5,5,김포공항,6,"43,44,56,72,86,91"
718,17:38,7,7,판교,7,"13,15,57,65,67,69,96"
719,17:39,1,1,서울역,8,"7,20,37,53,62,76,79,94"
719,17:39,10,10,인천공항,3,"1,10,33"
719,17:39,2,2,수서,9,"6,14,27,28,29,52,63,64,71"
719,17:39,3,3,삼성,16,"11,21,30,31,35,36,38,50,60,73,80,82,88,92,97,99"
719,17:39,4,4,여의도,15,"2,3,9,12,16,18,22,23,41,51,54,55,61,70,83"
719,17:39,5,5,김포공항,6,"43,44,56,72,86,91"
719,17:39,7,7,판교,7,"13,15,57,65,67,69,96"
719,17:39,8,8,동탄/용인,1,81
720,17:40,1,1,서울역,7,"7,8,20,53,62,79,94"
720,17:40,10,10,인천공항,3,"1,10,33"
720,17:40,2,2,수서,7,"6,14,28,29,52,64,71"
720,17:40,3,3,삼성,13,"21,30,31,35,36,50,60,73,80,88,92,97,99"
720,17:40,4,4,여의도,18,"2,3,9,12,16,18,22,23,24,40,41,51,54,55,59,61,70,83"
720,17:40,5,5,김포공항,3,"43,44,56"
720,17:40,7,7,판교,8,"4,5,15,65,67,69,77,96"
720,17:40,8,8,동탄/용인,1,81
721,17:41,1,1,서울역,7,"7,8,20,53,62,79,94"
721,17:41,10,10,인천공항,5,"1,10,33,34,42"
721,17:41,2,2,수서,7,"6,14,28,29,52,64,71"
721,17:41,3,3,삼성,12,"30,31,35,36,45,50,60,80,88,92,97,99"
721,17:41,4,4,여의도,19,"2,3,9,12,16,18,22,23,24,40,41,51,54,55,58,59,61,70,83"
721,17:41,5,5,김포공항,3,"43,44,56"
721,17:41,7,7,판교,9,"4,5,15,46,65,67,69,77,96"
721,17:41,8,8,동탄/용인,1,81
722,17:42,1,1,서울역,8,"7,8,20,53,62,79,94,98"
722,17:42,10,10,인천공항,5,"1,10,33,34,42"
722,17:42,2,2,수서,10,"0,6,14,28,29,52,64,71,75,90"
722,17:42,3,3,삼성,11,"31,35,36,45,50,60,80,88,92,97,99"
722,17:42,4,4,여의도,17,"2,3,9,16,18,22,23,24,40,51,54,55,58,59,61,70,83"
722,17:42,5,5,김포공항,4,"43,44,49,56"
722,17:42,7,7,판교,8,"4,5,15,46,65,69,77,96"
723,17:43,1,1,서울역,7,"7,8,53,62,93,94,98"
723,17:43,10,10,인천공항,4,"1,33,34,42"
723,17:43,2,2,수서,10,"0,6,14,28,29,52,64,71,75,90"
723,17:43,3,3,삼성,11,"19,31,35,36,45,50,60,68,80,92,99"
723,17:43,4,4,여의도,15,"2,3,9,16,18,22,23,24,40,51,58,59,70,83,87"
723,17:43,5,5,김포공항,4,"43,44,49,56"
723,17:43,7,7,판교,6,"4,5,15,46,65,77"
724,17:44,1,1,서울역,5,"8,62,93,94,98"
724,17:44,10,10,인천공항,4,"1,33,34,42"
724,17:44,2,2,수서,9,"0,6,14,28,29,52,71,75,90"
724,17:44,3,3,삼성,11,"19,31,35,36,45,50,60,68,80,92,99"
724,17:44,4,4,여의도,12,"3,16,18,22,23,24,40,58,59,70,83,87"
724,17:44,5,5,김포공항,3,"43,49,56"
724,17:44,6,6,일산,2,"17,85"
724,17:44,7,7,판교,6,"4,5,15,46,48,77"
725,17:45,1,1,서울역,6,"8,32,62,84,93,94"
725,17:45,10,10,인천공항,4,"1,33,34,42"
725,17:45,2,2,수서,9,"0,6,14,28,29,52,71,75,90"
725,17:45,3,3,삼성,13,"19,31,35,36,45,50,60,68,74,80,89,92,99"
725,17:45,4,4,여의도,12,"16,18,22,23,24,25,40,58,59,78,83,87"
725,17:45,5,5,김포공항,3,"43,49,95"
725,17:45,6,6,일산,2,"17,85"
725,17:45,7,7,판교,6,"4,5,15,46,48,77"
726,17:46,1,1,서울역,6,"32,39,47,62,84,93"
726,17:46,10,10,인천공항,3,"33,34,42"
726,17:46,2,2,수서,9,"0,6,14,28,29,52,71,75,90"
726,17:46,3,3,삼성,13,"19,31,35,36,37,45,50,68,74,76,89,92,99"
726,17:46,4,4,여의도,16,"16,18,22,23,24,25,27,40,58,59,72,78,83,86,87,91"
726,17:46,5,5,김포공항,3,"43,49,95"
726,17:46,6,6,일산,2,"17,85"
726,17:46,7,7,판교,5,"4,5,15,46,48"
727,17:47,1,1,서울역,7,"21,32,39,47,62,84,93"
727,17:47,10,10,인천공항,3,"33,34,42"
727,17:47,2,2,수서,9,"0,6,14,28,29,52,71,75,90"
727,17:47,3,3,삼성,12,"19,31,35,36,37,45,68,74,76,89,92,99"
727,17:47,4,4,여의도,16,"13,16,18,23,24,25,27,40,58,59,72,78,83,86,87,91"
727,17:47,5,5,김포공항,4,"43,49,66,95"
727,17:47,6,6,일산,2,"17,85"
727,17:47,7,7,판교,4,"4,5,15,48"
728,17:48,1,1,서울역,6,"21,32,39,47,84,93"
728,17:48,10,10,인천공항,3,"33,34,42"
728,17:48,2,2,수서,6,"0,6,28,52,71,75"
728,17:48,3,3,삼성,10,"19,35,36,37,45,68,74,76,89,99"
728,17:48,4,4,여의도,17,"13,16,18,23,24,25,27,40,58,59,72,73,78,83,86,87,91"
728,17:48,5,5,김포공항,6,"11,43,63,66,82,95"
728,17:48,6,6,일산,2,"17,85"
728,17:48,7,7,판교,4,"4,5,15,48"
729,17:49,1,1,서울역,5,"21,32,39,47,84"
729,17:49,10,10,인천공항,3,"33,34,42"
729,17:49,2,2,수서,7,"0,6,28,52,54,71,75"
729,17:49,3,3,삼성,9,"19,35,36,41,45,74,76,89,99"
729,17:49,4,4,여의도,12,"13,16,24,25,27,30,40,58,59,73,78,87"
729,17:49,5,5,김포공항,5,"11,43,63,66,82"
729,17:49,6,6,일산,2,"17,85"
729,17:49,7,7,판교,5,"4,5,12,15,48"
730,17:50,1,1,서울역,7,"21,32,39,47,69,84,96"
730,17:50,10,10,인천공항,3,"33,34,42"
730,17:50,2,2,수서,9,"0,2,9,28,52,54,71,75,79"
730,17:50,3,3,삼성,8,"19,35,36,41,55,74,76,89"
730,17:50,4,4,여의도,14,"13,16,24,25,27,30,40,58,59,64,73,78,88,97"
730,17:50,5,5,김포공항,4,"11,43,63,82"
730,17:50,6,6,일산,1,85
730,17:50,7,7,판교,5,"4,12,15,20,61"
731,17:51,1,1,서울역,7,"21,32,39,47,69,84,96"
731,17:51,10,10,인천공항,3,"33,34,42"
731,17:51,2,2,수서,9,"0,2,9,52,54,70,71,75,79"
731,17:51,3,3,삼성,9,"19,35,36,41,51,55,74,76,98"
731,17:51,4,4,여의도,13,"13,24,25,27,30,40,58,59,64,73,78,88,97"
731,17:51,5,5,김포공항,4,"11,43,63,82"
731,17:51,6,6,일산,2,"53,85"
731,17:51,7,7,판교,6,"4,7,12,15,20,61"
732,17:52,1,1,서울역,8,"21,32,47,60,69,80,84,96"
732,17:52,10,10,인천공항,3,"33,34,42"
732,17:52,2,2,수서,9,"0,2,9,52,54,70,71,75,79"
732,17:52,3,3,삼성,11,"3,8,35,36,41,51,55,74,76,81,98"
732,17:52,4,4,여의도,12,"13,25,27,30,40,58,59,64,73,78,88,97"
732,17:52,5,5,김포공항,5,"11,43,63,67,82"
732,17:52,6,6,일산,2,"53,85"
732,17:52,7,7,판교,6,"4,7,12,15,20,61"
732,17:52,9,9,평택,1,57
733,17:53,1,1,서울역,9,"21,32,47,60,69,77,80,84,96"
733,17:53,10,10,인천공항,3,"33,34,42"
733,17:53,2,2,수서,9,"0,2,9,52,54,70,71,75,79"
733,17:53,3,3,삼성,12,"3,8,26,35,36,41,51,55,74,76,81,98"
733,17:53,4,4,여의도,12,"13,25,27,30,40,58,59,64,73,78,88,97"
733,17:53,5,5,김포공항,5,"11,43,63,67,82"
733,17:53,6,6,일산,2,"53,85"
733,17:53,7,7,판교,6,"4,7,12,15,20,61"
733,17:53,9,9,평택,1,57
734,17:54,1,1,서울역,9,"21,32,47,60,69,77,80,84,96"
734,17:54,10,10,인천공항,3,"34,42,44"
734,17:54,2,2,수서,8,"0,2,9,52,54,70,75,79"
734,17:54,3,3,삼성,12,"3,8,22,26,36,41,51,55,62,76,81,98"
734,17:54,4,4,여의도,14,"13,14,25,27,30,49,58,59,64,73,78,88,90,97"
734,17:54,5,5,김포공항,4,"63,67,82,94"
734,17:54,6,6,일산,2,"53,85"
734,17:54,7,7,판교,6,"4,7,12,15,20,61"
734,17:54,9,9,평택,1,57
735,17:55,1,1,서울역,9,"21,32,37,60,69,77,80,84,96"
735,17:55,10,10,인천공항,4,"38,42,44,56"
735,17:55,2,2,수서,7,"2,9,23,54,70,75,79"
735,17:55,3,3,삼성,8,"22,26,36,51,55,62,81,98"
735,17:55,4,4,여의도,12,"13,14,30,49,59,64,73,78,88,90,95,97"
735,17:55,5,5,김포공항,5,"50,63,67,82,94"
735,17:55,6,6,일산,2,"53,85"
735,17:55,7,7,판교,5,"4,7,15,20,61"
736,17:56,1,1,서울역,9,"21,32,37,45,60,77,80,84,96"
736,17:56,10,10,인천공항,4,"38,42,44,56"
736,17:56,2,2,수서,7,"2,23,54,70,75,79,93"
736,17:56,3,3,삼성,10,"22,26,36,51,55,62,72,81,86,98"
736,17:56,4,4,여의도,13,"6,13,14,30,49,59,64,66,73,78,88,90,95"
736,17:56,5,5,김포공항,7,"31,50,63,67,82,92,94"
736,17:56,6,6,일산,2,"53,65"
736,17:56,7,7,판교,8,"4,7,15,18,20,61,83,91"
737,17:57,1,1,서울역,11,"21,32,37,45,48,60,77,80,84,89,96"
737,17:57,10,10,인천공항,4,"38,42,44,56"
737,17:57,2,2,수서,6,"2,16,23,75,79,93"
737,17:57,3,3,삼성,9,"22,26,36,51,55,62,72,81,86"
737,17:57,4,4,여의도,13,"5,6,13,14,30,59,64,66,73,78,88,90,95"
737,17:57,5,5,김포공항,8,"31,50,63,67,68,82,92,94"
737,17:57,6,6,일산,1,65
737,17:57,7,7,판교,8,"4,15,18,20,61,83,87,91"
738,17:58,1,1,서울역,10,"21,28,32,45,48,77,80,84,89,96"
738,17:58,10,10,인천공항,3,"38,44,56"
738,17:58,2,2,수서,6,"2,16,23,75,79,93"
738,17:58,3,3,삼성,11,"0,10,22,26,36,51,55,62,72,81,86"
738,17:58,4,4,여의도,12,"5,6,13,14,30,59,64,66,73,78,88,90"
738,17:58,5,5,김포공항,8,"31,50,63,67,68,82,92,94"
738,17:58,6,6,일산,1,65
738,17:58,7,7,판교,8,"4,15,18,20,61,83,87,91"
739,17:59,1,1,서울역,10,"21,28,32,45,48,77,80,84,89,96"
739,17:59,10,10,인천공항,3,"38,44,56"
739,17:59,2,2,수서,5,"2,16,23,75,93"
739,17:59,3,3,삼성,12,"0,10,22,24,26,36,51,55,62,72,81,86"
739,17:59,4,4,여의도,12,"5,6,13,14,19,30,59,64,73,78,88,90"
739,17:59,5,5,김포공항,8,"31,50,63,67,68,82,92,94"
739,17:59,6,6,일산,4,"29,39,46,65"
739,17:59,7,7,판교,8,"4,15,18,20,61,83,87,91"
740,18:00,1,1,서울역,9,"28,32,45,48,77,80,84,89,96"
740,18:00,10,10,인천공항,2,"38,44"
740,18:00,2,2,수서,5,"2,16,23,75,93"
740,18:00,3,3,삼성,10,"0,10,22,24,26,36,55,72,81,86"
740,18:00,4,4,여의도,12,"5,6,13,14,19,30,59,64,71,78,88,90"
740,18:00,5,5,김포공항,2,"50,92"
740,18:00,6,6,일산,4,"29,39,46,65"
740,18:00,7,7,판교,7,"4,18,20,61,83,87,91"
741,18:01,1,1,서울역,10,"8,28,32,45,48,77,80,84,89,96"
741,18:01,10,10,인천공항,2,"38,44"
741,18:01,2,2,수서,6,"16,23,25,27,75,93"
741,18:01,3,3,삼성,10,"0,1,10,22,24,26,47,55,72,86"
741,18:01,4,4,여의도,12,"5,6,13,14,19,30,35,64,71,78,88,90"
741,18:01,5,5,김포공항,2,"50,92"
741,18:01,6,6,일산,4,"29,39,46,65"
741,18:01,7,7,판교,8,"4,18,20,40,61,83,87,91"
742,18:02,1,1,서울역,12,"8,28,32,43,45,48,52,77,80,84,89,96"
742,18:02,10,10,인천공항,2,"38,44"
742,18:02,2,2,수서,7,"11,16,23,25,27,75,93"
742,18:02,3,3,삼성,7,"0,1,10,22,24,47,55"
742,18:02,4,4,여의도,15,"3,5,6,9,12,13,14,19,35,41,64,71,78,88,90"
742,18:02,5,5,김포공항,2,"50,74"
742,18:02,6,6,일산,3,"29,39,46"
742,18:02,7,7,판교,9,"4,17,18,20,40,58,61,83,87"
743,18:03,1,1,서울역,11,"8,28,32,43,45,48,52,77,84,89,96"
743,18:03,10,10,인천공항,2,"38,44"
743,18:03,2,2,수서,7,"11,16,23,25,27,75,93"
743,18:03,3,3,삼성,5,"0,1,10,24,47"
743,18:03,4,4,여의도,15,"3,5,6,9,12,14,19,35,41,54,64,70,71,78,90"
743,18:03,5,5,김포공항,3,"50,74,76"
743,18:03,6,6,일산,3,"29,39,46"
743,18:03,7,7,판교,9,"4,17,18,20,40,58,61,87,97"
744,18:04,1,1,서울역,11,"7,8,28,32,43,45,48,52,77,89,96"
744,18:04,10,10,인천공항,1,38
744,18:04,2,2,수서,7,"11,16,23,25,27,75,93"
744,18:04,3,3,삼성,6,"0,1,24,47,49,60"
744,18:04,4,4,여의도,16,"3,5,6,9,12,14,19,35,41,54,64,70,71,78,90,98"
744,18:04,5,5,김포공항,3,"69,74,76"
744,18:04,6,6,일산,3,"29,39,46"
744,18:04,7,7,판교,7,"4,17,18,40,58,87,97"
745,18:05,1,1,서울역,9,"7,8,28,32,43,48,52,89,96"
745,18:05,10,10,인천공항,2,"38,99"
745,18:05,2,2,수서,7,"11,16,23,25,27,75,93"
745,18:05,3,3,삼성,6,"0,1,24,47,49,60"
745,18:05,4,4,여의도,16,"3,5,6,9,12,14,19,35,41,54,64,70,71,79,90,98"
745,18:05,5,5,김포공항,3,"69,74,76"
745,18:05,6,6,일산,1,29
745,18:05,7,7,판교,8,"4,17,18,40,58,87,95,97"
746,18:06,1,1,서울역,10,"7,8,28,32,43,48,51,52,89,96"
746,18:06,10,10,인천공항,2,"38,99"
746,18:06,2,2,수서,7,"11,16,23,25,27,73,75"
746,18:06,3,3,삼성,7,"0,1,24,47,49,60,66"
746,18:06,4,4,여의도,15,"3,6,9,12,14,19,35,41,54,64,70,71,79,90,98"
746,18:06,5,5,김포공항,3,"69,74,76"
746,18:06,6,6,일산,1,29
746,18:06,7,7,판교,7,"4,17,18,40,58,87,95"
747,18:07,1,1,서울역,11,"7,8,28,32,43,48,51,52,81,89,96"
747,18:07,10,10,인천공항,2,"38,99"
747,18:07,2,2,수서,8,"11,16,21,23,25,27,73,75"
747,18:07,3,3,삼성,4,"24,49,60,66"
747,18:07,4,4,여의도,17,"2,3,6,9,12,14,15,19,34,35,41,54,62,70,71,79,98"
747,18:07,5,5,김포공항,2,"74,76"
747,18:07,6,6,일산,1,29
747,18:07,7,7,판교,6,"17,18,40,58,87,95"
748,18:08,1,1,서울역,13,"7,8,28,32,48,51,52,67,68,81,82,89,96"
