time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
748,18:08,10,10,인천공항,2,"38,99"
748,18:08,2,2,수서,12,"11,16,21,23,25,27,30,31,53,63,73,94"
748,18:08,3,3,삼성,3,"49,60,66"
748,18:08,4,4,여의도,15,"2,3,6,9,15,19,34,35,36,54,62,70,71,79,98"
748,18:08,5,5,김포공항,1,76
748,18:08,6,6,일산,1,29
748,18:08,7,7,판교,7,"17,18,40,58,59,85,87"
749,18:09,1,1,서울역,13,"7,8,28,32,48,51,52,67,68,81,82,89,96"
749,18:09,10,10,인천공항,2,"38,99"
749,18:09,2,2,수서,12,"11,16,21,23,25,27,30,31,53,63,73,94"
749,18:09,3,3,삼성,4,"33,49,60,66"
749,18:09,4,4,여의도,16,"2,3,6,9,15,19,34,35,36,62,70,71,72,79,91,98"
749,18:09,7,7,판교,6,"17,18,40,58,59,85"
750,18:10,1,1,서울역,10,"8,32,51,52,67,68,81,82,89,96"
750,18:10,10,10,인천공항,2,"38,99"
750,18:10,2,2,수서,11,"11,16,23,25,27,30,31,53,63,73,94"
750,18:10,3,3,삼성,5,"13,33,60,66,84"
750,18:10,4,4,여의도,18,"2,3,6,9,15,19,22,34,35,36,57,62,70,71,72,79,83,91"
750,18:10,5,5,김포공항,2,"26,86"
750,18:10,7,7,판교,7,"17,18,40,58,59,85,88"
751,18:11,1,1,서울역,8,"8,32,51,52,61,81,89,96"
751,18:11,10,10,인천공항,3,"37,38,99"
751,18:11,2,2,수서,9,"11,16,23,25,27,30,53,73,78"
751,18:11,3,3,삼성,6,"13,20,33,60,66,84"
751,18:11,4,4,여의도,19,"2,3,6,9,10,15,19,22,34,35,36,57,62,70,71,72,79,83,91"
751,18:11,5,5,김포공항,4,"26,55,80,86"
751,18:11,7,7,판교,7,"17,18,40,58,59,85,88"
752,18:12,1,1,서울역,8,"8,32,51,52,61,81,89,96"
752,18:12,10,10,인천공항,3,"37,38,99"
752,18:12,2,2,수서,11,"11,16,23,25,27,30,53,73,77,78,97"
752,18:12,3,3,삼성,6,"13,20,33,60,66,84"
752,18:12,4,4,여의도,20,"2,6,9,10,15,19,22,34,35,36,56,57,62,70,71,72,79,83,91,93"
752,18:12,5,5,김포공항,4,"26,55,80,86"
752,18:12,6,6,일산,1,45
752,18:12,7,7,판교,7,"17,18,40,58,59,85,88"
753,18:13,1,1,서울역,7,"32,51,52,61,81,89,96"
753,18:13,10,10,인천공항,3,"37,38,99"
753,18:13,2,2,수서,11,"11,16,23,25,27,30,53,73,77,78,97"
753,18:13,3,3,삼성,7,"5,13,20,33,42,66,84"
753,18:13,4,4,여의도,20,"2,6,9,10,15,19,22,34,35,36,56,57,62,70,71,72,79,83,91,93"
753,18:13,5,5,김포공항,4,"26,55,80,86"
753,18:13,6,6,일산,1,45
753,18:13,7,7,판교,7,"17,18,40,58,59,85,88"
754,18:14,1,1,서울역,7,"32,51,52,61,81,89,96"
754,18:14,10,10,인천공항,3,"37,38,99"
754,18:14,2,2,수서,12,"11,16,23,25,27,30,41,53,73,77,78,97"
754,18:14,3,3,삼성,10,"5,13,20,33,42,43,64,66,84,90"
754,18:14,4,4,여의도,22,"1,2,9,10,15,19,22,34,35,36,47,56,57,62,70,71,72,75,79,83,91,93"
754,18:14,5,5,김포공항,4,"26,55,80,86"
754,18:14,6,6,일산,1,45
754,18:14,7,7,판교,8,"17,18,40,58,59,65,85,88"
755,18:15,1,1,서울역,8,"32,52,61,69,81,89,95,96"
755,18:15,10,10,인천공항,3,"37,38,99"
755,18:15,2,2,수서,12,"11,16,23,25,27,30,41,53,54,73,77,78"
755,18:15,3,3,삼성,10,"5,13,20,33,42,43,64,66,84,90"
755,18:15,4,4,여의도,20,"1,2,9,10,15,19,22,24,34,35,36,47,57,62,70,71,75,76,83,91"
755,18:15,5,5,김포공항,5,"0,26,55,80,86"
755,18:15,6,6,일산,1,45
755,18:15,7,7,판교,9,"12,14,17,40,58,59,65,85,88"
756,18:16,1,1,서울역,10,"29,32,52,61,69,74,81,89,95,96"
756,18:16,10,10,인천공항,3,"37,38,99"
756,18:16,2,2,수서,11,"11,23,25,27,30,41,53,54,73,77,78"
756,18:16,3,3,삼성,10,"5,20,33,42,43,48,64,66,84,90"
756,18:16,4,4,여의도,17,"1,9,10,15,19,22,24,34,35,36,47,62,70,71,75,76,91"
756,18:16,5,5,김포공항,5,"0,26,55,80,86"
756,18:16,6,6,일산,1,45
756,18:16,7,7,판교,8,"12,14,17,58,59,65,85,88"
757,18:17,1,1,서울역,8,"21,29,69,74,81,89,95,96"
757,18:17,10,10,인천공항,3,"37,38,99"
757,18:17,2,2,수서,9,"23,25,30,41,53,54,73,77,78"
757,18:17,3,3,삼성,9,"5,33,42,43,48,64,66,84,90"
757,18:17,4,4,여의도,17,"1,9,10,15,19,22,24,34,35,47,49,62,70,71,75,76,91"
757,18:17,5,5,김포공항,5,"0,26,55,80,86"
757,18:17,6,6,일산,3,"7,45,98"
757,18:17,7,7,판교,10,"12,14,17,28,46,58,59,65,85,88"
758,18:18,1,1,서울역,9,"21,29,31,63,69,74,81,89,96"
758,18:18,10,10,인천공항,3,"37,38,99"
758,18:18,2,2,수서,9,"23,25,30,41,53,54,67,73,78"
758,18:18,3,3,삼성,9,"5,33,42,43,48,64,66,84,90"
758,18:18,4,4,여의도,15,"1,10,15,19,22,24,34,35,47,49,62,70,71,75,91"
758,18:18,5,5,김포공항,5,"0,26,55,80,86"
758,18:18,6,6,일산,3,"7,45,98"
758,18:18,7,7,판교,11,"12,14,17,28,46,58,59,65,68,85,88"
759,18:19,1,1,서울역,8,"21,29,31,63,69,81,89,96"
759,18:19,10,10,인천공항,3,"37,38,99"
759,18:19,2,2,수서,9,"23,25,30,41,53,54,67,73,78"
759,18:19,3,3,삼성,11,"3,5,8,33,42,43,48,64,66,84,90"
759,18:19,4,4,여의도,15,"1,10,15,19,22,24,34,35,47,49,62,70,71,75,91"
759,18:19,5,5,김포공항,7,"0,26,55,80,82,86,94"
759,18:19,6,6,일산,4,"4,7,45,98"
759,18:19,7,7,판교,11,"12,14,17,28,46,58,59,65,68,85,88"
759,18:19,9,9,평택,1,92
760,18:20,1,1,서울역,7,"21,29,31,63,69,89,96"
760,18:20,10,10,인천공항,2,"37,38"
760,18:20,2,2,수서,9,"23,25,30,41,53,54,67,73,78"
760,18:20,3,3,삼성,8,"3,8,33,42,43,48,66,84"
760,18:20,4,4,여의도,13,"1,10,19,22,24,34,47,49,62,70,71,75,91"
760,18:20,5,5,김포공항,4,"0,26,82,94"
760,18:20,6,6,일산,3,"4,7,45"
760,18:20,7,7,판교,12,"12,14,17,28,44,46,58,59,65,68,85,88"
760,18:20,9,9,평택,1,92
761,18:21,1,1,서울역,6,"21,29,31,63,89,96"
761,18:21,10,10,인천공항,2,"37,38"
761,18:21,2,2,수서,8,"23,25,30,41,53,54,73,78"
761,18:21,3,3,삼성,9,"3,6,8,33,42,43,48,51,66"
761,18:21,4,4,여의도,13,"1,10,19,22,24,34,47,49,62,70,71,75,91"
761,18:21,5,5,김포공항,6,"0,26,60,82,93,94"
761,18:21,6,6,일산,4,"4,7,45,87"
761,18:21,7,7,판교,9,"12,14,17,28,44,46,58,59,85"
761,18:21,9,9,평택,2,"50,92"
762,18:22,1,1,서울역,5,"21,29,31,63,96"
762,18:22,10,10,인천공항,2,"37,38"
762,18:22,2,2,수서,7,"30,41,53,54,57,73,78"
762,18:22,3,3,삼성,8,"3,6,8,33,43,51,66,79"
762,18:22,4,4,여의도,13,"1,10,19,22,24,34,47,49,62,70,71,75,91"
762,18:22,5,5,김포공항,3,"26,60,93"
762,18:22,6,6,일산,4,"4,7,45,87"
762,18:22,7,7,판교,10,"12,14,17,28,44,46,58,59,72,85"
762,18:22,9,9,평택,2,"50,92"
763,18:23,1,1,서울역,5,"16,29,31,63,96"
763,18:23,10,10,인천공항,2,"37,38"
763,18:23,2,2,수서,8,"30,36,53,54,57,64,73,78"
763,18:23,3,3,삼성,11,"2,3,6,8,33,40,43,51,52,66,79"
763,18:23,4,4,여의도,14,"1,10,11,13,19,22,24,34,47,49,62,70,71,91"
763,18:23,5,5,김포공항,3,"60,93,97"
763,18:23,6,6,일산,4,"4,7,45,87"
763,18:23,7,7,판교,10,"12,14,28,44,46,58,59,72,83,85"
763,18:23,9,9,평택,2,"50,92"
764,18:24,1,1,서울역,5,"16,29,35,63,96"
764,18:24,10,10,인천공항,1,38
764,18:24,2,2,수서,11,"9,30,36,53,54,57,61,64,73,78,84"
764,18:24,3,3,삼성,11,"2,3,6,8,33,40,43,51,52,66,79"
764,18:24,4,4,여의도,15,"1,10,11,13,19,22,24,34,47,49,62,70,71,77,91"
764,18:24,5,5,김포공항,1,97
764,18:24,6,6,일산,3,"4,7,45"
764,18:24,7,7,판교,10,"12,14,28,32,44,58,59,72,83,85"
764,18:24,9,9,평택,2,"50,92"
765,18:25,1,1,서울역,4,"16,29,35,63"
765,18:25,10,10,인천공항,1,38
765,18:25,2,2,수서,13,"9,30,36,48,53,54,57,61,64,73,78,84,95"
765,18:25,3,3,삼성,11,"2,3,6,8,33,40,43,51,52,66,79"
765,18:25,4,4,여의도,13,"10,11,13,22,24,34,47,49,62,70,71,77,91"
765,18:25,5,5,김포공항,2,"27,97"
765,18:25,6,6,일산,2,"4,7"
765,18:25,7,7,판교,9,"12,14,28,32,44,58,59,83,85"
765,18:25,9,9,평택,3,"39,50,92"
766,18:26,1,1,서울역,5,"16,29,35,63,90"
766,18:26,10,10,인천공항,1,38
766,18:26,2,2,수서,9,"9,30,36,48,57,61,73,84,95"
766,18:26,3,3,삼성,10,"2,3,6,8,33,43,52,66,79,81"
766,18:26,4,4,여의도,14,"10,11,13,22,24,34,47,49,55,70,71,77,80,86"
766,18:26,5,5,김포공항,2,"27,97"
766,18:26,6,6,일산,2,"4,7"
766,18:26,7,7,판교,8,"12,14,28,32,44,58,59,85"
766,18:26,8,8,동탄/용인,1,56
766,18:26,9,9,평택,3,"39,50,92"
767,18:27,1,1,서울역,4,"16,29,63,90"
767,18:27,10,10,인천공항,1,38
767,18:27,2,2,수서,10,"9,30,36,48,57,61,73,84,88,95"
767,18:27,3,3,삼성,10,"2,3,8,15,33,43,52,66,79,81"
767,18:27,4,4,여의도,15,"10,11,13,22,24,34,47,49,55,70,71,77,80,86,98"
767,18:27,5,5,김포공항,3,"27,74,97"
767,18:27,6,6,일산,4,"4,7,18,20"
767,18:27,7,7,판교,8,"12,14,28,32,44,58,59,85"
767,18:27,8,8,동탄/용인,1,56
767,18:27,9,9,평택,3,"39,50,92"
768,18:28,1,1,서울역,6,"16,29,63,67,68,90"
768,18:28,10,10,인천공항,1,38
768,18:28,2,2,수서,8,"9,36,57,61,73,84,88,95"
768,18:28,3,3,삼성,10,"2,3,15,33,43,52,66,79,81,89"
768,18:28,4,4,여의도,18,"10,11,13,22,24,25,34,47,49,55,70,71,77,80,82,86,94,98"
768,18:28,5,5,김포공항,3,"27,74,97"
768,18:28,6,6,일산,3,"7,18,20"
768,18:28,7,7,판교,8,"12,14,28,32,44,58,59,69"
768,18:28,8,8,동탄/용인,1,56
768,18:28,9,9,평택,3,"39,50,92"
769,18:29,1,1,서울역,6,"16,29,63,67,68,90"
769,18:29,10,10,인천공항,1,38
769,18:29,2,2,수서,10,"9,36,40,51,57,61,73,84,88,95"
769,18:29,3,3,삼성,11,"2,3,15,21,33,43,52,66,79,81,89"
769,18:29,4,4,여의도,14,"10,11,22,24,25,34,47,49,70,71,77,82,94,98"
769,18:29,5,5,김포공항,3,"27,74,97"
769,18:29,6,6,일산,3,"7,18,20"
769,18:29,7,7,판교,7,"14,28,32,44,58,59,69"
769,18:29,8,8,동탄/용인,2,"56,76"
769,18:29,9,9,평택,3,"39,50,92"
770,18:30,1,1,서울역,6,"16,29,63,67,68,90"
770,18:30,10,10,인천공항,1,38
770,18:30,2,2,수서,10,"9,36,40,51,57,61,73,84,88,95"
770,18:30,3,3,삼성,12,"0,2,3,15,21,33,43,52,66,79,81,89"
770,18:30,4,4,여의도,14,"10,11,17,22,24,25,34,47,49,70,71,82,93,94"
770,18:30,5,5,김포공항,4,"23,27,42,97"
770,18:30,6,6,일산,3,"5,7,18"
770,18:30,7,7,판교,6,"28,32,44,58,59,69"
770,18:30,8,8,동탄/용인,2,"56,76"
770,18:30,9,9,평택,2,"39,92"
771,18:31,1,1,서울역,6,"16,29,46,63,87,90"
771,18:31,10,10,인천공항,1,38
771,18:31,2,2,수서,11,"8,9,26,31,36,40,51,57,61,73,88"
771,18:31,3,3,삼성,11,"0,2,3,15,21,33,52,79,81,89,96"
771,18:31,4,4,여의도,12,"10,11,17,24,25,34,47,49,70,71,82,93"
771,18:31,5,5,김포공항,5,"23,27,41,42,97"
771,18:31,6,6,일산,3,"5,7,18"
771,18:31,7,7,판교,5,"28,32,44,58,69"
771,18:31,8,8,동탄/용인,2,"56,76"
771,18:31,9,9,평택,2,"39,92"
772,18:32,1,1,서울역,7,"16,29,45,46,63,72,87"
772,18:32,10,10,인천공항,1,38
772,18:32,2,2,수서,11,"8,9,26,31,36,51,57,61,62,73,88"
772,18:32,3,3,삼성,10,"0,3,15,19,33,52,79,81,89,96"
772,18:32,4,4,여의도,13,"10,11,17,24,25,34,47,49,70,71,78,82,93"
772,18:32,5,5,김포공항,4,"23,27,41,42"
772,18:32,6,6,일산,3,"5,7,18"
772,18:32,7,7,판교,5,"1,32,44,58,69"
772,18:32,8,8,동탄/용인,1,76
772,18:32,9,9,평택,2,"39,92"
773,18:33,1,1,서울역,10,"6,16,45,46,63,64,72,83,87,99"
773,18:33,10,10,인천공항,1,38
773,18:33,2,2,수서,10,"8,9,26,31,36,51,57,61,62,73"
773,18:33,3,3,삼성,11,"0,3,15,19,33,52,79,81,89,91,96"
773,18:33,4,4,여의도,11,"10,11,17,24,25,34,47,49,71,78,82"
773,18:33,5,5,김포공항,4,"23,27,41,42"
773,18:33,6,6,일산,4,"5,7,18,65"
773,18:33,7,7,판교,5,"1,32,44,58,69"
773,18:33,8,8,동탄/용인,1,76
773,18:33,9,9,평택,2,"39,92"
774,18:34,1,1,서울역,10,"6,16,45,46,63,64,72,83,87,99"
774,18:34,10,10,인천공항,1,60
774,18:34,2,2,수서,10,"9,26,31,36,43,51,57,61,62,73"
774,18:34,3,3,삼성,11,"0,3,15,19,33,52,79,81,89,91,96"
774,18:34,4,4,여의도,9,"10,11,17,24,25,34,47,71,78"
774,18:34,5,5,김포공항,6,"23,27,41,42,53,54"
774,18:34,6,6,일산,4,"5,7,18,65"
774,18:34,7,7,판교,5,"1,32,35,44,69"
774,18:34,8,8,동탄/용인,2,"75,76"
774,18:34,9,9,평택,2,"39,92"
775,18:35,1,1,서울역,12,"6,16,30,45,46,48,63,64,83,85,87,99"
775,18:35,10,10,인천공항,1,60
775,18:35,2,2,수서,10,"9,26,31,36,43,51,57,61,62,73"
775,18:35,3,3,삼성,11,"0,3,15,19,33,52,79,81,89,91,96"
775,18:35,4,4,여의도,9,"10,11,17,24,25,34,47,71,78"
775,18:35,5,5,김포공항,6,"23,27,41,42,53,54"
775,18:35,6,6,일산,4,"5,7,18,65"
775,18:35,7,7,판교,5,"1,32,35,44,69"
775,18:35,8,8,동탄/용인,2,"75,76"
775,18:35,9,9,평택,2,"39,92"
776,18:36,1,1,서울역,10,"16,30,45,46,48,63,64,85,87,99"
776,18:36,10,10,인천공항,1,60
776,18:36,2,2,수서,10,"9,26,31,36,43,51,57,61,62,73"
776,18:36,3,3,삼성,13,"0,3,12,13,15,19,33,55,80,81,89,91,96"
776,18:36,4,4,여의도,9,"11,24,25,34,37,47,71,74,78"
776,18:36,5,5,김포공항,6,"23,27,41,42,53,54"
776,18:36,6,6,일산,4,"7,18,65,86"
776,18:36,7,7,판교,5,"1,32,35,44,69"
776,18:36,8,8,동탄/용인,2,"75,76"
776,18:36,9,9,평택,2,"39,92"
777,18:37,1,1,서울역,9,"14,16,20,30,45,48,64,85,99"
777,18:37,2,2,수서,9,"9,26,31,36,43,57,61,62,73"
777,18:37,3,3,삼성,14,"0,3,12,13,15,19,33,55,77,80,81,89,91,96"
777,18:37,4,4,여의도,9,"11,25,34,37,47,71,74,78,95"
777,18:37,5,5,김포공항,6,"23,27,41,42,53,54"
777,18:37,6,6,일산,4,"7,18,65,86"
777,18:37,7,7,판교,5,"1,32,35,44,69"
777,18:37,8,8,동탄/용인,2,"75,76"
777,18:37,9,9,평택,2,"39,92"
778,18:38,1,1,서울역,10,"14,16,20,21,30,45,48,49,64,99"
778,18:38,2,2,수서,9,"9,26,31,36,43,57,61,67,73"
778,18:38,3,3,삼성,14,"0,12,13,15,19,22,33,55,77,80,81,89,91,96"
778,18:38,4,4,여의도,11,"11,25,34,37,40,47,71,74,78,95,97"
778,18:38,5,5,김포공항,6,"23,27,41,42,53,54"
778,18:38,6,6,일산,4,"18,65,68,86"
778,18:38,7,7,판교,6,"1,32,35,44,69,94"
778,18:38,8,8,동탄/용인,2,"75,76"
778,18:38,9,9,평택,2,"39,92"
779,18:39,1,1,서울역,9,"14,16,20,21,30,45,48,49,99"
779,18:39,2,2,수서,11,"9,26,31,36,43,61,67,70,73,79,90"
779,18:39,3,3,삼성,15,"0,12,13,15,19,22,29,33,55,77,80,81,89,91,96"
779,18:39,4,4,여의도,13,"2,11,25,28,34,37,40,47,71,78,88,95,97"
779,18:39,5,5,김포공항,7,"23,27,41,42,53,54,84"
779,18:39,6,6,일산,4,"18,65,68,86"
779,18:39,7,7,판교,6,"1,32,35,44,69,94"
779,18:39,8,8,동탄/용인,2,"75,76"
779,18:39,9,9,평택,2,"39,92"
780,18:40,1,1,서울역,7,"14,21,30,45,48,49,99"
780,18:40,2,2,수서,10,"9,26,31,36,61,67,70,73,79,90"
780,18:40,3,3,삼성,6,"12,15,19,22,29,55"
780,18:40,4,4,여의도,13,"2,11,25,28,34,37,40,47,71,78,88,95,97"
780,18:40,5,5,김포공항,3,"27,54,84"
780,18:40,6,6,일산,1,68
780,18:40,7,7,판교,5,"1,32,35,44,94"
780,18:40,8,8,동탄/용인,2,"75,76"
780,18:40,9,9,평택,2,"39,92"
781,18:41,1,1,서울역,7,"14,21,30,45,48,49,99"
781,18:41,2,2,수서,10,"9,26,31,36,61,67,70,73,79,90"
781,18:41,3,3,삼성,6,"12,19,22,29,55,82"
781,18:41,4,4,여의도,11,"2,11,25,28,37,40,47,71,88,95,97"
781,18:41,5,5,김포공항,2,"54,84"
781,18:41,6,6,일산,1,66
781,18:41,7,7,판교,4,"1,32,35,44"
781,18:41,8,8,동탄/용인,3,"75,76,98"
781,18:41,9,9,평택,2,"39,92"
782,18:42,1,1,서울역,7,"14,21,30,45,48,49,99"
782,18:42,2,2,수서,10,"9,26,31,61,67,70,72,73,79,90"
782,18:42,3,3,삼성,7,"6,12,19,22,29,55,82"
782,18:42,4,4,여의도,9,"2,11,25,28,40,47,71,95,97"
782,18:42,5,5,김포공항,3,"8,54,84"
782,18:42,6,6,일산,1,66
782,18:42,7,7,판교,4,"1,32,35,44"
782,18:42,8,8,동탄/용인,3,"75,76,98"
782,18:42,9,9,평택,1,92
783,18:43,1,1,서울역,7,"5,14,21,30,45,49,99"
783,18:43,2,2,수서,12,"9,24,26,31,33,61,67,70,72,73,79,90"
783,18:43,3,3,삼성,8,"6,10,12,17,22,29,55,82"
783,18:43,4,4,여의도,8,"2,11,25,28,40,47,71,97"
783,18:43,5,5,김포공항,3,"8,54,84"
783,18:43,6,6,일산,3,"59,66,83"
783,18:43,7,7,판교,3,"1,35,44"
783,18:43,8,8,동탄/용인,3,"75,76,98"
783,18:43,9,9,평택,1,92
784,18:44,1,1,서울역,6,"5,14,30,45,51,99"
784,18:44,2,2,수서,12,"9,24,26,31,33,61,67,70,72,73,79,90"
784,18:44,3,3,삼성,8,"6,10,12,17,22,29,55,82"
784,18:44,4,4,여의도,9,"2,11,25,28,40,47,62,71,97"
784,18:44,5,5,김포공항,4,"8,54,58,84"
784,18:44,6,6,일산,2,"59,83"
784,18:44,7,7,판교,4,"1,44,46,63"
784,18:44,8,8,동탄/용인,3,"75,76,93"
784,18:44,9,9,평택,1,92
785,18:45,1,1,서울역,6,"5,14,30,45,51,99"
785,18:45,2,2,수서,10,"9,24,26,31,33,61,67,72,73,90"
785,18:45,3,3,삼성,8,"6,10,12,17,22,29,64,82"
785,18:45,4,4,여의도,9,"2,3,11,25,40,47,50,62,97"
785,18:45,5,5,김포공항,3,"8,54,58"
785,18:45,6,6,일산,2,"59,83"
785,18:45,7,7,판교,4,"1,44,46,63"
785,18:45,8,8,동탄/용인,3,"75,76,93"
785,18:45,9,9,평택,1,92
786,18:46,1,1,서울역,11,"5,13,30,45,51,77,80,81,89,91,96"
786,18:46,2,2,수서,8,"24,26,31,61,67,72,73,90"
786,18:46,3,3,삼성,9,"6,10,12,16,17,22,29,64,82"
786,18:46,4,4,여의도,13,"2,3,11,23,25,40,41,42,47,50,53,62,97"
786,18:46,5,5,김포공항,4,"8,54,58,85"
786,18:46,6,6,일산,1,59
786,18:46,7,7,판교,4,"44,46,63,74"
786,18:46,8,8,동탄/용인,3,"52,76,93"
786,18:46,9,9,평택,1,92
787,18:47,1,1,서울역,15,"5,13,18,38,45,51,65,69,77,80,81,86,89,91,96"
787,18:47,2,2,수서,8,"24,26,31,61,67,72,73,90"
787,18:47,3,3,삼성,8,"6,10,12,16,17,29,64,82"
787,18:47,4,4,여의도,13,"0,2,3,11,23,27,40,41,42,47,50,53,62"
787,18:47,5,5,김포공항,4,"8,54,57,85"
787,18:47,6,6,일산,1,59
787,18:47,7,7,판교,5,"20,44,46,63,74"
787,18:47,8,8,동탄/용인,3,"52,76,93"
787,18:47,9,9,평택,1,92
788,18:48,1,1,서울역,16,"5,13,18,38,45,51,65,68,69,77,80,81,86,89,91,96"
788,18:48,2,2,수서,8,"24,26,31,55,61,67,73,90"
788,18:48,3,3,삼성,9,"6,10,12,16,17,34,64,78,82"
788,18:48,4,4,여의도,15,"0,2,3,11,23,27,36,40,41,42,47,50,53,62,94"
788,18:48,5,5,김포공항,5,"8,43,54,57,85"
788,18:48,6,6,일산,1,59
788,18:48,7,7,판교,5,"20,44,46,63,74"
788,18:48,8,8,동탄/용인,3,"52,76,93"
788,18:48,9,9,평택,2,"4,92"
789,18:49,1,1,서울역,11,"5,18,38,45,51,65,68,69,86,89,91"
789,18:49,2,2,수서,8,"24,26,31,55,61,67,73,90"
789,18:49,3,3,삼성,7,"10,12,16,34,64,78,82"
789,18:49,4,4,여의도,12,"0,2,3,23,27,36,40,47,50,53,62,94"
789,18:49,5,5,김포공항,5,"8,15,43,54,57"
789,18:49,6,6,일산,3,"56,59,88"
789,18:49,7,7,판교,5,"20,37,44,46,63"
789,18:49,8,8,동탄/용인,4,"52,76,87,93"
789,18:49,9,9,평택,2,"4,92"
790,18:50,1,1,서울역,8,"5,38,45,51,60,68,89,91"
790,18:50,2,2,수서,8,"24,26,31,55,61,67,73,90"
790,18:50,3,3,삼성,8,"10,12,16,21,32,34,78,95"
790,18:50,4,4,여의도,11,"0,2,3,23,36,40,47,50,53,62,94"
790,18:50,5,5,김포공항,5,"8,15,43,54,57"
790,18:50,6,6,일산,2,"56,88"
790,18:50,7,7,판교,6,"20,37,44,46,48,63"
790,18:50,8,8,동탄/용인,3,"52,87,93"
790,18:50,9,9,평택,3,"4,92,98"
791,18:51,1,1,서울역,8,"5,38,45,51,60,66,89,91"
791,18:51,2,2,수서,8,"24,26,29,55,61,67,71,90"
791,18:51,3,3,삼성,8,"10,12,16,21,32,34,35,95"
791,18:51,4,4,여의도,11,"0,3,23,36,40,47,50,53,62,70,84"
791,18:51,5,5,김포공항,5,"15,19,43,54,57"
791,18:51,6,6,일산,2,"56,88"
791,18:51,7,7,판교,6,"20,37,44,46,48,63"
791,18:51,8,8,동탄/용인,3,"52,87,93"
791,18:51,9,9,평택,3,"4,92,98"
792,18:52,1,1,서울역,7,"38,45,51,60,66,79,91"
792,18:52,2,2,수서,5,"26,29,55,71,90"
792,18:52,3,3,삼성,10,"10,12,14,16,21,28,32,34,35,95"
792,18:52,4,4,여의도,9,"0,3,36,40,47,50,62,70,84"
792,18:52,5,5,김포공항,5,"15,19,43,54,57"
792,18:52,6,6,일산,1,56
792,18:52,7,7,판교,5,"20,37,46,48,63"
792,18:52,8,8,동탄/용인,3,"52,87,93"
792,18:52,9,9,평택,3,"4,92,98"
793,18:53,1,1,서울역,8,"33,38,45,51,60,66,79,91"
793,18:53,2,2,수서,6,"25,26,29,55,71,90"
793,18:53,3,3,삼성,9,"1,10,12,14,16,28,30,34,35"
793,18:53,4,4,여의도,9,"3,36,40,47,50,62,70,83,84"
793,18:53,5,5,김포공항,4,"15,19,43,54"
793,18:53,6,6,일산,1,56
793,18:53,7,7,판교,3,"37,46,63"
793,18:53,8,8,동탄/용인,2,"87,93"
793,18:53,9,9,평택,3,"4,92,98"
794,18:54,1,1,서울역,6,"33,38,45,51,60,79"
794,18:54,2,2,수서,5,"25,26,71,78,90"
794,18:54,3,3,삼성,8,"1,10,12,14,16,28,30,34"
794,18:54,4,4,여의도,8,"3,36,47,50,62,70,72,83"
794,18:54,5,5,김포공항,4,"9,15,19,54"
794,18:54,6,6,일산,1,56
794,18:54,7,7,판교,3,"37,46,63"
794,18:54,8,8,동탄/용인,2,"87,93"
794,18:54,9,9,평택,2,"92,98"
795,18:55,1,1,서울역,6,"33,38,45,51,60,79"
795,18:55,2,2,수서,5,"25,26,71,78,90"
795,18:55,3,3,삼성,7,"1,10,12,13,14,30,34"
795,18:55,4,4,여의도,8,"3,36,47,50,62,70,72,83"
795,18:55,5,5,김포공항,4,"9,15,19,54"
795,18:55,6,6,일산,1,56
