time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
795,18:55,7,7,판교,3,"37,46,63"
795,18:55,8,8,동탄/용인,2,"87,93"
795,18:55,9,9,평택,2,"92,98"
796,18:56,1,1,서울역,7,"38,45,51,60,64,79,82"
796,18:56,2,2,수서,8,"21,25,26,32,71,78,90,96"
796,18:56,3,3,삼성,9,"1,10,11,12,13,14,30,34,75"
796,18:56,4,4,여의도,8,"3,6,36,47,62,70,72,83"
796,18:56,5,5,김포공항,4,"9,15,19,54"
796,18:56,6,6,일산,5,"56,77,80,81,85"
796,18:56,7,7,판교,5,"37,41,42,46,63"
796,18:56,8,8,동탄/용인,3,"49,87,93"
796,18:56,9,9,평택,2,"92,98"
797,18:57,1,1,서울역,9,"0,38,45,51,59,60,64,79,82"
797,18:57,2,2,수서,9,"2,18,21,25,26,32,65,90,96"
797,18:57,3,3,삼성,9,"1,11,12,13,14,27,30,34,75"
797,18:57,4,4,여의도,8,"6,36,39,47,62,72,73,83"
797,18:57,5,5,김포공항,3,"15,17,54"
797,18:57,6,6,일산,6,"22,56,77,80,81,85"
797,18:57,7,7,판교,6,"37,41,42,46,63,69"
797,18:57,8,8,동탄/용인,3,"49,87,93"
797,18:57,9,9,평택,2,"92,98"
798,18:58,1,1,서울역,8,"0,31,38,45,59,60,64,82"
798,18:58,2,2,수서,8,"2,18,21,25,26,32,65,96"
798,18:58,3,3,삼성,11,"1,5,11,12,13,14,27,30,34,75,89"
798,18:58,4,4,여의도,7,"6,36,39,47,72,73,83"
798,18:58,5,5,김포공항,4,"15,17,54,86"
798,18:58,6,6,일산,6,"22,56,77,80,81,85"
798,18:58,7,7,판교,6,"41,42,46,63,68,69"
798,18:58,8,8,동탄/용인,4,"49,87,93,97"
798,18:58,9,9,평택,2,"7,98"
799,18:59,1,1,서울역,8,"0,31,45,59,60,61,82,95"
799,18:59,2,2,수서,6,"2,8,18,21,26,65"
799,18:59,3,3,삼성,8,"5,12,13,14,23,27,34,89"
799,18:59,4,4,여의도,7,"6,36,39,47,72,73,83"
799,18:59,5,5,김포공항,5,"15,17,54,74,86"
799,18:59,6,6,일산,3,"22,56,85"
799,18:59,7,7,판교,4,"53,63,68,69"
799,18:59,8,8,동탄/용인,3,"87,93,97"
799,18:59,9,9,평택,2,"7,98"
800,19:00,1,1,서울역,8,"0,31,45,59,60,61,82,95"
800,19:00,2,2,수서,4,"2,8,21,26"
800,19:00,3,3,삼성,7,"5,12,13,23,34,66,89"
800,19:00,4,4,여의도,8,"6,20,33,36,39,43,47,83"
800,19:00,5,5,김포공항,5,"24,54,67,74,86"
800,19:00,6,6,일산,2,"56,85"
800,19:00,7,7,판교,2,"53,68"
800,19:00,8,8,동탄/용인,3,"87,93,97"
800,19:00,9,9,평택,2,"7,98"
801,19:01,1,1,서울역,9,"0,29,31,45,59,60,61,82,95"
801,19:01,2,2,수서,5,"2,8,21,26,91"
801,19:01,3,3,삼성,7,"5,12,13,23,34,66,89"
801,19:01,4,4,여의도,8,"6,20,33,36,39,43,47,83"
801,19:01,5,5,김포공항,4,"24,54,67,74"
801,19:01,6,6,일산,2,"56,85"
801,19:01,7,7,판교,1,53
801,19:01,8,8,동탄/용인,2,"93,97"
801,19:01,9,9,평택,2,"7,98"
802,19:02,1,1,서울역,9,"0,29,31,45,59,60,61,76,95"
802,19:02,2,2,수서,7,"1,2,11,21,26,50,91"
802,19:02,3,3,삼성,7,"5,12,13,23,34,66,89"
802,19:02,4,4,여의도,6,"20,33,36,39,43,83"
802,19:02,5,5,김포공항,5,"24,54,55,67,74"
802,19:02,6,6,일산,2,"56,85"
802,19:02,7,7,판교,1,53
802,19:02,8,8,동탄/용인,3,"93,94,97"
802,19:02,9,9,평택,3,"7,98,99"
803,19:03,1,1,서울역,8,"0,29,31,45,60,61,76,95"
803,19:03,2,2,수서,8,"1,11,14,21,26,50,70,91"
803,19:03,3,3,삼성,6,"5,12,13,23,34,89"
803,19:03,4,4,여의도,3,"33,43,83"
803,19:03,5,5,김포공항,6,"16,24,54,55,67,74"
803,19:03,6,6,일산,2,"56,85"
803,19:03,7,7,판교,1,53
803,19:03,8,8,동탄/용인,2,"94,97"
803,19:03,9,9,평택,3,"7,98,99"
804,19:04,1,1,서울역,7,"0,31,45,60,61,76,95"
804,19:04,2,2,수서,8,"1,11,14,21,50,62,70,91"
804,19:04,3,3,삼성,5,"3,12,13,23,34"
804,19:04,4,4,여의도,5,"10,33,43,83,90"
804,19:04,5,5,김포공항,6,"16,24,54,55,67,74"
804,19:04,6,6,일산,4,"35,44,56,85"
804,19:04,7,7,판교,1,53
804,19:04,8,8,동탄/용인,2,"94,97"
804,19:04,9,9,평택,3,"58,98,99"
805,19:05,1,1,서울역,6,"0,30,31,60,61,76"
805,19:05,2,2,수서,10,"1,11,14,21,41,50,62,70,79,91"
805,19:05,3,3,삼성,4,"3,23,34,38"
805,19:05,4,4,여의도,6,"10,33,37,43,83,90"
805,19:05,5,5,김포공항,7,"16,24,54,55,67,71,74"
805,19:05,6,6,일산,4,"35,44,56,85"
805,19:05,7,7,판교,2,"51,96"
805,19:05,8,8,동탄/용인,3,"40,94,97"
805,19:05,9,9,평택,4,"48,58,98,99"
806,19:06,1,1,서울역,7,"0,30,31,60,61,76,80"
806,19:06,2,2,수서,8,"1,11,21,41,50,62,79,91"
806,19:06,3,3,삼성,5,"2,3,23,38,42"
806,19:06,4,4,여의도,7,"10,15,33,37,43,83,90"
806,19:06,5,5,김포공항,5,"24,54,55,71,74"
806,19:06,6,6,일산,4,"35,44,56,85"
806,19:06,7,7,판교,2,"51,96"
806,19:06,8,8,동탄/용인,3,"40,94,97"
806,19:06,9,9,평택,4,"48,58,98,99"
807,19:07,1,1,서울역,7,"0,20,30,60,61,76,80"
807,19:07,10,10,인천공항,1,9
807,19:07,2,2,수서,8,"1,11,21,41,50,62,79,91"
807,19:07,3,3,삼성,6,"2,3,23,38,42,72"
807,19:07,4,4,여의도,6,"15,33,37,43,83,90"
807,19:07,5,5,김포공항,6,"24,32,54,55,71,74"
807,19:07,6,6,일산,5,"35,44,56,73,85"
807,19:07,7,7,판교,2,"51,96"
807,19:07,8,8,동탄/용인,4,"40,57,94,97"
807,19:07,9,9,평택,4,"48,58,98,99"
808,19:08,1,1,서울역,5,"0,20,30,60,80"
808,19:08,10,10,인천공항,1,9
808,19:08,2,2,수서,6,"1,11,21,41,62,91"
808,19:08,3,3,삼성,5,"2,3,38,42,72"
808,19:08,4,4,여의도,5,"15,33,43,83,90"
808,19:08,5,5,김포공항,4,"24,32,54,74"
808,19:08,6,6,일산,5,"35,44,73,78,85"
808,19:08,7,7,판교,2,"51,96"
808,19:08,8,8,동탄/용인,4,"40,57,94,97"
808,19:08,9,9,평택,4,"48,58,98,99"
809,19:09,1,1,서울역,5,"0,20,30,60,80"
809,19:09,10,10,인천공항,1,9
809,19:09,2,2,수서,6,"1,11,21,41,62,91"
809,19:09,3,3,삼성,6,"2,3,6,38,42,72"
809,19:09,4,4,여의도,5,"4,33,43,83,90"
809,19:09,5,5,김포공항,4,"24,32,54,74"
809,19:09,6,6,일산,6,"35,44,73,75,78,85"
809,19:09,7,7,판교,3,"51,82,96"
809,19:09,8,8,동탄/용인,4,"40,57,94,97"
809,19:09,9,9,평택,5,"48,58,84,98,99"
810,19:10,1,1,서울역,5,"0,20,30,60,80"
810,19:10,10,10,인천공항,1,9
810,19:10,2,2,수서,6,"1,11,21,41,81,91"
810,19:10,3,3,삼성,6,"2,6,22,38,42,72"
810,19:10,4,4,여의도,4,"4,33,43,83"
810,19:10,5,5,김포공항,3,"24,54,74"
810,19:10,6,6,일산,6,"25,35,52,75,78,85"
810,19:10,7,7,판교,5,"36,51,66,82,96"
810,19:10,8,8,동탄/용인,6,"7,27,40,57,94,97"
810,19:10,9,9,평택,6,"28,48,58,84,98,99"
811,19:11,1,1,서울역,6,"0,10,20,30,60,80"
811,19:11,10,10,인천공항,1,9
811,19:11,2,2,수서,6,"1,11,21,41,81,91"
811,19:11,3,3,삼성,6,"2,6,22,42,45,72"
811,19:11,4,4,여의도,4,"4,33,43,83"
811,19:11,5,5,김포공항,4,"24,54,59,74"
811,19:11,6,6,일산,7,"25,35,46,52,65,75,85"
811,19:11,7,7,판교,5,"36,66,82,86,96"
811,19:11,8,8,동탄/용인,7,"7,19,27,57,64,94,97"
811,19:11,9,9,평택,6,"28,48,58,84,98,99"
812,19:12,1,1,서울역,6,"0,10,20,30,60,80"
812,19:12,10,10,인천공항,1,9
812,19:12,2,2,수서,6,"1,11,21,41,81,91"
812,19:12,3,3,삼성,5,"2,22,42,45,72"
812,19:12,4,4,여의도,6,"12,13,33,43,53,83"
812,19:12,5,5,김포공항,5,"24,26,54,59,74"
812,19:12,6,6,일산,8,"25,35,46,52,63,65,75,85"
812,19:12,7,7,판교,6,"36,66,82,86,95,96"
812,19:12,8,8,동탄/용인,7,"7,19,27,57,64,94,97"
812,19:12,9,9,평택,6,"28,48,58,88,98,99"
813,19:13,1,1,서울역,8,"0,10,20,30,60,70,80,87"
813,19:13,10,10,인천공항,1,9
813,19:13,2,2,수서,6,"1,11,21,41,81,91"
813,19:13,3,3,삼성,7,"2,22,31,42,45,62,72"
813,19:13,4,4,여의도,7,"12,13,33,43,53,83,92"
813,19:13,5,5,김포공항,5,"24,26,54,59,74"
813,19:13,6,6,일산,7,"25,35,46,63,65,75,85"
813,19:13,7,7,판교,6,"36,66,82,86,95,96"
813,19:13,8,8,동탄/용인,8,"7,19,27,47,57,64,94,97"
813,19:13,9,9,평택,7,"28,48,58,68,88,98,99"
814,19:14,1,1,서울역,9,"0,10,20,30,60,70,80,87,90"
814,19:14,10,10,인천공항,1,9
814,19:14,2,2,수서,6,"1,11,21,41,81,91"
814,19:14,3,3,삼성,7,"2,22,31,42,61,62,72"
814,19:14,4,4,여의도,7,"12,13,33,43,53,83,92"
814,19:14,5,5,김포공항,6,"14,24,26,34,54,74"
814,19:14,6,6,일산,8,"5,25,35,46,63,65,75,85"
814,19:14,7,7,판교,6,"36,66,82,86,95,96"
814,19:14,8,8,동탄/용인,6,"7,17,27,47,57,97"
814,19:14,9,9,평택,8,"18,28,48,58,68,88,98,99"
815,19:15,1,1,서울역,11,"0,10,20,30,50,60,70,80,87,90,93"
815,19:15,10,10,인천공항,2,"9,39"
815,19:15,2,2,수서,6,"1,11,21,41,81,91"
815,19:15,3,3,삼성,7,"2,22,31,42,61,62,72"
815,19:15,4,4,여의도,7,"13,23,33,43,53,83,92"
815,19:15,5,5,김포공항,5,"14,24,34,54,74"
815,19:15,6,6,일산,8,"5,25,35,46,55,65,75,85"
815,19:15,7,7,판교,5,"36,66,76,86,96"
815,19:15,8,8,동탄/용인,6,"7,17,27,47,57,97"
815,19:15,9,9,평택,8,"18,28,48,58,68,88,98,99"
816,19:16,1,1,서울역,10,"0,10,20,30,50,60,70,80,90,93"
816,19:16,10,10,인천공항,4,"9,39,49,69"
816,19:16,2,2,수서,7,"1,11,21,41,71,81,91"
816,19:16,3,3,삼성,6,"2,22,42,61,62,72"
816,19:16,4,4,여의도,7,"13,23,33,43,53,83,92"
816,19:16,5,5,김포공항,5,"14,24,34,54,74"
816,19:16,6,6,일산,9,"5,15,25,35,46,55,65,75,85"
816,19:16,7,7,판교,6,"16,36,66,76,86,96"
816,19:16,8,8,동탄/용인,7,"7,17,27,47,57,77,97"
816,19:16,9,9,평택,9,"8,18,28,48,58,68,88,98,99"
817,19:17,1,1,서울역,10,"0,10,20,30,50,60,70,80,90,93"
817,19:17,10,10,인천공항,5,"9,29,39,49,69"
817,19:17,2,2,수서,8,"1,11,21,41,51,71,81,91"
817,19:17,3,3,삼성,5,"2,22,42,62,72"
817,19:17,4,4,여의도,9,"3,13,23,33,43,53,73,83,92"
817,19:17,5,5,김포공항,6,"14,24,34,44,54,74"
817,19:17,6,6,일산,8,"5,15,25,35,55,65,75,85"
817,19:17,7,7,판교,6,"16,36,66,76,86,96"
817,19:17,8,8,동탄/용인,7,"7,17,27,47,57,77,97"
817,19:17,9,9,평택,8,"8,18,28,48,58,68,88,98"
818,19:18,1,1,서울역,9,"0,10,20,30,50,60,70,80,90"
818,19:18,10,10,인천공항,5,"9,29,39,49,69"
818,19:18,2,2,수서,8,"1,11,21,41,51,71,81,91"
818,19:18,3,3,삼성,6,"2,22,32,42,62,72"
818,19:18,4,4,여의도,9,"3,13,23,33,43,53,73,83,92"
818,19:18,5,5,김포공항,7,"4,14,24,34,44,54,74"
818,19:18,6,6,일산,8,"5,15,25,35,55,65,75,85"
818,19:18,7,7,판교,6,"16,36,66,76,86,96"
818,19:18,8,8,동탄/용인,7,"7,17,27,47,57,77,97"
818,19:18,9,9,평택,8,"8,18,28,48,58,68,88,98"
819,19:19,1,1,서울역,9,"0,10,20,30,50,60,70,80,90"
819,19:19,10,10,인천공항,6,"9,29,39,49,69,89"
819,19:19,2,2,수서,9,"1,11,21,31,41,51,71,81,91"
819,19:19,3,3,삼성,6,"2,22,32,42,62,72"
819,19:19,4,4,여의도,8,"3,13,23,33,43,53,73,83"
819,19:19,5,5,김포공항,7,"4,14,24,34,44,54,74"
819,19:19,6,6,일산,8,"5,15,25,35,55,65,75,85"
819,19:19,7,7,판교,7,"6,16,36,66,76,86,96"
819,19:19,8,8,동탄/용인,8,"7,17,27,37,47,57,77,97"
819,19:19,9,9,평택,8,"8,18,28,48,58,68,88,98"
820,19:20,1,1,서울역,9,"0,10,20,30,50,60,70,80,90"
820,19:20,10,10,인천공항,6,"9,29,39,49,69,89"
820,19:20,2,2,수서,10,"1,11,21,31,41,51,61,71,81,91"
820,19:20,3,3,삼성,6,"2,22,32,42,62,72"
820,19:20,4,4,여의도,8,"3,13,23,33,43,53,73,83"
820,19:20,5,5,김포공항,7,"4,14,24,34,44,54,74"
820,19:20,6,6,일산,8,"5,15,25,35,55,65,75,85"
820,19:20,7,7,판교,8,"6,16,36,56,66,76,86,96"
820,19:20,8,8,동탄/용인,9,"7,17,27,37,47,57,67,77,97"
820,19:20,9,9,평택,8,"8,18,28,48,58,68,88,98"
821,19:21,1,1,서울역,9,"0,10,20,30,50,60,70,80,90"
821,19:21,10,10,인천공항,6,"9,29,39,49,69,89"
821,19:21,2,2,수서,10,"1,11,21,31,41,51,61,71,81,91"
821,19:21,3,3,삼성,6,"2,22,32,42,62,72"
821,19:21,4,4,여의도,8,"3,13,23,33,43,53,73,83"
821,19:21,5,5,김포공항,7,"4,14,24,34,44,54,74"
821,19:21,6,6,일산,8,"5,15,25,35,55,65,75,85"
821,19:21,7,7,판교,8,"6,16,36,56,66,76,86,96"
821,19:21,8,8,동탄/용인,9,"7,17,27,37,47,57,67,77,97"
821,19:21,9,9,평택,8,"8,18,28,48,58,68,88,98"
822,19:22,1,1,서울역,9,"0,10,20,30,50,60,70,80,90"
822,19:22,10,10,인천공항,6,"9,29,39,49,69,89"
822,19:22,2,2,수서,10,"1,11,21,31,41,51,61,71,81,91"
822,19:22,3,3,삼성,8,"2,12,22,32,42,62,72,82"
822,19:22,4,4,여의도,10,"3,13,23,33,43,53,63,73,83,93"
822,19:22,5,5,김포공항,7,"4,14,24,34,44,54,74"
822,19:22,6,6,일산,8,"5,15,25,35,55,65,75,85"
822,19:22,7,7,판교,8,"6,16,36,56,66,76,86,96"
822,19:22,8,8,동탄/용인,9,"7,17,27,37,47,57,67,77,97"
822,19:22,9,9,평택,8,"8,18,28,48,58,68,88,98"
823,19:23,1,1,서울역,10,"0,10,20,30,40,50,60,70,80,90"
823,19:23,10,10,인천공항,6,"9,29,39,49,69,89"
823,19:23,2,2,수서,10,"1,11,21,31,41,51,61,71,81,91"
823,19:23,3,3,삼성,9,"2,12,22,32,42,52,62,72,82"
823,19:23,4,4,여의도,10,"3,13,23,33,43,53,63,73,83,93"
823,19:23,5,5,김포공항,7,"4,14,24,34,44,54,74"
823,19:23,6,6,일산,8,"5,15,25,35,55,65,75,85"
823,19:23,7,7,판교,8,"6,16,36,56,66,76,86,96"
823,19:23,8,8,동탄/용인,9,"7,17,27,37,47,57,67,77,97"
823,19:23,9,9,평택,8,"8,18,28,48,58,68,88,98"
824,19:24,1,1,서울역,10,"0,10,20,30,40,50,60,70,80,90"
824,19:24,10,10,인천공항,8,"9,29,39,49,59,69,79,89"
824,19:24,2,2,수서,10,"1,11,21,31,41,51,61,71,81,91"
824,19:24,3,3,삼성,9,"2,12,22,32,42,52,62,72,82"
824,19:24,4,4,여의도,10,"3,13,23,33,43,53,63,73,83,93"
824,19:24,5,5,김포공항,7,"4,14,24,34,44,54,74"
824,19:24,6,6,일산,9,"5,15,25,35,45,55,65,75,85"
824,19:24,7,7,판교,8,"6,16,36,56,66,76,86,96"
824,19:24,8,8,동탄/용인,9,"7,17,27,37,47,57,67,77,97"
824,19:24,9,9,평택,8,"8,18,28,48,58,68,88,98"
825,19:25,1,1,서울역,10,"0,10,20,30,40,50,60,70,80,90"
825,19:25,10,10,인천공항,8,"9,29,39,49,59,69,79,89"
825,19:25,2,2,수서,10,"1,11,21,31,41,51,61,71,81,91"
825,19:25,3,3,삼성,9,"2,12,22,32,42,52,62,72,82"
825,19:25,4,4,여의도,10,"3,13,23,33,43,53,63,73,83,93"
825,19:25,5,5,김포공항,7,"4,14,24,34,44,54,74"
825,19:25,6,6,일산,9,"5,15,25,35,45,55,65,75,85"
825,19:25,7,7,판교,9,"6,16,26,36,56,66,76,86,96"
825,19:25,8,8,동탄/용인,9,"7,17,27,37,47,57,67,77,97"
825,19:25,9,9,평택,8,"8,18,28,48,58,68,88,98"
826,19:26,1,1,서울역,10,"0,10,20,30,40,50,60,70,80,90"
826,19:26,10,10,인천공항,8,"9,29,39,49,59,69,79,89"
826,19:26,2,2,수서,10,"1,11,21,31,41,51,61,71,81,91"
826,19:26,3,3,삼성,10,"2,12,22,32,42,52,62,72,82,92"
826,19:26,4,4,여의도,10,"3,13,23,33,43,53,63,73,83,93"
826,19:26,5,5,김포공항,7,"4,14,24,34,44,54,74"
826,19:26,6,6,일산,9,"5,15,25,35,45,55,65,75,85"
826,19:26,7,7,판교,9,"6,16,26,36,56,66,76,86,96"
826,19:26,8,8,동탄/용인,9,"7,17,27,37,47,57,67,77,97"
826,19:26,9,9,평택,9,"8,18,28,38,48,58,68,88,98"
827,19:27,1,1,서울역,10,"0,10,20,30,40,50,60,70,80,90"
827,19:27,10,10,인천공항,8,"9,29,39,49,59,69,79,89"
827,19:27,2,2,수서,10,"1,11,21,31,41,51,61,71,81,91"
827,19:27,3,3,삼성,10,"2,12,22,32,42,52,62,72,82,92"
827,19:27,4,4,여의도,10,"3,13,23,33,43,53,63,73,83,93"
827,19:27,5,5,김포공항,7,"4,14,24,34,44,54,74"
827,19:27,6,6,일산,10,"5,15,25,35,45,55,65,75,85,95"
827,19:27,7,7,판교,9,"6,16,26,36,56,66,76,86,96"
827,19:27,8,8,동탄/용인,9,"7,17,27,37,47,57,67,77,97"
827,19:27,9,9,평택,9,"8,18,28,38,48,58,68,88,98"
828,19:28,1,1,서울역,10,"0,10,20,30,40,50,60,70,80,90"
828,19:28,10,10,인천공항,8,"9,29,39,49,59,69,79,89"
828,19:28,2,2,수서,10,"1,11,21,31,41,51,61,71,81,91"
828,19:28,3,3,삼성,10,"2,12,22,32,42,52,62,72,82,92"
828,19:28,4,4,여의도,10,"3,13,23,33,43,53,63,73,83,93"
828,19:28,5,5,김포공항,9,"4,14,24,34,44,54,64,74,94"
828,19:28,6,6,일산,10,"5,15,25,35,45,55,65,75,85,95"
828,19:28,7,7,판교,9,"6,16,26,36,56,66,76,86,96"
828,19:28,8,8,동탄/용인,10,"7,17,27,37,47,57,67,77,87,97"
828,19:28,9,9,평택,9,"8,18,28,38,48,58,68,88,98"
829,19:29,1,1,서울역,10,"0,10,20,30,40,50,60,70,80,90"
829,19:29,10,10,인천공항,8,"9,29,39,49,59,69,79,89"
829,19:29,2,2,수서,10,"1,11,21,31,41,51,61,71,81,91"
829,19:29,3,3,삼성,10,"2,12,22,32,42,52,62,72,82,92"
829,19:29,4,4,여의도,10,"3,13,23,33,43,53,63,73,83,93"
829,19:29,5,5,김포공항,10,"4,14,24,34,44,54,64,74,84,94"
829,19:29,6,6,일산,10,"5,15,25,35,45,55,65,75,85,95"
829,19:29,7,7,판교,10,"6,16,26,36,46,56,66,76,86,96"
829,19:29,8,8,동탄/용인,10,"7,17,27,37,47,57,67,77,87,97"
829,19:29,9,9,평택,9,"8,18,28,38,48,58,68,88,98"
830,19:30,1,1,서울역,10,"0,10,20,30,40,50,60,70,80,90"
830,19:30,10,10,인천공항,8,"9,29,39,49,59,69,79,89"
830,19:30,2,2,수서,10,"1,11,21,31,41,51,61,71,81,91"
830,19:30,3,3,삼성,10,"2,12,22,32,42,52,62,72,82,92"
830,19:30,4,4,여의도,10,"3,13,23,33,43,53,63,73,83,93"
830,19:30,5,5,김포공항,10,"4,14,24,34,44,54,64,74,84,94"
830,19:30,6,6,일산,10,"5,15,25,35,45,55,65,75,85,95"
830,19:30,7,7,판교,10,"6,16,26,36,46,56,66,76,86,96"
830,19:30,8,8,동탄/용인,10,"7,17,27,37,47,57,67,77,87,97"
830,19:30,9,9,평택,9,"8,18,28,38,48,58,68,88,98"
831,19:31,1,1,서울역,10,"0,10,20,30,40,50,60,70,80,90"
831,19:31,10,10,인천공항,9,"9,19,29,39,49,59,69,79,89"
831,19:31,2,2,수서,10,"1,11,21,31,41,51,61,71,81,91"
831,19:31,3,3,삼성,10,"2,12,22,32,42,52,62,72,82,92"
831,19:31,4,4,여의도,10,"3,13,23,33,43,53,63,73,83,93"
831,19:31,5,5,김포공항,10,"4,14,24,34,44,54,64,74,84,94"
831,19:31,6,6,일산,10,"5,15,25,35,45,55,65,75,85,95"
831,19:31,7,7,판교,10,"6,16,26,36,46,56,66,76,86,96"
831,19:31,8,8,동탄/용인,10,"7,17,27,37,47,57,67,77,87,97"
831,19:31,9,9,평택,10,"8,18,28,38,48,58,68,78,88,98"
832,19:32,1,1,서울역,10,"0,10,20,30,40,50,60,70,80,90"
832,19:32,10,10,인천공항,9,"9,19,29,39,49,59,69,79,89"
832,19:32,2,2,수서,10,"1,11,21,31,41,51,61,71,81,91"
832,19:32,3,3,삼성,10,"2,12,22,32,42,52,62,72,82,92"
832,19:32,4,4,여의도,10,"3,13,23,33,43,53,63,73,83,93"
832,19:32,5,5,김포공항,10,"4,14,24,34,44,54,64,74,84,94"
832,19:32,6,6,일산,10,"5,15,25,35,45,55,65,75,85,95"
832,19:32,7,7,판교,10,"6,16,26,36,46,56,66,76,86,96"
832,19:32,8,8,동탄/용인,10,"7,17,27,37,47,57,67,77,87,97"
832,19:32,9,9,평택,10,"8,18,28,38,48,58,68,78,88,98"
833,19:33,1,1,서울역,10,"0,10,20,30,40,50,60,70,80,90"
833,19:33,10,10,인천공항,9,"9,19,29,39,49,59,69,79,89"
833,19:33,2,2,수서,10,"1,11,21,31,41,51,61,71,81,91"
833,19:33,3,3,삼성,10,"2,12,22,32,42,52,62,72,82,92"
833,19:33,4,4,여의도,10,"3,13,23,33,43,53,63,73,83,93"
833,19:33,5,5,김포공항,10,"4,14,24,34,44,54,64,74,84,94"
833,19:33,6,6,일산,10,"5,15,25,35,45,55,65,75,85,95"
833,19:33,7,7,판교,10,"6,16,26,36,46,56,66,76,86,96"
833,19:33,8,8,동탄/용인,10,"7,17,27,37,47,57,67,77,87,97"
833,19:33,9,9,평택,10,"8,18,28,38,48,58,68,78,88,98"
834,19:34,1,1,서울역,10,"0,10,20,30,40,50,60,70,80,90"
834,19:34,10,10,인천공항,9,"9,19,29,39,49,59,69,79,89"
834,19:34,2,2,수서,10,"1,11,21,31,41,51,61,71,81,91"
834,19:34,3,3,삼성,10,"2,12,22,32,42,52,62,72,82,92"
834,19:34,4,4,여의도,10,"3,13,23,33,43,53,63,73,83,93"
834,19:34,5,5,김포공항,10,"4,14,24,34,44,54,64,74,84,94"
834,19:34,6,6,일산,10,"5,15,25,35,45,55,65,75,85,95"
834,19:34,7,7,판교,10,"6,16,26,36,46,56,66,76,86,96"
834,19:34,8,8,동탄/용인,10,"7,17,27,37,47,57,67,77,87,97"
834,19:34,9,9,평택,10,"8,18,28,38,48,58,68,78,88,98"
835,19:35,1,1,서울역,10,"0,10,20,30,40,50,60,70,80,90"
835,19:35,10,10,인천공항,9,"9,19,29,39,49,59,69,79,89"
835,19:35,2,2,수서,10,"1,11,21,31,41,51,61,71,81,91"
835,19:35,3,3,삼성,10,"2,12,22,32,42,52,62,72,82,92"
835,19:35,4,4,여의도,10,"3,13,23,33,43,53,63,73,83,93"
835,19:35,5,5,김포공항,10,"4,14,24,34,44,54,64,74,84,94"
835,19:35,6,6,일산,10,"5,15,25,35,45,55,65,75,85,95"
835,19:35,7,7,판교,10,"6,16,26,36,46,56,66,76,86,96"
835,19:35,8,8,동탄/용인,10,"7,17,27,37,47,57,67,77,87,97"
835,19:35,9,9,평택,10,"8,18,28,38,48,58,68,78,88,98"
836,19:36,1,1,서울역,10,"0,10,20,30,40,50,60,70,80,90"
836,19:36,10,10,인천공항,10,"9,19,29,39,49,59,69,79,89,99"
836,19:36,2,2,수서,10,"1,11,21,31,41,51,61,71,81,91"
836,19:36,3,3,삼성,10,"2,12,22,32,42,52,62,72,82,92"
836,19:36,4,4,여의도,10,"3,13,23,33,43,53,63,73,83,93"
836,19:36,5,5,김포공항,10,"4,14,24,34,44,54,64,74,84,94"
836,19:36,6,6,일산,10,"5,15,25,35,45,55,65,75,85,95"
836,19:36,7,7,판교,10,"6,16,26,36,46,56,66,76,86,96"
836,19:36,8,8,동탄/용인,10,"7,17,27,37,47,57,67,77,87,97"
836,19:36,9,9,평택,10,"8,18,28,38,48,58,68,78,88,98"
